Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
13:41:02:835223,0,-1,-1,0,-1,-1,-2,-2
13:41:02:836018,0,-1,-1,0,-1,-1,-2,-2
13:41:02:842047,-1,0,0,-1,2,2,-1,0
13:41:02:849595,0,-3,-1,-4,2,-3,0,-1
13:41:02:857114,0,-3,-1,-4,2,-3,0,-1
13:41:02:864564,-1,0,-1,-1,-1,0,-2,-2
13:41:02:871989,0,-1,-2,1,-1,-1,1,-2
13:41:02:880257,0,-1,-2,1,-1,-1,1,-2
13:41:02:881025,1,0,1,-1,0,1,2,-1
13:41:02:895264,-1,-3,-2,-1,-2,0,1,1
13:41:02:896040,-1,-3,-2,-1,-2,0,1,1
13:41:02:910151,0,-4,0,-3,-3,0,-2,-1
13:41:02:910923,-3,-1,-1,2,-2,0,0,0
13:41:02:917107,-3,-1,-1,2,-2,0,0,0
13:41:02:924525,-1,-3,0,-1,-4,-2,-1,0
13:41:02:932082,-1,-2,-1,-4,-2,-1,-3,1
13:41:02:940225,-1,-2,-1,-4,-2,-1,-3,1
13:41:02:940991,-3,-1,0,2,1,-1,-1,-3
13:41:02:955212,0,-1,-2,-2,-1,0,-1,0
13:41:02:955998,0,-1,-2,-2,-1,0,-1,0
13:41:02:962097,-2,-2,-2,1,-3,-1,-1,-1
13:41:02:969537,0,-2,-2,-2,1,-1,-1,-1
13:41:02:977070,0,-2,-2,-2,1,-1,-1,-1
13:41:02:984567,0,-2,-2,-2,1,-2,-3,-2
13:41:02:991998,-1,1,-2,-1,-1,-1,-1,-1
13:41:03:285,-1,1,-2,-1,-1,-1,-1,-1
13:41:03:996,-1,-1,-2,3,-4,-1,1,0
13:41:03:15277,-2,-1,-2,0,2,-2,-2,-1
13:41:03:16059,-2,-1,-2,0,2,-2,-2,-1
13:41:03:21972,2,0,-1,-1,-1,-2,-1,-2
13:41:03:29516,-1,-3,1,0,-3,1,-1,-1
13:41:03:37118,-1,-3,1,0,-3,1,-1,-1
13:41:03:44600,-2,-1,-1,-4,0,0,-1,-2
13:41:03:52027,-2,-1,-3,-2,-1,-1,0,-2
13:41:03:60184,-2,-1,-3,-2,-1,-1,0,-2
13:41:03:61014,-1,0,0,-3,-2,-2,-1,-1
13:41:03:75256,-3,2,0,2,-1,-1,-2,-1
13:41:03:76072,-3,2,0,2,-1,-1,-2,-1
13:41:03:82092,0,-1,-4,-2,-1,0,0,0
13:41:03:89556,0,-2,0,-2,-1,0,0,-1
13:41:03:97074,0,-2,0,-2,-1,0,0,-1
13:41:03:104549,-2,-3,-3,-1,-2,0,-1,-1
13:41:03:112091,0,-2,-2,-2,-1,-2,1,-2
13:41:03:120234,0,-2,-2,-2,-1,-2,1,-2
13:41:03:120993,0,-3,1,0,1,0,-2,0
13:41:03:135242,-2,-2,-2,0,0,-1,-2,-2
13:41:03:136019,-2,-2,-2,0,0,-1,-2,-2
13:41:03:142062,-3,-3,1,0,1,1,-1,-2
13:41:03:149662,-1,-3,-2,-1,-1,-2,-1,0
13:41:03:157086,-1,-3,-2,-1,-1,-2,-1,0
13:41:03:164534,-1,1,0,-1,-1,0,-1,2
13:41:03:172003,1,-2,-2,-1,-1,0,-2,-2
13:41:03:180246,1,-2,-2,-1,-1,0,-2,-2
13:41:03:181040,0,-2,-3,0,-2,-1,-1,-1
13:41:03:195223,0,-2,0,0,-3,0,-1,-1
13:41:03:196048,0,-2,0,0,-3,0,-1,-1
13:41:03:202035,-2,-3,0,-1,2,-1,-2,0
13:41:03:217719,0,2,-1,-1,-3,-3,-3,-3
13:41:03:218545,0,2,-1,-1,-3,-3,-3,-3
13:41:03:224505,0,0,-3,-1,-4,-2,-1,0
13:41:03:232069,-2,-1,-2,-3,0,-1,0,-1
13:41:03:239572,-2,-1,-2,-3,0,-1,0,-1
13:41:03:247041,0,1,-3,-2,-1,-3,-3,-2
13:41:03:255191,0,-2,-1,-2,-2,-1,-2,0
13:41:03:256011,0,-2,-1,-2,-2,-1,-2,0
13:41:03:262011,0,-1,-1,0,-2,0,-1,-2
13:41:03:277803,0,-1,-2,-4,-2,0,-2,0
13:41:03:278515,0,-1,-2,-4,-2,0,-2,0
13:41:03:284465,1,-2,0,-1,-1,0,-1,-3
13:41:03:291987,-1,-1,-1,1,0,-2,-1,1
13:41:03:299662,-1,-1,-1,1,0,-2,-1,1
13:41:03:307031,1,0,-5,-2,1,-3,0,-2
13:41:03:315242,-2,-3,-1,2,-2,-2,-2,-1
13:41:03:316097,-2,-3,-1,2,-2,-2,-2,-1
13:41:03:322004,-3,1,0,-2,-2,-2,-1,0
13:41:03:337731,0,-2,1,-3,-2,-2,0,-1
13:41:03:338502,0,-2,1,-3,-2,-2,0,-1
13:41:03:344543,-2,-4,-1,0,-2,0,0,-2
13:41:03:352091,0,-1,-1,-3,-2,-1,-1,-2
13:41:03:359642,0,-1,-1,-3,-2,-1,-1,-2
13:41:03:367145,-2,1,0,-1,-4,0,-2,1
