Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
13:41:02:835223,14678,-5339,-4562,1912,855,-1329,1303,-81,4,-32
13:41:02:836018,14676,-5348,-4563,1904,864,-1359,1301,-56,8,-35
13:41:02:842047,14676,-5348,-4563,1904,864,-1359,1301,-56,8,-35
13:41:02:849595,14676,-5348,-4563,1904,864,-1359,1301,-56,8,-35
13:41:02:857114,14676,-5351,-4564,1895,864,-1319,1294,-35,12,-37
13:41:02:864564,14676,-5351,-4564,1895,864,-1319,1294,-35,12,-37
13:41:02:871989,14676,-5351,-4564,1895,864,-1319,1294,-35,12,-37
13:41:02:880257,14675,-5356,-4564,1887,866,-1321,1300,-45,13,-30
13:41:02:881025,14675,-5356,-4564,1887,866,-1321,1300,-45,13,-30
13:41:02:895264,14675,-5356,-4564,1887,866,-1321,1300,-45,13,-30
13:41:02:896040,14675,-5359,-4565,1879,872,-1334,1295,-28,12,-36
13:41:02:910151,14675,-5359,-4565,1879,872,-1334,1295,-28,12,-36
13:41:02:910923,14675,-5359,-4565,1879,872,-1334,1295,-28,12,-36
13:41:02:917107,14675,-5360,-4566,1871,870,-1341,1311,-20,8,-45
13:41:02:924525,14675,-5360,-4566,1871,870,-1341,1311,-20,8,-45
13:41:02:932082,14675,-5360,-4566,1871,870,-1341,1311,-20,8,-45
13:41:02:940225,14676,-5358,-4567,1864,857,-1329,1316,-9,-4,-46
13:41:02:940991,14676,-5358,-4567,1864,857,-1329,1316,-9,-4,-46
13:41:02:955212,14676,-5358,-4567,1864,857,-1329,1316,-9,-4,-46
13:41:02:955998,14675,-5360,-4570,1857,858,-1326,1305,-33,-13,-46
13:41:02:962097,14675,-5360,-4570,1857,858,-1326,1305,-33,-13,-46
13:41:02:969537,14675,-5360,-4570,1857,858,-1326,1305,-33,-13,-46
13:41:02:977070,14673,-5364,-4575,1849,879,-1340,1310,-46,-14,-40
13:41:02:984567,14673,-5364,-4575,1849,879,-1340,1310,-46,-14,-40
13:41:02:991998,14673,-5364,-4575,1849,879,-1340,1310,-46,-14,-40
13:41:03:285,14672,-5364,-4581,1843,881,-1317,1297,-23,-18,-35
13:41:03:996,14672,-5364,-4581,1843,881,-1317,1297,-23,-18,-35
13:41:03:15277,14672,-5364,-4581,1843,881,-1317,1297,-23,-18,-35
13:41:03:16059,14671,-5364,-4587,1836,878,-1310,1298,-28,-22,-39
13:41:03:21972,14671,-5364,-4587,1836,878,-1310,1298,-28,-22,-39
13:41:03:29516,14671,-5364,-4587,1836,878,-1310,1298,-28,-22,-39
13:41:03:37118,14669,-5365,-4594,1830,875,-1318,1289,-24,-30,-43
13:41:03:44600,14669,-5365,-4594,1830,875,-1318,1289,-24,-30,-43
13:41:03:52027,14669,-5365,-4594,1830,875,-1318,1289,-24,-30,-43
13:41:03:60184,14668,-5364,-4602,1823,874,-1325,1293,-21,-34,-51
13:41:03:61014,14668,-5364,-4602,1823,874,-1325,1293,-21,-34,-51
13:41:03:75256,14668,-5364,-4602,1823,874,-1325,1293,-21,-34,-51
13:41:03:76072,14666,-5363,-4611,1818,876,-1335,1299,-15,-44,-48
13:41:03:82092,14666,-5363,-4611,1818,876,-1335,1299,-15,-44,-48
13:41:03:89556,14666,-5363,-4611,1818,876,-1335,1299,-15,-44,-48
13:41:03:97074,14665,-5361,-4620,1814,888,-1327,1276,-3,-40,-36
13:41:03:104549,14665,-5361,-4620,1814,888,-1327,1276,-3,-40,-36
13:41:03:112091,14665,-5361,-4620,1814,888,-1327,1276,-3,-40,-36
13:41:03:120234,14664,-5356,-4628,1812,877,-1302,1259,20,-39,-30
13:41:03:120993,14664,-5356,-4628,1812,877,-1302,1259,20,-39,-30
13:41:03:135242,14664,-5356,-4628,1812,877,-1302,1259,20,-39,-30
13:41:03:136019,14664,-5351,-4634,1811,898,-1334,1274,22,-26,-25
13:41:03:142062,14664,-5351,-4634,1811,898,-1334,1274,22,-26,-25
13:41:03:149662,14664,-5351,-4634,1811,898,-1334,1274,22,-26,-25
13:41:03:157086,14667,-5340,-4638,1810,882,-1320,1278,59,-19,-31
13:41:03:164534,14667,-5340,-4638,1810,882,-1320,1278,59,-19,-31
13:41:03:172003,14667,-5340,-4638,1810,882,-1320,1278,59,-19,-31
13:41:03:180246,14669,-5334,-4641,1807,877,-1307,1274,26,-17,-33
13:41:03:181040,14669,-5334,-4641,1807,877,-1307,1274,26,-17,-33
13:41:03:195223,14669,-5334,-4641,1807,877,-1307,1274,26,-17,-33
13:41:03:196048,14667,-5334,-4646,1805,869,-1326,1284,-8,-29,-26
13:41:03:202035,14667,-5334,-4646,1805,869,-1326,1284,-8,-29,-26
13:41:03:217719,14667,-5334,-4646,1805,869,-1326,1284,-8,-29,-26
13:41:03:218545,14666,-5333,-4652,1803,890,-1335,1291,-2,-32,-27
13:41:03:224505,14666,-5333,-4652,1803,890,-1335,1291,-2,-32,-27
13:41:03:232069,14666,-5333,-4652,1803,890,-1335,1291,-2,-32,-27
13:41:03:239572,14666,-5329,-4658,1801,902,-1351,1311,14,-35,-33
13:41:03:247041,14666,-5329,-4658,1801,902,-1351,1311,14,-35,-33
13:41:03:255191,14666,-5329,-4658,1801,902,-1351,1311,14,-35,-33
13:41:03:256011,14669,-5316,-4666,1799,924,-1308,1291,57,-34,-36
13:41:03:262011,14669,-5316,-4666,1799,924,-1308,1291,57,-34,-36
