Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
13:38:53:810782,12296,-9214,-5336,1967,690,-1876,336,156,-64,-25
13:38:53:818254,12296,-9214,-5336,1967,690,-1876,336,156,-64,-25
13:38:53:826490,12306,-9192,-5345,1979,691,-1877,342,127,-80,-41
13:38:53:827270,12306,-9192,-5345,1979,691,-1877,342,127,-80,-41
13:38:53:841502,12306,-9192,-5345,1979,691,-1877,342,127,-80,-41
13:38:53:842256,12313,-9174,-5359,1988,701,-1884,345,97,-92,-57
13:38:53:848352,12313,-9174,-5359,1988,701,-1884,345,97,-92,-57
13:38:53:855714,12313,-9174,-5359,1988,701,-1884,345,97,-92,-57
13:38:53:863307,12316,-9159,-5374,1997,696,-1896,333,75,-98,-61
13:38:53:870751,12316,-9159,-5374,1997,696,-1896,333,75,-98,-61
13:38:53:878324,12316,-9159,-5374,1997,696,-1896,333,75,-98,-61
13:38:53:886477,12319,-9144,-5390,2004,699,-1887,319,80,-95,-69
13:38:53:887199,12319,-9144,-5390,2004,699,-1887,319,80,-95,-69
13:38:53:901474,12319,-9144,-5390,2004,699,-1887,319,80,-95,-69
13:38:53:902262,12322,-9129,-5407,2007,708,-1859,312,72,-86,-77
13:38:53:908265,12322,-9129,-5407,2007,708,-1859,312,72,-86,-77
13:38:53:915845,12322,-9129,-5407,2007,708,-1859,312,72,-86,-77
13:38:53:923330,12324,-9117,-5423,2007,733,-1856,305,59,-71,-74
13:38:53:930798,12324,-9117,-5423,2007,733,-1856,305,59,-71,-74
13:38:53:938316,12324,-9117,-5423,2007,733,-1856,305,59,-71,-74
13:38:53:946546,12328,-9105,-5436,2005,741,-1850,308,57,-45,-70
13:38:53:947227,12328,-9105,-5436,2005,741,-1850,308,57,-45,-70
13:38:53:961486,12328,-9105,-5436,2005,741,-1850,308,57,-45,-70
13:38:53:962211,12331,-9094,-5447,2002,767,-1839,291,61,-31,-52
13:38:53:976148,12331,-9094,-5447,2002,767,-1839,291,61,-31,-52
13:38:53:983986,12331,-9094,-5447,2002,767,-1839,291,61,-31,-52
13:38:53:984776,12337,-9082,-5453,2004,768,-1835,296,83,-14,-20
13:38:53:990793,12337,-9082,-5453,2004,768,-1835,296,83,-14,-20
13:38:54:14747,12337,-9082,-5453,2004,768,-1835,296,83,-14,-20
13:38:54:15461,12347,-9068,-5453,2008,779,-1853,308,110,4,5
13:38:54:16220,12347,-9068,-5453,2008,779,-1853,308,110,4,5
13:38:54:21485,12347,-9068,-5453,2008,779,-1853,308,110,4,5
13:38:54:22271,12361,-9051,-5448,2012,804,-1853,334,133,29,23
13:38:54:28230,12361,-9051,-5448,2012,804,-1853,334,133,29,23
13:38:54:44002,12361,-9051,-5448,2012,804,-1853,334,133,29,23
13:38:54:44807,12376,-9034,-5439,2018,797,-1885,349,136,38,33
13:38:54:50762,12376,-9034,-5439,2018,797,-1885,349,136,38,33
13:38:54:58285,12376,-9034,-5439,2018,797,-1885,349,136,38,33
13:38:54:66587,12394,-9012,-5433,2023,818,-1886,341,169,40,17
13:38:54:67241,12394,-9012,-5433,2023,818,-1886,341,169,40,17
13:38:54:81586,12394,-9012,-5433,2023,818,-1886,341,169,40,17
13:38:54:82304,12417,-8988,-5417,2036,766,-1820,364,204,57,63
13:38:54:96527,12417,-8988,-5417,2036,766,-1820,364,204,57,63
13:38:54:97168,12417,-8988,-5417,2036,766,-1820,364,204,57,63
13:38:54:103292,12435,-8968,-5403,2050,729,-1837,401,161,24,52
13:38:54:110785,12435,-8968,-5403,2050,729,-1837,401,161,24,52
13:38:54:118281,12435,-8968,-5403,2050,729,-1837,401,161,24,52
13:38:54:126561,12448,-8951,-5394,2064,758,-1834,389,134,12,61
13:38:54:127258,12448,-8951,-5394,2064,758,-1834,389,134,12,61
13:38:54:141458,12448,-8951,-5394,2064,758,-1834,389,134,12,61
13:38:54:142250,12468,-8930,-5380,2074,727,-1801,429,149,41,40
13:38:54:148342,12468,-8930,-5380,2074,727,-1801,429,149,41,40
13:38:54:155726,12468,-8930,-5380,2074,727,-1801,429,149,41,40
13:38:54:163380,12483,-8916,-5365,2081,678,-1794,450,97,38,23
13:38:54:170738,12483,-8916,-5365,2081,678,-1794,450,97,38,23
13:38:54:178268,12483,-8916,-5365,2081,678,-1794,450,97,38,23
13:38:54:186448,12485,-8916,-5360,2084,669,-1829,479,-32,-9,-1
13:38:54:187289,12485,-8916,-5360,2084,669,-1829,479,-32,-9,-1
13:38:54:201472,12485,-8916,-5360,2084,669,-1829,479,-32,-9,-1
13:38:54:202243,12470,-8931,-5369,2083,663,-1820,487,-172,-75,-24
13:38:54:208257,12470,-8931,-5369,2083,663,-1820,487,-172,-75,-24
13:38:54:215809,12470,-8931,-5369,2083,663,-1820,487,-172,-75,-24
13:38:54:223326,12447,-8956,-5383,2080,678,-1780,506,-267,-106,-3
13:38:54:230835,12447,-8956,-5383,2080,678,-1780,506,-267,-106,-3
13:38:54:238274,12447,-8956,-5383,2080,678,-1780,506,-267,-106,-3
13:38:54:246484,12401,-9006,-5410,2070,697,-1830,487,-455,-161,-14
13:38:54:247211,12401,-9006,-5410,2070,697,-1830,487,-455,-161,-14
13:38:54:261429,12401,-9006,-5410,2070,697,-1830,487,-455,-161,-14
13:38:54:262286,12330,-9086,-5445,2048,805,-1991,412,-650,-167,11
13:38:54:268235,12330,-9086,-5445,2048,805,-1991,412,-650,-167,11
13:38:54:284334,12330,-9086,-5445,2048,805,-1991,412,-650,-167,11
13:38:54:291461,12272,-9163,-5451,2039,783,-2096,418,-560,-68,104
13:38:54:292236,12272,-9163,-5451,2039,783,-2096,418,-560,-68,104
13:38:54:298287,12272,-9163,-5451,2039,783,-2096,418,-560,-68,104
13:38:54:306248,12250,-9209,-5422,2043,762,-2146,380,-252,84,179
13:38:54:313368,12250,-9209,-5422,2043,762,-2146,380,-252,84,179
13:38:54:321431,12250,-9209,-5422,2043,762,-2146,380,-252,84,179
13:38:54:322254,12268,-9220,-5352,2067,577,-1996,394,70,234,243
13:38:54:328307,12268,-9220,-5352,2067,577,-1996,394,70,234,243
13:38:54:335800,12268,-9220,-5352,2067,577,-1996,394,70,234,243
13:38:54:343364,12290,-9228,-5283,2081,611,-1859,363,88,276,236
13:38:54:350729,12290,-9228,-5283,2081,611,-1859,363,88,276,236
13:38:54:358241,12290,-9228,-5283,2081,611,-1859,363,88,276,236
13:38:54:366523,12322,-9217,-5224,2086,637,-1915,338,199,277,134
13:38:54:367257,12322,-9217,-5224,2086,637,-1915,338,199,277,134
13:38:54:381489,12322,-9217,-5224,2086,637,-1915,338,199,277,134
13:38:54:382262,12365,-9195,-5162,2086,601,-1539,258,284,334,148
13:38:54:388175,12365,-9195,-5162,2086,601,-1539,258,284,334,148
13:38:54:395761,12365,-9195,-5162,2086,601,-1539,258,284,334,148
13:38:54:403276,12360,-9222,-5126,2083,774,-2471,552,-163,142,101
13:38:54:410863,12360,-9222,-5126,2083,774,-2471,552,-163,142,101
13:38:54:418233,12360,-9222,-5126,2083,774,-2471,552,-163,142,101
13:38:54:426602,12599,-8971,-4919,2244,305,-2833,557,2254,594,641
13:38:54:427258,12599,-8971,-4919,2244,305,-2833,557,2254,594,641
13:38:54:441613,12599,-8971,-4919,2244,305,-2833,557,2254,594,641
13:38:54:442220,12890,-8598,-4810,2284,546,-1811,867,2611,533,-353
13:38:54:448305,12890,-8598,-4810,2284,546,-1811,867,2611,533,-353
13:38:54:455793,12890,-8598,-4810,2284,546,-1811,867,2611,533,-353
13:38:54:463357,13108,-8307,-4702,2344,624,-1558,805,2075,424,-60
13:38:54:470774,13108,-8307,-4702,2344,624,-1558,805,2075,424,-60
13:38:54:487129,13108,-8307,-4702,2344,624,-1558,805,2075,424,-60
13:38:54:487908,13233,-8135,-4609,2431,419,-1500,878,1200,159,226
13:38:54:488702,13233,-8135,-4609,2431,419,-1500,878,1200,159,226
13:38:54:501421,13233,-8135,-4609,2431,419,-1500,878,1200,159,226
13:38:54:502253,13250,-8111,-4546,2533,545,-1741,810,314,-16,567
13:38:54:508329,13250,-8111,-4546,2533,545,-1741,810,314,-16,567
13:38:54:515754,13250,-8111,-4546,2533,545,-1741,810,314,-16,567
13:38:54:523287,13239,-8137,-4471,2643,533,-2238,836,119,18,670
13:38:54:530823,13239,-8137,-4471,2643,533,-2238,836,119,18,670
13:38:54:538242,13239,-8137,-4471,2643,533,-2238,836,119,18,670
13:38:54:546530,13286,-8082,-4354,2764,503,-2385,874,730,188,644
13:38:54:547305,13286,-8082,-4354,2764,503,-2385,874,730,188,644
13:38:54:561495,13286,-8082,-4354,2764,503,-2385,874,730,188,644
13:38:54:562244,13383,-7956,-4202,2895,437,-2113,798,1250,343,655
13:38:54:568267,13383,-7956,-4202,2895,437,-2113,798,1250,343,655
13:38:54:575766,13383,-7956,-4202,2895,437,-2113,798,1250,343,655
13:38:54:583399,13484,-7820,-4040,3024,437,-1867,815,1284,399,714
13:38:54:590762,13484,-7820,-4040,3024,437,-1867,815,1284,399,714
13:38:54:598308,13484,-7820,-4040,3024,437,-1867,815,1284,399,714
13:38:54:606502,13556,-7722,-3877,3163,379,-1758,857,1019,372,844
13:38:54:607254,13556,-7722,-3877,3163,379,-1758,857,1019,372,844
13:38:54:621490,13556,-7722,-3877,3163,379,-1758,857,1019,372,844
13:38:54:622272,13592,-7675,-3727,3303,377,-1823,857,711,330,933
13:38:54:628347,13592,-7675,-3727,3303,377,-1823,857,711,330,933
13:38:54:635787,13592,-7675,-3727,3303,377,-1823,857,711,330,933
13:38:54:643375,13621,-7636,-3577,3436,380,-1929,867,679,357,932
13:38:54:650797,13621,-7636,-3577,3436,380,-1929,867,679,357,932
13:38:54:658279,13621,-7636,-3577,3436,380,-1929,867,679,357,932
13:38:54:665824,13659,-7579,-3421,3564,374,-1935,880,800,401,908
13:38:54:673267,13659,-7579,-3421,3564,374,-1935,880,800,401,908
13:38:54:681486,13659,-7579,-3421,3564,374,-1935,880,800,401,908
13:38:54:682236,13702,-7511,-3264,3689,374,-1847,853,875,421,904
13:38:54:688224,13702,-7511,-3264,3689,374,-1847,853,875,421,904
13:38:54:703927,13702,-7511,-3264,3689,374,-1847,853,875,421,904
