Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
13:13:07:817499,0,-2,0,2,-1,0,5,-2
13:13:07:825716,0,-2,0,2,-1,0,5,-2
13:13:07:826499,0,-15,-1,0,-1,1,1,0
13:13:07:840027,0,-6,-1,0,-2,0,12,1
13:13:07:856997,0,-6,-1,0,-2,0,12,1
13:13:07:857778,-1,10,-2,-3,0,-1,-13,-3
13:13:07:858642,3,3,-2,1,0,1,8,1
13:13:07:862531,3,3,-2,1,0,1,8,1
13:13:07:869994,-3,-2,-4,-1,-3,0,-4,-3
13:13:07:886295,0,-14,0,-6,-1,1,7,3
13:13:07:887138,0,-14,0,-6,-1,1,7,3
13:13:07:887951,-3,-6,0,-1,0,-4,-3,-1
13:13:07:899980,2,1,-1,-3,0,-1,-2,1
13:13:07:916373,2,1,-1,-3,0,-1,-2,1
13:13:07:917186,1,-3,0,1,0,-1,-1,0
13:13:07:917988,0,4,-2,-1,2,0,2,8
13:13:07:922552,0,4,-2,-1,2,0,2,8
13:13:07:930011,-1,-10,-1,-4,0,0,-6,-8
13:13:07:937569,0,4,0,-1,-2,-1,-3,-3
13:13:07:953220,0,4,0,-1,-2,-1,-3,-3
13:13:07:954002,0,4,-1,1,-1,2,7,6
13:13:07:960623,-1,8,-1,-2,1,-2,1,-1
13:13:07:968662,-1,8,-1,-2,1,-2,1,-1
13:13:07:975643,-3,-1,-2,1,1,0,-2,-4
13:13:07:976463,0,3,0,1,0,1,2,-1
13:13:07:982532,0,3,0,1,0,1,2,-1
13:13:07:989995,-3,1,-4,0,0,0,-2,-3
13:13:07:997512,0,-3,-1,-1,-2,-2,-1,-5
13:13:08:5698,0,-3,-1,-1,-2,-2,-1,-5
13:13:08:6477,1,-8,-1,-2,-4,-1,-1,0
13:13:08:28845,-1,-3,0,-2,-3,-2,0,-2
13:13:08:29662,-1,-3,0,-2,-3,-2,0,-2
13:13:08:30459,-2,3,-1,0,0,-2,0,-2
13:13:08:34970,1,-1,-2,-1,-2,-1,0,0
13:13:08:50704,1,-1,-2,-1,-2,-1,0,0
13:13:08:51476,-2,1,-3,-2,-3,-4,-9,-2
13:13:08:66351,-3,-3,-2,-1,-2,-3,1,3
13:13:08:67155,-3,-3,-2,-1,-2,-3,1,3
13:13:08:67987,0,0,2,-1,0,1,-7,-3
13:13:08:80038,1,-2,-2,-1,0,-2,0,-1
13:13:08:88238,1,-2,-2,-1,0,-2,0,-1
13:13:08:88982,1,2,0,-2,-4,-2,2,3
13:13:08:94974,-2,-1,-1,-2,-1,-1,0,-1
13:13:08:102550,-2,-1,-1,-2,-1,-1,0,-1
13:13:08:109985,-2,-4,-4,-2,-1,-1,-1,-1
13:13:08:117450,-2,-2,-1,2,-2,-1,-1,-2
13:13:08:141401,-2,-2,-1,2,-2,-1,-1,-2
13:13:08:142152,-1,11,-2,0,0,0,1,-1
13:13:08:143017,-2,0,-1,-2,0,-1,-1,-2
13:13:08:148191,-2,0,-1,-2,0,-1,-1,-2
13:13:08:148971,1,-1,-1,2,-2,-2,-1,0
13:13:08:155012,1,2,-1,-1,0,-1,-2,-1
13:13:08:162537,1,2,-1,-1,0,-1,-2,-1
13:13:08:169974,-2,-4,-1,-1,-1,-1,1,0
13:13:08:177507,1,-2,0,-1,-2,1,-3,0
13:13:08:193202,1,-2,0,-1,-2,1,-3,0
13:13:08:193989,-2,-5,-2,0,1,-2,-4,0
13:13:08:200046,-1,0,-1,-2,0,0,0,-3
13:13:08:216389,-1,0,-1,-2,0,0,0,-3
13:13:08:217213,-1,-3,1,-1,-1,0,-1,-4
13:13:08:217994,-3,-3,0,-1,-1,1,-3,1
13:13:08:222505,-3,-3,0,-1,-1,1,-3,1
13:13:08:229947,0,-1,-3,-1,-3,-1,1,-1
13:13:08:237536,0,0,-2,0,-1,0,1,-1
13:13:08:245699,0,0,-2,0,-1,0,1,-1
13:13:08:246460,-1,0,2,-3,-1,1,-1,1
13:13:08:268811,0,0,-1,-2,0,-1,-3,-2
13:13:08:269647,0,0,-1,-2,0,-1,-3,-2
13:13:08:270419,-2,0,0,0,0,0,-1,0
13:13:08:275010,-1,-1,-4,-2,-1,-3,-1,-1
13:13:08:282517,-1,-1,-4,-2,-1,-3,-1,-1
13:13:08:290009,-3,-1,-1,0,-1,-1,0,-2
13:13:08:297513,-2,-1,0,-2,1,-1,0,0
13:13:08:305669,-2,-1,0,-2,1,-1,0,0
13:13:08:306479,-1,-2,-1,-2,-1,-1,0,-1
13:13:08:319998,-3,-1,-2,-1,-2,-1,0,1
13:13:08:328188,-3,-1,-2,-1,-2,-1,0,1
13:13:08:328989,-2,0,-1,-3,0,1,10,1
13:13:08:335006,-2,-2,-1,1,-3,-1,-1,-3
13:13:08:342562,-2,-2,-1,1,-3,-1,-1,-3
13:13:08:349953,0,-2,-2,-1,-2,-2,-4,-2
13:13:08:357478,-1,-1,1,-2,-2,0,2,0
13:13:08:365731,-1,-1,1,-2,-2,0,2,0
13:13:08:366525,0,0,-1,-1,-1,-2,-3,-1
