Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
20:57:07:617396,15094,-3527,-1682,5032,119,-1055,1842,-59,-33,10
20:57:07:618204,15094,-3527,-1682,5032,119,-1055,1842,-59,-33,10
20:57:07:624210,15094,-3527,-1682,5032,119,-1055,1842,-59,-33,10
20:57:07:631721,15095,-3519,-1678,5036,116,-1027,1881,76,-2,17
20:57:07:647319,15095,-3519,-1678,5036,116,-1027,1881,76,-2,17
20:57:07:648106,15095,-3519,-1678,5036,116,-1027,1881,76,-2,17
20:57:07:654924,15097,-3512,-1668,5039,118,-948,1881,46,34,18
20:57:07:655671,15097,-3512,-1668,5039,118,-948,1881,46,34,18
20:57:07:669135,15097,-3512,-1668,5039,118,-948,1881,46,34,18
20:57:07:677420,15096,-3519,-1667,5037,87,-1007,1909,-28,5,-10
20:57:07:678151,15096,-3519,-1667,5037,87,-1007,1909,-28,5,-10
20:57:07:692330,15096,-3519,-1667,5037,87,-1007,1909,-28,5,-10
20:57:07:693152,15095,-3526,-1669,5035,95,-997,1887,-32,-9,-11
20:57:07:699159,15095,-3526,-1669,5035,95,-997,1887,-32,-9,-11
20:57:07:706608,15095,-3526,-1669,5035,95,-997,1887,-32,-9,-11
20:57:07:714923,15095,-3521,-1670,5037,102,-994,1909,26,-24,0
20:57:07:715662,15095,-3521,-1670,5037,102,-994,1909,26,-24,0
20:57:07:746174,15095,-3521,-1670,5037,102,-994,1909,26,-24,0
20:57:07:746997,15095,-3512,-1670,5042,128,-979,1894,52,-21,20
20:57:07:747742,15095,-3512,-1670,5042,128,-979,1894,52,-21,20
20:57:07:748555,15095,-3512,-1670,5042,128,-979,1894,52,-21,20
20:57:07:751677,15097,-3504,-1668,5045,114,-966,1916,37,-5,8
20:57:07:759191,15097,-3504,-1668,5045,114,-966,1916,37,-5,8
20:57:07:766692,15097,-3504,-1668,5045,114,-966,1916,37,-5,8
20:57:07:774861,15098,-3500,-1664,5045,116,-954,1915,16,12,4
20:57:07:775643,15098,-3500,-1664,5045,116,-954,1915,16,12,4
20:57:07:789154,15098,-3500,-1664,5045,116,-954,1915,16,12,4
20:57:07:797328,15097,-3505,-1662,5044,96,-974,1907,-27,8,-6
20:57:07:798141,15097,-3505,-1662,5044,96,-974,1907,-27,8,-6
20:57:07:804181,15097,-3505,-1662,5044,96,-974,1907,-27,8,-6
20:57:07:811695,15096,-3510,-1666,5044,120,-1002,1893,-28,-15,1
20:57:07:819127,15096,-3510,-1666,5044,120,-1002,1893,-28,-15,1
20:57:07:826616,15096,-3510,-1666,5044,120,-1002,1893,-28,-15,1
20:57:07:834855,15095,-3509,-1670,5046,110,-993,1884,11,-29,2
20:57:07:835671,15095,-3509,-1670,5046,110,-993,1884,11,-29,2
20:57:07:849191,15095,-3509,-1670,5046,110,-993,1884,11,-29,2
20:57:07:857349,15094,-3507,-1675,5050,116,-992,1887,10,-34,12
20:57:07:858161,15094,-3507,-1675,5050,116,-992,1887,10,-34,12
20:57:07:864128,15094,-3507,-1675,5050,116,-992,1887,10,-34,12
20:57:07:871725,15093,-3505,-1674,5054,102,-996,1888,25,-15,18
20:57:07:879125,15093,-3505,-1674,5054,102,-996,1888,25,-15,18
20:57:07:886614,15093,-3505,-1674,5054,102,-996,1888,25,-15,18
20:57:07:895005,15092,-3505,-1673,5057,104,-975,1897,-2,-9,16
20:57:07:895664,15092,-3505,-1673,5057,104,-975,1897,-2,-9,16
20:57:07:909137,15092,-3505,-1673,5057,104,-975,1897,-2,-9,16
20:57:07:917381,15088,-3516,-1677,5060,92,-985,1885,-60,-21,14
20:57:07:918171,15088,-3516,-1677,5060,92,-985,1885,-60,-21,14
20:57:07:924129,15088,-3516,-1677,5060,92,-985,1885,-60,-21,14
20:57:07:931743,15086,-3519,-1682,5060,148,-993,1909,-25,-7,9
20:57:07:939160,15086,-3519,-1682,5060,148,-993,1909,-25,-7,9
20:57:07:946681,15086,-3519,-1682,5060,148,-993,1909,-25,-7,9
20:57:07:954911,15086,-3524,-1676,5060,124,-898,1871,-52,45,11
20:57:07:955676,15086,-3524,-1676,5060,124,-898,1871,-52,45,11
20:57:07:969161,15086,-3524,-1676,5060,124,-898,1871,-52,45,11
20:57:07:977372,15083,-3538,-1681,5058,108,-976,1908,-93,-11,-4
20:57:07:978163,15083,-3538,-1681,5058,108,-976,1908,-93,-11,-4
20:57:07:984142,15083,-3538,-1681,5058,108,-976,1908,-93,-11,-4
20:57:07:991732,15081,-3549,-1687,5054,149,-1013,1891,-61,8,-12
20:57:07:999145,15081,-3549,-1687,5054,149,-1013,1891,-61,8,-12
20:57:08:15545,15081,-3549,-1687,5054,149,-1013,1891,-61,8,-12
20:57:08:16342,15081,-3550,-1685,5055,41,-1011,1890,-9,0,-3
20:57:08:17143,15081,-3550,-1685,5055,41,-1011,1890,-9,0,-3
20:57:08:29142,15081,-3550,-1685,5055,41,-1011,1890,-9,0,-3
20:57:08:44882,15080,-3540,-1690,5063,117,-1044,1881,76,-54,30
20:57:08:45647,15080,-3540,-1690,5063,117,-1044,1881,76,-54,30
20:57:08:52350,15080,-3540,-1690,5063,117,-1044,1881,76,-54,30
20:57:08:53163,15081,-3523,-1692,5071,94,-988,1895,89,-64,18
20:57:08:59136,15081,-3523,-1692,5071,94,-988,1895,89,-64,18
20:57:08:66641,15081,-3523,-1692,5071,94,-988,1895,89,-64,18
20:57:08:74211,15081,-3509,-1691,5080,99,-989,1896,85,-38,34
20:57:08:81660,15081,-3509,-1691,5080,99,-989,1896,85,-38,34
20:57:08:89186,15081,-3509,-1691,5080,99,-989,1896,85,-38,34
20:57:08:97386,15082,-3494,-1688,5088,108,-964,1906,77,-27,29
20:57:08:98159,15082,-3494,-1688,5088,108,-964,1906,77,-27,29
20:57:08:112341,15082,-3494,-1688,5088,108,-964,1906,77,-27,29
20:57:08:113162,15081,-3488,-1692,5094,114,-913,1908,-9,-48,27
20:57:08:119139,15081,-3488,-1692,5094,114,-913,1908,-9,-48,27
20:57:08:126635,15081,-3488,-1692,5094,114,-913,1908,-9,-48,27
20:57:08:134217,15072,-3508,-1711,5101,96,-898,1919,-189,-89,33
20:57:08:141640,15072,-3508,-1711,5101,96,-898,1919,-189,-89,33
20:57:08:149161,15072,-3508,-1711,5101,96,-898,1919,-189,-89,33
20:57:08:157324,15051,-3571,-1757,5102,94,-923,1971,-486,-163,18
20:57:08:158108,15051,-3571,-1757,5102,94,-923,1971,-486,-163,18
20:57:08:171647,15051,-3571,-1757,5102,94,-923,1971,-486,-163,18
20:57:08:179938,15019,-3679,-1825,5098,105,-807,2006,-862,-196,18
20:57:08:180667,15019,-3679,-1825,5098,105,-807,2006,-862,-196,18
20:57:08:203006,15019,-3679,-1825,5098,105,-807,2006,-862,-196,18
20:57:08:203821,14973,-3837,-1895,5090,48,-901,2096,-1142,-154,25
20:57:08:204611,14973,-3837,-1895,5090,48,-901,2096,-1142,-154,25
20:57:08:209153,14973,-3837,-1895,5090,48,-901,2096,-1142,-154,25
20:57:08:217341,14922,-4019,-1953,5078,69,-1138,2086,-1175,-43,52
20:57:08:218156,14922,-4019,-1953,5078,69,-1138,2086,-1175,-43,52
20:57:08:231628,14922,-4019,-1953,5078,69,-1138,2086,-1175,-43,52
20:57:08:240247,14881,-4182,-1981,5057,57,-1229,1910,-944,101,8
20:57:08:247320,14881,-4182,-1981,5057,57,-1229,1910,-944,101,8
20:57:08:248092,14881,-4182,-1981,5057,57,-1229,1910,-944,101,8
20:57:08:254210,14859,-4303,-1972,5024,35,-1252,1842,-638,244,-62
20:57:08:261676,14859,-4303,-1972,5024,35,-1252,1842,-638,244,-62
20:57:08:269126,14859,-4303,-1972,5024,35,-1252,1842,-638,244,-62
20:57:08:277434,14844,-4392,-1961,4995,4,-1130,1788,-512,189,-78
20:57:08:278184,14844,-4392,-1961,4995,4,-1130,1788,-512,189,-78
20:57:08:291637,14844,-4392,-1961,4995,4,-1130,1788,-512,189,-78
20:57:08:299870,14831,-4482,-1970,4950,134,-1195,1772,-538,178,-152
20:57:08:300688,14831,-4482,-1970,4950,134,-1195,1772,-538,178,-152
20:57:08:306633,14831,-4482,-1970,4950,134,-1195,1772,-538,178,-152
20:57:08:314235,14802,-4613,-1974,4914,73,-1382,1620,-637,225,-70
20:57:08:321658,14802,-4613,-1974,4914,73,-1382,1620,-637,225,-70
20:57:08:329146,14802,-4613,-1974,4914,73,-1382,1620,-637,225,-70
20:57:08:337337,14780,-4711,-1981,4884,154,-1386,1561,-456,191,-46
20:57:08:338108,14780,-4711,-1981,4884,154,-1386,1561,-456,191,-46
20:57:08:351647,14780,-4711,-1981,4884,154,-1386,1561,-456,191,-46
20:57:08:359927,14762,-4781,-1965,4878,110,-1369,1560,-270,207,80
20:57:08:360660,14762,-4781,-1965,4878,110,-1369,1560,-270,207,80
20:57:08:366654,14762,-4781,-1965,4878,110,-1369,1560,-270,207,80
20:57:08:374164,14737,-4860,-1939,4886,0,-1391,1570,-305,198,147
20:57:08:381690,14737,-4860,-1939,4886,0,-1391,1570,-305,198,147
20:57:08:389168,14737,-4860,-1939,4886,0,-1391,1570,-305,198,147
20:57:08:397322,14730,-4901,-1909,4877,111,-1468,1611,-72,254,58
20:57:08:398141,14730,-4901,-1909,4877,111,-1468,1611,-72,254,58
20:57:08:411660,14730,-4901,-1909,4877,111,-1468,1611,-72,254,58
20:57:08:419823,14738,-4895,-1839,4884,83,-1401,1675,219,351,143
20:57:08:420612,14738,-4895,-1839,4884,83,-1401,1675,219,351,143
20:57:08:434864,14738,-4895,-1839,4884,83,-1401,1675,219,351,143
20:57:08:435665,14739,-4907,-1762,4898,-24,-1217,1656,63,362,185
20:57:08:441644,14739,-4907,-1762,4898,-24,-1217,1656,63,362,185
20:57:08:449173,14739,-4907,-1762,4898,-24,-1217,1656,63,362,185
20:57:08:457351,14726,-4947,-1702,4918,-68,-1246,1637,-114,287,222
20:57:08:458114,14726,-4947,-1702,4918,-68,-1246,1637,-114,287,222
20:57:08:471665,14726,-4947,-1702,4918,-68,-1246,1637,-114,287,222
20:57:08:479921,14706,-4998,-1657,4943,-80,-1332,1722,-193,225,240
20:57:08:480664,14706,-4998,-1657,4943,-80,-1332,1722,-193,225,240
20:57:08:486642,14706,-4998,-1657,4943,-80,-1332,1722,-193,225,240
20:57:08:494186,14691,-5033,-1608,4968,-95,-1285,1651,-101,226,228
20:57:08:501680,14691,-5033,-1608,4968,-95,-1285,1651,-101,226,228
20:57:08:509183,14691,-5033,-1608,4968,-95,-1285,1651,-101,226,228
