Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
20:57:36:19446,4,-2,0,-2,-1,-3,-1,-2
20:57:36:33609,-1,-1,-2,-3,-1,-2,-3,0
20:57:36:34414,-1,-1,-2,-3,-1,-2,-3,0
20:57:36:40349,-7,-1,-2,-2,-1,-1,-1,0
20:57:36:47878,-6,-1,-1,0,1,-1,-1,-1
20:57:36:55607,-6,-1,-1,0,1,-1,-1,-1
20:57:36:62882,3,1,0,-2,0,0,1,-1
20:57:36:70409,0,0,0,0,-2,1,-1,0
20:57:36:78613,0,0,0,0,-2,1,-1,0
20:57:36:79433,0,-4,-1,0,-3,-2,-2,-3
20:57:36:101762,2,5,0,-1,2,-1,0,-1
20:57:36:102551,2,5,0,-1,2,-1,0,-1
20:57:36:103671,-6,-3,-2,-1,-2,-1,-1,-1
20:57:36:107859,-3,2,-3,0,-1,-1,0,0
20:57:36:115470,-3,2,-3,0,-1,-1,0,0
20:57:36:122915,5,-2,0,-3,-2,-2,-3,0
20:57:36:130377,-5,-5,-2,-1,-2,-1,-1,-4
20:57:36:138625,-5,-5,-2,-1,-2,-1,-1,-4
20:57:36:139418,5,5,-1,-1,0,-1,-1,1
20:57:36:153600,-4,-12,-2,-1,-1,-1,-3,-1
20:57:36:154399,-4,-12,-2,-1,-1,-1,-3,-1
20:57:36:160403,-5,0,-2,-1,-1,0,-1,-2
20:57:36:167902,5,0,-3,-1,-1,1,1,0
20:57:36:175454,5,0,-3,-1,-1,1,1,0
20:57:36:182878,-3,-1,3,0,0,0,-1,1
20:57:36:190394,4,-1,0,-1,-3,-3,-1,-2
20:57:36:198612,4,-1,0,-1,-3,-3,-1,-2
20:57:36:199411,-2,-9,-5,-3,-3,-4,0,0
20:57:36:214016,2,3,0,1,-1,-1,0,0
20:57:36:214818,2,3,0,1,-1,-1,0,0
20:57:36:220402,2,3,-1,-1,0,0,-2,-2
20:57:36:227889,-3,0,-1,-2,0,-2,-1,-1
20:57:36:235487,-3,0,-1,-2,0,-2,-1,-1
20:57:36:242905,-7,-15,-5,-3,0,0,-1,-3
20:57:36:250425,-18,-5,-3,0,0,-1,-1,-2
20:57:36:266128,-18,-5,-3,0,0,-1,-1,-2
20:57:36:266905,2,2,-1,0,-2,-1,1,-1
20:57:36:273525,4,2,1,0,-1,-1,-1,-1
20:57:36:274368,4,2,1,0,-1,-1,-1,-1
20:57:36:280432,-2,-4,-2,-3,-1,-2,-1,-2
20:57:36:296146,1,0,-2,-2,0,-2,0,0
20:57:36:296909,1,0,-2,-2,0,-2,0,0
