Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
20:55:30:778753,3,-26,-5,-5,-3,-1,0,1
20:55:30:779537,3,-26,-5,-5,-3,-1,0,1
20:55:30:780355,4,-1,1,-1,-3,-2,-1,3
20:55:30:809441,1,-4,1,0,-2,-3,-5,-6
20:55:30:810272,1,-4,1,0,-2,-3,-5,-6
20:55:30:811057,-6,2,-12,-3,-2,1,-4,-5
20:55:30:811879,-3,13,2,3,1,1,1,-9
20:55:30:814965,-3,13,2,3,1,1,1,-9
20:55:30:822418,11,3,1,-7,-1,1,-2,-18
20:55:30:829920,-4,0,-2,-1,-3,2,-3,5
20:55:30:838135,-4,0,-2,-1,-3,2,-3,5
20:55:30:838941,-1,-5,-3,0,-1,0,-3,0
20:55:30:852384,0,5,1,-2,-1,-1,1,-5
20:55:30:868763,0,5,1,-2,-1,-1,1,-5
20:55:30:869559,-8,19,1,5,1,1,2,4
20:55:30:870402,-4,1,-3,-1,-1,-3,-3,-8
20:55:30:874954,-4,1,-3,-1,-1,-3,-3,-8
20:55:30:882398,-3,-5,5,0,-2,-3,-2,2
20:55:30:898753,2,3,0,0,-1,-5,0,1
20:55:30:899544,2,3,0,0,-1,-5,0,1
20:55:30:900369,-2,5,1,1,-2,0,0,7
20:55:30:912413,2,3,-4,-2,-2,0,1,8
20:55:30:928796,2,3,-4,-2,-2,0,1,8
20:55:30:929575,-3,-4,1,0,0,-1,1,3
20:55:30:930396,-1,-9,2,-1,-1,0,1,0
20:55:30:934972,-1,-9,2,-1,-1,0,1,0
20:55:30:942408,7,-1,-3,0,-1,-2,2,-2
20:55:30:958799,-7,-9,-1,2,1,-1,-1,-3
20:55:30:959584,-7,-9,-1,2,1,-1,-1,-3
20:55:30:960396,2,-17,-1,-4,-1,-2,-3,1
20:55:30:972366,2,5,-1,-1,-2,-2,-2,5
20:55:30:981015,2,5,-1,-1,-2,-2,-2,5
20:55:30:988044,-5,16,2,2,0,1,0,-1
20:55:30:988844,-2,1,0,0,-2,-1,0,0
20:55:30:994963,-2,1,0,0,-2,-1,0,0
20:55:31:2416,-3,-7,-1,-3,-1,-2,-2,-2
20:55:31:9913,2,3,-3,-2,-3,-1,-2,-1
20:55:31:18108,2,3,-3,-2,-3,-1,-2,-1
20:55:31:18865,0,-3,-1,-3,-3,-2,-2,-2
20:55:31:32405,-1,-2,-1,-1,-1,-2,-3,-3
20:55:31:41035,-1,-2,-1,-1,-1,-2,-3,-3
20:55:31:48462,-4,-4,1,3,0,-1,0,-4
20:55:31:55584,6,-18,-1,-2,0,3,2,3
20:55:31:56381,6,-18,-1,-2,0,3,2,3
20:55:31:62402,-1,-3,-4,-2,-2,0,0,-2
20:55:31:69920,-4,2,1,2,0,-1,-1,-2
20:55:31:85639,-4,2,1,2,0,-1,-1,-2
20:55:31:86422,-2,-2,-1,0,-2,-2,1,0
20:55:31:92396,1,2,-4,-3,1,-1,0,1
20:55:31:100583,1,2,-4,-3,1,-1,0,1
20:55:31:101370,0,2,-4,-1,-1,-1,0,1
20:55:31:115554,0,-11,-1,1,-4,-1,-1,-3
20:55:31:116373,0,-11,-1,1,-4,-1,-1,-3
20:55:31:122438,-4,-9,-1,-4,-1,0,-5,-3
20:55:31:129927,-6,10,0,0,-1,-3,-1,7
20:55:31:138095,-6,10,0,0,-1,-3,-1,7
20:55:31:138878,2,-1,0,-2,-1,1,-2,2
20:55:31:152376,-8,1,3,-2,-3,1,-1,-5
20:55:31:160653,-8,1,3,-2,-3,1,-1,-5
20:55:31:161419,-2,7,2,3,-1,-2,-2,-1
20:55:31:167406,3,-1,-5,-3,0,-1,-3,-5
20:55:31:174896,3,-1,-5,-3,0,-1,-3,-5
20:55:31:182463,-5,-6,-2,-1,2,1,-1,-3
20:55:31:189898,-1,0,-2,-3,-1,-4,-1,1
20:55:31:198112,-1,0,-2,-3,-1,-4,-1,1
20:55:31:198898,-2,-1,3,-3,-1,0,0,-1
20:55:31:212430,3,17,1,1,1,-2,0,-2
20:55:31:220591,3,17,1,1,1,-2,0,-2
20:55:31:221378,0,-5,-7,-4,0,-1,1,1
20:55:31:227429,1,-20,1,-2,-3,1,-3,-5
20:55:31:234932,1,-20,1,-2,-3,1,-3,-5
20:55:31:242380,6,-9,-6,-1,-3,-2,0,-2
20:55:31:249870,-1,2,-1,1,-1,-1,0,5
20:55:31:258137,-1,2,-1,1,-1,-1,0,5
20:55:31:258901,-4,-1,0,0,-1,-1,-1,-5
20:55:31:272378,-3,3,-2,1,-1,0,1,-1
20:55:31:280617,-3,3,-2,1,-1,0,1,-1
20:55:31:281402,-5,2,-1,1,1,-2,-4,-2
20:55:31:295605,-9,-2,-2,-4,-3,-2,-1,-17
20:55:31:296400,-9,-2,-2,-4,-3,-2,-1,-17
20:55:31:302362,-1,11,0,3,-1,0,0,2
20:55:31:309852,2,0,-1,-5,-1,0,-3,-1
20:55:31:317440,2,0,-1,-5,-1,0,-3,-1
20:55:31:324877,-1,0,-3,0,0,-1,0,-6
20:55:31:332387,8,1,1,1,0,-1,0,9
20:55:31:341005,8,1,1,1,0,-1,0,9
20:55:31:347389,1,-1,0,1,-2,1,-1,2
20:55:31:363752,0,1,-3,-5,-2,0,0,-4
20:55:31:364548,0,1,-3,-5,-2,0,0,-4
20:55:31:365371,2,15,-2,1,1,-1,-3,3
20:55:31:369900,-2,-1,0,1,1,-2,-1,2
20:55:31:377422,-2,-1,0,1,1,-2,-1,2
20:55:31:393040,-2,-1,-1,-2,1,0,0,-2
20:55:31:393841,-1,2,-2,0,0,-1,-4,1
20:55:31:400594,-1,2,-2,0,0,-1,-4,1
20:55:31:401402,-2,-4,4,-1,-1,-3,-1,-3
20:55:31:415585,-5,-1,0,1,0,0,0,-3
20:55:31:416388,-5,-1,0,1,0,0,0,-3
20:55:31:422363,-2,-3,0,-1,-2,-5,-2,0
20:55:31:429916,-5,-7,-3,-5,-2,-2,-2,-2
20:55:31:437433,-5,-7,-3,-5,-2,-2,-2,-2
20:55:31:453085,-1,0,0,-2,-1,-1,0,-2
20:55:31:453906,-2,-1,1,1,0,-4,3,-3
20:55:31:460593,-2,-1,1,1,0,-4,3,-3
20:55:31:461390,0,-6,0,0,0,-3,1,-2
20:55:31:483757,0,-16,-1,0,-1,-1,-1,-4
20:55:31:484615,0,-16,-1,0,-1,-1,-1,-4
20:55:31:485405,0,-5,-4,-2,-3,1,-2,0
20:55:31:489917,-2,2,0,-1,-1,-1,0,1
20:55:31:497431,-2,2,0,-1,-1,-1,0,1
20:55:31:513073,0,-5,1,-3,-1,1,-1,-2
20:55:31:513876,-2,12,-2,-3,-2,1,-3,0
20:55:31:520668,-2,12,-2,-3,-2,1,-3,0
20:55:31:521445,-6,1,1,3,0,-2,2,-1
20:55:31:543726,6,-5,-2,-2,-1,1,0,-1
20:55:31:544572,6,-5,-2,-2,-1,1,0,-1
20:55:31:545368,3,1,2,-1,0,-3,1,6
20:55:31:549870,5,1,1,0,0,-1,-2,9
20:55:31:557467,5,1,1,0,0,-1,-2,9
20:55:31:573077,-11,-10,-2,-3,-2,-1,-3,-28
20:55:31:573856,-4,-2,-1,-1,1,0,-2,-6
20:55:31:580621,-4,-2,-1,-1,1,0,-2,-6
20:55:31:581392,-2,-4,-6,1,0,0,1,2
20:55:31:595619,-4,-6,-4,-2,1,-2,-1,-6
20:55:31:596388,-4,-6,-4,-2,1,-2,-1,-6
20:55:31:610586,1,-13,-2,-3,-2,1,0,1
20:55:31:611363,3,3,1,-2,0,-2,-1,5
20:55:31:617444,3,3,1,-2,0,-2,-1,5
20:55:31:624850,2,-1,0,-3,0,-2,-2,4
20:55:31:641247,-6,0,-1,1,-4,-1,-1,-3
20:55:31:642043,-6,0,-1,1,-4,-1,-1,-3
20:55:31:642860,-3,1,0,-1,-1,0,-3,-1
20:55:31:655543,0,-1,-1,-1,0,1,-1,-5
20:55:31:656365,0,-1,-1,-1,0,1,-1,-5
20:55:31:662427,1,8,-2,1,-3,0,-1,6
20:55:31:669978,-3,-1,2,0,-2,1,0,-3
20:55:31:677414,-3,-1,2,0,-2,1,0,-3
20:55:31:684916,4,-21,-4,-5,-3,-4,-6,7
20:55:31:692428,3,-3,-1,-1,0,0,0,-3
20:55:31:700593,3,-3,-1,-1,0,0,0,-3
20:55:31:701403,0,3,1,-1,0,0,-3,-3
20:55:31:715571,1,0,-2,0,-1,0,1,5
20:55:31:716381,1,0,-2,0,-1,0,1,5
20:55:31:722384,-3,3,-1,3,-1,-1,-1,-3
20:55:31:729962,-3,2,-2,-3,-1,-3,-1,-3
20:55:31:737476,-3,2,-2,-3,-1,-3,-1,-3
20:55:31:744893,-1,6,-1,-2,-2,0,1,0
20:55:31:752391,-5,-2,0,0,-3,1,-1,-2
20:55:31:760597,-5,-2,0,0,-3,1,-1,-2
20:55:31:761404,-1,2,0,1,0,-2,2,-1
20:55:31:775617,-3,0,-2,1,-1,-4,0,0
20:55:31:776423,-3,0,-2,1,-1,-4,0,0
20:55:31:782371,0,1,-2,0,1,0,0,-2
20:55:31:789872,3,-2,-1,-1,0,0,-3,7
20:55:31:797456,3,-2,-1,-1,0,0,-3,7
20:55:31:804881,0,6,-1,-3,-1,0,0,1
20:55:31:812380,-2,-3,-1,1,-2,1,-1,5
20:55:31:820639,-2,-3,-1,1,-2,1,-1,5
20:55:31:821423,0,12,1,1,0,0,1,-3
20:55:31:835585,-2,-2,-3,-4,0,0,1,-7
20:55:31:836400,-2,-2,-3,-4,0,0,1,-7
20:55:31:842403,-4,-5,2,-1,-3,-1,-1,-1
20:55:31:849892,-3,2,1,3,-1,-2,0,-2
20:55:31:857475,-3,2,1,3,-1,-2,0,-2
20:55:31:864900,-1,-6,-3,-2,2,-2,-2,6
20:55:31:872413,0,-3,0,-2,-1,-1,-3,-2
20:55:31:880656,0,-3,0,-2,-1,-1,-3,-2
20:55:31:881439,-2,0,-2,3,-3,-1,1,2
20:55:31:895613,-1,0,-3,-1,0,1,0,-1
20:55:31:896430,-1,0,-3,-1,0,1,0,-1
20:55:31:902426,-2,-1,0,1,-1,-4,0,-3
20:55:31:909891,0,1,0,-1,-2,-4,0,-3
20:55:31:917474,0,1,0,-1,-2,-4,0,-3
20:55:31:924917,-3,-10,-1,-5,-2,1,0,-5
20:55:31:932399,-6,-14,-2,-2,-1,-2,0,-1
20:55:31:941300,-6,-14,-2,-2,-1,-2,0,-1
20:55:31:942088,3,-2,-4,-2,-1,-1,-3,0
20:55:31:955580,3,-3,-2,-1,-2,-2,-1,9
20:55:31:956385,3,-3,-2,-1,-2,-2,-1,9
20:55:31:962407,3,-10,-2,-3,-2,0,0,-3
20:55:31:969938,-4,0,1,3,0,-2,-2,-6
20:55:31:977414,-4,0,1,3,0,-2,-2,-6
20:55:31:984934,1,-1,3,-2,0,-3,-3,2
20:55:31:992415,-2,-1,2,1,1,-1,-3,-2
20:55:32:617,-2,-1,2,1,1,-1,-3,-2
20:55:32:1395,-2,1,0,3,-1,1,0,-5
20:55:32:15578,-7,2,1,-2,-1,1,1,-6
20:55:32:16371,-7,2,1,-2,-1,1,1,-6
20:55:32:22400,0,1,1,-1,-2,-2,-1,0
20:55:32:29896,0,2,-2,-2,-2,-1,-4,-1
20:55:32:37469,0,2,-2,-2,-2,-1,-4,-1
20:55:32:44863,-4,3,-2,-1,0,-1,-1,8
20:55:32:52424,-11,18,1,0,-1,0,0,-9
20:55:32:60603,-11,18,1,0,-1,0,0,-9
20:55:32:61415,-2,0,0,0,-1,0,-4,-2
