Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
20:55:30:778753,14821,-4258,155,-5533,349,-1007,1774,-232,203,-6
20:55:30:779537,14805,-4293,208,-5547,351,-1054,1803,-276,236,-24
20:55:30:780355,14805,-4293,208,-5547,351,-1054,1803,-276,236,-24
20:55:30:809441,14805,-4293,208,-5547,351,-1054,1803,-276,236,-24
20:55:30:810272,14791,-4319,262,-5561,310,-1093,1843,-230,243,-27
20:55:30:811057,14791,-4319,262,-5561,310,-1093,1843,-230,243,-27
20:55:30:811879,14791,-4319,262,-5561,310,-1093,1843,-230,243,-27
20:55:30:814965,14778,-4339,318,-5577,269,-1049,1856,-233,242,-34
20:55:30:822418,14778,-4339,318,-5577,269,-1049,1856,-233,242,-34
20:55:30:829920,14778,-4339,318,-5577,269,-1049,1856,-233,242,-34
20:55:30:838135,14764,-4361,369,-5595,273,-1062,1884,-240,229,-58
20:55:30:838941,14764,-4361,369,-5595,273,-1062,1884,-240,229,-58
20:55:30:852384,14764,-4361,369,-5595,273,-1062,1884,-240,229,-58
20:55:30:868763,14749,-4381,416,-5615,285,-1082,1863,-211,227,-62
20:55:30:869559,14749,-4381,416,-5615,285,-1082,1863,-211,227,-62
20:55:30:870402,14749,-4381,416,-5615,285,-1082,1863,-211,227,-62
20:55:30:874954,14735,-4401,462,-5634,260,-1051,1880,-237,205,-64
20:55:30:882398,14735,-4401,462,-5634,260,-1051,1880,-237,205,-64
20:55:30:898753,14735,-4401,462,-5634,260,-1051,1880,-237,205,-64
20:55:30:899544,14719,-4426,503,-5652,261,-1054,1901,-263,172,-66
20:55:30:900369,14719,-4426,503,-5652,261,-1054,1901,-263,172,-66
20:55:30:912413,14719,-4426,503,-5652,261,-1054,1901,-263,172,-66
20:55:30:928796,14707,-4445,538,-5664,254,-1112,1938,-200,141,-44
20:55:30:929575,14707,-4445,538,-5664,254,-1112,1938,-200,141,-44
20:55:30:930396,14707,-4445,538,-5664,254,-1112,1938,-200,141,-44
20:55:30:934972,14705,-4441,557,-5672,243,-1106,1975,-59,89,-22
20:55:30:942408,14705,-4441,557,-5672,243,-1106,1975,-59,89,-22
20:55:30:958799,14705,-4441,557,-5672,243,-1106,1975,-59,89,-22
20:55:30:959584,14708,-4424,561,-5676,238,-1047,1957,29,37,-12
20:55:30:960396,14708,-4424,561,-5676,238,-1047,1957,29,37,-12
20:55:30:972366,14708,-4424,561,-5676,238,-1047,1957,29,37,-12
20:55:30:981015,14713,-4404,552,-5679,255,-1022,1941,60,-20,-16
20:55:30:988044,14713,-4404,552,-5679,255,-1022,1941,60,-20,-16
20:55:30:988844,14713,-4404,552,-5679,255,-1022,1941,60,-20,-16
20:55:30:994963,14717,-4389,537,-5682,279,-1023,1915,61,-41,-21
20:55:31:2416,14717,-4389,537,-5682,279,-1023,1915,61,-41,-21
20:55:31:9913,14717,-4389,537,-5682,279,-1023,1915,61,-41,-21
20:55:31:18108,14721,-4375,522,-5685,279,-1018,1881,63,-48,-23
20:55:31:18865,14721,-4375,522,-5685,279,-1018,1881,63,-48,-23
20:55:31:32405,14721,-4375,522,-5685,279,-1018,1881,63,-48,-23
20:55:31:41035,14724,-4367,510,-5685,269,-1053,1840,61,-50,-13
20:55:31:48462,14724,-4367,510,-5685,269,-1053,1840,61,-50,-13
20:55:31:55584,14724,-4367,510,-5685,269,-1053,1840,61,-50,-13
