Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
20:56:39:268651,15729,-4209,-1024,1501,148,-1115,1844,-106,-3,-4
20:56:39:276885,15729,-4207,-1025,1503,170,-1150,1843,44,-3,11
20:56:39:277648,15729,-4207,-1025,1503,170,-1150,1843,44,-3,11
20:56:39:283621,15729,-4207,-1025,1503,170,-1150,1843,44,-3,11
20:56:39:299362,15734,-4189,-1022,1507,156,-1087,1844,114,2,18
20:56:39:300148,15734,-4189,-1022,1507,156,-1087,1844,114,2,18
20:56:39:306116,15734,-4189,-1022,1507,156,-1087,1844,114,2,18
20:56:39:314354,15737,-4179,-1018,1510,125,-1022,1842,32,2,12
20:56:39:315147,15737,-4179,-1018,1510,125,-1022,1842,32,2,12
20:56:39:328616,15737,-4179,-1018,1510,125,-1022,1842,32,2,12
20:56:39:336845,15734,-4189,-1017,1512,136,-1067,1844,-58,-4,11
20:56:39:337631,15734,-4189,-1017,1512,136,-1067,1844,-58,-4,11
20:56:39:343615,15734,-4189,-1017,1512,136,-1067,1844,-58,-4,11
20:56:39:359356,15731,-4197,-1018,1514,154,-1095,1839,-41,-5,13
20:56:39:360154,15731,-4197,-1018,1514,154,-1095,1839,-41,-5,13
20:56:39:366111,15731,-4197,-1018,1514,154,-1095,1839,-41,-5,13
20:56:39:374371,15731,-4198,-1018,1514,156,-1083,1812,6,-5,9
20:56:39:375147,15731,-4198,-1018,1514,156,-1083,1812,6,-5,9
20:56:39:388690,15731,-4198,-1018,1514,156,-1083,1812,6,-5,9
20:56:39:396850,15732,-4193,-1018,1516,150,-1094,1829,37,-5,4
20:56:39:397637,15732,-4193,-1018,1516,150,-1094,1829,37,-5,4
20:56:39:403640,15732,-4193,-1018,1516,150,-1094,1829,37,-5,4
20:56:39:419334,15734,-4185,-1016,1519,148,-1078,1833,53,1,15
20:56:39:420119,15734,-4185,-1016,1519,148,-1078,1833,53,1,15
20:56:39:426165,15734,-4185,-1016,1519,148,-1078,1833,53,1,15
