Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
20:56:07:827359,1,-2,-2,-1,-1,1,-1,-2
20:56:07:835595,-5,-1,-2,-1,-1,-2,-2,-2
20:56:07:836407,-5,-1,-2,-1,-1,-2,-2,-2
20:56:07:842381,-2,0,-1,-1,-2,-3,-2,1
20:56:07:849866,0,17,2,4,0,1,2,1
20:56:07:857485,0,17,2,4,0,1,2,1
20:56:07:864901,3,0,-1,-2,-2,-1,0,0
20:56:07:873063,1,-7,-1,-1,-2,-3,-2,-2
20:56:07:873867,1,-7,-1,-1,-2,-3,-2,-2
20:56:07:879922,0,2,-2,-1,-1,1,0,0
20:56:07:895645,-3,-3,-1,-1,-1,-1,-3,-2
20:56:07:896403,-3,-3,-1,-1,-1,-1,-3,-2
20:56:07:902372,-1,-6,-1,-4,0,-3,-3,-1
20:56:07:918105,-3,-6,-1,0,-2,1,-2,0
20:56:07:918896,-3,-6,-1,0,-2,1,-2,0
20:56:07:924933,0,3,-1,-1,-3,-2,0,-1
20:56:07:933060,1,-4,-2,-2,-1,-2,0,-3
20:56:07:933865,1,-4,-2,-2,-1,-2,0,-3
20:56:07:947391,-2,-1,0,2,-2,-4,2,-2
20:56:07:955594,-1,-2,0,0,0,-4,-2,-1
20:56:07:956395,-1,-2,0,0,0,-4,-2,-1
20:56:07:962384,0,0,-1,-1,-1,-2,-3,-2
20:56:07:986220,-2,-5,-2,0,0,-1,-1,-1
20:56:07:987053,-2,-5,-2,0,0,-1,-1,-1
20:56:07:987843,-1,3,-1,-1,-1,0,-1,-1
20:56:07:993082,0,1,0,-2,0,-2,-1,-3
20:56:07:993894,0,1,0,-2,0,-2,-1,-3
20:56:08:16219,-5,-1,-3,-2,-1,0,-2,-1
20:56:08:17018,-3,-3,-2,-1,-1,-2,-1,0
20:56:08:17847,-3,-3,-2,-1,-1,-2,-1,0
20:56:08:22403,0,-2,1,-2,-1,0,-4,2
20:56:08:38050,-1,0,-3,-1,0,-1,-2,-1
20:56:08:38850,-1,0,-3,-1,0,-1,-2,-1
20:56:08:44886,-2,-3,-1,0,-3,0,0,-2
20:56:08:53066,1,-7,-1,-2,-1,0,0,0
20:56:08:53884,1,-7,-1,-2,-1,0,0,0
20:56:08:67378,-4,-1,-1,-3,0,-1,1,0
20:56:08:75520,-1,-4,-1,-4,-2,0,-1,-1
20:56:08:76352,-1,-4,-1,-4,-2,0,-1,-1
20:56:08:82421,0,-3,2,-3,1,-2,0,0
20:56:08:106238,-4,4,0,2,-1,-1,1,0
20:56:08:107053,-4,4,0,2,-1,-1,1,0
20:56:08:107874,1,0,1,-1,0,0,-3,1
20:56:08:113138,-3,0,-1,-2,-1,0,-1,0
20:56:08:113916,-3,0,-1,-2,-1,0,-1,0
20:56:08:127392,-3,-3,-2,-1,2,0,-1,-1
20:56:08:143703,1,0,-1,-1,-2,-2,-1,0
20:56:08:144560,1,0,-1,-1,-2,-2,-1,0
20:56:08:145327,4,-2,-2,-1,-2,-2,-1,-2
20:56:08:158058,-8,3,1,0,0,-3,-2,0
20:56:08:158868,-8,3,1,0,0,-3,-2,0
20:56:08:164950,-3,-4,-4,0,0,-1,0,-1
20:56:08:173088,0,0,-1,0,-3,-1,-1,-2
20:56:08:173875,0,0,-1,0,-3,-1,-1,-2
20:56:08:187392,-2,-1,-1,0,0,-1,0,-1
20:56:08:195635,0,-3,1,-1,-1,0,2,0
20:56:08:196359,0,-3,1,-1,-1,0,2,0
20:56:08:202390,0,3,0,-2,0,0,-1,-3
20:56:08:218019,0,-2,-4,0,-2,-3,0,-1
20:56:08:218847,0,-2,-4,0,-2,-3,0,-1
20:56:08:224883,-2,-2,1,1,-1,-1,-1,0
20:56:08:233068,-1,-1,-2,0,-2,-2,-1,-1
20:56:08:233857,-1,-1,-2,0,-2,-2,-1,-1
20:56:08:256943,-1,-1,-1,-2,-2,-1,0,-3
20:56:08:257703,1,-3,-1,-1,-2,-2,-1,-1
20:56:08:258517,1,-3,-1,-1,-2,-2,-1,-1
20:56:08:262404,-3,-2,0,-1,-2,0,-1,-3
20:56:08:278109,-3,-2,0,-1,-2,0,-1,-3
20:56:08:278911,-2,-2,-2,-3,1,1,1,1
20:56:08:284889,3,-1,-3,2,-2,-1,-3,-1
20:56:08:301073,3,-1,-3,2,-2,-1,-3,-1
20:56:08:301851,0,0,0,2,0,-2,0,-4
20:56:08:307379,-2,0,0,-1,-2,-2,-3,-2
20:56:08:315600,-2,0,0,-1,-2,-2,-3,-2
20:56:08:316379,2,0,-1,-7,-1,1,0,0
20:56:08:322355,-2,1,1,-1,-1,0,1,-2
20:56:08:338109,-2,1,1,-1,-1,0,1,-2
20:56:08:338870,0,0,1,2,-1,-2,0,0
20:56:08:344872,-2,0,3,-1,2,0,0,3
20:56:08:360575,-2,0,3,-1,2,0,0,3
20:56:08:361366,-3,-1,-4,0,-1,1,2,3
20:56:08:367373,4,2,-2,6,0,-1,4,-6
20:56:08:375591,4,2,-2,6,0,-1,4,-6
20:56:08:376389,-2,-1,-8,-6,-1,-3,-2,-8
20:56:08:382365,0,1,2,-2,0,-2,-1,5
20:56:08:398108,0,1,2,-2,0,-2,-1,5
20:56:08:398875,1,-1,-6,-2,-2,-1,-2,0
20:56:08:412365,-1,-1,-2,-6,-5,-3,0,8
20:56:08:420558,-1,-1,-2,-6,-5,-3,0,8
20:56:08:421346,2,1,2,6,0,-2,-4,2
20:56:08:427443,2,-1,2,7,-3,-1,0,-23
20:56:08:435572,2,-1,2,7,-3,-1,0,-23
20:56:08:436371,-4,-4,-2,-4,-4,-2,-2,-1
20:56:08:442350,-2,-3,8,11,-3,-1,-2,8
20:56:08:458067,-2,-3,8,11,-3,-1,-2,8
20:56:08:458869,1,0,1,1,1,1,-2,2
20:56:08:464828,-6,-6,-6,-8,3,-1,-1,0
20:56:08:480552,-6,-6,-6,-8,3,-1,-1,0
20:56:08:481343,-4,-2,-2,0,-2,3,-5,-12
20:56:08:495273,-2,-1,-7,-2,-1,-4,-2,-11
20:56:08:503799,-2,-1,-7,-2,-1,-4,-2,-11
20:56:08:504594,3,0,-4,-3,-3,-2,-3,4
20:56:08:505384,0,1,3,-3,-2,2,0,5
20:56:08:518161,0,1,3,-3,-2,2,0,5
20:56:08:518940,-1,-2,0,-3,0,-1,3,3
20:56:08:524895,11,-3,-2,-5,-4,2,6,1
20:56:08:540618,11,-3,-2,-5,-4,2,6,1
20:56:08:541380,7,1,10,5,-2,-4,-5,0
20:56:08:547373,-8,0,-2,-5,1,1,0,-1
20:56:08:555629,-8,0,-2,-5,1,1,0,-1
20:56:08:556426,-4,-5,-2,-2,7,-4,-10,-3
20:56:08:562397,-5,-2,-6,-5,-12,1,36,0
20:56:08:578081,-5,-2,-6,-5,-12,1,36,0
20:56:08:578899,-7,-2,-6,1,8,1,-1,-2
20:56:08:584879,-1,1,5,0,1,-7,-39,-1
20:56:08:600618,-1,1,5,0,1,-7,-39,-1
20:56:08:601365,0,2,0,-4,-11,-2,-2,0
20:56:08:607370,-6,-8,-6,-6,-2,-3,-2,-5
20:56:08:623759,-6,-8,-6,-6,-2,-3,-2,-5
20:56:08:624547,4,-1,1,0,0,1,20,0
20:56:08:625320,-4,2,6,2,3,3,-5,-4
20:56:08:638102,-4,2,6,2,3,3,-5,-4
20:56:08:638864,2,0,4,-2,-1,-2,4,-22
20:56:08:644910,0,-2,-1,4,1,-3,-1,-2
20:56:08:660635,0,-2,-1,4,1,-3,-1,-2
20:56:08:661345,-2,1,-1,0,0,5,9,0
20:56:08:667452,1,3,-2,1,0,-4,-18,3
20:56:08:675549,1,3,-2,1,0,-4,-18,3
20:56:08:676342,-3,-3,-8,-3,-4,-3,0,6
20:56:08:682486,9,-1,2,0,0,2,25,8
20:56:08:698085,9,-1,2,0,0,2,25,8
20:56:08:698843,-5,-2,3,-5,0,0,-5,-2
20:56:08:704879,-10,-1,6,1,-1,-3,-17,-1
20:56:08:720631,-10,-1,6,1,-1,-3,-17,-1
20:56:08:721402,-8,-3,1,3,-2,1,17,6
20:56:08:727382,-3,-3,-8,-4,1,1,-6,-3
20:56:08:735558,-3,-3,-8,-4,1,1,-6,-3
20:56:08:736356,0,-2,-5,-9,-6,-6,-18,0
20:56:08:742387,6,0,1,-4,-2,2,2,17
20:56:08:758150,6,0,1,-4,-2,2,2,17
20:56:08:758897,-1,0,-6,-6,0,7,40,11
20:56:08:772361,-3,-2,-7,-4,-1,-3,-9,-5
20:56:08:780616,-3,-2,-7,-4,-1,-3,-9,-5
20:56:08:781414,1,-2,-4,-5,-3,-2,-17,-2
20:56:08:787378,-2,-3,-3,-1,3,-4,-8,-7
20:56:08:795623,-2,-3,-3,-1,3,-4,-8,-7
20:56:08:796403,-2,2,3,3,1,-3,-11,-5
20:56:08:802387,-2,-3,1,0,1,-4,-25,-3
20:56:08:818081,-2,-3,1,0,1,-4,-25,-3
20:56:08:818911,0,0,8,2,0,1,-10,2
20:56:08:824868,2,-3,0,-1,-4,-2,6,-3
20:56:08:840587,2,-3,0,-1,-4,-2,6,-3
20:56:08:841392,-1,-6,0,-1,-2,-2,-8,-4
20:56:08:847353,-5,2,3,13,2,-2,3,-10
20:56:08:855592,-5,2,3,13,2,-2,3,-10
20:56:08:856403,-3,-6,-3,-1,-1,-2,-2,-3
20:56:08:869856,-3,-2,-6,-7,-3,-1,10,-27
20:56:08:878085,-3,-2,-6,-7,-3,-1,10,-27
20:56:08:878894,-1,1,-5,2,3,0,-9,2
20:56:08:884877,-5,2,-12,-4,-2,1,21,4
20:56:08:900595,-5,2,-12,-4,-2,1,21,4
20:56:08:901370,0,4,11,6,-1,-3,20,-6
20:56:08:907358,4,1,4,-3,-1,0,-9,5
20:56:08:915610,4,1,4,-3,-1,0,-9,5
20:56:08:916377,2,0,-5,2,0,2,-12,4
20:56:08:929847,-3,-2,0,-1,-1,-2,6,5
20:56:08:938089,-3,-2,0,-1,-1,-2,6,5
20:56:08:938875,1,-3,5,2,-3,-6,-21,-5
20:56:08:944885,1,-2,-1,-2,0,0,-6,2
20:56:08:960551,1,-2,-1,-2,0,0,-6,2
20:56:08:961381,-4,0,-10,-4,-3,-1,1,2
20:56:08:967339,1,3,-4,-4,1,0,-1,6
20:56:08:975607,1,3,-4,-4,1,0,-1,6
20:56:08:976363,0,6,10,1,-3,-1,1,-2
20:56:08:989879,-2,-1,4,-1,-1,0,3,-1
20:56:08:998066,-2,-1,4,-1,-1,0,3,-1
20:56:08:998864,-2,3,-7,-1,-2,-2,-3,-2
20:56:09:4887,-3,-6,-3,1,-3,0,1,-1
20:56:09:20566,-3,-6,-3,1,-3,0,1,-1
20:56:09:21338,2,-1,0,-2,1,-1,-4,-1
20:56:09:27447,-1,0,0,-4,-2,-3,-3,1
20:56:09:35616,-1,0,0,-4,-2,-3,-3,1
20:56:09:36371,-2,-3,0,-3,-3,-1,1,-2
20:56:09:49907,1,-3,-2,-2,0,-3,-2,-2
20:56:09:58076,1,-3,-2,-2,0,-3,-2,-2
20:56:09:58875,-1,0,-3,-8,-4,0,1,1
20:56:09:64830,-1,2,1,2,-1,-2,-6,-4
20:56:09:80583,-1,2,1,2,-1,-2,-6,-4
20:56:09:81385,-1,-6,-1,-5,-2,-1,0,1
20:56:09:87384,-1,-1,4,1,-2,-3,0,2
20:56:09:95573,-1,-1,4,1,-2,-3,0,2
20:56:09:96374,-2,-6,-5,0,1,1,0,0
20:56:09:109882,-2,0,-2,0,1,0,-1,1
20:56:09:118058,-2,0,-2,0,1,0,-1,1
20:56:09:118839,-1,2,-1,3,2,-1,-1,0
20:56:09:124879,1,-2,1,-3,-1,0,-2,1
20:56:09:141030,1,-2,1,-3,-1,0,-2,1
20:56:09:141827,2,5,2,1,-3,1,-2,-1
20:56:09:147381,-2,-2,-1,0,-3,-2,-3,-1
20:56:09:155542,-2,-2,-1,0,-3,-2,-3,-1
20:56:09:156343,-3,-10,-7,-5,0,-4,-1,-5
20:56:09:169871,-2,0,0,3,-2,5,21,-2
20:56:09:178172,-2,0,0,3,-2,5,21,-2
20:56:09:178900,-1,2,-2,-3,1,-3,-3,-1
20:56:09:184884,0,-2,-2,-7,-2,3,20,-2
20:56:09:200615,0,-2,-2,-7,-2,3,20,-2
20:56:09:201409,1,-2,-1,3,4,2,6,0
20:56:09:207374,-2,2,1,-2,-2,-4,-8,1
20:56:09:215568,-2,2,1,-2,-2,-4,-8,1
20:56:09:216347,-2,-2,-1,-2,-3,-4,-9,-1
20:56:09:229888,-1,-2,-1,-1,4,-3,-5,-1
