Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
14:51:59:630212,-11405,2675,5853,-9847,573,-1311,1476,123,34,33
14:51:59:631031,-11405,2675,5853,-9847,573,-1311,1476,123,34,33
14:51:59:637748,-11406,2671,5840,-9855,566,-1327,1501,39,-1,20
14:51:59:638597,-11406,2671,5840,-9855,566,-1327,1501,39,-1,20
14:51:59:652019,-11406,2671,5840,-9855,566,-1327,1501,39,-1,20
14:51:59:660269,-11403,2671,5838,-9859,591,-1380,1501,-5,-28,11
14:51:59:661060,-11403,2671,5838,-9859,591,-1380,1501,-5,-28,11
14:51:59:667035,-11403,2671,5838,-9859,591,-1380,1501,-5,-28,11
14:51:59:674651,-11399,2668,5840,-9863,621,-1386,1501,-4,-36,15
14:51:59:682058,-11399,2668,5840,-9863,621,-1386,1501,-4,-36,15
14:51:59:689551,-11399,2668,5840,-9863,621,-1386,1501,-4,-36,15
14:51:59:697739,-11397,2667,5841,-9866,630,-1365,1497,-17,-23,16
14:51:59:698550,-11397,2667,5841,-9866,630,-1365,1497,-17,-23,16
14:51:59:712078,-11397,2667,5841,-9866,630,-1365,1497,-17,-23,16
14:51:59:728416,-11392,2675,5850,-9864,620,-1357,1453,-84,-20,17
14:51:59:729222,-11392,2675,5850,-9864,620,-1357,1453,-84,-20,17
14:51:59:730053,-11392,2675,5850,-9864,620,-1357,1453,-84,-20,17
14:51:59:734627,-11384,2690,5867,-9858,610,-1408,1412,-111,-30,6
14:51:59:742041,-11384,2690,5867,-9858,610,-1408,1412,-111,-30,6
14:51:59:749548,-11384,2690,5867,-9858,610,-1408,1412,-111,-30,6
14:51:59:757792,-11378,2698,5880,-9855,612,-1443,1404,-52,-31,-2
14:51:59:758595,-11378,2698,5880,-9855,612,-1443,1404,-52,-31,-2
14:51:59:772071,-11378,2698,5880,-9855,612,-1443,1404,-52,-31,-2
14:51:59:780274,-11375,2697,5882,-9859,602,-1438,1403,34,-24,5
14:51:59:781066,-11375,2697,5882,-9859,602,-1438,1403,34,-24,5
14:51:59:787035,-11375,2697,5882,-9859,602,-1438,1403,34,-24,5
14:51:59:794635,-11375,2686,5873,-9867,600,-1399,1430,101,-19,4
14:51:59:802069,-11375,2686,5873,-9867,600,-1399,1430,101,-19,4
14:51:59:809552,-11375,2686,5873,-9867,600,-1399,1430,101,-19,4
14:51:59:817742,-11378,2669,5860,-9876,610,-1363,1453,122,-19,-4
14:51:59:818529,-11378,2669,5860,-9876,610,-1363,1453,122,-19,-4
14:51:59:832044,-11378,2669,5860,-9876,610,-1363,1453,122,-19,-4
14:51:59:840218,-11382,2651,5850,-9882,634,-1330,1468,97,-19,-9
