Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
23:44:32:347551,0.374034,-0.0307437,0.689,-4.912,-0.306,-0.171,0.055,-0.105,513,-5.8651e-05
23:44:32:352665,0.374069,-0.0327016,0.378,-4.367,-0.539,-0.133,0.04,-0.096,513,-5.8651e-05
23:44:32:357668,0.37406,-0.0345563,-0.014,-3.975,-0.436,-0.117,0.016,-0.088,513,-5.8651e-05
23:44:32:362796,0.374051,-0.0363114,-0.591,-3.524,-0.211,-0.111,-0.015,-0.074,513,-5.8651e-05
23:44:32:367807,0.374046,-0.0379674,-0.793,-3.322,-0.165,-0.113,-0.027,-0.066,513,-5.8651e-05
23:44:32:372918,0.374047,-0.0395228,-0.704,-3.045,-0.18,-0.113,-0.029,-0.059,513,-5.8651e-05
23:44:32:377910,0.374055,-0.0409812,-0.322,-2.644,-0.098,-0.1,-0.024,-0.052,513,-5.8651e-05
23:44:32:383034,0.374072,-0.0423388,-0.085,-2.287,-0.027,-0.083,-0.018,-0.045,514,0
23:44:32:388032,0.374055,-0.0435901,0.055,-1.732,-0.071,-0.053,0,-0.027,514,0
23:44:32:393027,0.374053,-0.0447484,0.016,-1.475,-0.187,-0.041,0.016,-0.014,514,0
23:44:32:398168,0.374064,-0.0458058,-0.073,-1.425,-0.25,-0.05,0.036,-0.01,513,-5.8651e-05
23:44:32:403433,0.374047,-0.0467607,-0.024,-1.561,-0.097,-0.067,0.037,-0.024,513,-5.8651e-05
23:44:32:408285,0.374046,-0.0476145,0.384,-1.643,0.367,-0.077,0.028,-0.058,508,-0.000351906
23:44:32:413278,0.374064,-0.0483752,0.872,-1.389,0.656,-0.056,0.029,-0.069,512,-0.000117302
23:44:32:418401,0.374056,-0.0490292,1.556,-0.5,0.718,0.007,0.057,-0.045,512,-0.000117302
23:44:32:423406,0.374069,-0.0495864,1.642,0.239,0.424,0.047,0.079,-0.011,508,-0.000351906
23:44:32:428549,0.374058,-0.0500405,0.962,1.183,-0.359,0.066,0.078,0.033,508,-0.000351906
23:44:32:433546,0.374067,-0.0503975,0.175,1.628,-0.876,0.052,0.043,0.05,505,-0.000527859
23:44:32:438659,0.374054,-0.0506514,-0.87,2.194,-1.242,0.037,-0.044,0.062,510,-0.000234604
23:44:32:443674,0.374065,-0.0508085,-1.233,2.657,-1.135,0.056,-0.099,0.068,510,-0.000234604
23:44:32:448859,0.374049,-0.0508658,-1.196,3.544,-0.729,0.128,-0.134,0.08,514,0
23:44:32:453795,0.37406,-0.0508228,-0.879,4.132,-0.587,0.176,-0.119,0.089,514,0
23:44:32:458915,0.37405,-0.0506767,-0.322,4.654,-0.821,0.197,-0.064,0.102,514,0
23:44:32:463921,0.374058,-0.0504333,-0.084,4.51,-1.247,0.16,-0.02,0.107,514,0
23:44:32:469040,0.374067,-0.0501899,-0.076,4.097,-1.322,0.126,-0.009,0.1,514,0
23:44:32:474052,0.374057,-0.0500441,0.131,3.268,-1.004,0.093,-0.002,0.076,513,-5.8651e-05
23:44:32:479183,0.374067,-0.050001,0.499,2.711,-0.682,0.081,0.004,0.057,511,-0.000175953
23:44:32:479894,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:479930,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:479947,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:479963,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:479978,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:479993,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480008,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480023,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480053,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480082,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480108,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480124,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480139,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480154,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480169,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480185,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480200,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480215,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480230,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480245,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480260,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480275,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480290,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480305,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480320,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480335,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480349,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480365,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480379,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480394,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480409,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480424,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480439,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480454,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480470,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480485,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480500,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480515,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480530,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480545,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480571,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480587,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480602,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480617,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480632,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480647,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480662,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480677,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480692,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480707,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480722,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480736,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480751,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480766,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480781,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480796,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480818,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480845,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480874,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480894,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480909,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480924,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480939,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480954,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480969,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480984,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:480999,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481013,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481029,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481044,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481059,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481073,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481089,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481104,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481119,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481133,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481148,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481164,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481178,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481193,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481208,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481223,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481238,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481253,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481268,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481293,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481317,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481344,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481360,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481374,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481389,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481404,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481419,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481434,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481449,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481464,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481480,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481495,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481532,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481548,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481563,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481578,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481605,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481622,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481639,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481656,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481673,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481690,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481707,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481724,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481740,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481757,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481774,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481791,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481808,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481825,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481842,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481859,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481876,0.374067,-0.050001,0.701,2.451,-0.545,-0.076,0.009,0.048,511,0.00252199
23:44:32:481893,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:481910,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:481927,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:481944,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:481961,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:481978,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:481995,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482013,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482030,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482047,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482064,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482081,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482098,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482115,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482136,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482154,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482171,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482188,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482205,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482222,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482239,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482256,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482273,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482290,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482307,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482324,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482350,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482377,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482395,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482412,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482449,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482467,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482484,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482501,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482518,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482535,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482552,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482569,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482586,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482603,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482620,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482637,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482653,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482670,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482687,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482704,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482721,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482739,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482756,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482773,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482790,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482806,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482824,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482841,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482858,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482874,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482891,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482908,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482925,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482942,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482959,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482976,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:482997,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483015,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483032,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483049,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483066,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483083,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483100,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483117,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483134,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483152,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483169,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483186,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483203,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483220,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483237,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483254,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483271,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483288,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483305,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
23:44:32:483322,0.374067,-0.050001,0.872,2.206,-0.44,-0.071,0.014,0.04,511,0.00252199
