Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
16:37:12:56065,9,20,46,70,20,13,10,8
16:37:12:63399,-13,-23,-10,83,-21,-20,-11,-10
16:37:12:71557,-9,-13,54,120,-14,-11,-9,-9
16:37:12:72393,-9,-13,54,120,-14,-11,-9,-9
16:37:12:78385,5,6,7,-109,29,17,10,5
16:37:12:94148,-11,-28,-31,-64,-29,-13,-10,-8
16:37:12:95018,-11,-28,-31,-64,-29,-13,-10,-8
16:37:12:100893,2,10,61,42,10,6,0,2
16:37:12:108382,3,9,-2,-60,10,5,4,5
16:37:12:116032,3,9,-2,-60,10,5,4,5
16:37:12:123404,2,6,-16,-40,5,1,1,1
16:37:12:131523,0,-5,-22,-47,-9,-6,-2,0
16:37:12:132379,0,-5,-22,-47,-9,-6,-2,0
16:37:12:145897,-2,-2,-18,-4,-14,-7,-3,-1
16:37:12:154016,-2,-1,-14,-19,5,3,0,0
16:37:12:154884,-2,-1,-14,-19,5,3,0,0
16:37:12:161001,-2,-4,-11,-21,-9,-3,-3,-2
16:37:12:168383,2,9,-2,3,10,6,2,0
16:37:12:176012,2,9,-2,3,10,6,2,0
16:37:12:183415,-2,-2,-7,27,-6,-4,-3,-2
16:37:12:191646,1,-2,-2,36,-1,1,1,0
16:37:12:192404,1,-2,-2,36,-1,1,1,0
16:37:12:198405,-1,-1,-17,-1,0,-1,-1,-2
16:37:12:214022,1,1,-5,-8,0,0,1,1
16:37:12:214892,1,1,-5,-8,0,0,1,1
16:37:12:220918,-3,-5,-26,11,-6,-4,-2,-5
16:37:12:228400,-1,-3,-29,-6,-2,0,-1,0
16:37:12:236019,-1,-3,-29,-6,-2,0,-1,0
16:37:12:243383,-3,1,9,12,2,4,1,0
16:37:12:251666,4,0,-42,-63,-3,-1,-2,-4
16:37:12:252393,4,0,-42,-63,-3,-1,-2,-4
16:37:12:258387,-2,-4,-14,-16,-9,-3,-1,-3
16:37:12:274173,3,7,23,10,9,5,2,2
16:37:12:275024,3,7,23,10,9,5,2,2
16:37:12:280899,-10,-13,-10,-10,-6,-6,-6,-9
16:37:12:288416,-2,1,13,24,5,2,0,0
16:37:12:296016,-2,1,13,24,5,2,0,0
16:37:12:303391,2,1,15,-16,-8,-5,-2,-1
16:37:12:311792,-4,-3,-9,-42,-5,-3,-2,-3
16:37:12:312397,-4,-3,-9,-42,-5,-3,-2,-3
16:37:12:318402,4,5,21,2,6,1,0,2
16:37:12:334230,-4,-11,-4,15,-2,-4,-6,-4
16:37:12:335008,-4,-11,-4,15,-2,-4,-6,-4
16:37:12:340898,-1,1,3,56,-10,-5,-2,-2
16:37:12:348396,-3,1,2,-3,-6,-4,-2,-3
16:37:12:356028,-3,1,2,-3,-6,-4,-2,-3
16:37:12:363412,1,-1,2,-7,7,3,1,0
16:37:12:371266,1,1,11,20,0,1,1,2
16:37:12:379138,1,1,11,20,0,1,1,2
16:37:12:379924,-1,3,-2,-12,0,-2,-1,-1
16:37:12:394134,0,2,-4,-2,-1,0,0,-1
16:37:12:395017,0,2,-4,-2,-1,0,0,-1
16:37:12:400910,0,-1,-4,-8,0,0,-1,1
16:37:12:408398,-2,-1,7,5,-3,-1,-2,-2
16:37:12:416031,-2,-1,7,5,-3,-1,-2,-2
16:37:12:423386,1,-1,2,15,0,0,-1,0
16:37:12:431528,1,2,-13,-13,4,3,1,-1
16:37:12:432395,1,2,-13,-13,4,3,1,-1
16:37:12:438375,1,4,11,0,4,1,0,2
16:37:12:454041,-2,2,13,21,0,-2,0,0
16:37:12:454907,-2,2,13,21,0,-2,0,0
16:37:12:461018,0,-1,-8,-9,-1,1,-1,0
16:37:12:468415,-2,-2,-2,-5,-1,-1,-1,-1
16:37:12:476025,-2,-2,-2,-5,-1,-1,-1,-1
16:37:12:483429,-2,-4,-12,-25,-4,-6,-5,-1
16:37:12:491635,1,-3,-2,-11,-5,-1,-2,-3
16:37:12:492374,1,-3,-2,-11,-5,-1,-2,-3
16:37:12:498408,-2,0,4,6,1,0,0,-7
16:37:12:514144,-2,-4,4,7,-1,-1,-1,0
16:37:12:514887,-2,-4,4,7,-1,-1,-1,0
