Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
13:11:54:934841,-4008,209,-2763,15642,83,-675,1843,-85,-149,41
13:11:54:942923,-4024,267,-2796,15632,153,-762,1873,-215,-149,94
13:11:54:943800,-4024,267,-2796,15632,153,-762,1873,-215,-149,94
13:11:54:949831,-4024,267,-2796,15632,153,-762,1873,-215,-149,94
13:11:54:957941,-4060,312,-2793,15622,105,-781,1950,-5,-173,203
13:11:54:958801,-4060,312,-2793,15622,105,-781,1950,-5,-173,203
13:11:54:972318,-4060,312,-2793,15622,105,-781,1950,-5,-173,203
13:11:54:980416,-4103,351,-2750,15618,61,-719,1870,202,-233,220
13:11:54:981290,-4103,351,-2750,15618,61,-719,1870,202,-233,220
13:11:54:987311,-4103,351,-2750,15618,61,-719,1870,202,-233,220
13:11:55:2949,-4137,400,-2716,15613,47,-571,1810,83,-280,157
13:11:55:3877,-4137,400,-2716,15613,47,-571,1810,83,-280,157
13:11:55:9800,-4137,400,-2716,15613,47,-571,1810,83,-280,157
13:11:55:17962,-4156,474,-2716,15606,109,-581,1875,-147,-327,76
13:11:55:18833,-4156,474,-2716,15606,109,-581,1875,-147,-327,76
13:11:55:32326,-4156,474,-2716,15606,109,-581,1875,-147,-327,76
13:11:55:40447,-4170,560,-2750,15594,185,-714,1914,-299,-309,59
13:11:55:41325,-4170,560,-2750,15594,185,-714,1914,-299,-309,59
13:11:55:47330,-4170,560,-2750,15594,185,-714,1914,-299,-309,59
13:11:55:62936,-4179,639,-2785,15582,354,-824,2059,-273,-181,65
13:11:55:63832,-4179,639,-2785,15582,354,-824,2059,-273,-181,65
13:11:55:69820,-4179,639,-2785,15582,354,-824,2059,-273,-181,65
13:11:55:78431,-4178,668,-2806,15577,433,-914,2168,-103,112,69
13:11:55:84838,-4178,668,-2806,15577,433,-914,2168,-103,112,69
13:11:55:92324,-4178,668,-2806,15577,433,-914,2168,-103,112,69
13:11:55:100458,-4185,624,-2777,15582,177,-725,2043,215,294,102
13:11:55:101315,-4185,624,-2777,15582,177,-725,2043,215,294,102
13:11:55:107314,-4185,624,-2777,15582,177,-725,2043,215,294,102
13:11:55:122959,-4166,557,-2724,15599,-26,-436,1996,249,307,-72
13:11:55:123806,-4166,557,-2724,15599,-26,-436,1996,249,307,-72
13:11:55:129801,-4166,557,-2724,15599,-26,-436,1996,249,307,-72
13:11:55:137979,-4113,506,-2706,15618,14,-387,2069,-2,333,-260
13:11:55:138813,-4113,506,-2706,15618,14,-387,2069,-2,333,-260
13:11:55:152326,-4113,506,-2706,15618,14,-387,2069,-2,333,-260
13:11:55:160443,-4048,481,-2762,15626,5,-558,2097,-369,311,-312
13:11:55:161329,-4048,481,-2762,15626,5,-558,2097,-369,311,-312
13:11:55:167309,-4048,481,-2762,15626,5,-558,2097,-369,311,-312
13:11:55:191184,-4006,473,-2850,15622,-49,-773,2100,-468,213,-197
13:11:55:191933,-4006,473,-2850,15622,-49,-773,2100,-468,213,-197
13:11:55:192801,-4006,473,-2850,15622,-49,-773,2100,-468,213,-197
13:11:55:197948,-3990,450,-2896,15618,-111,-935,2094,-144,182,-52
13:11:55:198815,-3990,450,-2896,15618,-111,-935,2094,-144,182,-52
13:11:55:212187,-3990,450,-2896,15618,-111,-935,2094,-144,182,-52
13:11:55:220454,-3983,416,-2898,15620,-153,-921,2057,112,151,-20
13:11:55:221294,-3983,416,-2898,15620,-153,-921,2057,112,151,-20
13:11:55:227196,-3983,416,-2898,15620,-153,-921,2057,112,151,-20
13:11:55:242937,-3977,391,-2879,15626,-126,-847,2024,190,95,-23
13:11:55:243789,-3977,391,-2879,15626,-126,-847,2024,190,95,-23
13:11:55:249801,-3977,391,-2879,15626,-126,-847,2024,190,95,-23
13:11:55:265421,-3971,368,-2847,15634,-137,-837,2022,261,64,-32
13:11:55:266324,-3971,368,-2847,15634,-137,-837,2022,261,64,-32
13:11:55:272216,-3971,368,-2847,15634,-137,-837,2022,261,64,-32
13:11:55:280429,-3963,337,-2794,15646,-187,-709,2012,333,53,-55
13:11:55:281310,-3963,337,-2794,15646,-187,-709,2012,333,53,-55
13:11:55:287187,-3963,337,-2794,15646,-187,-709,2012,333,53,-55
13:11:55:302927,-3951,308,-2743,15659,-218,-597,2093,251,37,-82
13:11:55:303804,-3951,308,-2743,15659,-218,-597,2093,251,37,-82
13:11:55:309800,-3951,308,-2743,15659,-218,-597,2093,251,37,-82
13:11:55:317953,-3935,294,-2699,15671,-176,-617,2162,197,-6,-111
13:11:55:318827,-3935,294,-2699,15671,-176,-617,2162,197,-6,-111
13:11:55:332317,-3935,294,-2699,15671,-176,-617,2162,197,-6,-111
13:11:55:340434,-3905,290,-2652,15686,-58,-755,2224,270,6,-179
13:11:55:341294,-3905,290,-2652,15686,-58,-755,2224,270,6,-179
13:11:55:347178,-3905,290,-2652,15686,-58,-755,2224,270,6,-179
13:11:55:362945,-3871,284,-2585,15706,-89,-839,2208,441,-20,-205
13:11:55:363814,-3871,284,-2585,15706,-89,-839,2208,441,-20,-205
13:11:55:369832,-3871,284,-2585,15706,-89,-839,2208,441,-20,-205
13:11:55:377939,-3842,282,-2490,15728,-112,-759,2181,565,-101,-192
13:11:55:378797,-3842,282,-2490,15728,-112,-759,2181,565,-101,-192
13:11:55:392312,-3842,282,-2490,15728,-112,-759,2181,565,-101,-192
13:11:55:400443,-3813,289,-2382,15752,-134,-680,2166,603,-183,-212
13:11:55:401309,-3813,289,-2382,15752,-134,-680,2166,603,-183,-212
13:11:55:407313,-3813,289,-2382,15752,-134,-680,2166,603,-183,-212
13:11:55:422956,-3772,321,-2293,15775,-158,-670,2164,475,-306,-302
13:11:55:423824,-3772,321,-2293,15775,-158,-670,2164,475,-306,-302
13:11:55:438572,-3772,321,-2293,15775,-158,-670,2164,475,-306,-302
13:11:55:439448,-3715,400,-2237,15794,-133,-688,2197,239,-500,-415
13:11:55:440175,-3715,400,-2237,15794,-133,-688,2197,239,-500,-415
13:11:55:452368,-3715,400,-2237,15794,-133,-688,2197,239,-500,-415
13:11:55:460440,-3642,515,-2210,15812,-49,-734,2118,68,-624,-515
13:11:55:461306,-3642,515,-2210,15812,-49,-734,2118,68,-624,-515
13:11:55:467319,-3642,515,-2210,15812,-49,-734,2118,68,-624,-515
13:11:55:483037,-3555,638,-2188,15830,11,-709,2059,26,-642,-593
13:11:55:483861,-3555,638,-2188,15830,11,-709,2059,26,-642,-593
13:11:55:489812,-3555,638,-2188,15830,11,-709,2059,26,-642,-593
13:11:55:497931,-3468,737,-2160,15849,9,-717,1928,115,-528,-587
13:11:55:498832,-3468,737,-2160,15849,9,-717,1928,115,-528,-587
13:11:55:512180,-3468,737,-2160,15849,9,-717,1928,115,-528,-587
13:11:55:520482,-3383,805,-2118,15870,-55,-623,1830,198,-422,-567
13:11:55:521345,-3383,805,-2118,15870,-55,-623,1830,198,-422,-567
13:11:55:527313,-3383,805,-2118,15870,-55,-623,1830,198,-422,-567
13:11:55:542930,-3299,850,-2065,15892,14,-487,1752,226,-276,-543
13:11:55:543826,-3299,850,-2065,15892,14,-487,1752,226,-276,-543
13:11:55:549880,-3299,850,-2065,15892,14,-487,1752,226,-276,-543
13:11:55:557957,-3208,880,-2028,15914,95,-445,1701,149,-139,-550
13:11:55:558824,-3208,880,-2028,15914,95,-445,1701,149,-139,-550
13:11:55:572205,-3208,880,-2028,15914,95,-445,1701,149,-139,-550
13:11:55:580442,-3113,901,-2023,15932,186,-427,1587,-14,-5,-539
13:11:55:581336,-3113,901,-2023,15932,186,-427,1587,-14,-5,-539
13:11:55:587205,-3113,901,-2023,15932,186,-427,1587,-14,-5,-539
13:11:55:602971,-3027,898,-2061,15944,186,-372,1530,-248,168,-453
13:11:55:603849,-3027,898,-2061,15944,186,-372,1530,-248,168,-453
13:11:55:609827,-3027,898,-2061,15944,186,-372,1530,-248,168,-453
13:11:55:617973,-2957,861,-2140,15949,148,-388,1581,-444,368,-327
13:11:55:618861,-2957,861,-2140,15949,148,-388,1581,-444,368,-327
13:11:55:632222,-2957,861,-2140,15949,148,-388,1581,-444,368,-327
13:11:55:640447,-2893,796,-2253,15948,111,-449,1663,-594,528,-261
13:11:55:641312,-2893,796,-2253,15948,111,-449,1663,-594,528,-261
13:11:55:647186,-2893,796,-2253,15948,111,-449,1663,-594,528,-261
13:11:55:662928,-2832,716,-2395,15942,86,-547,1801,-727,632,-224
13:11:55:663845,-2832,716,-2395,15942,86,-547,1801,-727,632,-224
