Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:13:51:240989,2,2,-8,-4,0,21,12,1
15:13:51:241766,2,2,-8,-4,0,21,12,1
15:13:51:247691,-7,-1,-3,-9,8,-51,-30,-8
15:13:51:255223,-3,-5,-14,-33,-11,-10,-54,-1
15:13:51:263469,-3,-5,-14,-33,-11,-10,-54,-1
15:13:51:264240,6,1,-20,-8,17,10,-3,1
15:13:51:286646,-2,-1,-11,2,-24,-1,21,19
15:13:51:287470,-2,-1,-11,2,-24,-1,21,19
15:13:51:288235,-6,-5,-18,-42,-30,7,-34,-16
15:13:51:309232,0,-3,-21,-15,-3,-36,-2,-5
15:13:51:309958,0,-3,-21,-15,-3,-36,-2,-5
15:13:51:310777,3,13,39,31,6,12,0,1
15:13:51:315262,0,0,-1,-20,-27,-6,25,0
15:13:51:330953,0,0,-1,-20,-27,-6,25,0
15:13:51:331800,4,1,-18,4,37,-3,18,4
15:13:51:346579,-1,10,29,14,8,-30,-45,-21
15:13:51:347383,-1,10,29,14,8,-30,-45,-21
15:13:51:348174,-4,1,31,52,-4,10,7,-11
15:13:51:361028,8,0,12,30,3,16,-19,3
15:13:51:361754,8,0,12,30,3,16,-19,3
15:13:51:375928,-7,-11,-26,-30,-16,-11,5,-6
15:13:51:376702,0,-10,-35,-11,28,10,40,4
15:13:51:390981,0,-10,-35,-11,28,10,40,4
15:13:51:391757,9,10,27,20,-3,-5,-5,9
15:13:51:398357,-2,0,6,44,-5,0,33,6
15:13:51:399205,-2,0,6,44,-5,0,33,6
15:13:51:412741,-1,2,2,-6,36,3,28,12
15:13:51:420966,-2,-6,-23,-36,-22,-20,-11,3
15:13:51:421778,-2,-6,-23,-36,-22,-20,-11,3
15:13:51:427754,-7,-15,-11,37,14,-3,-35,-2
15:13:51:435237,3,-5,0,-65,-21,16,4,4
15:13:51:442889,3,-5,0,-65,-21,16,4,4
15:13:51:459189,-4,-6,-10,-31,-12,23,-36,-11
15:13:51:459911,-3,1,9,33,24,16,6,7
15:13:51:460767,-3,1,9,33,24,16,6,7
15:13:51:465225,-6,-12,-7,6,-26,-29,6,-5
15:13:51:481389,-1,9,10,-5,29,23,12,6
15:13:51:482252,-1,9,10,-5,29,23,12,6
15:13:51:495854,0,-9,-17,-43,-7,-3,18,0
15:13:51:496710,-6,-11,-1,12,-19,-4,13,-6
15:13:51:502767,-6,-11,-1,12,-19,-4,13,-6
15:13:51:519103,2,7,10,4,6,-5,22,4
15:13:51:519906,-2,2,-4,-3,-7,0,21,-4
15:13:51:520713,-2,2,-4,-3,-7,0,21,-4
15:13:51:525208,-4,-11,-3,48,8,26,-1,-5
15:13:51:549156,-2,-9,-12,-35,-19,-28,-81,-4
15:13:51:549913,-2,-9,-12,-35,-19,-28,-81,-4
15:13:51:550704,-1,2,-17,-59,-38,-11,61,15
15:13:51:555235,1,-1,-9,-22,10,-2,7,3
15:13:51:562752,1,-1,-9,-22,10,-2,7,3
15:13:51:570265,1,6,26,45,18,-3,-22,-3
15:13:51:586669,2,11,35,37,4,-7,-13,-8
15:13:51:587445,2,11,35,37,4,-7,-13,-8
15:13:51:588202,-3,-4,-5,-25,-34,-8,29,-6
15:13:51:600916,-5,-2,-7,-46,-49,-38,49,-16
15:13:51:601748,-5,-2,-7,-46,-49,-38,49,-16
15:13:51:607813,1,4,10,11,-1,12,20,5
15:13:51:623466,-1,-5,-2,2,-7,3,-21,1
15:13:51:624287,-1,-5,-2,2,-7,3,-21,1
15:13:51:630209,4,-3,-14,18,-14,3,-8,-2
15:13:51:638454,-5,-4,-12,9,10,10,24,4
15:13:51:639246,-5,-4,-12,9,10,10,24,4
15:13:51:652780,2,6,22,2,36,7,-22,0
15:13:51:669059,2,-3,6,7,10,3,3,11
15:13:51:669870,2,-3,6,7,10,3,3,11
15:13:51:670700,-1,6,23,23,-7,-23,-6,0
15:13:51:675275,-8,0,-14,-20,-29,17,6,-8
15:13:51:691015,-8,0,-14,-20,-29,17,6,-8
15:13:51:691780,-2,5,12,-68,-43,8,-25,-1
15:13:51:698434,1,2,9,28,56,15,-4,-2
15:13:51:699239,1,2,9,28,56,15,-4,-2
15:13:51:705269,-1,-4,-38,34,-1,-8,41,5
15:13:51:720910,2,2,16,-1,-26,-4,2,-5
15:13:51:721685,2,2,16,-1,-26,-4,2,-5
15:13:51:735962,0,-1,20,6,30,19,-9,-4
15:13:51:736707,2,1,2,8,10,14,3,1
15:13:51:742800,2,1,2,8,10,14,3,1
15:13:51:759141,-2,-1,-14,-3,-17,-10,47,7
15:13:51:759890,3,0,-8,-23,1,23,-50,-3
15:13:51:760736,3,0,-8,-23,1,23,-50,-3
15:13:51:772735,-5,0,-5,-28,3,6,17,9
15:13:51:780910,-1,-1,-6,14,3,-33,14,4
15:13:51:781747,-1,-1,-6,14,3,-33,14,4
15:13:51:795897,-4,-12,-21,4,-8,-10,-39,-7
15:13:51:796710,-2,-1,16,-14,-8,-18,-9,-3
15:13:51:802767,-2,-1,16,-14,-8,-18,-9,-3
15:13:51:810207,-2,-5,-7,26,10,-8,-23,-9
15:13:51:826588,2,-3,2,18,57,42,25,-8
15:13:51:827380,2,-3,2,18,57,42,25,-8
15:13:51:828175,-2,2,13,-14,-29,39,0,-4
15:13:51:840946,-4,-4,-7,-23,-30,3,-20,2
15:13:51:841756,-4,-4,-7,-23,-30,3,-20,2
15:13:51:847740,-2,-5,-5,-38,-20,-31,-20,-12
15:13:51:863563,3,5,4,1,-12,-11,7,5
15:13:51:864264,3,5,4,1,-12,-11,7,5
15:13:51:870275,1,-1,-8,-53,-1,-6,-14,-3
15:13:51:878386,2,-3,-11,32,48,-5,23,6
15:13:51:879195,2,-3,-11,32,48,-5,23,6
15:13:51:885223,-1,-1,2,37,24,-13,51,17
15:13:51:901356,1,3,3,-13,-29,-11,36,8
15:13:51:902168,1,3,3,-13,-29,-11,36,8
15:13:51:907733,-2,1,-2,71,50,1,-40,-13
15:13:51:915236,0,2,6,13,-8,0,-20,-1
15:13:51:930982,0,2,6,13,-8,0,-20,-1
15:13:51:931745,-2,-5,2,-38,-21,-20,-7,-3
15:13:51:946602,-7,-6,-19,-61,10,-12,49,-6
15:13:51:947415,-7,-6,-19,-61,10,-12,49,-6
15:13:51:948234,4,11,18,7,3,26,-3,10
15:13:51:969077,-6,-10,-10,15,-34,11,-26,-17
15:13:51:969934,-6,-10,-10,15,-34,11,-26,-17
15:13:51:970709,1,-3,-22,37,18,9,16,5
15:13:51:975286,-3,-1,-5,-24,36,-13,1,0
15:13:51:982768,-3,-1,-5,-24,36,-13,1,0
15:13:51:990264,3,10,21,-46,-5,15,-40,-6
15:13:51:998449,1,1,8,0,-25,-13,-3,0
15:13:51:999249,1,1,8,0,-25,-13,-3,0
15:13:52:5267,-8,-10,-9,-15,28,1,5,-1
15:13:52:20943,0,-1,7,6,8,5,11,4
15:13:52:21763,0,-1,7,6,8,5,11,4
15:13:52:27726,1,5,15,25,-15,14,-12,0
15:13:52:35218,-2,-1,8,4,-25,-24,-54,-10
15:13:52:42837,-2,-1,8,4,-25,-24,-54,-10
15:13:52:50218,-2,-4,-18,-7,15,-4,-29,-1
15:13:52:58507,-2,0,8,-37,-24,-26,-9,-4
15:13:52:59275,-2,0,8,-37,-24,-26,-9,-4
15:13:52:65229,0,2,22,32,-10,2,-49,-13
15:13:52:80923,1,0,-13,33,5,-11,-19,7
15:13:52:81727,1,0,-13,33,5,-11,-19,7
15:13:52:95877,-10,-14,16,-28,-20,-24,41,-1
15:13:52:96707,-5,-4,-3,-36,-1,19,-18,-10
15:13:52:102779,-5,-4,-3,-36,-1,19,-18,-10
15:13:52:110206,2,0,-6,-16,7,-10,16,-3
15:13:52:118390,2,1,1,29,18,19,22,0
15:13:52:119260,2,1,1,29,18,19,22,0
15:13:52:125178,-6,-19,-38,-64,-12,-17,19,0
15:13:52:141034,6,-1,-6,17,51,32,32,12
15:13:52:141746,6,-1,-6,17,51,32,32,12
15:13:52:147702,2,5,14,44,-14,-14,-15,-5
15:13:52:155201,-5,-3,-18,-23,-27,-25,-11,-15
15:13:52:170904,-5,-3,-18,-23,-27,-25,-11,-15
15:13:52:171737,3,11,27,38,25,21,10,0
15:13:52:178389,0,-8,8,4,-14,-11,15,14
15:13:52:179211,0,-8,8,4,-14,-11,15,14
15:13:52:185211,-1,-6,-30,-66,51,8,-5,-9
15:13:52:200919,-4,0,12,64,27,7,8,0
15:13:52:201720,-4,0,12,64,27,7,8,0
15:13:52:207677,-1,-4,18,-18,-29,8,65,18
15:13:52:223425,-4,-2,7,-17,-9,-37,19,-1
15:13:52:224217,-4,-2,7,-17,-9,-37,19,-1
15:13:52:230248,1,1,-30,-25,4,-20,9,-2
15:13:52:238414,-6,1,-9,-46,-46,-7,-25,-1
15:13:52:239236,-6,1,-9,-46,-46,-7,-25,-1
15:13:52:252791,-8,0,-10,17,-17,9,-33,-1
15:13:52:260875,0,-3,-16,-72,-28,-2,15,15
15:13:52:261725,0,-3,-16,-72,-28,-2,15,15
15:13:52:275268,1,-1,-26,98,39,13,-5,-2
15:13:52:283374,-2,-2,6,76,41,36,-44,-13
