Time,FT1,FT2,X,Y,Z
15:16:35:475694,0,0,-0.125,0.465,0.01
15:16:35:480695,0,0,-0.125,0.465031,0.01
15:16:35:485571,0,0,-0.125,0.465037,0.01
15:16:35:490822,0,0,-0.125,0.465037,0.01
15:16:35:495948,0,0,-0.125,0.465037,0.01
15:16:35:500947,0,0,-0.125,0.465043,0.01
15:16:35:505932,0,0,-0.125,0.465043,0.01
15:16:35:511109,0,0,-0.125,0.465043,0.01
15:16:35:516069,0,0,-0.125,0.465048,0.01
15:16:35:521198,0,0,-0.125,0.465048,0.01
15:16:35:526365,0,0,-0.125,0.465053,0.01
15:16:35:531307,0,0,-0.125,0.465054,0.01
15:16:35:536298,0,0,-0.125,0.465054,0.01
15:16:35:541452,0,0,-0.125,0.465054,0.01
15:16:35:546352,0,0,-0.125,0.465059,0.01
15:16:35:551581,0,0,-0.125,0.465059,0.01
15:16:35:556575,0,0,-0.125,0.465059,0.01
15:16:35:561704,0,0,-0.125,0.465059,0.01
15:16:35:566694,0,0,-0.125,0.465059,0.01
15:16:35:571807,0,0,-0.125,0.465059,0.01
15:16:35:576801,0,0,-0.125,0.465065,0.01
15:16:35:581939,0,0,-0.125,0.465065,0.01
15:16:35:587060,0,0,-0.125,0.465065,0.01
15:16:35:592062,0,0,-0.125,0.465065,0.01
15:16:35:597178,0,0,-0.125,0.465065,0.01
15:16:35:602190,0,0,-0.125,0.465065,0.01
15:16:35:607308,0,0,-0.125,0.465065,0.01
15:16:35:612309,0,0,-0.125,0.465065,0.01
15:16:35:617425,0,0,-0.125,0.46507,0.01
15:16:35:622427,0,0,-0.125,0.46507,0.01
15:16:35:627569,0,0,-0.125007,0.46507,0.01
15:16:35:632552,0,0,-0.125007,0.46507,0.01
15:16:35:637680,0,0,-0.125007,0.46507,0.01
15:16:35:642801,0,0,-0.125007,0.46507,0.01
15:16:35:647827,0,0,-0.125007,0.46507,0.01
15:16:35:652799,0,0,-0.125007,0.46507,0.01
15:16:35:657928,0,0,-0.125007,0.465071,0.01
15:16:35:662946,0,0,-0.125007,0.465071,0.01
15:16:35:667951,0,0,-0.125007,0.465071,0.01
15:16:35:673054,0,0,-0.125007,0.465071,0.01
15:16:35:678205,0,0,-0.125007,0.465071,0.01
15:16:35:683187,0,0,-0.125007,0.465071,0.01
15:16:35:688309,0,0,-0.125007,0.465071,0.01
15:16:35:693299,0,0,-0.125007,0.465071,0.01
15:16:35:698455,0,0,-0.125007,0.465071,0.01
15:16:35:703444,0,0,-0.125007,0.465071,0.01
15:16:35:708561,0,0,-0.125007,0.465071,0.01
15:16:35:713553,0,0,-0.125007,0.465071,0.01
15:16:35:718582,-0.074,-0.067,-0.125007,0.465071,0.01
15:16:35:723686,-0.048,-0.078,-0.125007,0.465071,0.01
15:16:35:728831,0.006,-0.054,-0.125007,0.465071,0.01
15:16:35:733804,0.088,0.012,-0.125007,0.465071,0.01
15:16:35:738805,0.1,0.053,-0.125007,0.465071,0.01
15:16:35:743948,0.048,0.072,-0.125007,0.465071,0.01
15:16:35:748925,0.002,0.055,-0.125007,0.465071,0.01
15:16:35:754053,-0.023,0.016,-0.125007,0.465071,0.01
15:16:35:759061,-0.014,0.002,-0.125007,0.465071,0.01
15:16:35:764071,0.006,0.004,-0.125007,0.465071,0.01
15:16:35:769176,0.019,0.01,-0.125007,0.465071,0.01
15:16:35:774315,0.04,0.014,-0.125007,0.465072,0.01
15:16:35:779322,0.05,0.015,-0.125007,0.465072,0.01
15:16:35:784315,0.051,0.015,-0.125007,0.465072,0.01
15:16:35:789431,0.055,0.009,-0.125007,0.465072,0.01
15:16:35:794568,0.081,-0.007,-0.125007,0.465072,0.01
15:16:35:799576,0.092,-0.025,-0.125007,0.465072,0.01
15:16:35:804694,0.062,-0.032,-0.125007,0.465072,0.01
15:16:35:809684,-0.017,-0.041,-0.125007,0.465072,0.01
15:16:35:814809,-0.052,-0.048,-0.125007,0.465072,0.01
15:16:35:819825,-0.039,-0.054,-0.125007,0.465072,0.01
15:16:35:824936,-0.009,-0.049,-0.125007,0.465072,0.01
15:16:35:829836,0.011,-0.024,-0.125007,0.465077,0.01
15:16:35:835084,0.007,-0.003,-0.125007,0.465077,0.01
15:16:35:840063,0.011,0.014,-0.125007,0.465077,0.01
15:16:35:845179,0.028,0.007,-0.125007,0.465077,0.01
15:16:35:850188,0.04,-0.021,-0.125007,0.465077,0.01
15:16:35:855310,0.025,-0.032,-0.125007,0.465077,0.01
15:16:35:860305,-0.008,-0.014,-0.125007,0.465077,0.01
15:16:35:865427,-0.014,0.009,-0.125007,0.465077,0.01
15:16:35:870448,-0.01,0.021,-0.125007,0.465077,0.01
15:16:35:875608,-0.047,-0.008,-0.125007,0.465077,0.01
15:16:35:880571,-0.097,-0.03,-0.125007,0.465077,0.01
15:16:35:885678,-0.146,-0.031,-0.125007,0.465077,0.01
15:16:35:890684,-0.125,-0.009,-0.125007,0.465077,0.01
15:16:35:895830,-0.028,0.019,-0.125007,0.465077,0.01
15:16:35:900829,0.033,0.019,-0.125007,0.465077,0.01
15:16:35:905930,0.057,-0.014,-0.125007,0.465078,0.01
15:16:35:910964,0.026,-0.045,-0.125007,0.465078,0.01
15:16:35:916082,-0.036,-0.075,-0.125007,0.465078,0.01
15:16:35:920956,-0.059,-0.072,-0.125007,0.465078,0.01
15:16:35:926181,-0.05,-0.037,-0.125007,0.465078,0.01
15:16:35:931183,-0.028,-0.007,-0.125007,0.465078,0.01
15:16:35:936323,-0.008,0.028,-0.125007,0.465078,0.01
15:16:35:941307,-0.023,0.04,-0.125007,0.465078,0.01
15:16:35:946432,-0.086,0.038,-0.125007,0.465078,0.01
15:16:35:951429,-0.132,0.02,-0.125007,0.465078,0.01
15:16:35:956461,-0.161,-0.017,-0.125007,0.465078,0.01
15:16:35:961464,-0.152,-0.035,-0.125007,0.465078,0.01
