Time,FT1,FT2,X,Y,Z
15:15:56:336169,0,0,-0.125,0.465,0.01
15:15:56:341137,0,0,-0.125,0.465037,0.01
15:15:56:346272,0,0,-0.125,0.465042,0.01
15:15:56:351263,0,0,-0.125007,0.465047,0.01
15:15:56:356259,0,0,-0.125007,0.465047,0.01
15:15:56:361420,0,0,-0.125007,0.465053,0.01
15:15:56:366548,0,0,-0.125007,0.465053,0.01
15:15:56:371522,0,0,-0.125007,0.465053,0.01
15:15:56:376637,0,0,-0.125007,0.465058,0.01
15:15:56:381768,0,0,-0.125007,0.465059,0.01
15:15:56:386757,0,0,-0.125007,0.465064,0.01
15:15:56:391908,0,0,-0.125007,0.465064,0.01
15:15:56:396879,0,0,-0.125007,0.465064,0.01
15:15:56:402008,0,0,-0.125007,0.465064,0.01
15:15:56:407021,0,0,-0.125007,0.46507,0.01
15:15:56:412136,0,0,-0.125007,0.46507,0.01
15:15:56:417141,0,0,-0.125007,0.46507,0.01
15:15:56:422257,0,0,-0.125007,0.46507,0.01
15:15:56:427260,0,0,-0.125007,0.46507,0.01
15:15:56:432408,0,0,-0.125007,0.46507,0.01
15:15:56:437403,0,0,-0.125007,0.46507,0.01
15:15:56:442521,0,0,-0.125007,0.46507,0.01
15:15:56:447407,0,0,-0.125007,0.46507,0.01
15:15:56:452636,0,0,-0.125007,0.46507,0.01
15:15:56:457648,0,0,-0.125007,0.46507,0.01
15:15:56:462761,0,0,-0.125007,0.465075,0.01
15:15:56:467797,0,0,-0.125007,0.465075,0.01
15:15:56:472886,0,0,-0.125007,0.465075,0.01
15:15:56:477911,0,0,-0.125007,0.465075,0.01
15:15:56:483028,0,0,-0.125007,0.465075,0.01
15:15:56:488007,0,0,-0.125007,0.465075,0.01
15:15:56:493135,0,0,-0.125007,0.465075,0.01
15:15:56:498160,0,0,-0.125007,0.465075,0.01
15:15:56:503156,0,0,-0.125007,0.465075,0.01
15:15:56:508265,0,0,-0.125007,0.465075,0.01
15:15:56:513164,0,0,-0.125007,0.465075,0.01
15:15:56:518399,0,0,-0.125013,0.465075,0.01
15:15:56:523407,0,0,-0.125013,0.465075,0.01
15:15:56:528534,0,0,-0.125013,0.465075,0.01
15:15:56:533509,0,0,-0.125013,0.465075,0.01
15:15:56:538639,0,0,-0.125013,0.465075,0.01
15:15:56:543661,0,0,-0.125013,0.465075,0.01
15:15:56:548795,0,0,-0.125013,0.465075,0.01
15:15:56:553772,0,0,-0.125013,0.465075,0.01
15:15:56:558886,0,0,-0.125013,0.465075,0.01
15:15:56:563891,0,0,-0.125013,0.465075,0.01
15:15:56:569012,0,0,-0.125013,0.465075,0.01
15:15:56:574017,0,0,-0.125013,0.465075,0.01
15:15:56:579147,0.017,0.019,-0.125013,0.465075,0.01
15:15:56:584141,0.009,0.02,-0.125013,0.465075,0.01
15:15:56:589264,0.026,0.027,-0.125013,0.465075,0.01
15:15:56:594285,0.05,0.037,-0.125013,0.465075,0.01
15:15:56:599400,0.073,0.056,-0.125013,0.465075,0.01
15:15:56:604389,0.075,0.062,-0.125013,0.465075,0.01
15:15:56:609538,0.062,0.048,-0.125013,0.465075,0.01
15:15:56:614516,0.041,0.025,-0.125013,0.465075,0.01
15:15:56:619645,-0.009,-0.003,-0.125013,0.465075,0.01
15:15:56:624639,-0.032,-0.009,-0.125013,0.465075,0.01
15:15:56:629783,-0.002,-0.012,-0.125013,0.465075,0.01
15:15:56:634777,0.051,-0.018,-0.125013,0.465075,0.01
15:15:56:639762,0.108,-0.025,-0.125013,0.465075,0.01
15:15:56:644903,0.083,-0.003,-0.125013,0.465075,0.01
15:15:56:650008,0.036,0.019,-0.125013,0.465075,0.01
15:15:56:655019,-0.016,0.038,-0.125013,0.465076,0.01
15:15:56:660161,-0.02,0.036,-0.125013,0.465076,0.01
15:15:56:665135,0.019,0.026,-0.125013,0.465076,0.01
