Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:16:35:483524,-7,-6,-4,39,-2,-1,-47,-11
15:16:35:484354,-7,-6,-4,39,-2,-1,-47,-11
15:16:35:489880,-5,1,-1,-4,-17,8,14,0
15:16:35:497385,3,3,3,-10,-7,-2,2,-5
15:16:35:504989,3,3,3,-10,-7,-2,2,-5
15:16:35:512332,3,3,3,1,-6,6,1,-2
15:16:35:520572,-1,-1,-3,-15,1,7,-28,-13
15:16:35:521348,-1,-1,-3,-15,1,7,-28,-13
15:16:35:527338,2,0,-3,0,6,6,-6,-4
15:16:35:543099,-3,-2,4,-2,-15,1,-19,-7
15:16:35:543938,-3,-2,4,-2,-15,1,-19,-7
15:16:35:549880,-1,0,2,8,-5,25,8,0
15:16:35:557424,-1,-2,-2,-1,5,7,35,8
15:16:35:564926,-1,-2,-2,-1,5,7,35,8
15:16:35:572363,-5,-5,1,65,21,-14,-17,-4
15:16:35:580565,-3,1,4,-6,0,-11,-11,-15
15:16:35:581364,-3,1,4,-6,0,-11,-11,-15
15:16:35:587345,0,1,-5,-43,-17,-10,9,1
15:16:35:603130,2,-1,-1,19,23,5,4,4
15:16:35:603925,2,-1,-1,19,23,5,4,4
15:16:35:609919,-8,-1,3,10,8,2,14,1
15:16:35:617350,-1,2,4,-2,16,-14,3,-1
15:16:35:624967,-1,2,4,-2,16,-14,3,-1
15:16:35:632358,5,-2,-3,-27,-14,-4,-9,1
15:16:35:640515,0,1,-3,8,7,-1,7,2
15:16:35:641452,0,1,-3,8,7,-1,7,2
15:16:35:647363,-3,0,-3,-11,-12,-18,-16,-1
15:16:35:663081,-1,1,-2,-11,11,17,-3,2
15:16:35:663894,-1,1,-2,-11,11,17,-3,2
15:16:35:669893,1,2,0,-6,1,9,13,3
15:16:35:677399,-3,-16,-11,-6,9,-1,-35,-6
15:16:35:684901,-3,-16,-11,-6,9,-1,-35,-6
15:16:35:692407,3,0,3,-9,2,-21,-26,-7
15:16:35:700494,-2,3,5,24,-15,-1,1,-1
15:16:35:701325,-2,3,5,24,-15,-1,1,-1
15:16:35:707354,2,-6,4,27,8,-19,2,1
15:16:35:723016,-1,-4,-2,-31,5,-8,-18,0
15:16:35:723896,-1,-4,-2,-31,5,-8,-18,0
15:16:35:738041,7,5,-3,-12,1,0,-4,-10
15:16:35:738929,-1,-4,-6,-14,-17,-13,-14,-2
15:16:35:744910,-1,-4,-6,-14,-17,-13,-14,-2
15:16:35:752361,-3,-1,-1,-4,2,1,-11,-4
15:16:35:760529,-3,0,4,12,-8,-2,-1,0
15:16:35:761350,-3,0,4,12,-8,-2,-1,0
15:16:35:767283,-3,-5,-4,-11,-6,16,1,1
15:16:35:783061,0,4,3,45,34,3,15,-1
15:16:35:783900,0,4,3,45,34,3,15,-1
15:16:35:789917,-5,-3,0,-19,-11,3,29,3
15:16:35:797350,0,1,3,-3,-15,5,7,5
15:16:35:804926,0,1,3,-3,-15,5,7,5
15:16:35:812323,4,0,-4,-11,-3,-9,61,18
15:16:35:828721,-2,-7,-6,-8,3,14,13,-6
15:16:35:829568,-2,-7,-6,-8,3,14,13,-6
15:16:35:830300,-3,-6,-11,-24,13,-7,-38,-5
15:16:35:843113,-4,-1,-7,24,7,4,24,5
15:16:35:843939,-4,-1,-7,24,7,4,24,5
15:16:35:849897,-4,-3,0,9,-25,-18,-12,-10
15:16:35:857447,2,3,2,0,17,20,-7,7
15:16:35:864920,2,3,2,0,17,20,-7,7
15:16:35:872373,-1,4,2,14,3,16,-20,2
15:16:35:879911,-1,-3,-6,-36,-35,-10,-24,-8
15:16:35:888054,-1,-3,-6,-36,-35,-10,-24,-8
15:16:35:888911,2,2,2,-8,21,13,-28,-7
15:16:35:903005,-3,-7,-10,3,25,-1,-26,-6
15:16:35:903965,-3,-7,-10,3,25,-1,-26,-6
15:16:35:909964,-4,0,-5,8,-8,-3,-23,-4
15:16:35:917383,1,3,-1,11,-16,-14,10,0
15:16:35:924971,1,3,-1,11,-16,-14,10,0
15:16:35:932345,-5,-4,-1,-4,-31,-20,-32,-8
15:16:35:940542,1,-2,-4,-47,0,39,-6,0
15:16:35:941421,1,-2,-4,-47,0,39,-6,0
15:16:35:947358,-2,0,-2,10,-7,-4,15,-1
15:16:35:963108,2,0,10,-6,-2,-15,-3,0
15:16:35:963914,2,0,10,-6,-2,-15,-3,0
15:16:35:969817,-4,0,2,24,3,-13,-19,1
15:16:35:977379,0,8,8,-16,-15,6,14,0
15:16:35:984932,0,8,8,-16,-15,6,14,0
15:16:35:992414,0,-6,-6,-5,-7,1,42,8
15:16:36:610,-1,0,4,24,12,-11,4,-7
15:16:36:1363,-1,0,4,24,12,-11,4,-7
15:16:36:14874,1,-1,-1,-8,15,9,29,2
15:16:36:23107,-3,-1,3,14,-5,-28,-9,-2
15:16:36:23922,-3,-1,3,14,-5,-28,-9,-2
15:16:36:38042,-1,1,8,-4,11,19,13,3
15:16:36:38803,-4,-7,-10,-30,-7,7,-8,-1
15:16:36:44944,-4,-7,-10,-30,-7,7,-8,-1
15:16:36:52317,2,1,-16,-6,-5,20,8,3
15:16:36:60625,-2,-3,1,12,8,-8,1,-3
15:16:36:61407,-2,-3,1,12,8,-8,1,-3
15:16:36:67379,-2,-1,2,-2,-14,-3,7,-5
15:16:36:83062,-6,-1,-8,-6,-12,-8,7,0
15:16:36:83912,-6,-1,-8,-6,-12,-8,7,0
15:16:36:89839,-2,1,8,6,24,-11,-25,-9
15:16:36:97320,2,-4,-5,-6,-32,-1,14,2
15:16:36:104937,2,-4,-5,-6,-32,-1,14,2
15:16:36:112370,-2,-2,4,61,13,22,-8,1
15:16:36:120621,0,-1,-6,-25,-11,-10,26,5
15:16:36:121424,0,-1,-6,-25,-11,-10,26,5
15:16:36:134876,-6,-3,-4,-17,-19,-16,-6,-5
15:16:36:143117,1,5,9,11,11,12,-2,-1
15:16:36:143915,1,5,9,11,11,12,-2,-1
15:16:36:149863,-2,-5,-5,11,-5,-19,-15,-13
15:16:36:157382,3,-1,0,11,25,8,5,8
15:16:36:164948,3,-1,0,11,25,8,5,8
15:16:36:172360,0,1,2,-8,11,13,-3,1
15:16:36:180501,-7,0,2,20,-4,-1,-2,0
15:16:36:181312,-7,0,2,20,-4,-1,-2,0
15:16:36:187400,-1,-3,-6,-41,-17,-6,-1,-1
15:16:36:203080,2,-1,-5,-21,-10,1,22,8
15:16:36:203934,2,-1,-5,-21,-10,1,22,8
15:16:36:210014,2,3,0,-21,-14,-6,-20,-8
15:16:36:217353,1,0,-3,-2,-15,-1,-8,-11
15:16:36:224963,1,0,-3,-2,-15,-1,-8,-11
15:16:36:232396,0,-2,-6,-5,19,2,2,5
15:16:36:248681,0,-3,-2,15,6,-4,2,-7
15:16:36:249513,0,-3,-2,15,6,-4,2,-7
15:16:36:250322,-1,-2,7,14,-2,17,12,2
15:16:36:271562,0,-2,-4,-11,-1,8,-4,0
15:16:36:272045,0,-2,-4,-11,-1,8,-4,0
15:16:36:272877,-2,1,-3,-1,-16,-29,-30,2
15:16:36:277329,1,1,4,13,7,8,-22,-6
15:16:36:301950,1,1,4,13,7,8,-22,-6
15:16:36:302714,0,0,1,6,-9,-1,2,8
15:16:36:303532,2,2,1,-6,11,-10,27,8
15:16:36:304354,2,2,1,-6,11,-10,27,8
15:16:36:307305,-3,-2,1,-1,26,20,-11,-2
15:16:36:323071,-2,-1,-1,-5,-19,-19,-21,-6
15:16:36:323935,-2,-1,-1,-5,-19,-19,-21,-6
15:16:36:337364,2,-1,1,15,3,8,25,0
15:16:36:345514,-1,2,0,-2,-4,1,-4,-1
15:16:36:346343,-1,2,0,-2,-4,1,-4,-1
15:16:36:361251,0,2,1,-26,-14,-11,0,-1
15:16:36:362039,1,-1,2,23,8,6,2,2
15:16:36:362884,1,-1,2,23,8,6,2,2
15:16:36:383721,-2,-2,-3,-2,-11,-14,-21,-9
15:16:36:384477,-4,-4,-10,-30,-31,-15,37,0
15:16:36:385288,-4,-4,-10,-30,-31,-15,37,0
15:16:36:389791,7,8,6,17,58,38,35,12
15:16:36:405542,-1,3,1,-36,-21,9,14,-1
15:16:36:406354,-1,3,1,-36,-21,9,14,-1
15:16:36:412373,-3,-4,-6,-10,-33,-20,-23,-9
15:16:36:420547,3,6,5,-7,1,-2,-22,-3
15:16:36:421410,3,6,5,-7,1,-2,-22,-3
15:16:36:434965,-1,-1,-5,-1,-2,2,14,5
15:16:36:443066,-6,-6,-11,-11,-21,-25,36,-2
15:16:36:443951,-6,-6,-11,-11,-21,-25,36,-2
15:16:36:449930,4,1,3,38,65,37,43,8
15:16:36:465552,3,1,6,22,-1,-16,-11,4
15:16:36:466339,3,1,6,22,-1,-16,-11,4
15:16:36:472378,-4,-4,-5,-38,-30,-6,-26,1
15:16:36:480500,-2,-10,-1,7,7,-7,-40,-6
15:16:36:481326,-2,-10,-1,7,7,-7,-40,-6
15:16:36:494932,-3,4,10,-29,4,-12,-14,-5
15:16:36:502998,4,-2,5,-14,21,2,23,17
15:16:36:503892,4,-2,5,-14,21,2,23,17
15:16:36:509911,0,2,3,15,20,-14,-1,0
15:16:36:525642,-9,-1,2,26,-15,-9,-35,-11
15:16:36:526398,-9,-1,2,26,-15,-9,-35,-11
15:16:36:541695,-4,-7,1,18,-32,26,48,-7
15:16:36:542505,8,8,7,45,17,31,82,9
15:16:36:564433,8,8,7,45,17,31,82,9
15:16:36:565238,-3,-4,-15,-44,-29,6,10,18
15:16:36:566045,-13,-11,3,0,-13,0,-32,-14
15:16:36:566912,-13,-11,3,0,-13,0,-32,-14
15:16:36:577398,1,1,-5,9,14,7,-2,-9
15:16:36:585528,1,1,-5,9,14,7,-2,-9
15:16:36:586322,3,0,-10,-49,-29,-15,-21,7
15:16:36:592366,2,7,11,23,-46,-32,8,-1
15:16:36:600557,2,7,11,23,-46,-32,8,-1
15:16:36:601362,4,4,-5,41,24,51,-85,-6
15:16:36:614944,3,1,4,-13,-1,21,70,13
15:16:36:623113,3,1,4,-13,-1,21,70,13
15:16:36:623911,-1,0,2,-14,-20,-23,-31,-1
15:16:36:629940,1,-5,-8,25,-5,-13,-19,-3
15:16:36:645639,1,-5,-8,25,-5,-13,-19,-3
15:16:36:646433,-9,-10,-26,-48,-10,-1,-1,-11
15:16:36:661314,-4,-6,1,-12,-17,-3,-61,-7
15:16:36:662078,-4,-6,1,-12,-17,-3,-61,-7
15:16:36:662939,2,-2,6,14,18,33,78,2
15:16:36:683741,-7,-5,-2,4,30,-23,-21,-26
15:16:36:684526,-7,-5,-2,4,30,-23,-21,-26
15:16:36:685320,0,-1,-8,76,-3,-36,28,5
15:16:36:689859,-1,-5,-14,-21,-1,10,8,0
15:16:36:705604,-1,-5,-14,-21,-1,10,8,0
15:16:36:706394,-5,-7,-10,-49,4,9,46,-13
15:16:36:712346,3,-1,2,-23,10,-8,-12,7
15:16:36:720570,3,-1,2,-23,10,-8,-12,7
15:16:36:721389,0,1,6,5,4,19,-85,-3
15:16:36:734910,-8,-7,-5,-14,-32,-10,-11,8
15:16:36:743111,-8,-7,-5,-14,-32,-10,-11,8
15:16:36:743941,-1,-4,-4,-11,-7,-8,7,-2
15:16:36:749826,3,9,7,2,26,6,-26,2
15:16:36:765559,3,9,7,2,26,6,-26,2
15:16:36:766331,-1,2,-4,-25,13,-1,-35,-6
15:16:36:772392,0,7,7,-4,29,-28,-8,-3
15:16:36:780569,0,7,7,-4,29,-28,-8,-3
15:16:36:781355,1,-1,1,71,-4,-28,-20,-1
15:16:36:794925,-2,-4,-11,4,-18,-40,-9,-11
15:16:36:803060,-2,-4,-11,4,-18,-40,-9,-11
15:16:36:803909,-1,-2,6,-10,-4,19,-11,-4
15:16:36:817380,-1,-3,-12,53,18,43,-53,-9
15:16:36:826659,-1,-3,-12,53,18,43,-53,-9
15:16:36:833043,-3,-4,-10,-1,45,11,9,4
15:16:36:833816,-7,-1,-3,-17,-23,-6,2,-10
15:16:36:840564,-7,-1,-3,-17,-23,-6,2,-10
15:16:36:841349,-9,1,3,-100,-35,-31,-25,-6
15:16:36:854897,-2,-4,2,14,18,25,10,9
15:16:36:863079,-2,-4,2,14,18,25,10,9
15:16:36:863905,-4,-1,5,10,25,0,7,12
15:16:36:869912,-2,-5,0,-15,-39,-9,20,16
15:16:36:885577,-2,-5,0,-15,-39,-9,20,16
15:16:36:886377,1,5,18,7,-31,-2,13,1
15:16:36:892394,5,3,8,36,7,1,-1,0
15:16:36:900628,5,3,8,36,7,1,-1,0
15:16:36:901382,5,4,-7,-16,10,-19,23,5
15:16:36:915352,7,-1,2,-28,-14,-7,45,13
15:16:36:923082,7,-1,2,-28,-14,-7,45,13
15:16:36:923929,6,7,10,7,56,49,42,1
15:16:36:937340,-2,0,-4,-19,-29,-6,-7,-10
15:16:36:945570,-2,0,-4,-19,-29,-6,-7,-10
15:16:36:946368,-12,-10,-10,-7,-39,11,-68,-11
15:16:36:952369,8,5,7,-33,22,55,2,3
15:16:36:968119,8,5,7,-33,22,55,2,3
15:16:36:968926,-1,0,8,0,34,-1,-15,-14
