Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
15:16:35:483524,-12026,5026,5424,-8316,374,-1621,1224,-29,14,-10
15:16:35:484354,-12026,5026,5424,-8316,352,-1628,1225,-11,13,-9
15:16:35:489880,-12026,5026,5424,-8316,352,-1628,1225,-11,13,-9
15:16:35:497385,-12026,5026,5424,-8316,352,-1628,1225,-11,13,-9
15:16:35:504989,-12026,5031,5424,-8312,347,-1623,1206,-22,15,-17
15:16:35:512332,-12026,5031,5424,-8312,347,-1623,1206,-22,15,-17
15:16:35:520572,-12026,5031,5424,-8312,347,-1623,1206,-22,15,-17
15:16:35:521348,-12028,5032,5422,-8310,359,-1622,1222,-2,21,-6
15:16:35:527338,-12028,5032,5422,-8310,359,-1622,1222,-2,21,-6
15:16:35:543099,-12028,5032,5422,-8310,359,-1622,1222,-2,21,-6
15:16:35:543938,-12029,5033,5417,-8310,339,-1621,1228,11,18,1
15:16:35:549880,-12029,5033,5417,-8310,339,-1621,1228,11,18,1
15:16:35:557424,-12029,5033,5417,-8310,339,-1621,1228,11,18,1
15:16:35:564926,-12030,5035,5413,-8311,340,-1630,1224,5,16,2
15:16:35:572363,-12030,5035,5413,-8311,340,-1630,1224,5,16,2
15:16:35:580565,-12030,5035,5413,-8311,340,-1630,1224,5,16,2
15:16:35:581364,-12030,5036,5413,-8311,347,-1615,1215,7,9,-2
15:16:35:587345,-12030,5036,5413,-8311,347,-1615,1215,7,9,-2
15:16:35:603130,-12030,5036,5413,-8311,347,-1615,1215,7,9,-2
15:16:35:603925,-12030,5036,5413,-8311,364,-1626,1217,-4,1,-7
15:16:35:609919,-12030,5036,5413,-8311,364,-1626,1217,-4,1,-7
15:16:35:617350,-12030,5036,5413,-8311,364,-1626,1217,-4,1,-7
15:16:35:624967,-12030,5036,5413,-8311,365,-1640,1219,2,4,-11
15:16:35:632358,-12030,5036,5413,-8311,365,-1640,1219,2,4,-11
15:16:35:640515,-12030,5036,5413,-8311,365,-1640,1219,2,4,-11
15:16:35:641452,-12030,5036,5413,-8311,351,-1619,1221,14,7,-5
15:16:35:647363,-12030,5036,5413,-8311,351,-1619,1221,14,7,-5
15:16:35:663081,-12030,5036,5413,-8311,351,-1619,1221,14,7,-5
15:16:35:663894,-12030,5036,5413,-8311,343,-1641,1217,-6,5,-5
15:16:35:669893,-12030,5036,5413,-8311,343,-1641,1217,-6,5,-5
15:16:35:677399,-12030,5036,5413,-8311,343,-1641,1217,-6,5,-5
15:16:35:684901,-12031,5037,5413,-8308,355,-1626,1226,-7,8,-17
15:16:35:692407,-12031,5037,5413,-8308,355,-1626,1226,-7,8,-17
15:16:35:700494,-12031,5037,5413,-8308,355,-1626,1226,-7,8,-17
15:16:35:701325,-12031,5037,5413,-8308,359,-1615,1217,8,11,-7
15:16:35:707354,-12031,5037,5413,-8308,359,-1615,1217,8,11,-7
15:16:35:723016,-12031,5037,5413,-8308,359,-1615,1217,8,11,-7
15:16:35:723896,-12031,5037,5413,-8308,351,-1623,1218,-15,9,0
15:16:35:738041,-12031,5037,5413,-8308,351,-1623,1218,-15,9,0
15:16:35:738929,-12031,5037,5413,-8308,351,-1623,1218,-15,9,0
15:16:35:744910,-12031,5037,5414,-8308,372,-1635,1218,-6,14,1
15:16:35:752361,-12031,5037,5414,-8308,372,-1635,1218,-6,14,1
15:16:35:760529,-12031,5037,5414,-8308,372,-1635,1218,-6,14,1
15:16:35:761350,-12033,5039,5410,-8306,365,-1627,1208,9,27,1
15:16:35:767283,-12033,5039,5410,-8306,365,-1627,1208,9,27,1
15:16:35:783061,-12033,5039,5410,-8306,365,-1627,1208,9,27,1
15:16:35:783900,-12034,5043,5407,-8304,350,-1644,1216,-1,31,-3
15:16:35:789917,-12034,5043,5407,-8304,350,-1644,1216,-1,31,-3
15:16:35:797350,-12034,5043,5407,-8304,350,-1644,1216,-1,31,-3
15:16:35:804926,-12036,5045,5402,-8304,359,-1618,1224,9,30,4
15:16:35:812323,-12036,5045,5402,-8304,359,-1618,1224,9,30,4
15:16:35:828721,-12036,5045,5402,-8304,359,-1618,1224,9,30,4
15:16:35:829568,-12035,5053,5399,-8301,351,-1605,1214,-33,34,12
15:16:35:830300,-12035,5053,5399,-8301,351,-1605,1214,-33,34,12
15:16:35:843113,-12035,5053,5399,-8301,351,-1605,1214,-33,34,12
15:16:35:843939,-12033,5064,5399,-8297,335,-1633,1227,-61,27,2
15:16:35:849897,-12033,5064,5399,-8297,335,-1633,1227,-61,27,2
15:16:35:857447,-12033,5064,5399,-8297,335,-1633,1227,-61,27,2
15:16:35:864920,-12034,5069,5400,-8294,363,-1601,1232,-41,23,-1
15:16:35:872373,-12034,5069,5400,-8294,363,-1601,1232,-41,23,-1
15:16:35:879911,-12034,5069,5400,-8294,363,-1601,1232,-41,23,-1
15:16:35:888054,-12033,5078,5398,-8291,349,-1640,1212,-29,36,5
15:16:35:888911,-12033,5078,5398,-8291,349,-1640,1212,-29,36,5
15:16:35:903005,-12033,5078,5398,-8291,349,-1640,1212,-29,36,5
15:16:35:903965,-12036,5080,5392,-8287,355,-1646,1210,15,42,-9
15:16:35:909964,-12036,5080,5392,-8287,355,-1646,1210,15,42,-9
15:16:35:917383,-12036,5080,5392,-8287,355,-1646,1210,15,42,-9
15:16:35:924971,-12040,5082,5383,-8287,341,-1620,1209,26,50,6
15:16:35:932345,-12040,5082,5383,-8287,341,-1620,1209,26,50,6
15:16:35:940542,-12040,5082,5383,-8287,341,-1620,1209,26,50,6
15:16:35:941421,-12042,5086,5381,-8283,385,-1593,1237,-33,40,7
15:16:35:947358,-12042,5086,5381,-8283,385,-1593,1237,-33,40,7
15:16:35:963108,-12042,5086,5381,-8283,385,-1593,1237,-33,40,7
15:16:35:963914,-12040,5094,5374,-8286,340,-1607,1221,-16,40,42
15:16:35:969817,-12040,5094,5374,-8286,340,-1607,1221,-16,40,42
15:16:35:977379,-12040,5094,5374,-8286,340,-1607,1221,-16,40,42
15:16:35:984932,-12041,5094,5391,-8273,485,-1628,1124,-29,5,-29
15:16:35:992414,-12041,5094,5391,-8273,485,-1628,1124,-29,5,-29
15:16:36:610,-12041,5094,5391,-8273,485,-1628,1124,-29,5,-29
