Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:15:56:348660,1,3,11,47,3,8,2,-1
15:15:56:349472,-5,-6,5,40,7,12,-33,-5
15:15:56:356138,0,1,-4,-30,-3,3,8,-1
15:15:56:356922,0,1,-4,-30,-3,3,8,-1
15:15:56:362992,-1,0,1,-17,-3,-13,-7,-5
15:15:56:378659,-2,3,9,10,-5,7,-3,-4
15:15:56:379443,-2,3,9,10,-5,7,-3,-4
15:15:56:385411,0,-1,-9,-26,4,5,4,7
15:15:56:392932,-4,-7,-10,23,-3,7,-4,-3
15:15:56:401079,-4,-7,-10,23,-3,7,-4,-3
15:15:56:401892,-1,-2,-1,-50,-6,18,16,2
15:15:56:416154,-10,-5,-4,-29,-14,-13,-3,-4
15:15:56:416966,-10,-5,-4,-29,-14,-13,-3,-4
15:15:56:422960,-2,-5,7,0,-3,-10,-7,-5
15:15:56:430417,2,2,11,15,-7,0,-6,-3
15:15:56:437999,2,2,11,15,-7,0,-6,-3
15:15:56:445487,3,1,8,4,6,10,9,3
15:15:56:452935,2,-8,-1,1,1,-7,-25,-4
15:15:56:461225,2,-8,-1,1,1,-7,-25,-4
15:15:56:461993,1,3,-7,-21,0,6,47,9
15:15:56:476149,0,4,-5,7,-11,-6,8,-1
15:15:56:476954,0,4,-5,7,-11,-6,8,-1
15:15:56:482883,-5,-4,-7,50,6,-10,-19,-6
15:15:56:490496,-1,-6,4,-27,2,-3,0,-1
15:15:56:497974,-1,-6,4,-27,2,-3,0,-1
15:15:56:505388,-2,-4,-4,-4,-8,-15,-29,-3
15:15:56:512903,3,2,5,-3,9,-12,-9,0
15:15:56:521187,3,2,5,-3,9,-12,-9,0
15:15:56:521954,-9,-3,-8,-2,8,6,-16,-2
15:15:56:536117,0,-3,3,-18,-1,-4,-29,-5
15:15:56:536954,0,-3,3,-18,-1,-4,-29,-5
15:15:56:542907,1,1,7,13,0,-7,-5,-4
15:15:56:550393,2,9,-6,-56,3,12,4,0
15:15:56:558011,2,9,-6,-56,3,12,4,0
15:15:56:565437,-1,-4,-2,6,-11,-3,27,-1
15:15:56:572904,0,-2,-1,6,0,-8,0,-1
15:15:56:581128,0,-2,-1,6,0,-8,0,-1
15:15:56:581951,0,4,8,-15,8,-6,5,-1
15:15:56:596637,0,4,-11,-26,-19,-9,3,3
15:15:56:597408,0,4,-11,-26,-19,-9,3,3
15:15:56:602877,-3,-3,-5,-8,-3,5,11,-6
15:15:56:610417,-3,-4,7,15,3,-4,14,4
15:15:56:626205,-3,-4,7,15,3,-4,14,4
15:15:56:626903,-10,3,1,-26,-10,16,-3,4
15:15:56:632912,1,2,3,13,6,5,15,2
15:15:56:641151,1,2,3,13,6,5,15,2
15:15:56:642032,4,-6,-7,-11,-9,-13,-18,-5
15:15:56:656126,-3,1,-2,23,5,-5,-5,-1
15:15:56:656939,-3,1,-2,23,5,-5,-5,-1
15:15:56:662893,2,3,8,-21,-4,6,-14,-5
15:15:56:670385,1,-2,2,-17,11,-3,11,-1
15:15:56:677986,1,-2,2,-17,11,-3,11,-1
15:15:56:685386,1,1,1,-4,-18,-9,-1,-2
15:15:56:692910,-2,0,5,6,10,18,-11,-4
15:15:56:701145,-2,0,5,6,10,18,-11,-4
15:15:56:701911,2,-3,-9,7,-4,2,32,12
15:15:56:716150,-1,-5,-5,13,1,-11,-6,-1
15:15:56:716922,-1,-5,-5,13,1,-11,-6,-1
15:15:56:722904,2,-4,1,7,-6,27,-2,-4
15:15:56:730386,-2,2,-3,-9,-19,-10,-23,-3
15:15:56:738018,-2,2,-3,-9,-19,-10,-23,-3
15:15:56:745426,-1,1,-4,-11,-6,11,-4,-2
15:15:56:752923,2,-7,-7,16,8,9,-3,-5
15:15:56:761111,2,-7,-7,16,8,9,-3,-5
15:15:56:761885,-3,-7,-6,46,9,-4,-13,-8
15:15:56:776144,0,0,3,-28,-8,-1,18,5
15:15:56:776989,0,0,3,-28,-8,-1,18,5
15:15:56:782910,-3,-3,0,-34,-27,-27,-12,-2
15:15:56:790456,-2,2,4,44,-1,16,2,-1
15:15:56:797934,-2,2,4,44,-1,16,2,-1
15:15:56:805455,1,5,3,-2,14,-16,-26,-5
15:15:56:812958,-5,-6,-12,-33,-1,6,-30,-7
15:15:56:821096,-5,-6,-12,-33,-1,6,-30,-7
15:15:56:821911,1,-2,-1,3,-3,35,33,8
15:15:56:836070,-2,-5,-4,5,13,-3,23,3
15:15:56:836914,-2,-5,-4,5,13,-3,23,3
15:15:56:842983,1,-1,-12,-15,11,-11,20,9
15:15:56:850471,1,0,2,1,-14,1,4,1
15:15:56:857983,1,0,2,1,-14,1,4,1
15:15:56:873678,-10,0,4,-4,-2,2,5,-3
15:15:56:874386,1,-3,-6,16,6,-9,1,-4
15:15:56:881100,1,-3,-6,16,6,-9,1,-4
15:15:56:881878,0,-4,4,63,-4,-24,-14,-5
15:15:56:904336,1,6,3,-13,1,15,-11,0
15:15:56:905120,1,6,3,-13,1,15,-11,0
15:15:56:905916,-1,-1,-4,-54,-5,1,32,1
15:15:56:910439,2,0,4,16,-13,-34,10,-1
15:15:56:917969,2,0,4,16,-13,-34,10,-1
15:15:56:925450,0,0,4,9,-2,-1,-5,14
15:15:56:932933,-7,-10,-13,-76,-46,-14,-22,-5
15:15:56:941209,-7,-10,-13,-76,-46,-14,-22,-5
15:15:56:941959,-4,-1,-2,40,26,-19,-35,-15
15:15:56:956176,-4,2,10,76,13,9,0,1
15:15:56:956966,-4,2,10,76,13,9,0,1
15:15:56:962944,0,-2,-8,-12,-36,-13,-13,-6
15:15:56:970421,4,2,-1,-19,23,41,8,5
15:15:56:977998,4,2,-1,-19,23,41,8,5
15:15:56:985401,4,0,2,0,41,14,18,1
15:15:56:992952,-1,-3,4,15,30,-6,3,-4
15:15:57:1074,-1,-3,4,15,30,-6,3,-4
15:15:57:1849,2,1,-4,-16,-3,10,-25,-4
15:15:57:16134,-1,-2,-7,57,-14,-16,-6,0
15:15:57:16983,-1,-2,-7,57,-14,-16,-6,0
15:15:57:22988,0,-2,-5,2,16,21,5,2
15:15:57:38679,3,9,11,25,20,10,30,4
15:15:57:39503,3,9,11,25,20,10,30,4
15:15:57:45455,-5,-1,0,-30,-23,-39,-40,-11
15:15:57:52921,-3,-6,-1,-30,3,5,2,6
15:15:57:68631,-3,-6,-1,-30,3,5,2,6
15:15:57:69411,-6,-3,1,1,-9,-22,-15,-2
15:15:57:76166,-7,2,-6,-27,-17,-8,-38,-9
15:15:57:76934,-7,2,-6,-27,-17,-8,-38,-9
15:15:57:82943,5,-1,-2,-12,-2,6,1,1
15:15:57:98638,2,-2,2,28,0,-6,16,2
15:15:57:99423,2,-2,2,28,0,-6,16,2
15:15:57:105373,-1,-2,-2,-14,-2,2,30,0
15:15:57:112943,-5,-10,-17,-19,10,6,11,-2
15:15:57:120481,-5,-10,-17,-19,10,6,11,-2
15:15:57:127912,-2,3,1,-1,8,15,12,10
15:15:57:136105,0,0,-6,-5,-15,-14,15,2
15:15:57:136997,0,0,-6,-5,-15,-14,15,2
15:15:57:150436,-2,-1,0,-20,-27,-18,8,-4
15:15:57:158654,-5,-9,-12,66,-1,-9,-15,-5
15:15:57:159530,-5,-9,-12,66,-1,-9,-15,-5
15:15:57:165424,-2,0,4,25,19,-10,-7,-6
15:15:57:181120,-1,3,10,-31,-2,-4,-26,6
15:15:57:181950,-1,3,10,-31,-2,-4,-26,6
15:15:57:187962,8,-1,-1,-4,-7,-9,-9,0
15:15:57:196149,-6,-3,0,13,-19,-22,2,-9
15:15:57:196959,-6,-3,0,13,-19,-22,2,-9
15:15:57:202884,-1,4,11,20,22,5,-5,0
15:15:57:218613,2,5,-3,-37,-28,1,16,1
15:15:57:219414,2,5,-3,-37,-28,1,16,1
15:15:57:233601,3,2,-2,-22,-33,21,13,-2
15:15:57:234337,1,3,-2,-38,25,14,5,2
15:15:57:240560,1,3,-2,-38,25,14,5,2
15:15:57:247902,0,-1,-4,-25,-18,-30,3,3
15:15:57:256121,2,4,-1,-8,14,14,2,3
15:15:57:256989,2,4,-1,-8,14,14,2,3
15:15:57:262945,-5,-2,0,35,4,6,-24,-5
15:15:57:278633,0,3,2,6,-3,-10,2,-11
15:15:57:279419,0,3,2,6,-3,-10,2,-11
15:15:57:285365,-2,-8,0,-9,31,4,7,-3
15:15:57:292911,-8,1,4,-28,-22,-14,-11,-6
15:15:57:308672,-8,1,4,-28,-22,-14,-11,-6
15:15:57:309425,-3,-4,-1,44,23,17,6,4
15:15:57:316129,3,3,6,2,-9,9,-4,-2
15:15:57:316956,3,3,6,2,-9,9,-4,-2
15:15:57:322904,-4,-4,1,-15,-14,-14,-13,-4
15:15:57:339134,2,5,-1,-5,14,13,47,7
15:15:57:339909,2,5,-1,-5,14,13,47,7
15:15:57:345405,3,-3,-6,-12,-31,-12,44,12
15:15:57:352887,-1,-5,-1,-14,-7,3,-27,-5
15:15:57:368618,-1,-5,-1,-14,-7,3,-27,-5
15:15:57:369420,4,7,8,48,15,16,5,-2
15:15:57:376096,-6,-7,-8,20,-10,-12,0,-1
15:15:57:376963,-6,-7,-8,20,-10,-12,0,-1
15:15:57:382876,-7,-4,-4,13,20,8,-29,-3
15:15:57:399076,5,-3,1,34,14,12,0,-1
15:15:57:399929,5,-3,1,34,14,12,0,-1
