Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
15:14:37:105688,-10009,4266,6355,-10473,295,-1659,1135,14,-15,5
15:14:37:113120,-10009,4266,6355,-10473,295,-1659,1135,14,-15,5
15:14:37:120634,-10009,4266,6355,-10473,295,-1659,1135,14,-15,5
15:14:37:128851,-10008,4266,6355,-10473,291,-1696,1157,-12,-15,9
15:14:37:129682,-10008,4266,6355,-10473,291,-1696,1157,-12,-15,9
15:14:37:143867,-10008,4266,6355,-10473,291,-1696,1157,-12,-15,9
15:14:37:144664,-10008,4266,6355,-10473,288,-1679,1167,14,-4,12
15:14:37:150634,-10008,4266,6355,-10473,288,-1679,1167,14,-4,12
15:14:37:158174,-10008,4266,6355,-10473,288,-1679,1167,14,-4,12
15:14:37:165739,-10008,4266,6355,-10474,283,-1684,1168,9,1,10
15:14:37:173182,-10008,4266,6355,-10474,283,-1684,1168,9,1,10
15:14:37:180608,-10008,4266,6355,-10474,283,-1684,1168,9,1,10
15:14:37:188884,-10008,4266,6355,-10474,285,-1686,1175,8,-1,2
15:14:37:189688,-10008,4266,6355,-10474,285,-1686,1175,8,-1,2
15:14:37:203900,-10008,4266,6355,-10474,285,-1686,1175,8,-1,2
15:14:37:204682,-10008,4266,6354,-10474,278,-1679,1171,-5,-8,1
15:14:37:210602,-10008,4266,6354,-10474,278,-1679,1171,-5,-8,1
15:14:37:218161,-10008,4266,6354,-10474,278,-1679,1171,-5,-8,1
15:14:37:225763,-10008,4266,6355,-10474,303,-1686,1147,-3,-10,1
15:14:37:233176,-10008,4266,6355,-10474,303,-1686,1147,-3,-10,1
15:14:37:240683,-10008,4266,6355,-10474,303,-1686,1147,-3,-10,1
15:14:37:248910,-10008,4267,6355,-10474,290,-1687,1157,-8,-2,-6
15:14:37:249742,-10008,4267,6355,-10474,290,-1687,1157,-8,-2,-6
15:14:37:263854,-10008,4267,6355,-10474,290,-1687,1157,-8,-2,-6
15:14:37:264672,-10008,4267,6355,-10474,286,-1682,1165,3,-2,3
15:14:37:270689,-10008,4267,6355,-10474,286,-1682,1165,3,-2,3
15:14:37:278157,-10008,4267,6355,-10474,286,-1682,1165,3,-2,3
15:14:37:285639,-10008,4267,6355,-10474,290,-1691,1158,-14,8,-5
15:14:37:293153,-10008,4267,6355,-10474,290,-1691,1158,-14,8,-5
15:14:37:300632,-10008,4267,6355,-10474,290,-1691,1158,-14,8,-5
15:14:37:308848,-10008,4266,6355,-10474,299,-1667,1170,-2,-1,11
