Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:04:14:384659,-1,-1,-2,2,4,1,0,-4
15:04:14:385495,0,-1,-1,-1,3,1,-4,-2
15:04:14:391436,-1,-2,-4,-4,-1,-1,-3,0
15:04:14:407191,-1,-2,-4,-4,-1,-1,-3,0
15:04:14:407947,1,-4,1,-3,-4,1,-3,1
15:04:14:413944,0,-2,-2,-6,-4,-4,0,3
15:04:14:422201,0,-2,-2,-6,-4,-4,0,3
15:04:14:423014,0,0,9,3,-4,-5,-3,-1
15:04:14:436510,-5,-3,-1,-4,-2,-4,3,-10
15:04:14:444711,-5,-3,-1,-4,-2,-4,3,-10
15:04:14:445446,-8,2,-2,2,2,3,-1,-4
15:04:14:451437,0,-1,-8,-4,-6,-2,-2,-1
15:04:14:467175,0,-1,-8,-4,-6,-2,-2,-1
15:04:14:467951,2,-2,1,-3,-9,-5,-3,-4
15:04:14:473919,-3,-1,0,2,-3,2,-3,-3
15:04:14:482993,-3,-1,0,2,-3,2,-3,-3
15:04:14:483146,3,1,-2,0,9,4,8,4
15:04:14:496406,0,0,1,-1,1,-2,1,5
15:04:14:504715,0,0,1,-1,1,-2,1,5
15:04:14:505486,0,-1,-4,-6,-6,-4,-3,-1
15:04:14:511401,-2,-1,-1,-1,-4,-3,-2,-2
15:04:14:527166,-2,-1,-1,-1,-4,-3,-2,-2
15:04:14:527977,0,-1,-5,-2,2,-1,-2,-4
15:04:14:534008,2,0,-2,3,-1,2,-2,2
15:04:14:542211,2,0,-2,3,-1,2,-2,2
15:04:14:543013,3,0,-2,-3,-4,-3,3,-1
15:04:14:556455,-10,-2,0,-4,-2,0,-1,1
15:04:14:564649,-10,-2,0,-4,-2,0,-1,1
15:04:14:565475,-1,1,-2,1,8,1,-3,-3
15:04:14:571479,2,1,-2,1,0,2,1,-1
15:04:14:587157,2,1,-2,1,0,2,1,-1
15:04:14:587960,-1,-2,-2,-5,-8,-5,-5,1
15:04:14:593989,2,1,2,0,0,-3,-3,-2
15:04:14:602172,2,1,2,0,0,-3,-3,-2
15:04:14:602975,0,2,-2,1,1,3,5,3
15:04:14:616501,0,-4,-2,0,5,-1,-2,0
15:04:14:624614,0,-4,-2,0,5,-1,-2,0
15:04:14:625433,1,-2,1,1,-6,-7,0,-2
15:04:14:631445,1,-2,1,0,0,-1,5,1
15:04:14:647125,1,-2,1,0,0,-1,5,1
15:04:14:647934,-1,-1,1,-2,1,5,-4,-1
15:04:14:653968,-3,-1,-2,-2,-3,-2,-3,-2
15:04:14:662177,-3,-1,-2,-2,-3,-2,-3,-2
15:04:14:662935,-2,-4,-4,-3,-1,-3,-5,-3
15:04:14:676458,-1,-6,-12,-7,0,1,-3,-1
15:04:14:684638,-1,-6,-12,-7,0,1,-3,-1
15:04:14:685436,-3,-4,-5,-2,-4,2,4,0
15:04:14:691440,3,3,2,0,-4,-4,-3,-3
15:04:14:707224,3,3,2,0,-4,-4,-3,-3
15:04:14:707998,0,1,0,-1,3,0,4,-5
15:04:14:713951,-1,0,0,0,-1,-3,-2,1
15:04:14:722170,-1,0,0,0,-1,-3,-2,1
15:04:14:722919,-1,3,3,2,-9,3,-3,-1
15:04:14:736545,3,2,0,2,2,0,4,-2
15:04:14:744647,3,2,0,2,2,0,4,-2
15:04:14:745466,-1,-1,-1,2,3,-5,0,-2
15:04:14:751517,1,-3,2,2,2,-3,0,0
15:04:14:767208,1,-3,2,2,2,-3,0,0
15:04:14:767981,-1,-3,-7,-6,-2,-5,-3,0
15:04:14:773949,-5,2,-3,2,6,2,2,-3
15:04:14:782136,-5,2,-3,2,6,2,2,-3
15:04:14:782899,0,-2,-6,-1,-5,0,-1,0
15:04:14:796445,0,1,3,2,0,0,-4,1
15:04:14:804703,0,1,3,2,0,0,-4,1
15:04:14:805499,-3,1,1,-3,1,-4,-5,-2
15:04:14:819006,-3,-2,2,1,-1,2,4,2
15:04:14:827206,-3,-2,2,1,-1,2,4,2
15:04:14:827966,-3,-1,-3,-2,-3,-1,-2,0
15:04:14:833961,-1,-1,12,4,-5,-1,-1,-1
15:04:14:841510,-1,-1,12,4,-5,-1,-1,-1
15:04:14:848974,0,-3,-9,-2,-2,3,4,-6
15:04:14:856429,2,-2,-6,-10,-11,-8,-7,-2
