Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:05:00:750377,0,-4,1,-10,-9,-5,16,2
15:05:00:751153,0,-4,1,-10,-9,-5,16,2
15:05:00:757114,-2,-3,-18,-12,-2,-5,19,1
15:05:00:765326,-1,1,0,-1,-6,-4,-5,-2
15:05:00:766153,-1,1,0,-1,-6,-4,-5,-2
15:05:00:772150,3,-1,4,3,6,-1,17,0
15:05:00:796002,-3,-2,0,-5,0,1,-3,-4
15:05:00:796746,-3,-2,0,-5,0,1,-3,-4
15:05:00:797599,-5,-3,-2,-5,-3,-5,-16,-2
15:05:00:802040,-4,-7,-2,-1,9,8,24,0
15:05:00:809724,-4,-7,-2,-1,9,8,24,0
15:05:00:817133,1,0,7,5,-2,-6,-6,-3
15:05:00:825298,-5,0,3,2,3,-8,-7,-2
15:05:00:826145,-5,0,3,2,3,-8,-7,-2
15:05:00:832095,-1,0,2,3,1,0,12,6
15:05:00:847782,1,-3,-9,-22,-4,-6,-23,1
15:05:00:848703,1,-3,-9,-22,-4,-6,-23,1
15:05:00:854598,-1,1,-2,-2,0,1,-14,-5
15:05:00:862075,-3,-4,-5,10,-6,1,-3,-1
15:05:00:869735,-3,-4,-5,10,-6,1,-3,-1
15:05:00:877136,3,-1,-1,1,2,-7,-33,0
15:05:00:885347,3,0,1,1,-4,-14,21,-6
15:05:00:886148,3,0,1,1,-4,-14,21,-6
15:05:00:892092,-4,-7,-4,1,11,7,9,2
15:05:00:907794,1,6,12,5,4,3,-1,-2
15:05:00:908661,1,6,12,5,4,3,-1,-2
15:05:00:914578,-2,4,-9,-23,-12,-6,1,2
15:05:00:922101,-2,-2,-1,6,10,10,-11,3
15:05:00:929676,-2,-2,-1,6,10,10,-11,3
15:05:00:937155,-3,2,7,10,-8,3,6,-7
15:05:00:945284,-1,-2,-2,-3,-7,-8,-10,1
15:05:00:946111,-1,-2,-2,-3,-7,-8,-10,1
15:05:00:952175,0,-7,4,-3,-1,-2,-8,-1
15:05:00:967805,0,-3,8,5,4,3,-5,-4
15:05:00:968582,0,-3,8,5,4,3,-5,-4
15:05:00:974636,-3,0,-10,-5,-12,-4,6,-2
