Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
15:02:33:312218,14474,-5216,-3502,4412,401,-1418,1497,24,-12,144
15:02:33:320461,14466,-5226,-3489,4437,407,-1448,1486,-8,18,160
15:02:33:321227,14466,-5226,-3489,4437,407,-1448,1486,-8,18,160
15:02:33:334761,14466,-5226,-3489,4437,407,-1448,1486,-8,18,160
15:02:33:342938,14455,-5240,-3473,4467,381,-1434,1439,-8,24,194
15:02:33:343682,14455,-5240,-3473,4467,381,-1434,1439,-8,24,194
15:02:33:349672,14455,-5240,-3473,4467,381,-1434,1439,-8,24,194
15:02:33:365431,14444,-5249,-3457,4504,358,-1480,1467,30,-5,213
15:02:33:366241,14444,-5249,-3457,4504,358,-1480,1467,30,-5,213
15:02:33:372264,14444,-5249,-3457,4504,358,-1480,1467,30,-5,213
15:02:33:380400,14435,-5253,-3437,4544,344,-1478,1487,61,-3,228
15:02:33:381204,14435,-5253,-3437,4544,344,-1478,1487,61,-3,228
15:02:33:394764,14435,-5253,-3437,4544,344,-1478,1487,61,-3,228
15:02:33:402973,14427,-5254,-3407,4590,314,-1461,1483,93,26,256
15:02:33:403741,14427,-5254,-3407,4590,314,-1461,1483,93,26,256
15:02:33:409768,14427,-5254,-3407,4590,314,-1461,1483,93,26,256
15:02:33:425456,14415,-5263,-3379,4637,288,-1459,1460,50,23,276
15:02:33:426226,14415,-5263,-3379,4637,288,-1459,1460,50,23,276
15:02:33:432284,14415,-5263,-3379,4637,288,-1459,1460,50,23,276
15:02:33:440408,14400,-5281,-3349,4686,266,-1498,1480,18,30,294
15:02:33:441208,14400,-5281,-3349,4686,266,-1498,1480,18,30,294
15:02:33:454776,14400,-5281,-3349,4686,266,-1498,1480,18,30,294
15:02:33:462870,14385,-5295,-3310,4742,245,-1502,1497,51,52,342
15:02:33:463707,14385,-5295,-3310,4742,245,-1502,1497,51,52,342
15:02:33:469782,14385,-5295,-3310,4742,245,-1502,1497,51,52,342
15:02:33:493632,14370,-5311,-3266,4800,242,-1510,1530,44,81,361
15:02:33:494380,14370,-5311,-3266,4800,242,-1510,1530,44,81,361
15:02:33:495212,14370,-5311,-3266,4800,242,-1510,1530,44,81,361
15:02:33:507947,14353,-5327,-3217,4867,224,-1502,1527,59,89,427
15:02:33:508728,14353,-5327,-3217,4867,224,-1502,1527,59,89,427
15:02:33:514704,14353,-5327,-3217,4867,224,-1502,1527,59,89,427
15:02:33:522975,14333,-5349,-3160,4940,163,-1500,1509,47,107,462
15:02:33:523764,14333,-5349,-3160,4940,163,-1500,1509,47,107,462
15:02:33:529741,14333,-5349,-3160,4940,163,-1500,1509,47,107,462
15:02:33:545457,14313,-5372,-3103,5008,140,-1497,1493,40,118,443
15:02:33:546233,14313,-5372,-3103,5008,140,-1497,1493,40,118,443
15:02:33:552181,14313,-5372,-3103,5008,140,-1497,1493,40,118,443
15:02:33:567938,14295,-5386,-3049,5078,162,-1484,1518,73,105,448
15:02:33:568680,14295,-5386,-3049,5078,162,-1484,1518,73,105,448
15:02:33:574734,14295,-5386,-3049,5078,162,-1484,1518,73,105,448
15:02:33:582918,14277,-5395,-2996,5150,168,-1447,1520,86,96,463
15:02:33:583761,14277,-5395,-2996,5150,168,-1447,1520,86,96,463
15:02:33:589709,14277,-5395,-2996,5150,168,-1447,1520,86,96,463
15:02:33:605408,14263,-5400,-2936,5217,183,-1393,1558,82,149,457
15:02:33:606181,14263,-5400,-2936,5217,183,-1393,1558,82,149,457
15:02:33:612213,14263,-5400,-2936,5217,183,-1393,1558,82,149,457
15:02:33:627935,14238,-5433,-2881,5282,141,-1403,1449,-39,162,479
15:02:33:628690,14238,-5433,-2881,5282,141,-1403,1449,-39,162,479
15:02:33:634747,14238,-5433,-2881,5282,141,-1403,1449,-39,162,479
15:02:33:642934,14206,-5473,-2832,5352,124,-1516,1515,-76,127,506
15:02:33:643739,14206,-5473,-2832,5352,124,-1516,1515,-76,127,506
15:02:33:649678,14206,-5473,-2832,5352,124,-1516,1515,-76,127,506
15:02:33:665479,14186,-5483,-2777,5424,85,-1492,1501,102,107,472
15:02:33:666226,14186,-5483,-2777,5424,85,-1492,1501,102,107,472
15:02:33:672249,14186,-5483,-2777,5424,85,-1492,1501,102,107,472
15:02:33:687946,14170,-5481,-2724,5493,104,-1402,1492,134,95,451
15:02:33:688736,14170,-5481,-2724,5493,104,-1402,1492,134,95,451
15:02:33:694706,14170,-5481,-2724,5493,104,-1402,1492,134,95,451
15:02:33:702978,14149,-5493,-2676,5559,93,-1414,1477,51,106,450
15:02:33:703734,14149,-5493,-2676,5559,93,-1414,1477,51,106,450
15:02:33:709751,14149,-5493,-2676,5559,93,-1414,1477,51,106,450
15:02:33:725515,14121,-5525,-2629,5620,4,-1472,1504,-45,110,432
15:02:33:726249,14121,-5525,-2629,5620,4,-1472,1504,-45,110,432
15:02:33:732245,14121,-5525,-2629,5620,4,-1472,1504,-45,110,432
15:02:33:739748,14096,-5551,-2592,5674,13,-1504,1518,-39,82,376
15:02:33:747243,14096,-5551,-2592,5674,13,-1504,1518,-39,82,376
15:02:33:754762,14096,-5551,-2592,5674,13,-1504,1518,-39,82,376
15:02:33:762916,14082,-5553,-2557,5722,105,-1439,1503,77,81,337
15:02:33:763706,14082,-5553,-2557,5722,105,-1439,1503,77,81,337
