Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
02:03:38:518121,0.374061,0.0660276,-0.073,-0.23,-0.172,0.004,-0.034,-0.005,552,0.00222874
02:03:38:523121,0.374047,0.0665246,-0.371,-0.443,-0.465,-0.003,-0.024,-0.001,552,0.00222874
02:03:38:528265,0.374037,0.0670151,-0.396,-0.486,-0.531,-0.011,-0.012,-0.004,552,0.00222874
02:03:38:533263,0.37407,0.0675062,0.048,-0.342,-0.3,-0.018,0.016,-0.008,552,0.00222874
02:03:38:538367,0.374061,0.0679824,0.611,-0.101,0.101,-0.014,0.038,-0.006,552,0.00222874
02:03:38:543386,0.374055,0.0684518,0.703,-0,0.244,-0.008,0.037,-0.003,552,0.00222874
02:03:38:548388,0.374048,0.0689098,0.343,0.014,0.161,0,0.013,0.001,552,0.00222874
02:03:38:553507,0.374044,0.0693611,-0.002,-0.026,0.038,0.003,-0.003,0.003,552,0.00222874
02:03:38:558620,0.374043,0.0698056,-0.287,-0.092,0.014,0.005,-0.013,-0.001,552,0.00222874
02:03:38:563639,0.37404,0.0702425,-0.281,-0.14,0.097,0.004,-0.011,-0.007,552,0.00222874
02:03:38:568820,0.374042,0.0706728,-0.173,-0.24,0.135,-0.002,-0.002,-0.012,551,0.00217009
02:03:38:573751,0.374044,0.0710921,-0.147,-0.32,0.03,-0.007,0.003,-0.009,551,0.00217009
02:03:38:578887,0.374048,0.0715046,-0.179,-0.426,-0.18,-0.017,0.008,-0.004,552,0.00222874
02:03:38:583881,0.374055,0.0719101,-0.18,-0.469,-0.229,-0.022,0.008,-0.003,552,0.00222874
02:03:38:588900,0.374064,0.0723048,-0.081,-0.487,-0.137,-0.024,0.004,-0.006,552,0.00222874
02:03:38:594007,0.374075,0.0726928,0.017,-0.487,-0.068,-0.021,0,-0.009,552,0.00222874
02:03:38:599019,0.374043,0.0730646,0.057,-0.517,-0.124,-0.016,-0.008,-0.016,552,0.00222874
02:03:38:604146,0.374058,0.0734345,-0.037,-0.556,-0.262,-0.016,-0.014,-0.02,552,0.00222874
02:03:38:609141,0.374075,0.0737974,-0.207,-0.562,-0.425,-0.02,-0.017,-0.015,551,0.00217009
02:03:38:614262,0.374051,0.074141,-0.154,-0.467,-0.376,-0.022,-0.011,-0.004,551,0.00217009
02:03:38:619275,0.374073,0.0744863,0.298,-0.159,-0.045,-0.015,0.014,0.006,550,0.00211144
02:03:38:624403,0.374053,0.0748158,0.808,0.203,0.272,0.003,0.044,0,550,0.00211144
02:03:38:629396,0.374035,0.0751344,0.837,0.361,0.267,0.018,0.048,-0.004,550,0.00211144
02:03:38:634509,0.374065,0.0754552,0.257,0.361,-0.117,0.03,0.024,0.003,550,0.00211144
02:03:38:639530,0.374052,0.0757559,-0.315,0.196,-0.454,0.026,-0.004,0.012,550,0.00211144
02:03:38:644652,0.374044,0.0760503,-0.818,-0.185,-0.65,0.001,-0.038,0.01,550,0.00211144
02:03:38:649617,0.374036,0.0763332,-0.708,-0.399,-0.43,-0.018,-0.047,-0.005,550,0.00211144
02:03:38:654621,0.374034,0.076606,-0.086,-0.485,0.242,-0.03,-0.04,-0.029,550,0.00211144
02:03:38:659749,0.374033,0.0768717,0.298,-0.411,0.606,-0.024,-0.023,-0.03,550,0.00211144
02:03:38:664923,0.374035,0.0771304,0.4,-0.33,0.596,-0.01,0.01,-0.01,550,0.00211144
02:03:38:669887,0.374041,0.0773786,0.166,-0.379,0.277,-0.01,0.03,0.001,550,0.00211144
02:03:38:675005,0.374049,0.0776199,-0.241,-0.496,-0.134,-0.022,0.039,0.002,548,0.00199413
02:03:38:679987,0.37406,0.0778504,-0.296,-0.48,-0.113,-0.027,0.029,-0.005,548,0.00199413
02:03:38:684986,0.374073,0.0780698,0.067,-0.269,0.261,-0.019,0.008,-0.012,548,0.00199413
02:03:38:690116,0.374045,0.0782732,0.423,-0.092,0.471,-0.005,0.001,-0.01,548,0.00199413
02:03:38:695117,0.374066,0.0784754,0.587,0.037,0.37,0.014,0,-0.002,548,0.00199413
02:03:38:700254,0.374047,0.0786616,0.262,-0.022,0.027,0.019,-0.005,-0.001,548,0.00199413
02:03:38:705246,0.374075,0.0788466,-0.649,-0.311,-0.614,0.007,-0.024,-0.006,548,0.00199413
02:03:38:710373,0.37406,0.0790146,-1.284,-0.665,-0.966,-0.022,-0.039,-0.005,548,0.00199413
02:03:38:715500,0.374047,0.0791718,-1.198,-0.795,-0.88,-0.04,-0.037,0,547,0.00193548
02:03:38:720494,0.374041,0.079319,-0.335,-0.673,-0.338,-0.044,-0.021,-0.002,547,0.00193548
02:03:38:725488,0.374036,0.0794587,0.432,-0.416,0.096,-0.03,-0.006,-0.01,547,0.00193548
02:03:38:730621,0.374033,0.0795916,1.287,-0.035,0.461,-0.001,0.026,-0.015,547,0.00193548
02:03:38:735621,0.374036,0.0797103,1.45,0.055,0.402,0.011,0.055,-0.009,547,0.00193548
02:03:38:740770,0.374041,0.0798219,1.023,-0.104,-0.001,0.014,0.083,-0.005,547,0.00193548
02:03:38:745875,0.374052,0.0799273,0.413,-0.31,-0.295,0.005,0.072,-0.008,547,0.00193548
02:03:38:750872,0.374064,0.0800214,-0.537,-0.584,-0.514,-0.019,0.008,-0.007,547,0.00193548
02:03:38:755906,0.374036,0.0800991,-0.88,-0.686,-0.469,-0.037,-0.043,0,547,0.00193548
02:03:38:761022,0.374053,0.0801752,-0.721,-0.689,-0.179,-0.044,-0.086,-0.007,547,0.00193548
02:03:38:766120,0.374032,0.0802314,-0.309,-0.588,0.067,-0.031,-0.081,-0.029,547,0.00193548
02:03:38:771129,0.374057,0.0802906,0.309,-0.351,0.297,-0.001,-0.029,-0.043,547,0.00193548
02:03:38:776162,0.374044,0.0803295,0.558,-0.222,0.245,0.009,0.022,-0.018,547,0.00193548
02:03:38:781144,0.374029,0.0803607,0.626,-0.196,-0.125,0.005,0.086,0.034,547,0.00193548
02:03:38:786248,0.374068,0.080392,0.459,-0.293,-0.418,-0.002,0.094,0.037,547,0.00193548
02:03:38:791397,0.374062,0.080406,-0.072,-0.496,-0.619,-0.015,0.039,-0.013,547,0.00193548
02:03:38:796414,0.37406,0.0804093,-0.667,-0.584,-0.446,-0.026,-0.051,-0.047,547,0.00193548
02:03:38:801539,0.374062,0.080406,-0.891,-0.507,-0.236,-0.03,-0.093,-0.03,547,0.00193548
02:03:38:806524,0.374068,0.080392,-0.832,-0.216,-0.011,-0.017,-0.098,0.015,547,0.00193548
02:03:38:811641,0.374074,0.0803705,-0.567,-0.003,0.007,0,-0.068,0.027,547,0.00193548
02:03:38:816636,0.374041,0.0803327,0.054,0.159,-0.122,0.021,0.005,0.01,547,0.00193548
02:03:38:821772,0.374056,0.0802979,0.53,0.134,-0.212,0.021,0.055,-0.003,547,0.00193548
02:03:38:826758,0.374074,0.0802485,1.068,0.004,-0.144,0.008,0.096,-0.009,547,0.00193548
02:03:38:831635,0.37405,0.0801861,1.153,-0.075,0.061,-0.001,0.089,-0.008,547,0.00193548
02:03:38:836889,0.374072,0.0801262,0.854,-0.184,0.383,-0.009,0.042,-0.009,547,0.00193548
02:03:38:842013,0.374055,0.080046,0.519,-0.288,0.419,-0.013,0.01,-0.008,547,0.00193548
02:03:38:847017,0.374037,0.079962,0.071,-0.492,0.136,-0.017,-0.013,-0.004,547,0.00193548
02:03:38:852001,0.37407,0.0798778,-0.146,-0.617,-0.134,-0.019,-0.017,-0.006,546,0.00187683
02:03:38:857142,0.37406,0.0797765,-0.394,-0.725,-0.388,-0.022,-0.019,-0.015,547,0.00193548
02:03:38:862114,0.374054,0.0796685,-0.523,-0.735,-0.43,-0.025,-0.021,-0.018,547,0.00193548
02:03:38:867261,0.374048,0.0795568,-0.63,-0.669,-0.423,-0.027,-0.023,-0.014,547,0.00193548
02:03:38:872262,0.374045,0.0794341,-0.617,-0.583,-0.401,-0.024,-0.022,-0.008,547,0.00193548
02:03:38:877406,0.374043,0.0793081,-0.467,-0.446,-0.266,-0.016,-0.018,-0.005,547,0.00193548
02:03:38:882374,0.374046,0.0791752,-0.219,-0.382,0.005,-0.01,-0.015,-0.011,547,0.00193548
02:03:38:887516,0.37405,0.0790394,-0.035,-0.385,0.172,-0.009,-0.01,-0.014,547,0.00193548
02:03:38:892511,0.374056,0.078892,0.253,-0.38,0.26,-0.009,0.009,-0.014,547,0.00193548
02:03:38:897635,0.374063,0.0787451,0.439,-0.333,0.208,-0.008,0.028,-0.011,547,0.00193548
02:03:38:902618,0.374073,0.0785912,0.61,-0.224,0.068,-0.006,0.046,-0.006,547,0.00193548
02:03:38:907768,0.37404,0.0784204,0.575,-0.174,-0.013,-0.005,0.041,-0.004,547,0.00193548
02:03:38:912774,0.374052,0.0782594,0.274,-0.169,-0.103,-0.005,0.012,-0.004,547,0.00193548
02:03:38:917898,0.374067,0.0780914,-0.012,-0.179,-0.157,-0.006,-0.008,-0.004,547,0.00193548
02:03:38:922896,0.374038,0.0779103,-0.363,-0.141,-0.246,-0.007,-0.023,-0.002,547,0.00193548
02:03:38:927878,0.374054,0.0777351,-0.456,-0.072,-0.291,-0.006,-0.022,0,547,0.00193548
02:03:38:933029,0.374071,0.0775562,-0.364,0.048,-0.274,-0.003,-0.014,0.003,547,0.00193548
02:03:38:938148,0.374044,0.0773642,-0.218,0.112,-0.193,0,-0.011,0.005,547,0.00193548
02:03:38:943117,0.374066,0.0771788,-0.03,0.173,-0.049,0.005,-0.011,0.005,547,0.00193548
02:03:38:948276,0.37404,0.0769832,0.032,0.186,-0.012,0.011,-0.009,0.004,547,0.00193548
02:03:38:953248,0.374062,0.0767942,0.105,0.142,-0.067,0.017,0.003,0.003,546,0.00187683
02:03:38:958400,0.374038,0.0765954,0.218,0.009,-0.106,0.011,0.024,0.005,546,0.00187683
02:03:38:963386,0.374059,0.0764026,0.259,-0.116,-0.053,0,0.03,0.007,546,0.00187683
02:03:38:968389,0.374038,0.0762006,0.146,-0.328,0.073,-0.017,0.02,0.001,546,0.00187683
02:03:38:973522,0.374059,0.0760039,-0.019,-0.466,0.1,-0.026,0.004,-0.01,546,0.00187683
02:03:38:978500,0.374038,0.0757984,-0.215,-0.642,-0.005,-0.032,-0.014,-0.029,547,0.00193548
02:03:38:983619,0.374061,0.0756022,-0.239,-0.73,-0.109,-0.032,-0.018,-0.034,547,0.00193548
02:03:38:988637,0.374036,0.0753961,-0.146,-0.827,-0.143,-0.028,-0.016,-0.028,547,0.00193548
02:03:38:993663,0.374059,0.0751999,-0.04,-0.874,-0.049,-0.026,-0.013,-0.024,547,0.00193548
02:03:38:998753,0.374038,0.0749946,0.188,-0.884,0.13,-0.025,-0.001,-0.022,547,0.00193548
02:03:39:3879,0.374058,0.0747978,0.384,-0.817,0.143,-0.025,0.013,-0.019,547,0.00193548
02:03:39:8911,0.374035,0.0745923,0.6,-0.626,-0.073,-0.02,0.039,-0.005,547,0.00193548
02:03:39:14003,0.374055,0.0743993,0.569,-0.509,-0.284,-0.016,0.044,0.002,547,0.00193548
02:03:39:18889,0.374032,0.0741938,0.224,-0.444,-0.458,-0.014,0.024,-0.007,547,0.00193548
02:03:39:24151,0.374051,0.0740009,-0.083,-0.437,-0.43,-0.016,0,-0.022,547,0.00193548
02:03:39:29140,0.37407,0.0738118,-0.426,-0.327,-0.293,-0.016,-0.027,-0.028,546,0.00187683
02:03:39:34268,0.374045,0.0736097,-0.545,-0.157,-0.248,-0.012,-0.036,-0.013,546,0.00187683
02:03:39:39289,0.374062,0.0734201,-0.622,0.131,-0.301,-0.003,-0.039,0.023,546,0.00187683
02:03:39:44374,0.374034,0.0732253,-0.573,0.317,-0.335,0.008,-0.034,0.038,547,0.00193548
02:03:39:49375,0.37405,0.0730393,-0.43,0.388,-0.257,0.018,-0.028,0.027,547,0.00193548
02:03:39:54512,0.374066,0.0728535,-0.037,0.466,-0.05,0.031,-0.015,-0.004,547,0.00193548
02:03:39:59518,0.374036,0.0726624,0.307,0.482,0.032,0.036,0,-0.019,547,0.00193548
02:03:39:64657,0.374052,0.07248,0.827,0.4,-0.003,0.029,0.038,-0.011,547,0.00193548
02:03:39:69635,0.374064,0.0723012,1.043,0.285,-0.056,0.016,0.064,0.008,547,0.00193548
02:03:39:74754,0.374034,0.0721138,0.931,0.104,-0.024,-0.002,0.074,0.034,546,0.00187683
02:03:39:79764,0.374044,0.0719382,0.556,-0,0.057,-0.009,0.055,0.033,546,0.00187683
02:03:39:84768,0.374058,0.0717596,-0.128,-0.171,0.109,-0.013,0.006,0.004,546,0.00187683
02:03:39:89893,0.37407,0.0715843,-0.431,-0.303,0.048,-0.013,-0.021,-0.021,546,0.00187683
02:03:39:95018,0.374036,0.0714002,-0.538,-0.457,-0.096,-0.014,-0.041,-0.041,546,0.00187683
02:03:39:100026,0.374048,0.0712251,-0.494,-0.475,-0.16,-0.014,-0.042,-0.032,546,0.00187683
02:03:39:105154,0.374057,0.0710495,-0.479,-0.377,-0.232,-0.011,-0.033,0.002,547,0.00193548
02:03:39:110118,0.37407,0.0708745,-0.521,-0.287,-0.324,-0.007,-0.026,0.019,547,0.00193548
02:03:39:115127,0.374035,0.0706866,-0.504,-0.202,-0.515,-0.004,-0.014,0.014,547,0.00193548
02:03:39:120268,0.374046,0.0705117,-0.333,-0.173,-0.575,-0.004,-0.003,-0.002,547,0.00193548
02:03:39:125268,0.37406,0.0703294,0.195,-0.099,-0.406,-0.003,0.017,-0.022,547,0.00193548
02:03:39:130398,0.374071,0.0701465,0.624,-0,-0.146,-0.001,0.03,-0.021,547,0.00193548
02:03:39:135379,0.374041,0.0699523,1.081,0.187,0.211,0.006,0.044,0,547,0.00193548
02:03:39:140501,0.374056,0.0697629,1.044,0.303,0.227,0.014,0.042,0.019,547,0.00193548
02:03:39:145500,0.374072,0.0695661,0.727,0.29,0.019,0.017,0.032,0.023,547,0.00193548
02:03:39:150635,0.374044,0.0693611,0.018,0.149,-0.411,0.014,0.006,0.008,547,0.00193548
02:03:39:155637,0.374065,0.0691579,-0.424,0.021,-0.613,0.007,-0.013,-0.006,547,0.00193548
02:03:39:160771,0.37404,0.0689346,-0.787,-0.135,-0.64,-0.009,-0.037,-0.015,547,0.00193548
02:03:39:165760,0.374063,0.068717,-0.785,-0.181,-0.507,-0.018,-0.046,-0.007,547,0.00193548
02:03:39:170889,0.374046,0.0684802,-0.546,-0.148,-0.269,-0.021,-0.049,0.01,546,0.00187683
02:03:39:175873,0.374073,0.0682405,-0.361,-0.083,-0.185,-0.013,-0.045,0.013,546,0.00187683
02:03:39:181022,0.37406,0.067986,-0.188,-0.021,-0.192,0.003,-0.032,0,546,0.00187683
02:03:39:186020,0.374051,0.0677209,-0.112,-0.037,-0.217,0.01,-0.017,-0.013,547,0.00193548
02:03:39:191172,0.374045,0.0674377,0.141,-0.087,-0.155,0.009,0.016,-0.017,547,0.00193548
02:03:39:196139,0.374043,0.067144,0.466,-0.072,-0.025,0.004,0.042,-0.007,547,0.00193548
02:03:39:201251,0.374045,0.066836,1.008,0.032,0.24,0,0.067,0.012,547,0.00193548
02:03:39:206250,0.37405,0.0665138,1.195,0.082,0.404,0,0.067,0.015,547,0.00193548
02:03:39:211251,0.374061,0.0661739,1.004,-0.008,0.511,-0.001,0.046,0,547,0.00193548
02:03:39:216401,0.374033,0.0658121,0.374,-0.286,0.344,-0.006,0.018,-0.022,547,0.00193548
02:03:39:221518,0.374054,0.065433,-0.106,-0.477,0.089,-0.011,0.002,-0.024,547,0.00193548
02:03:39:226497,0.374036,0.0650243,-0.659,-0.613,-0.329,-0.018,-0.014,-0.004,546,0.00187683
02:03:39:231529,0.37407,0.0646066,-0.823,-0.572,-0.485,-0.02,-0.024,0.011,546,0.00187683
02:03:39:236629,0.374062,0.064159,-0.748,-0.387,-0.393,-0.018,-0.034,0.009,546,0.00187683
02:03:39:241527,0.374062,0.0636867,-0.57,-0.258,-0.166,-0.014,-0.037,-0.009,546,0.00187683
02:03:39:246893,0.374067,0.0631891,-0.323,-0.159,0.146,-0.007,-0.037,-0.026,546,0.00187683
02:03:39:251869,0.374036,0.0626521,-0.262,-0.171,0.173,-0.002,-0.033,-0.015,546,0.00187683
02:03:39:257027,0.374055,0.0620976,-0.3,-0.274,-0.116,0,-0.023,0.016,546,0.00187683
02:03:39:261900,0.374038,0.0615075,-0.298,-0.349,-0.38,-0.001,-0.014,0.019,546,0.00187683
02:03:39:267127,0.374072,0.0608963,-0.032,-0.367,-0.489,-0.009,0.004,-0.006,545,0.00181818
