Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
02:08:29:52524,0.374037,0,0.05,0.057,0.323,-0.001,0,-0.005,514,0
02:08:29:57775,0.374037,0,0.043,0.042,0.352,-0.003,0,-0.005,514,0
02:08:29:62880,0.374037,0,0.044,0.005,0.211,-0.003,0,-0.003,514,0
02:08:29:67909,0.374037,0.000165758,0.055,-0.049,-0.017,-0.001,0,-0.001,514,0
02:08:29:72899,0.374034,0.000316368,0.064,-0.055,-0.037,0,0,-0.001,514,0
02:08:29:78022,0.374034,0.000510265,0.082,-0.025,0.096,0.001,0,-0.002,514,0
02:08:29:83099,0.374034,0.000746,0.096,-0.008,0.139,0.001,0,-0.002,514,0
02:08:29:88127,0.374032,0.00102216,0.112,-0.007,-0.03,0.002,0,0,514,0
02:08:29:93124,0.374031,0.00134642,0.111,-0.006,-0.218,0.002,0.001,0.002,514,0
02:08:29:98255,0.374075,0.00170736,0.093,0.027,-0.328,0.002,0,0.003,514,0
02:08:29:103259,0.374071,0.00210321,0.078,0.059,-0.219,0.001,0,0.001,514,0
02:08:29:108390,0.374066,0.00253257,0.06,0.085,0.072,0,-0.001,-0.001,514,0
02:08:29:113392,0.374062,0.00299404,0.049,0.087,0.234,0,0,0,514,0
02:08:29:118503,0.374053,0.00348612,0.033,0.088,0.38,0,0.001,0,514,0
02:08:29:123503,0.374044,0.00401404,0.032,0.065,0.456,0.001,0,-0.01,514,0
02:08:29:128386,0.374034,0.00456881,0.049,0.01,0.436,0,-0.001,-0.023,514,0
02:08:29:133650,0.374067,0.00514963,0.099,-0.079,0.235,-0.007,-0.004,-0.03,514,0
02:08:29:138745,0.374051,0.0057538,0.146,-0.042,0.034,-0.009,-0.003,-0.018,514,0
02:08:29:143748,0.374035,0.00638089,0.235,0.305,-0.178,0.003,0.004,0.018,514,0
02:08:29:148762,0.374061,0.00702984,0.291,0.696,-0.207,0.021,0.012,0.036,514,0
02:08:29:153869,0.374036,0.00770259,0.305,1.268,-0.152,0.049,0.015,0.035,514,0
02:08:29:159035,0.374058,0.00839459,0.238,1.512,-0.11,0.056,0.009,0.021,514,0
02:08:29:164130,0.374074,0.00910331,0.062,1.702,-0.04,0.05,-0.004,0.013,514,0
02:08:29:169106,0.374043,0.00982653,-0.035,1.821,0.025,0.048,-0.008,0.028,514,0
02:08:29:174137,0.374056,0.0105659,-0.077,2.056,0.093,0.064,-0.007,0.06,514,0
02:08:29:179251,0.374063,0.0113183,-0.053,2.154,0.062,0.08,-0.006,0.064,514,0
02:08:29:184252,0.374068,0.0120861,-0.035,2.022,-0.088,0.087,-0.014,0.041,514,0
02:08:29:189376,0.37407,0.0128648,-0.07,1.758,-0.174,0.074,-0.023,0.027,514,0
02:08:29:194371,0.374067,0.013653,-0.168,1.299,-0.165,0.045,-0.03,0.029,514,0
02:08:29:199496,0.374063,0.0144507,-0.208,0.932,-0.046,0.031,-0.019,0.034,514,0
02:08:29:204630,0.374053,0.0152559,-0.146,0.736,0.029,0.029,-0.005,0.023,514,0
02:08:29:209623,0.374042,0.0160684,0.059,0.472,0.134,0.022,0.017,-0.002,514,0
02:08:29:214622,0.374071,0.0168906,0.196,0.326,0.223,0.012,0.025,-0.008,514,0
02:08:29:219745,0.374051,0.0177161,0.268,0.172,0.335,-0.004,0.02,-0.001,514,0
02:08:29:224748,0.374075,0.0185483,0.206,0.09,0.314,-0.011,0.008,0.001,515,5.8651e-05
02:08:29:229863,0.374049,0.0193819,0.025,-0.049,0.076,-0.012,-0.008,-0.006,516,0.000117302
02:08:29:234868,0.374065,0.0202215,-0.088,-0.144,-0.147,-0.011,-0.013,-0.011,516,0.000117302
02:08:29:239776,0.374031,0.0210611,-0.166,-0.183,-0.358,-0.009,-0.013,-0.01,516,0.000117302
02:08:29:244981,0.37404,0.0219058,-0.133,-0.086,-0.332,-0.006,-0.009,-0.006,516,0.000117302
02:08:29:250124,0.374046,0.0227521,0.024,0.211,-0.129,0.004,-0.001,0,516,0.000117302
02:08:29:255122,0.374047,0.0235987,0.158,0.408,-0.03,0.013,0.004,0.004,517,0.000175953
02:08:29:260262,0.374045,0.0244462,0.309,0.537,-0.093,0.021,0.01,0.013,517,0.000175953
02:08:29:265269,0.374042,0.0252938,0.34,0.505,-0.236,0.021,0.011,0.015,517,0.000175953
02:08:29:270149,0.374033,0.0261405,0.281,0.437,-0.429,0.018,0.006,0.009,517,0.000175953
02:08:29:275385,0.374068,0.0269899,0.197,0.474,-0.478,0.018,0.001,0.006,517,0.000175953
02:08:29:280507,0.374054,0.0278343,0.064,0.666,-0.412,0.023,-0.004,0.013,517,0.000175953
02:08:29:285629,0.374038,0.0286776,-0.013,0.873,-0.202,0.03,-0.006,0.025,517,0.000175953
02:08:29:290628,0.374062,0.0295219,-0.021,0.94,-0.042,0.033,-0.006,0.027,517,0.000175953
02:08:29:295639,0.374041,0.0303609,-0.016,0.916,0.095,0.033,-0.005,0.021,517,0.000175953
02:08:29:300768,0.374058,0.0312009,-0.038,0.827,0.096,0.031,-0.005,0.017,517,0.000175953
02:08:29:305760,0.374031,0.0320339,-0.094,0.58,0.061,0.025,-0.008,0.013,517,0.000175953
02:08:29:310874,0.374045,0.0328677,-0.08,0.354,0.052,0.017,-0.009,0.01,517,0.000175953
02:08:29:315753,0.374057,0.0336982,0.126,0.024,0.025,0.003,-0.005,0,517,0.000175953
02:08:29:320974,0.374064,0.0345252,0.375,-0.119,-0.004,-0.004,0.004,-0.007,517,0.000175953
02:08:29:325987,0.374072,0.035349,0.769,-0.185,0.029,-0.012,0.028,-0.01,517,0.000175953
02:08:29:331111,0.374031,0.0361643,0.968,-0.173,0.119,-0.015,0.044,-0.007,517,0.000175953
02:08:29:336116,0.374032,0.0369775,1.098,-0.158,0.221,-0.013,0.052,-0.005,517,0.000175953
02:08:29:341251,0.374031,0.0377894,1.013,-0.166,0.191,-0.008,0.043,-0.008,517,0.000175953
02:08:29:346242,0.374073,0.0386026,0.495,-0.177,0.003,-0.001,0.016,-0.015,517,0.000175953
02:08:29:351373,0.374068,0.0394038,-0.096,-0.17,-0.187,0,-0.003,-0.012,517,0.000175953
02:08:29:356385,0.374061,0.0402014,-1.016,-0.161,-0.524,-0.001,-0.031,0.001,518,0.000234604
02:08:29:361488,0.374052,0.0409918,-1.422,-0.177,-0.698,-0.007,-0.054,0.008,518,0.000234604
02:08:29:366502,0.37404,0.0417786,-1.274,-0.166,-0.553,-0.011,-0.066,0.003,518,0.000234604
02:08:29:371545,0.374074,0.0425674,-0.598,-0.019,0.011,-0.007,-0.07,-0.009,518,0.000234604
02:08:29:376499,0.374058,0.0433435,-0.001,0.168,0.371,0.002,-0.051,-0.011,518,0.000234604
02:08:29:381765,0.374041,0.044116,0.887,0.446,0.48,0.02,0.015,0,518,0.000234604
02:08:29:386754,0.374069,0.0448907,1.292,0.53,0.264,0.026,0.069,0.009,518,0.000234604
02:08:29:391878,0.37405,0.0456526,1.19,0.457,-0.163,0.023,0.111,0.016,518,0.000234604
02:08:29:396913,0.374074,0.046413,0.558,0.311,-0.344,0.014,0.089,0.016,518,0.000234604
02:08:29:402002,0.374051,0.0471641,-0.732,0.028,-0.374,-0.004,-0.002,0.011,518,0.000234604
02:08:29:406981,0.374074,0.0479141,-1.286,-0.143,-0.238,-0.016,-0.067,0.003,518,0.000234604
02:08:29:412039,0.374048,0.0486543,-1.119,-0.232,0.17,-0.02,-0.111,-0.016,518,0.000234604
02:08:29:417138,0.374067,0.0493935,-0.479,-0.146,0.47,-0.007,-0.092,-0.025,518,0.000234604
02:08:29:422260,0.374038,0.0501193,0.564,0.05,0.594,0.017,-0.005,-0.018,518,0.000234604
02:08:29:427261,0.374056,0.0508481,0.94,0.088,0.35,0.022,0.061,0,518,0.000234604
02:08:29:432360,0.374068,0.051573,0.761,-0.033,-0.197,0.006,0.11,0.018,518,0.000234604
02:08:29:437369,0.374038,0.0522809,0.251,-0.13,-0.36,-0.01,0.087,0.015,518,0.000234604
02:08:29:442514,0.374053,0.0529959,-0.542,-0.161,-0.092,-0.026,-0.004,-0.003,518,0.000234604
02:08:29:447497,0.374065,0.0536995,-0.74,-0.117,0.25,-0.026,-0.063,-0.012,518,0.000234604
02:08:29:452506,0.374031,0.0543931,-0.385,-0.034,0.549,-0.01,-0.092,-0.014,518,0.000234604
02:08:29:457638,0.374041,0.05509,0.255,0.011,0.346,0.014,-0.042,-0.011,518,0.000234604
02:08:29:462748,0.374052,0.055776,0.505,-0.01,0.007,0.024,0.011,-0.007,518,0.000234604
02:08:29:467760,0.37406,0.0564624,0.464,-0.132,-0.463,0.012,0.073,0.006,518,0.000234604
02:08:29:472760,0.374068,0.0571377,0.28,-0.214,-0.536,-0.007,0.079,0.015,518,0.000234604
02:08:29:477886,0.374032,0.0578028,0.109,-0.198,-0.163,-0.03,0.038,0.011,517,0.000175953
02:08:29:482872,0.374039,0.0584713,0.168,-0.082,0.251,-0.03,0,-0.002,517,0.000175953
02:08:29:487989,0.374045,0.0591327,0.305,0.12,0.637,-0.008,-0.035,-0.02,517,0.000175953
02:08:29:493141,0.374053,0.0597873,0.165,0.174,0.541,0.009,-0.038,-0.018,517,0.000175953
02:08:29:498150,0.374059,0.0604384,-0.513,0.063,-0.013,0.024,-0.03,0,517,0.000175953
02:08:29:503259,0.374065,0.0610822,-0.982,-0.093,-0.346,0.021,-0.028,0.01,518,0.000234604
02:08:29:508183,0.374071,0.0617226,-1.005,-0.304,-0.308,0.003,-0.025,0.004,518,0.000234604
02:08:29:513374,0.374029,0.0623478,-0.464,-0.374,0.041,-0.011,-0.014,-0.01,518,0.000234604
02:08:29:518372,0.374035,0.062974,0.602,-0.383,0.472,-0.027,0.019,-0.024,518,0.000234604
02:08:29:523523,0.374041,0.0635967,1.049,-0.332,0.271,-0.027,0.051,-0.014,518,0.000234604
02:08:29:528506,0.374045,0.0642161,0.832,-0.275,-0.07,-0.02,0.055,0,517,0.000175953
02:08:29:533532,0.374048,0.0648278,0.184,-0.147,-0.338,-0.009,0.03,0.009,517,0.000175953
02:08:29:538629,0.374054,0.065433,-0.111,-0.039,-0.245,-0.003,0.003,0.005,517,0.000175953
02:08:29:543751,0.374056,0.0660378,-0.176,0.096,-0.008,0.005,-0.025,-0.002,517,0.000175953
02:08:29:548745,0.374061,0.0666323,-0.137,0.116,0.012,0.011,-0.031,-0.001,517,0.000175953
02:08:29:553739,0.374066,0.0672235,-0.22,-0.001,-0.151,0.012,-0.03,0.003,517,0.000175953
02:08:29:558858,0.374068,0.0678106,-0.304,-0.133,-0.24,0.007,-0.028,0.002,518,0.000234604
02:08:29:563859,0.374073,0.0683912,-0.177,-0.26,-0.187,-0.001,-0.018,-0.007,518,0.000234604
02:08:29:568992,0.374034,0.0689599,0.097,-0.251,-0.078,-0.006,-0.003,-0.013,518,0.000234604
02:08:29:574129,0.374037,0.0695292,0.462,-0.155,0.007,-0.012,0.026,-0.008,517,0.000175953
02:08:29:579117,0.374042,0.0700958,0.463,-0.098,-0.038,-0.015,0.039,0,517,0.000175953
02:08:29:584274,0.374047,0.0706551,0.122,-0.06,-0.173,-0.014,0.03,0.011,517,0.000175953
02:08:29:589277,0.374051,0.0712145,-0.108,-0.047,-0.199,-0.009,0.011,0.01,517,0.000175953
02:08:29:594368,0.374057,0.0717632,-0.131,-0.03,-0.05,0.001,-0.012,-0.001,517,0.000175953
02:08:29:599409,0.374062,0.0723121,0.019,-0.047,0.113,0.007,-0.016,-0.008,517,0.000175953
02:08:29:604388,0.374066,0.0728535,0.116,-0.146,0.241,0.008,-0.011,-0.011,517,0.000175953
02:08:29:609492,0.374072,0.0733918,-0.134,-0.289,0.134,0,-0.009,-0.007,517,0.000175953
02:08:29:614481,0.374035,0.0739143,-0.335,-0.368,0.03,-0.009,-0.008,-0.006,517,0.000175953
02:08:29:619629,0.374041,0.0744419,-0.398,-0.446,-0.008,-0.023,0,-0.008,517,0.000175953
02:08:29:624512,0.374048,0.0749662,-0.294,-0.475,0.02,-0.03,0.008,-0.01,518,0.000234604
02:08:29:629738,0.374053,0.0754867,-0.128,-0.473,-0.007,-0.031,0.009,-0.011,518,0.000234604
02:08:29:634737,0.37406,0.0760003,-0.042,-0.427,-0.071,-0.027,0.001,-0.009,518,0.000234604
02:08:29:639882,0.374068,0.0765108,0.159,-0.294,-0.044,-0.017,-0.008,-0.006,518,0.000234604
02:08:29:644895,0.374031,0.0770079,0.351,-0.171,0.105,-0.009,-0.004,-0.006,518,0.000234604
02:08:29:650003,0.37404,0.0775077,0.536,0.052,0.309,0.003,0.015,-0.004,518,0.000234604
02:08:29:654987,0.374047,0.0780073,0.48,0.214,0.262,0.012,0.027,0,518,0.000234604
02:08:29:659885,0.374059,0.0785006,0.19,0.408,-0.047,0.022,0.027,0.01,518,0.000234604
02:08:29:665130,0.374069,0.0789862,0.024,0.456,-0.217,0.025,0.015,0.013,518,0.000234604
02:08:29:670008,0.374035,0.0794624,0.009,0.358,-0.211,0.023,-0.004,0.006,518,0.000234604
02:08:29:675255,0.374045,0.0799411,0.084,0.178,-0.131,0.017,-0.012,0,518,0.000234604
02:08:29:680247,0.374058,0.0804166,0.03,-0.218,-0.173,-0.003,-0.018,-0.005,519,0.000293255
02:08:29:685265,0.374069,0.0808883,-0.167,-0.493,-0.295,-0.021,-0.022,-0.006,519,0.000293255
02:08:29:690393,0.374037,0.0813428,-0.42,-0.7,-0.289,-0.043,-0.026,-0.01,519,0.000293255
02:08:29:695519,0.374052,0.0818084,-0.245,-0.48,0.122,-0.037,-0.016,-0.012,518,0.000234604
02:08:29:700514,0.374067,0.0822664,0.037,-0.159,0.435,-0.019,-0.001,-0.01,517,0.000175953
02:08:29:705621,0.374036,0.0827106,0.263,0.27,0.524,0.012,0.02,-0.001,517,0.000175953
02:08:29:710608,0.374052,0.0831579,0.142,0.383,0.272,0.026,0.024,0.005,517,0.000175953
02:08:29:715748,0.374069,0.0836057,-0.191,0.279,-0.227,0.028,0.01,0.013,517,0.000175953
02:08:29:720755,0.374043,0.0840362,-0.255,0.094,-0.38,0.019,-0.003,0.011,518,0.000234604
02:08:29:725749,0.374061,0.0844734,-0.014,-0.289,-0.193,-0.004,-0.018,-0.004,518,0.000234604
02:08:29:730894,0.374035,0.0848967,0.184,-0.579,0.061,-0.024,-0.023,-0.021,518,0.000234604
