This is file header
-5.3429e-05,0,0,0.12799,0,15.946,16.936,51.604,0.163,-0.549,-0.221,627,312
-0.000106858,0,0,0.128107,0,15.922,16.725,51.935,0.167,-0.547,-0.223,628,312
5.3429e-05,0,0,0.1279,0,15.776,16.82,51.549,0.166,-0.551,-0.221,606,313
-0.000667863,0,0,0.129326,0,15.857,16.967,51.95,0.155,-0.55,-0.225,627,312
0.000881579,0,0,0.1279,0,15.947,17.051,52.068,0.161,-0.544,-0.231,665,312
0.0014693,0,0,0.1279,0,15.858,17.348,51.442,0.151,-0.549,-0.224,685,314
0.00189673,0,0,0.1279,0,15.57,17.416,51.406,0.171,-0.564,-0.22,716,312
0.00224402,0,0,0.1279,0,15.801,17.205,51.332,0.193,-0.559,-0.219,722,312
0.00251116,0,0,0.1279,0,15.629,17.132,51.224,0.176,-0.573,-0.212,724,314
0.00248445,0,0,0.1279,0,15.232,17.012,51.635,0.191,-0.586,-0.217,724,313
0.00237759,0,0,0.1279,0,15.487,16.913,51.631,0.179,-0.582,-0.215,722,312
0.0024043,0,0,0.1279,0,15.552,16.222,51.425,0.225,-0.582,-0.231,725,314
0.00245773,0,0,0.1279,0,15.555,15.945,51.279,0.255,-0.575,-0.227,723,313
0.00232416,0,0,0.1279,0,15.8,15.806,51.29,0.247,-0.568,-0.22,719,312
0.00224402,0,0,0.1279,0,15.817,15.621,51.252,0.27,-0.568,-0.225,711,314
0.00216387,0,0,0.1279,0,15.655,15.949,51.415,0.238,-0.575,-0.223,702,313
0.00149601,0,0,0.1279,0,15.638,16.489,51.431,0.181,-0.58,-0.214,688,312
0.00117544,0,0,0.1279,0,15.951,16.954,51.31,0.172,-0.553,-0.225,676,312
0.000961722,0,0,0.1279,0,16.013,17.086,51.479,0.159,-0.545,-0.229,653,313
0.000587719,0,0,0.1279,0,16.095,17.073,51.444,0.175,-0.549,-0.227,614,312
-0.00077472,0,0,0.129558,0,15.782,17.295,51.144,0.153,-0.552,-0.223,603,312
-0,0,0,0.1279,0,15.782,17.295,51.144,0.153,-0.552,-0.223,630,314
-0.000133572,-3.68018e-22,0,0.128165,0,16.092,17.279,51.396,0.158,-0.542,-0.223,624,312
-0.000213716,0,0,0.128339,0,15.765,17.274,51.703,0.146,-0.549,-0.223,625,312
-8.01435e-05,0,0,0.128049,0,15.759,17.144,51.6,0.156,-0.549,-0.222,627,314
-0.000133572,-3.68018e-22,0,0.128165,0,15.983,17.243,51.468,0.15,-0.546,-0.219,624,312
-0.000213716,0,0,0.128339,0,15.825,17.308,51.824,0.152,-0.55,-0.226,625,312
-0.000187001,0,0,0.128281,0,15.801,17.431,51.305,0.149,-0.548,-0.224,627,314
-0.000133572,-3.68018e-22,0,0.128165,0,16.043,17.138,51.524,0.159,-0.544,-0.224,626,313
-0.000213716,0,0,0.128339,0,15.823,16.961,51.946,0.163,-0.548,-0.229,625,312
-0.000187001,0,0,0.128281,0,15.616,17.206,51.4,0.153,-0.551,-0.225,627,314
-8.01435e-05,0,0,0.128049,0,15.948,17.218,51.49,0.156,-0.546,-0.225,626,313
-0.000213716,0,0,0.128339,0,16.113,17.047,51.654,0.159,-0.544,-0.225,624,312
-0.000187001,0,0,0.128281,0,15.769,16.939,51.361,0.166,-0.553,-0.223,627,314
-8.01435e-05,0,0,0.128049,0,15.747,17.12,51.122,0.159,-0.553,-0.222,626,313
-0.000213716,0,0,0.128339,0,16.112,17.296,51.414,0.156,-0.546,-0.224,624,312
-0.000187001,0,0,0.128281,0,16.089,17.285,51.526,0.151,-0.545,-0.224,625,312
-8.01435e-05,0,0,0.128049,0,15.714,17.05,51.428,0.162,-0.553,-0.224,626,313
-0.000133572,-3.68018e-22,0,0.128165,0,15.714,17.183,51.456,0.159,-0.554,-0.225,624,312
-0.000187001,0,0,0.128281,0,16.134,17.453,51.534,0.147,-0.544,-0.226,625,312
-8.01435e-05,0,0,0.128049,0,16.113,17.253,51.737,0.157,-0.543,-0.228,627,314
-0.000133572,-3.68018e-22,0,0.128165,0,15.625,16.949,51.677,0.157,-0.554,-0.225,624,312
-0.000213716,0,0,0.128339,0,15.588,16.948,51.594,0.162,-0.556,-0.225,625,312
-0.000106858,0,0,0.128107,0,16.143,17.054,52.008,0.157,-0.545,-0.228,627,313
-0.000133572,-3.68018e-22,0,0.128165,0,16.214,17.031,51.821,0.157,-0.539,-0.229,626,313
-0.000213716,0,0,0.128339,0,15.805,17.125,51.23,0.143,-0.535,-0.228,625,312
-0.000187001,0,0,0.128281,0,15.88,17.235,51.487,0.144,-0.536,-0.23,623,314
-0.000507575,0,0,0.128978,0,16.426,17.228,51.927,0.15,-0.529,-0.234,612,313
-0.00112201,0,0,0.130308,0,16.274,17.198,51.628,0.141,-0.526,-0.231,590,312
-0.00197687,0,0,0.132148,0,15.667,17.24,51.411,0.136,-0.542,-0.232,583,314
-0.00125558,0,0,0.130596,0,15.963,17.51,51.31,0.114,-0.542,-0.231,572,313
-0.00200359,7.27918e-24,0,0.132205,0,16.476,17.351,51.587,0.13,-0.534,-0.236,557,312
-0.00227073,-4.82191e-23,0,0.132778,0,15.875,17.212,51.776,0.129,-0.549,-0.234,547,312
-0.00243102,0,0,0.13312,0,15.312,17.364,51.725,0.117,-0.567,-0.231,530,313
-0.00269816,0,0,0.133691,0,15.93,17.56,51.633,0.126,-0.557,-0.229,523,312
-0.00299202,0,0,0.134318,0,16.26,17.665,51.838,0.116,-0.547,-0.23,520,312
-0.00299202,0,0,0.134318,0,15.502,17.76,51.664,0.116,-0.563,-0.228,515,313
-0.00309888,0,0,0.134545,0,15.445,17.811,51.693,0.106,-0.566,-0.225,508,312
-0.0033126,0,0,0.135,0,16.126,17.591,52.223,0.118,-0.548,-0.231,501,312
-0.00363317,0,0,0.135681,0,15.996,17.67,52.029,0.104,-0.546,-0.23,494,314
-0.00392703,0.00455348,0,0.136,0,15.382,17.829,51.689,0.089,-0.56,-0.23,474,312
-0.00422089,0.011632,0,0.136,0,15.842,17.747,51.682,0.089,-0.552,-0.233,468,312
-0.00448804,0.0165093,0,0.136,0,16.301,17.846,51.683,0.083,-0.534,-0.238,463,313
-0.00459489,0.0181916,0,0.136,0,15.848,18.223,51.42,0.064,-0.54,-0.238,459,313
-0.00475518,0.0205,0,0.136,0,15.852,18.319,51.292,0.056,-0.537,-0.237,454,312
-0.00475518,0.0205,0,0.136,0,16.123,18.168,52.035,0.064,-0.528,-0.244,455,313
-0.00475518,0.0205,0,0.136,0,16.135,18.238,51.951,0.056,-0.529,-0.243,453,313
-0.00486204,0.0219191,0,0.136,0,15.849,18.368,51.457,0.048,-0.541,-0.236,450,312
-0.00488875,0.0222608,0,0.136,0,15.882,18.45,51.502,0.04,-0.543,-0.236,448,313
-0.00488875,0.0222608,0,0.136,0,15.951,18.518,51.39,0.041,-0.543,-0.236,444,313
-0.00518261,0.0257291,0,0.136,0,15.807,18.588,51.848,0.035,-0.548,-0.239,438,312
-0.00523604,0.0263102,0,0.136,0,15.59,18.508,52.087,0.037,-0.554,-0.241,436,312
-0.00526276,0.0265958,0,0.136,0,15.696,18.691,51.801,0.03,-0.554,-0.239,430,313
-0.00536961,0.0277075,0,0.136,0,15.83,18.776,51.782,0.024,-0.549,-0.24,424,312
-0.00561005,0.0300488,0,0.136,0,15.765,18.729,51.542,0.03,-0.551,-0.237,422,312
-0.00561005,0.0300488,0,0.136,0,15.765,18.729,51.542,0.03,-0.551,-0.237,421,313
-0.00563676,0.0302968,0,0.136,0,15.79,18.645,51.7,0.022,-0.551,-0.239,418,312
-0.0057169,0.0310278,0,0.136,0,15.919,18.707,51.832,0.012,-0.546,-0.24,419,312
-0.00563676,0.0302968,0,0.136,0,15.681,18.844,52.1,-0.005,-0.549,-0.244,420,313
-0.00566347,0.0305427,0,0.136,0,15.724,18.807,52.125,-0.01,-0.549,-0.243,419,313
-0.0057169,0.0310278,0,0.136,0,15.824,18.792,52.116,-0.01,-0.548,-0.242,418,312
-0.0057169,0.0310278,0,0.136,0,15.864,18.944,51.844,-0.012,-0.545,-0.242,419,313
-0.00569019,0.0307863,0,0.136,0,15.768,19.077,52.052,-0.022,-0.549,-0.244,418,313
-0.00574362,0.0312673,0,0.136,0,15.693,19.147,52.121,-0.023,-0.546,-0.247,417,312
-0.00574362,0.0312673,0,0.136,0,15.866,19.373,51.61,-0.029,-0.538,-0.244,418,314
-0.00566347,0.0305427,0,0.136,0,15.892,19.333,51.919,-0.03,-0.536,-0.248,417,313
-0.00579705,0.0317404,0,0.136,0,15.825,19.405,51.934,-0.038,-0.538,-0.249,415,312
-0.00585048,0.0322058,0,0.136,0,15.954,19.37,51.882,-0.04,-0.536,-0.249,411,314
-0.00585048,0.0322058,0,0.136,0,16.059,19.242,51.854,-0.038,-0.534,-0.249,406,313
-0.00622448,0.03347,0,0.136,0,15.916,19.145,51.777,-0.042,-0.538,-0.247,399,312
-0.00627791,0.03347,0,0.136,0,15.763,18.995,51.892,-0.039,-0.543,-0.247,397,312
-0.00627791,0.03347,0,0.136,0,15.782,19.047,51.877,-0.039,-0.544,-0.249,394,313
-0.00633134,0.03347,0,0.136,0,15.947,19.08,51.889,-0.036,-0.54,-0.249,391,312
-0.00649162,0.03347,0,0.136,0,15.935,19.093,51.751,-0.03,-0.543,-0.245,389,312
-0.00649162,0.03347,0,0.136,0,15.729,19.24,51.864,-0.042,-0.546,-0.244,387,314
-0.00659848,0.03347,0,0.136,0,15.751,19.327,52.264,-0.046,-0.543,-0.249,379,312
-0.00675877,0.03347,0,0.136,0,15.899,19.553,51.906,-0.057,-0.542,-0.249,377,312
-0.0068122,0.03347,0,0.136,0,15.835,19.672,51.791,-0.063,-0.542,-0.249,375,314
-0.00691906,0.03347,0,0.136,0,15.749,19.609,52.101,-0.061,-0.541,-0.251,372,313
-0.00705263,0.03347,0,0.136,0,15.826,19.685,51.983,-0.069,-0.537,-0.25,365,312
-0.00713277,0.03347,0,0.136,0,15.767,19.866,52.093,-0.082,-0.538,-0.252,362,314
-0.00726634,0.03347,0,0.136,0,15.754,19.904,52.095,-0.094,-0.539,-0.252,359,313
-0.00739992,0.03347,0,0.136,0,15.725,19.802,52.036,-0.09,-0.544,-0.25,355,312
-0.00742663,0.03347,0,0.136,0,15.706,19.758,51.998,-0.097,-0.547,-0.248,354,314
-0.0073732,0.03347,0,0.136,0,15.578,19.856,52.055,-0.1,-0.552,-0.249,352,313
-0.00758692,0.03347,0,0.136,0,15.69,20.007,52.089,-0.118,-0.553,-0.248,348,312
-0.00764035,0.03347,0,0.136,0,15.671,20.051,51.876,-0.116,-0.556,-0.244,346,312
-0.00758692,0.03347,0,0.136,0,15.503,20.186,51.799,-0.133,-0.562,-0.242,345,313
-0.00764035,0.03347,0,0.136,0,15.423,20.303,52.151,-0.142,-0.566,-0.247,341,312
-0.00793421,0.03347,0,0.136,0,15.45,20.478,52.423,-0.15,-0.566,-0.252,335,312
-0.00801435,0.03347,0,0.136,0,15.477,20.735,52.168,-0.161,-0.564,-0.25,328,313
-0.00809449,0.03347,0,0.136,0,15.401,20.95,52.007,-0.177,-0.569,-0.246,325,312
-0.00820135,0.03347,0,0.136,0,15.349,20.967,52.206,-0.195,-0.575,-0.25,324,312
-0.00820135,0.03347,0,0.136,0,15.335,20.986,52.35,-0.18,-0.576,-0.255,324,313
-0.00825478,0.03347,0,0.136,0,15.417,21.116,52.316,-0.194,-0.571,-0.247,320,312
-0.00833492,0.03347,0,0.136,0,15.159,21.078,52.376,-0.203,-0.586,-0.244,319,312
-0.00836164,0.03347,0,0.136,0,15.135,21.144,52.05,-0.217,-0.592,-0.242,320,314
-0.00836164,0.03347,0,0.136,0,15.173,21.194,51.972,-0.216,-0.591,-0.242,318,313
-0.00844178,0.03347,0,0.136,0,15.217,21.289,52.28,-0.23,-0.591,-0.244,316,312
-0.00844178,0.03347,0,0.136,0,15.165,21.332,52.358,-0.233,-0.593,-0.245,317,314
-0.00841507,0.03347,0,0.136,0,15.07,21.384,52.34,-0.233,-0.594,-0.245,316,313
-0.00849521,0.03347,0,0.136,0,15.092,21.575,52.253,-0.249,-0.593,-0.245,314,312
-0.00849521,0.03347,0,0.136,0,15.263,21.532,52.121,-0.242,-0.59,-0.246,315,314
-0.00841507,0.03347,0,0.136,0,15.071,21.705,52.158,-0.254,-0.591,-0.247,314,313
-0.00854864,0.03347,0,0.136,0,15.038,21.778,52.4,-0.259,-0.59,-0.25,312,312
-0.00854864,0.03347,0,0.136,0,15.242,21.855,52.17,-0.255,-0.586,-0.249,312,312
-0.0084685,0.03347,0,0.136,0,15.268,22.023,52.255,-0.266,-0.586,-0.25,313,313
-0.00849521,0.03347,0,0.136,0,15.079,21.844,52.447,-0.264,-0.59,-0.252,312,312
-0.00854864,0.03347,0,0.136,0,15.132,21.843,52.049,-0.268,-0.588,-0.247,312,312
-0.00849521,0.03347,0,0.136,0,15.271,21.837,51.92,-0.266,-0.586,-0.245,313,313
-0.00852193,0.03347,0,0.136,0,15.284,21.607,52.085,-0.262,-0.586,-0.247,311,312
-0.00857535,0.03347,0,0.136,0,15.149,21.629,52.079,-0.264,-0.588,-0.248,311,312
-0.0084685,0.03347,0,0.136,0,15.149,21.629,52.079,-0.264,-0.588,-0.248,313,314
-0.00852193,0.03347,0,0.136,0,15.23,21.529,52.08,-0.265,-0.587,-0.247,312,313
-0.00857535,0.03347,0,0.136,0,15.225,21.58,52.086,-0.27,-0.588,-0.247,311,312
-0.00857535,0.03347,0,0.136,0,15.179,21.661,51.957,-0.269,-0.592,-0.245,312,313
-0.00852193,0.03347,0,0.136,0,15.175,21.869,51.961,-0.278,-0.591,-0.246,312,313
-0.00857535,0.03347,0,0.136,0,15.264,21.986,52.236,-0.279,-0.589,-0.251,311,312
-0.00857535,0.03347,0,0.136,0,15.244,22.064,51.87,-0.28,-0.589,-0.249,312,313
-0.00852193,0.03347,0,0.136,0,15.148,22.059,51.76,-0.286,-0.592,-0.248,312,313
-0.00857535,0.03347,0,0.136,0,15.18,21.973,51.68,-0.279,-0.593,-0.247,311,312
-0.00857535,0.03347,0,0.136,0,15.209,21.924,51.831,-0.282,-0.591,-0.246,311,313
-0.00854864,0.03347,0,0.136,0,15.101,21.76,52.255,-0.279,-0.595,-0.247,310,313
-0.00857535,0.03347,0,0.136,0,15.055,21.647,52.094,-0.273,-0.598,-0.245,309,312
-0.00868221,0.03347,0,0.136,0,15.141,21.675,51.826,-0.273,-0.599,-0.242,307,312
-0.0086555,0.03347,0,0.136,0,15.3,21.687,51.772,-0.276,-0.597,-0.241,305,313
-0.00870893,0.03347,0,0.136,0,15.135,21.694,51.802,-0.275,-0.6,-0.243,303,312
-0.0088425,0.03347,0,0.136,0,15.074,21.817,51.963,-0.288,-0.599,-0.246,301,312
-0.0088425,0.03347,0,0.136,0,15.264,21.933,52.179,-0.287,-0.594,-0.249,300,313
-0.00889593,0.03347,0,0.136,0,15.299,22.097,52.098,-0.296,-0.593,-0.249,296,312
-0.00897607,0.03347,0,0.136,0,15.064,22.277,51.951,-0.308,-0.6,-0.249,295,312
-0.00900279,0.03347,0,0.136,0,15.087,22.286,52.089,-0.315,-0.602,-0.249,294,313
-0.00905622,0.03347,0,0.136,0,15.104,22.36,52.2,-0.316,-0.603,-0.25,292,313
-0.00918979,0.03347,0,0.136,0,14.99,22.646,52.183,-0.338,-0.607,-0.247,287,312
-0.0092165,0.03347,0,0.136,0,14.986,22.543,52.137,-0.336,-0.61,-0.248,286,314
-0.00924322,0.03347,0,0.136,0,14.992,22.536,52.247,-0.352,-0.608,-0.248,285,313
-0.00929665,0.03347,0,0.136,0,14.925,22.504,52.568,-0.353,-0.609,-0.25,284,312
-0.00926993,0.03347,0,0.136,0,14.937,22.576,52.095,-0.365,-0.612,-0.244,285,314
-0.0092165,0.03347,0,0.136,0,14.914,22.596,52.139,-0.368,-0.614,-0.245,285,313
-0.00929665,0.03347,0,0.136,0,14.904,22.728,52.639,-0.381,-0.617,-0.248,284,312
-0.00929665,0.03347,0,0.136,0,14.909,22.902,52.714,-0.398,-0.62,-0.252,284,312
-0.00924322,0.03347,0,0.136,0,14.877,23.1,52.318,-0.401,-0.623,-0.252,281,313
-0.00935007,0.03347,0,0.136,0,14.789,23.377,52.114,-0.42,-0.622,-0.251,279,312
-0.00945693,0.03347,0,0.136,0,14.746,23.516,52.357,-0.422,-0.622,-0.258,278,312
-0.00943022,0.03347,0,0.136,0,14.944,23.658,52.145,-0.44,-0.619,-0.256,278,313
-0.00945693,0.03347,0,0.136,0,14.901,23.591,52.106,-0.438,-0.621,-0.255,276,312
-0.00951036,0.03347,0,0.136,0,14.697,23.708,52.077,-0.455,-0.625,-0.253,276,312
-0.00943022,0.03347,0,0.136,0,14.733,23.816,52.061,-0.468,-0.627,-0.253,278,313
-0.00945693,0.03347,0,0.136,0,14.942,23.72,52.28,-0.467,-0.628,-0.252,276,312
-0.00951036,0.03347,0,0.136,0,14.772,23.787,52.067,-0.481,-0.637,-0.249,276,312
-0.00951036,0.03347,0,0.136,0,14.659,23.855,51.643,-0.481,-0.64,-0.246,277,314
-0.00948365,0.03347,0,0.136,0,14.828,23.918,51.683,-0.487,-0.638,-0.247,276,313
-0.00951036,0.03347,0,0.136,0,14.741,24.129,51.891,-0.496,-0.642,-0.251,276,312
-0.00951036,0.03347,0,0.136,0,14.64,24.245,51.93,-0.503,-0.644,-0.251,277,313
-0.00945693,0.03347,0,0.136,0,14.674,24.076,52.048,-0.5,-0.644,-0.25,276,313
-0.00951036,0.03347,0,0.136,0,14.591,23.935,52.343,-0.49,-0.644,-0.253,276,312
-0.00951036,0.03347,0,0.136,0,14.503,24.161,52.454,-0.51,-0.647,-0.253,277,313
-0.00945693,0.03347,0,0.136,0,14.687,24.039,52.175,-0.496,-0.642,-0.253,276,313
-0.00951036,0.03347,0,0.136,0,14.661,24.018,51.846,-0.49,-0.64,-0.251,276,312
-0.00951036,0.03347,0,0.136,0,14.63,24.047,51.823,-0.487,-0.639,-0.251,276,312
-0.00945693,0.03347,0,0.136,0,14.825,23.76,52.293,-0.473,-0.631,-0.257,276,313
-0.00948365,0.03347,0,0.136,0,14.812,23.855,52.192,-0.479,-0.627,-0.258,276,312
-0.00951036,0.03347,0,0.136,0,14.703,24.05,51.634,-0.484,-0.629,-0.255,276,312
-0.00945693,0.03347,0,0.136,0,14.849,23.847,52.117,-0.479,-0.623,-0.258,277,313
-0.00948365,0.03347,0,0.136,0,14.907,23.682,52.11,-0.467,-0.622,-0.258,276,312
-0.00951036,0.03347,0,0.136,0,14.859,23.764,51.882,-0.468,-0.622,-0.257,276,312
-0.00945693,0.03347,0,0.136,0,14.967,23.708,51.972,-0.463,-0.616,-0.257,277,313
-0.00948365,0.03347,0,0.136,0,15.084,23.396,51.834,-0.445,-0.611,-0.257,276,313
-0.00951036,0.03347,0,0.136,0,15.084,23.396,51.834,-0.445,-0.611,-0.257,276,312
-0.00951036,0.03347,0,0.136,0,14.819,23.455,51.844,-0.444,-0.613,-0.257,277,313
-0.00945693,0.03347,0,0.136,0,15.206,23.173,52.288,-0.431,-0.601,-0.262,277,313
-0.00951036,0.03347,0,0.136,0,15.206,23.173,52.288,-0.431,-0.601,-0.262,276,312
-0.00951036,0.03347,0,0.136,0,14.786,23.301,51.595,-0.434,-0.605,-0.259,277,313
-0.00945693,0.03347,0,0.136,0,15.375,23.193,51.687,-0.425,-0.597,-0.259,277,313
-0.00951036,0.03347,0,0.136,0,15.524,23.139,51.662,-0.42,-0.593,-0.259,276,312
-0.00951036,0.03347,0,0.136,0,14.911,23.261,51.692,-0.428,-0.603,-0.26,276,312
-0.00945693,0.03347,0,0.136,0,14.987,23.271,51.996,-0.427,-0.608,-0.26,277,313
-0.00945693,0.03347,0,0.136,0,15.52,23.319,51.86,-0.431,-0.597,-0.257,276,312
-0.00951036,0.03347,0,0.136,0,15.196,23.322,51.913,-0.429,-0.602,-0.259,276,312
-0.00945693,0.03347,0,0.136,0,14.709,23.414,51.998,-0.441,-0.614,-0.258,277,313
-0.00945693,0.03347,0,0.136,0,15.008,23.462,52.133,-0.443,-0.608,-0.259,276,312
-0.00951036,0.03347,0,0.136,0,15.414,23.429,52.289,-0.445,-0.601,-0.262,276,312
-0.00945693,0.03347,0,0.136,0,15.01,23.475,52.096,-0.452,-0.611,-0.259,277,313
-0.00945693,0.03347,0,0.136,0,14.718,23.51,51.98,-0.461,-0.618,-0.258,276,312
-0.00951036,0.03347,0,0.136,0,15.144,23.606,52.097,-0.467,-0.609,-0.262,276,312
-0.00945693,0.03347,0,0.136,0,15.374,23.732,52.194,-0.476,-0.603,-0.263,277,313
-0.00945693,0.03347,0,0.136,0,14.861,23.704,51.897,-0.482,-0.614,-0.259,277,313
-0.00953708,0.03347,0,0.136,0,14.644,23.912,51.666,-0.492,-0.622,-0.257,275,312
-0.00953708,0.03347,0,0.136,0,15.275,24.136,52.092,-0.505,-0.61,-0.262,276,313
-0.00951036,0.03347,0,0.136,0,15.306,24.182,52.289,-0.511,-0.61,-0.264,275,313
-0.00956379,0.03347,0,0.136,0,14.77,24.184,51.943,-0.524,-0.624,-0.258,274,312
-0.00967065,0.03347,0,0.136,0,14.608,24.191,51.963,-0.522,-0.631,-0.258,269,313
-0.00967065,0.03347,0,0.136,0,15.178,24.303,52.353,-0.533,-0.618,-0.262,269,313
-0.00977751,0.03347,0,0.136,0,15.141,24.458,52.408,-0.539,-0.62,-0.263,266,312
-0.00985765,0.03347,0,0.136,0,14.584,24.367,52.135,-0.555,-0.632,-0.261,263,312
-0.00983094,0.03347,0,0.136,0,14.656,24.109,52.01,-0.53,-0.629,-0.263,261,313
-0.00988436,0.03347,0,0.136,0,15.215,24.416,52.17,-0.535,-0.613,-0.259,259,312
-0.00996451,0.03347,0,0.136,0,14.901,24.768,52.294,-0.57,-0.624,-0.262,259,312
-0.00996451,0.03347,0,0.136,0,14.433,24.968,52.161,-0.582,-0.642,-0.261,258,313
-0.00999122,0.03347,0,0.136,0,14.671,24.984,52.285,-0.594,-0.64,-0.254,256,312
-0.0100447,0.03347,0,0.136,0,14.8,24.951,52.438,-0.592,-0.642,-0.256,256,312
-0.00999122,0.03347,0,0.136,0,14.501,25.389,52.295,-0.624,-0.654,-0.254,257,313
-0.00999122,0.03347,0,0.136,0,14.428,25.372,52.396,-0.623,-0.658,-0.253,257,313
-0.0100447,0.03347,0,0.136,0,14.682,25.201,52.479,-0.608,-0.656,-0.253,256,312
-0.0100447,0.03347,0,0.136,0,14.531,25.515,52.256,-0.629,-0.661,-0.249,257,313
-0.00999122,0.03347,0,0.136,0,14.347,25.159,52.433,-0.617,-0.666,-0.251,257,313
-0.0100447,0.03347,0,0.136,0,14.393,25.098,52.383,-0.616,-0.668,-0.25,256,312
-0.0100447,0.03347,0,0.136,0,14.46,25.249,52.244,-0.618,-0.67,-0.247,257,313
-0.00999122,0.03347,0,0.136,0,14.629,25.194,52.024,-0.609,-0.667,-0.244,257,313
-0.0100447,0.03347,0,0.136,0,14.549,24.936,52.067,-0.59,-0.663,-0.247,256,312
-0.0100447,0.03347,0,0.136,0,14.387,25.042,52.194,-0.592,-0.665,-0.249,257,313
-0.00999122,0.03347,0,0.136,0,14.579,24.97,52.165,-0.593,-0.663,-0.249,257,313
-0.00999122,0.03347,0,0.136,0,14.592,24.572,52.38,-0.584,-0.663,-0.251,256,312
-0.0100447,0.03347,0,0.136,0,14.213,24.898,52.098,-0.605,-0.671,-0.248,256,312
-0.00999122,0.03347,0,0.136,0,14.417,25.3,51.93,-0.619,-0.668,-0.249,257,313
-0.00999122,0.03347,0,0.136,0,14.787,25.249,52.683,-0.621,-0.662,-0.256,256,312
-0.0100447,0.03347,0,0.136,0,14.312,25.321,52.218,-0.622,-0.673,-0.25,256,312
-0.00999122,0.03347,0,0.136,0,14.096,25.366,52.11,-0.625,-0.682,-0.246,257,313
-0.0100179,0.03347,0,0.136,0,14.703,25.159,52.223,-0.616,-0.672,-0.247,255,312
