Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
18:12:53:420443,-11707,5667,-942,9919,699,-1203,1576,30,-88,77
18:12:53:421276,-11715,5674,-931,9906,697,-1194,1574,28,-100,51
18:12:53:427241,-11715,5674,-931,9906,697,-1194,1574,28,-100,51
18:12:53:434748,-11715,5674,-931,9906,697,-1194,1574,28,-100,51
18:12:53:442370,-11727,5679,-916,9891,701,-1208,1575,59,-110,60
18:12:53:449747,-11727,5679,-916,9891,701,-1208,1575,59,-110,60
18:12:53:457304,-11727,5679,-916,9891,701,-1208,1575,59,-110,60
18:12:53:465401,-11743,5676,-897,9874,693,-1184,1576,103,-114,78
18:12:53:466239,-11743,5676,-897,9874,693,-1184,1576,103,-114,78
18:12:53:480898,-11743,5676,-897,9874,693,-1184,1576,103,-114,78
18:12:53:481709,-11762,5674,-879,9856,695,-1202,1584,108,-112,94
18:12:53:487278,-11762,5674,-879,9856,695,-1202,1584,108,-112,94
18:12:53:494765,-11762,5674,-879,9856,695,-1202,1584,108,-112,94
18:12:53:502299,-11780,5668,-861,9838,692,-1177,1582,114,-104,89
18:12:53:509759,-11780,5668,-861,9838,692,-1177,1582,114,-104,89
18:12:53:517265,-11780,5668,-861,9838,692,-1177,1582,114,-104,89
18:12:53:525442,-11796,5670,-845,9820,693,-1192,1575,84,-116,84
18:12:53:526223,-11796,5670,-845,9820,693,-1192,1575,84,-116,84
18:12:53:540431,-11796,5670,-845,9820,693,-1192,1575,84,-116,84
18:12:53:541253,-11813,5669,-824,9802,709,-1205,1576,116,-123,86
18:12:53:547262,-11813,5669,-824,9802,709,-1205,1576,116,-123,86
18:12:53:554782,-11813,5669,-824,9802,709,-1205,1576,116,-123,86
18:12:53:562296,-11834,5664,-801,9781,708,-1193,1578,140,-125,102
18:12:53:569712,-11834,5664,-801,9781,708,-1193,1578,140,-125,102
18:12:53:577240,-11834,5664,-801,9781,708,-1193,1578,140,-125,102
18:12:53:585440,-11855,5657,-775,9762,726,-1162,1578,150,-123,100
18:12:53:586276,-11855,5657,-775,9762,726,-1162,1578,150,-123,100
18:12:53:600430,-11855,5657,-775,9762,726,-1162,1578,150,-123,100
18:12:53:601252,-11873,5651,-752,9745,729,-1137,1597,120,-112,96
18:12:53:607265,-11873,5651,-752,9745,729,-1137,1597,120,-112,96
18:12:53:614742,-11873,5651,-752,9745,729,-1137,1597,120,-112,96
18:12:53:622337,-11889,5651,-736,9727,720,-1143,1586,71,-99,99
18:12:53:629764,-11889,5651,-736,9727,720,-1143,1586,71,-99,99
18:12:53:637231,-11889,5651,-736,9727,720,-1143,1586,71,-99,99
18:12:53:645480,-11902,5655,-726,9709,737,-1145,1579,34,-86,98
18:12:53:646293,-11902,5655,-726,9709,737,-1145,1579,34,-86,98
18:12:53:660453,-11902,5655,-726,9709,737,-1145,1579,34,-86,98
18:12:53:661284,-11913,5661,-718,9693,736,-1159,1568,24,-77,93
18:12:53:667228,-11913,5661,-718,9693,736,-1159,1568,24,-77,93
18:12:53:674754,-11913,5661,-718,9693,736,-1159,1568,24,-77,93
18:12:53:682282,-11925,5665,-711,9677,740,-1172,1578,31,-69,92
18:12:53:689738,-11925,5665,-711,9677,740,-1172,1578,31,-69,92
18:12:53:697253,-11925,5665,-711,9677,740,-1172,1578,31,-69,92
18:12:53:705499,-11939,5665,-706,9660,726,-1182,1599,42,-55,100
18:12:53:706283,-11939,5665,-706,9660,726,-1182,1599,42,-55,100
18:12:53:720457,-11939,5665,-706,9660,726,-1182,1599,42,-55,100
18:12:53:721283,-11952,5664,-702,9644,720,-1153,1589,34,-50,100
18:12:53:727254,-11952,5664,-702,9644,720,-1153,1589,34,-50,100
18:12:53:734757,-11952,5664,-702,9644,720,-1153,1589,34,-50,100
18:12:53:742362,-11963,5667,-699,9629,715,-1158,1589,8,-57,90
18:12:53:749776,-11963,5667,-699,9629,715,-1158,1589,8,-57,90
18:12:53:757277,-11963,5667,-699,9629,715,-1158,1589,8,-57,90
18:12:53:765443,-11972,5672,-696,9615,726,-1176,1586,9,-59,77
18:12:53:766264,-11972,5672,-696,9615,726,-1176,1586,9,-59,77
18:12:53:780439,-11972,5672,-696,9615,726,-1176,1586,9,-59,77
18:12:53:781209,-11977,5678,-688,9605,753,-1174,1558,19,-54,54
18:12:53:787264,-11977,5678,-688,9605,753,-1174,1558,19,-54,54
18:12:53:802949,-11977,5678,-688,9605,753,-1174,1558,19,-54,54
18:12:53:803755,-11983,5679,-681,9598,767,-1166,1573,33,-29,47
18:12:53:809773,-11983,5679,-681,9598,767,-1166,1573,33,-29,47
18:12:53:817266,-11983,5679,-681,9598,767,-1166,1573,33,-29,47
18:12:53:825456,-11988,5679,-678,9592,757,-1161,1586,16,-9,41
18:12:53:826272,-11988,5679,-678,9592,757,-1161,1586,16,-9,41
18:12:53:840468,-11988,5679,-678,9592,757,-1161,1586,16,-9,41
18:12:53:841276,-11989,5682,-677,9590,759,-1151,1573,-11,-3,23
18:12:53:847277,-11989,5682,-677,9590,759,-1151,1573,-11,-3,23
18:12:53:854767,-11989,5682,-677,9590,759,-1151,1573,-11,-3,23
18:12:53:862386,-11986,5688,-678,9589,743,-1178,1575,-28,-7,1
