Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:14:09:187625,-9,-1,9,6,-14,-2,-37,-37
14:14:09:188436,-9,-1,9,6,-14,-2,-37,-37
14:14:09:189247,1,-1,-9,2,5,-24,2,8
14:14:09:210107,2,1,-17,-1,-4,-9,0,0
14:14:09:210887,2,1,-17,-1,-4,-9,0,0
14:14:09:211681,4,1,3,-8,-14,8,-4,16
14:14:09:216324,-3,-10,5,-8,-5,2,2,6
14:14:09:223794,-3,-10,5,-8,-5,2,2,6
14:14:09:239479,-2,-8,-12,-8,19,6,2,3
14:14:09:240255,-6,-12,-17,10,4,-1,8,2
14:14:09:247040,-6,-12,-17,10,4,-1,8,2
14:14:09:247736,-2,-7,-16,-12,-17,10,-8,-2
14:14:09:270131,-3,1,0,3,4,4,4,5
14:14:09:270916,-3,1,0,3,4,4,4,5
14:14:09:271741,-3,3,0,9,1,-5,1,-4
14:14:09:276283,1,3,5,6,5,14,11,0
14:14:09:283963,1,3,5,6,5,14,11,0
14:14:09:291283,7,13,22,7,18,27,-3,0
14:14:09:298773,0,7,6,13,-3,-6,-7,1
14:14:09:306947,0,7,6,13,-3,-6,-7,1
14:14:09:307718,-3,-9,-9,-2,-34,-28,5,3
14:14:09:322018,4,7,13,-16,2,6,9,6
14:14:09:322785,4,7,13,-16,2,6,9,6
14:14:09:328777,-1,-1,-8,-3,8,4,-2,4
14:14:09:336366,-3,-10,2,16,12,11,6,-4
14:14:09:343869,-3,-10,2,16,12,11,6,-4
14:14:09:351361,1,2,-3,8,-8,-8,-7,-3
14:14:09:359449,1,0,6,-1,5,-2,-1,-1
14:14:09:360250,1,0,6,-1,5,-2,-1,-1
14:14:09:366411,-5,-6,-4,-17,-22,13,-15,-11
14:14:09:381948,-1,4,11,3,24,33,12,-9
14:14:09:382752,-1,4,11,3,24,33,12,-9
14:14:09:388780,-1,1,3,7,3,9,0,0
14:14:09:396279,0,-1,-8,-4,-17,-19,-10,-5
14:14:09:403787,0,-1,-8,-4,-17,-19,-10,-5
14:14:09:411285,-4,2,-3,6,14,-7,-8,2
14:14:09:419528,-3,-2,-6,-13,-10,-7,0,3
14:14:09:420226,-3,-2,-6,-13,-10,-7,0,3
14:14:09:426214,-1,-1,4,14,14,-8,-15,0
14:14:09:441945,-2,0,-7,-3,-7,-17,4,10
14:14:09:442733,-2,0,-7,-3,-7,-17,4,10
14:14:09:448766,-1,1,-4,-17,-11,-12,-1,10
14:14:09:464467,-2,-7,-10,1,4,28,4,-4
14:14:09:465250,-2,-7,-10,1,4,28,4,-4
14:14:09:471293,0,1,8,12,41,8,11,7
14:14:09:487646,0,0,-8,-1,-5,-4,7,8
14:14:09:488458,0,0,-8,-1,-5,-4,7,8
14:14:09:489243,-3,-2,-5,-23,-24,-10,-5,-8
14:14:09:502075,0,1,9,15,12,-9,-11,-10
14:14:09:502769,0,1,9,15,12,-9,-11,-10
14:14:09:517063,0,1,-2,1,5,3,7,0
14:14:09:517748,-2,2,0,-10,-10,-8,-7,0
14:14:09:523812,-2,2,0,-10,-10,-8,-7,0
14:14:09:531279,-3,-1,3,-4,-11,2,1,-9
14:14:09:540534,4,0,1,-9,10,13,23,5
14:14:09:547139,4,0,1,-9,10,13,23,5
14:14:09:547813,0,0,7,1,-9,-8,-3,-4
14:14:09:561984,-3,-3,4,0,6,-9,-12,0
14:14:09:562765,-3,-3,4,0,6,-9,-12,0
14:14:09:576890,0,-2,-3,5,-12,0,1,-6
14:14:09:577693,0,-2,4,19,5,2,15,10
14:14:09:583913,0,-2,4,19,5,2,15,10
14:14:09:591263,0,-8,-13,-20,1,0,9,9
14:14:09:599565,1,-3,-11,4,9,17,-2,-10
14:14:09:600298,1,-3,-11,4,9,17,-2,-10
