Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
14:15:51:136626,-8810,7753,3953,-10728,-718,-1698,915,22,-64,20
14:15:51:144091,-8798,7753,3959,-10736,-758,-1688,886,-45,-62,41
14:15:51:151559,-8798,7753,3959,-10736,-758,-1688,886,-45,-62,41
14:15:51:159704,-8798,7753,3959,-10736,-758,-1688,886,-45,-62,41
14:15:51:160498,-8791,7750,3971,-10739,-748,-1753,932,-56,-61,7
14:15:51:166580,-8791,7750,3971,-10739,-748,-1753,932,-56,-61,7
14:15:51:182259,-8791,7750,3971,-10739,-748,-1753,932,-56,-61,7
14:15:51:182996,-8787,7744,3981,-10744,-702,-1731,919,-24,-59,15
14:15:51:189053,-8787,7744,3981,-10744,-702,-1731,919,-24,-59,15
14:15:51:196555,-8787,7744,3981,-10744,-702,-1731,919,-24,-59,15
14:15:51:204153,-8782,7737,3983,-10752,-734,-1707,924,3,-52,31
14:15:51:211564,-8782,7737,3983,-10752,-734,-1707,924,3,-52,31
14:15:51:219772,-8782,7737,3983,-10752,-734,-1707,924,3,-52,31
14:15:51:220493,-8776,7734,3988,-10757,-759,-1699,913,-24,-47,8
14:15:51:226482,-8776,7734,3988,-10757,-759,-1699,913,-24,-47,8
14:15:51:242229,-8776,7734,3988,-10757,-759,-1699,913,-24,-47,8
14:15:51:242999,-8773,7729,3998,-10759,-704,-1737,931,-36,-47,5
14:15:51:249008,-8773,7729,3998,-10759,-704,-1737,931,-36,-47,5
14:15:51:256634,-8773,7729,3998,-10759,-704,-1737,931,-36,-47,5
14:15:51:264094,-8770,7725,4000,-10764,-727,-1719,911,1,-33,28
14:15:51:271515,-8770,7725,4000,-10764,-727,-1719,911,1,-33,28
14:15:51:279743,-8770,7725,4000,-10764,-727,-1719,911,1,-33,28
14:15:51:280555,-8766,7723,3999,-10769,-758,-1698,907,0,-28,17
14:15:51:286627,-8766,7723,3999,-10769,-758,-1698,907,0,-28,17
14:15:51:302310,-8766,7723,3999,-10769,-758,-1698,907,0,-28,17
14:15:51:303047,-8762,7721,4007,-10770,-740,-1705,902,-33,-37,-2
14:15:51:309041,-8762,7721,4007,-10770,-740,-1705,902,-33,-37,-2
14:15:51:316573,-8762,7721,4007,-10770,-740,-1705,902,-33,-37,-2
14:15:51:324094,-8757,7719,4016,-10772,-716,-1733,918,-39,-38,11
14:15:51:331561,-8757,7719,4016,-10772,-716,-1733,918,-39,-38,11
14:15:51:339703,-8757,7719,4016,-10772,-716,-1733,918,-39,-38,11
14:15:51:340527,-8756,7714,4018,-10776,-734,-1750,921,13,-29,10
14:15:51:346567,-8756,7714,4018,-10776,-734,-1750,921,13,-29,10
14:15:51:362231,-8756,7714,4018,-10776,-734,-1750,921,13,-29,10
14:15:51:363060,-8753,7713,4017,-10780,-745,-1683,894,0,-21,16
14:15:51:369059,-8753,7713,4017,-10780,-745,-1683,894,0,-21,16
14:15:51:376506,-8753,7713,4017,-10780,-745,-1683,894,0,-21,16
14:15:51:384130,-8747,7715,4025,-10780,-737,-1740,924,-53,-20,12
14:15:51:391564,-8747,7715,4025,-10780,-737,-1740,924,-53,-20,12
14:15:51:399703,-8747,7715,4025,-10780,-737,-1740,924,-53,-20,12
14:15:51:400498,-8748,7714,4025,-10780,-710,-1737,934,-16,-8,7
14:15:51:406570,-8748,7714,4025,-10780,-710,-1737,934,-16,-8,7
14:15:51:422278,-8748,7714,4025,-10780,-710,-1737,934,-16,-8,7
14:15:51:423058,-8750,7710,4021,-10782,-745,-1702,907,31,-8,-1
14:15:51:429041,-8750,7710,4021,-10782,-745,-1702,907,31,-8,-1
14:15:51:436629,-8750,7710,4021,-10782,-745,-1702,907,31,-8,-1
14:15:51:444115,-8749,7709,4025,-10783,-738,-1711,918,-18,-15,-3
14:15:51:451585,-8749,7709,4025,-10783,-738,-1711,918,-18,-15,-3
14:15:51:459679,-8749,7709,4025,-10783,-738,-1711,918,-18,-15,-3
14:15:51:460493,-8747,7710,4030,-10782,-706,-1728,905,-25,-5,6
14:15:51:474062,-8747,7710,4030,-10782,-706,-1728,905,-25,-5,6
14:15:51:482234,-8747,7710,4030,-10782,-706,-1728,905,-25,-5,6
14:15:51:483009,-8747,7710,4030,-10782,-746,-1720,919,3,7,13
14:15:51:489050,-8747,7710,4030,-10782,-746,-1720,919,3,7,13
14:15:51:504775,-8747,7710,4030,-10782,-746,-1720,919,3,7,13
14:15:51:505545,-8747,7710,4029,-10782,-744,-1685,900,2,3,-16
14:15:51:511507,-8747,7710,4029,-10782,-744,-1685,900,2,3,-16
14:15:51:519737,-8747,7710,4029,-10782,-744,-1685,900,2,3,-16
14:15:51:520526,-8751,7708,4033,-10779,-720,-1725,916,-5,2,-23
14:15:51:534117,-8751,7708,4033,-10779,-720,-1725,916,-5,2,-23
14:15:51:542274,-8751,7708,4033,-10779,-720,-1725,916,-5,2,-23
14:15:51:543037,-8756,7706,4032,-10776,-737,-1735,914,19,11,-29
14:15:51:549090,-8756,7706,4032,-10776,-737,-1735,914,19,11,-29
14:15:51:564822,-8756,7706,4032,-10776,-737,-1735,914,19,11,-29
14:15:51:565552,-8763,7702,4031,-10774,-739,-1696,929,15,7,-36
14:15:51:571581,-8763,7702,4031,-10774,-739,-1696,929,15,7,-36
14:15:51:579729,-8763,7702,4031,-10774,-739,-1696,929,15,7,-36
14:15:51:580524,-8764,7701,4037,-10771,-738,-1702,908,-26,-10,-37
14:15:51:594014,-8764,7701,4037,-10771,-738,-1702,908,-26,-10,-37
14:15:51:602307,-8764,7701,4037,-10771,-738,-1702,908,-26,-10,-37
14:15:51:603090,-8766,7703,4048,-10765,-728,-1736,936,-56,-3,-40
14:15:51:609047,-8766,7703,4048,-10765,-728,-1736,936,-56,-3,-40
14:15:51:624814,-8766,7703,4048,-10765,-728,-1736,936,-56,-3,-40
14:15:51:625549,-8772,7700,4051,-10761,-722,-1723,910,4,4,-47
14:15:51:631609,-8772,7700,4051,-10761,-722,-1723,910,4,4,-47
14:15:51:639788,-8772,7700,4051,-10761,-722,-1723,910,4,4,-47
14:15:51:640564,-8778,7700,4054,-10755,-744,-1707,894,-5,12,-55
14:15:51:654122,-8778,7700,4054,-10755,-744,-1707,894,-5,12,-55
14:15:51:662241,-8778,7700,4054,-10755,-744,-1707,894,-5,12,-55
14:15:51:663101,-8787,7702,4059,-10745,-741,-1736,901,-10,22,-77
14:15:51:669083,-8787,7702,4059,-10745,-741,-1736,901,-10,22,-77
14:15:51:684782,-8787,7702,4059,-10745,-741,-1736,901,-10,22,-77
14:15:51:685536,-8794,7700,4061,-10739,-735,-1683,906,-3,11,-65
14:15:51:691530,-8794,7700,4061,-10739,-735,-1683,906,-3,11,-65
14:15:51:699807,-8794,7700,4061,-10739,-735,-1683,906,-3,11,-65
14:15:51:700598,-8797,7703,4070,-10731,-731,-1701,911,-52,11,-60
14:15:51:714044,-8797,7703,4070,-10731,-731,-1701,911,-52,11,-60
14:15:51:722214,-8797,7703,4070,-10731,-731,-1701,911,-52,11,-60
14:15:51:723058,-8802,7706,4075,-10723,-728,-1728,925,-41,29,-54
14:15:51:729009,-8802,7706,4075,-10723,-728,-1728,925,-41,29,-54
14:15:51:745180,-8802,7706,4075,-10723,-728,-1728,925,-41,29,-54
14:15:51:745970,-8812,7708,4076,-10713,-741,-1727,916,-2,40,-74
14:15:51:751553,-8812,7708,4076,-10713,-741,-1727,916,-2,40,-74
14:15:51:759725,-8812,7708,4076,-10713,-741,-1727,916,-2,40,-74
14:15:51:760544,-8819,7707,4080,-10706,-730,-1709,906,-9,11,-71
14:15:51:774045,-8819,7707,4080,-10706,-730,-1709,906,-9,11,-71
14:15:51:782319,-8819,7707,4080,-10706,-730,-1709,906,-9,11,-71
14:15:51:783061,-8821,7712,4087,-10698,-723,-1734,896,-49,21,-45
14:15:51:789071,-8821,7712,4087,-10698,-723,-1734,896,-49,21,-45
14:15:51:804753,-8821,7712,4087,-10698,-723,-1734,896,-49,21,-45
14:15:51:805531,-8819,7724,4086,-10691,-781,-1705,876,-42,43,-24
14:15:51:811537,-8819,7724,4086,-10691,-781,-1705,876,-42,43,-24
14:15:51:819741,-8819,7724,4086,-10691,-781,-1705,876,-42,43,-24
14:15:51:820500,-8818,7735,4091,-10682,-762,-1751,903,-69,41,-39
14:15:51:834096,-8818,7735,4091,-10682,-762,-1751,903,-69,41,-39
14:15:51:842244,-8818,7735,4091,-10682,-762,-1751,903,-69,41,-39
14:15:51:842998,-8822,7739,4094,-10675,-710,-1740,918,-32,32,-32
14:15:51:849024,-8822,7739,4094,-10675,-710,-1740,918,-32,32,-32
14:15:51:864808,-8821,7745,4090,-10673,-727,-1702,897,-21,40,7
14:15:51:865500,-8821,7745,4090,-10673,-727,-1702,897,-21,40,7
14:15:51:871570,-8821,7745,4090,-10673,-727,-1702,897,-21,40,7
14:15:51:887322,-8810,7762,4094,-10669,-750,-1702,890,-110,37,23
14:15:51:888015,-8810,7762,4094,-10669,-750,-1702,890,-110,37,23
14:15:51:894016,-8810,7762,4094,-10669,-750,-1702,890,-110,37,23
14:15:51:902348,-8802,7779,4107,-10658,-741,-1762,884,-132,37,-19
14:15:51:903057,-8802,7779,4107,-10658,-741,-1762,884,-132,37,-19
14:15:51:909067,-8802,7779,4107,-10658,-741,-1762,884,-132,37,-19
14:15:51:924742,-8802,7787,4111,-10650,-706,-1781,910,-56,46,-10
14:15:51:925520,-8802,7787,4111,-10650,-706,-1781,910,-56,46,-10
14:15:51:931673,-8802,7787,4111,-10650,-706,-1781,910,-56,46,-10
14:15:51:947313,-8802,7793,4104,-10649,-719,-1714,874,-3,53,23
14:15:51:948053,-8802,7793,4104,-10649,-719,-1714,874,-3,53,23
14:15:51:954135,-8802,7793,4104,-10649,-719,-1714,874,-3,53,23
14:15:51:962250,-8791,7811,4106,-10644,-763,-1712,853,-91,41,25
14:15:51:962974,-8791,7811,4106,-10644,-763,-1712,853,-91,41,25
14:15:51:969110,-8791,7811,4106,-10644,-763,-1712,853,-91,41,25
