Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:16:19:363013,-1,-2,2,0,1,4,-1,-2
14:16:19:363776,-5,1,0,2,-3,-4,1,-1
14:16:19:370544,1,0,-2,-2,-3,-1,-1,7
14:16:19:371299,1,0,-2,-2,-3,-1,-1,7
14:16:19:377259,2,0,1,-2,-3,2,-2,6
14:16:19:392954,-1,-1,1,0,3,0,-1,-3
14:16:19:393759,-1,-1,1,0,3,0,-1,-3
14:16:19:399852,-3,-2,1,-5,-1,-4,-4,-3
14:16:19:407280,-3,-3,-2,-1,-3,2,1,-10
14:16:19:415001,-3,-3,-2,-1,-3,2,1,-10
14:16:19:422326,-7,0,-5,0,0,-3,-2,-24
14:16:19:430519,0,-3,-1,-2,-1,-4,-6,1
14:16:19:431338,0,-3,-1,-2,-1,-4,-6,1
14:16:19:437357,-3,-5,0,0,-3,3,2,9
14:16:19:453069,-1,1,-1,-3,-5,-2,0,5
14:16:19:453793,-1,1,-1,-3,-5,-2,0,5
14:16:19:459783,6,-1,-4,2,4,3,2,6
14:16:19:467312,-3,0,-3,-1,0,-1,2,-2
14:16:19:474866,-3,0,-3,-1,0,-1,2,-2
14:16:19:482408,3,0,2,-2,-3,-5,-5,3
14:16:19:490486,-1,1,0,1,-1,1,4,13
14:16:19:491333,-1,1,0,1,-1,1,4,13
14:16:19:497353,-9,-1,-2,1,-2,-1,-1,-24
14:16:19:513050,-2,0,-1,-3,0,2,-2,-16
14:16:19:513786,-2,0,-1,-3,0,2,-2,-16
14:16:19:519874,1,-2,0,-4,3,-7,-1,6
14:16:19:527299,-1,1,0,1,-2,-4,-6,-8
14:16:19:534934,-1,1,0,1,-2,-4,-6,-8
14:16:19:542376,1,-3,0,0,0,2,1,1
14:16:19:550517,0,-2,-1,0,0,1,1,11
14:16:19:551282,0,-2,-1,0,0,1,1,11
14:16:19:557317,3,4,-2,-2,0,4,0,3
14:16:19:573033,1,-4,0,-3,-4,-4,-3,14
14:16:19:573823,1,-4,0,-3,-4,-4,-3,14
14:16:19:579838,-8,-2,-4,1,-3,-5,-1,-17
14:16:19:587334,-2,0,1,-1,-4,-2,0,-16
14:16:19:594808,-2,0,1,-1,-4,-2,0,-16
14:16:19:602424,2,0,-5,-5,-3,-1,1,21
14:16:19:610498,2,0,-5,-5,-3,-1,1,21
14:16:19:611263,1,-3,-3,1,1,0,1,4
14:16:19:617268,-5,-1,6,-1,-1,-1,-1,-4
14:16:19:633015,-5,-1,6,-1,-1,-1,-1,-4
14:16:19:633752,-4,-1,-1,-3,0,-2,0,0
14:16:19:639845,2,-2,-3,3,1,0,4,0
14:16:19:655559,2,-2,-3,3,1,0,4,0
14:16:19:656325,-9,-2,-2,2,2,-4,-1,-19
14:16:19:662305,2,-3,0,-3,-4,1,2,18
14:16:19:670587,2,-3,0,-3,-4,1,2,18
14:16:19:671330,2,-1,0,-5,-6,-3,-4,0
14:16:19:684894,-1,1,-1,-1,-1,0,-4,-15
14:16:19:692934,-1,1,-1,-1,-1,0,-4,-15
14:16:19:693777,5,1,-5,-4,2,2,0,8
14:16:19:699884,2,-3,-2,-3,-5,4,1,3
14:16:19:715616,2,-3,-2,-3,-5,4,1,3
14:16:19:716291,-2,-2,-3,1,1,-6,-3,-1
14:16:19:722334,-12,0,-6,0,-2,-3,-8,-27
14:16:19:730520,-12,0,-6,0,-2,-3,-8,-27
14:16:19:731287,4,0,4,2,-2,3,3,-26
14:16:19:744793,0,-1,6,-1,0,-2,1,6
14:16:19:753123,0,-1,6,-1,0,-2,1,6
14:16:19:753830,2,-2,-2,-2,0,-2,0,2
14:16:19:759770,-5,-3,-2,-4,-3,-2,-4,-2
14:16:19:775532,-5,-3,-2,-4,-3,-2,-4,-2
14:16:19:776292,-4,-1,-1,0,-2,-4,-3,6
14:16:19:782336,-1,-4,0,0,7,1,2,-2
14:16:19:790535,-1,-4,0,0,7,1,2,-2
14:16:19:791311,6,1,1,2,1,3,-3,10
14:16:19:804824,2,0,0,0,-7,1,-9,12
14:16:19:813035,2,0,0,0,-7,1,-9,12
14:16:19:813822,2,-1,-2,-1,0,-5,4,14
14:16:19:819902,-1,-1,-1,0,4,-6,4,-7
14:16:19:835606,-1,-1,-1,0,4,-6,4,-7
14:16:19:836289,1,-2,-2,-5,0,1,-1,-1
14:16:19:842289,-1,-3,-4,-1,-4,0,-2,1
14:16:19:850532,-1,-3,-4,-1,-4,0,-2,1
14:16:19:851294,-2,0,-2,2,1,-1,-2,5
14:16:19:864845,0,1,-2,-3,-2,3,-2,-2
14:16:19:873035,0,1,-2,-3,-2,3,-2,-2
14:16:19:873817,-13,-1,-1,-1,-1,-5,-1,-17
14:16:19:879780,-1,0,0,-2,2,-10,-3,1
14:16:19:895486,-1,0,0,-2,2,-10,-3,1
14:16:19:896263,-4,-3,0,2,-3,2,1,-3
