Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
14:15:15:40682,-11097,5529,6975,-8129,512,-1798,858,-20,-2,-5
14:15:15:41454,-11097,5529,6975,-8129,512,-1798,858,-20,-2,-5
14:15:15:55623,-11097,5529,6975,-8129,512,-1798,858,-20,-2,-5
14:15:15:56397,-11097,5529,6975,-8129,501,-1823,854,8,-4,-5
14:15:15:62394,-11097,5529,6975,-8129,501,-1823,854,8,-4,-5
14:15:15:70092,-11097,5529,6975,-8129,501,-1823,854,8,-4,-5
14:15:15:77467,-11101,5523,6970,-8132,506,-1803,857,41,3,0
14:15:15:84989,-11101,5523,6970,-8132,506,-1803,857,41,3,0
14:15:15:92379,-11101,5523,6970,-8132,506,-1803,857,41,3,0
14:15:15:100661,-11102,5520,6968,-8134,495,-1784,833,23,2,3
14:15:15:101436,-11102,5520,6968,-8134,495,-1784,833,23,2,3
14:15:15:115694,-11102,5520,6968,-8134,495,-1784,833,23,2,3
14:15:15:116381,-11102,5520,6968,-8134,491,-1777,835,-14,-2,3
14:15:15:122412,-11102,5520,6968,-8134,491,-1777,835,-14,-2,3
14:15:15:129911,-11102,5520,6968,-8134,491,-1777,835,-14,-2,3
14:15:15:137581,-11100,5524,6971,-8132,489,-1807,836,-28,-5,-4
14:15:15:144877,-11100,5524,6971,-8132,489,-1807,836,-28,-5,-4
14:15:15:152497,-11100,5524,6971,-8132,489,-1807,836,-28,-5,-4
14:15:15:160639,-11100,5524,6971,-8132,499,-1809,844,-14,4,-7
14:15:15:161395,-11100,5524,6971,-8132,499,-1809,844,-14,4,-7
14:15:15:175580,-11100,5524,6971,-8132,499,-1809,844,-14,4,-7
14:15:15:176407,-11100,5523,6971,-8132,493,-1802,860,12,2,-1
14:15:15:182458,-11100,5523,6971,-8132,493,-1802,860,12,2,-1
14:15:15:189897,-11100,5523,6971,-8132,493,-1802,860,12,2,-1
14:15:15:197561,-11100,5523,6971,-8132,493,-1800,855,-4,1,6
14:15:15:204949,-11100,5523,6971,-8132,493,-1800,855,-4,1,6
14:15:15:212422,-11100,5523,6971,-8132,493,-1800,855,-4,1,6
14:15:15:220697,-11099,5526,6971,-8132,490,-1821,864,-19,0,5
14:15:15:221504,-11099,5526,6971,-8132,490,-1821,864,-19,0,5
14:15:15:235741,-11099,5526,6971,-8132,490,-1821,864,-19,0,5
14:15:15:236457,-11099,5526,6970,-8132,497,-1808,856,6,5,3
14:15:15:242389,-11099,5526,6970,-8132,497,-1808,856,6,5,3
14:15:15:249915,-11099,5526,6970,-8132,497,-1808,856,6,5,3
14:15:15:257522,-11101,5523,6968,-8133,495,-1788,837,22,4,-7
14:15:15:264980,-11101,5523,6968,-8133,495,-1788,837,22,4,-7
14:15:15:272463,-11101,5523,6968,-8133,495,-1788,837,22,4,-7
14:15:15:280729,-11101,5523,6969,-8133,498,-1793,829,-5,1,-9
14:15:15:281392,-11101,5523,6969,-8133,498,-1793,829,-5,1,-9
14:15:15:295554,-11101,5523,6969,-8133,498,-1793,829,-5,1,-9
14:15:15:296424,-11101,5525,6969,-8131,496,-1802,849,-19,4,-3
14:15:15:302538,-11101,5525,6969,-8131,496,-1802,849,-19,4,-3
14:15:15:309921,-11101,5525,6969,-8131,496,-1802,849,-19,4,-3
14:15:15:317531,-11100,5529,6969,-8131,489,-1817,853,-20,6,9
14:15:15:324932,-11100,5529,6969,-8131,489,-1817,853,-20,6,9
14:15:15:332497,-11100,5529,6969,-8131,489,-1817,853,-20,6,9
14:15:15:340638,-11099,5529,6969,-8131,483,-1802,842,-10,3,7
14:15:15:341394,-11099,5529,6969,-8131,483,-1802,842,-10,3,7
14:15:15:355589,-11099,5529,6969,-8131,483,-1802,842,-10,3,7
14:15:15:356444,-11100,5529,6969,-8131,489,-1796,852,-9,2,1
14:15:15:362398,-11100,5529,6969,-8131,489,-1796,852,-9,2,1
14:15:15:369963,-11100,5529,6969,-8131,489,-1796,852,-9,2,1
14:15:15:377437,-11100,5529,6969,-8131,502,-1798,844,-4,1,-1
14:15:15:384973,-11100,5529,6969,-8131,502,-1798,844,-4,1,-1
14:15:15:393080,-11100,5529,6969,-8131,502,-1798,844,-4,1,-1
14:15:15:393925,-11100,5528,6968,-8131,495,-1795,850,-6,-1,3
14:15:15:399908,-11100,5528,6968,-8131,495,-1795,850,-6,-1,3
14:15:15:415658,-11100,5528,6968,-8131,495,-1795,850,-6,-1,3
14:15:15:416408,-11100,5528,6968,-8131,492,-1801,852,-13,-5,8
14:15:15:422439,-11100,5528,6968,-8131,492,-1801,852,-13,-5,8
14:15:15:429932,-11100,5528,6968,-8131,492,-1801,852,-13,-5,8
14:15:15:445625,-11100,5529,6968,-8131,481,-1826,840,-13,-4,2
14:15:15:446428,-11100,5529,6968,-8131,481,-1826,840,-13,-4,2
14:15:15:453166,-11100,5529,6968,-8131,481,-1826,840,-13,-4,2
14:15:15:453881,-11100,5529,6968,-8131,486,-1821,852,8,-1,-2
14:15:15:459872,-11100,5529,6968,-8131,486,-1821,852,8,-1,-2
14:15:15:475577,-11100,5529,6968,-8131,486,-1821,852,8,-1,-2
14:15:15:476378,-11101,5527,6966,-8132,494,-1803,851,16,3,-4
14:15:15:482413,-11101,5527,6966,-8132,494,-1803,851,16,3,-4
14:15:15:489894,-11101,5527,6966,-8132,494,-1803,851,16,3,-4
14:15:15:497583,-11102,5526,6966,-8132,493,-1789,849,6,-5,-1
14:15:15:504886,-11102,5526,6966,-8132,493,-1789,849,6,-5,-1
14:15:15:513169,-11102,5526,6966,-8132,493,-1789,849,6,-5,-1
14:15:15:513898,-11102,5526,6966,-8132,501,-1789,851,-14,0,2
14:15:15:519991,-11102,5526,6966,-8132,501,-1789,851,-14,0,2
14:15:15:535686,-11102,5526,6966,-8132,501,-1789,851,-14,0,2
14:15:15:536408,-11101,5529,6966,-8131,495,-1799,848,-19,5,3
14:15:15:542353,-11101,5529,6966,-8131,495,-1799,848,-19,5,3
14:15:15:549902,-11101,5529,6966,-8131,495,-1799,848,-19,5,3
14:15:15:557471,-11101,5529,6966,-8131,490,-1805,840,-6,3,3
14:15:15:564946,-11101,5529,6966,-8131,490,-1805,840,-6,3,3
14:15:15:573084,-11101,5529,6966,-8131,490,-1805,840,-6,3,3
14:15:15:573891,-11101,5529,6966,-8131,491,-1810,844,8,5,3
14:15:15:579900,-11101,5529,6966,-8131,491,-1810,844,8,5,3
14:15:15:595676,-11101,5529,6966,-8131,491,-1810,844,8,5,3
14:15:15:596427,-11101,5529,6966,-8131,485,-1785,829,13,4,5
14:15:15:602514,-11101,5529,6966,-8131,485,-1785,829,13,4,5
14:15:15:609867,-11101,5529,6966,-8131,485,-1785,829,13,4,5
14:15:15:617472,-11101,5529,6966,-8131,494,-1794,837,-15,5,8
14:15:15:624911,-11101,5529,6966,-8131,494,-1794,837,-15,5,8
14:15:15:633090,-11101,5529,6966,-8131,494,-1794,837,-15,5,8
14:15:15:633836,-11099,5534,6967,-8130,488,-1811,850,-30,4,9
14:15:15:639959,-11099,5534,6967,-8130,488,-1811,850,-30,4,9
14:15:15:655606,-11099,5534,6967,-8130,488,-1811,850,-30,4,9
14:15:15:656448,-11099,5534,6966,-8131,483,-1819,849,-9,10,12
14:15:15:662426,-11099,5534,6966,-8131,483,-1819,849,-9,10,12
14:15:15:670009,-11099,5534,6966,-8131,483,-1819,849,-9,10,12
14:15:15:677459,-11099,5534,6966,-8131,493,-1800,839,8,8,6
14:15:15:684973,-11099,5534,6966,-8131,493,-1800,839,8,8,6
14:15:15:693074,-11099,5534,6966,-8131,493,-1800,839,8,8,6
14:15:15:693887,-11099,5534,6966,-8131,489,-1799,859,-2,6,3
14:15:15:699950,-11099,5534,6966,-8131,489,-1799,859,-2,6,3
14:15:15:715655,-11099,5534,6966,-8131,489,-1799,859,-2,6,3
14:15:15:716419,-11099,5534,6966,-8131,488,-1813,867,-11,0,7
14:15:15:722429,-11099,5534,6966,-8131,488,-1813,867,-11,0,7
14:15:15:729962,-11099,5534,6966,-8131,488,-1813,867,-11,0,7
14:15:15:737488,-11099,5534,6965,-8131,487,-1816,854,6,-5,3
14:15:15:744876,-11099,5534,6965,-8131,487,-1816,854,6,-5,3
14:15:15:753167,-11099,5534,6965,-8131,487,-1816,854,6,-5,3
14:15:15:753918,-11099,5534,6965,-8131,500,-1805,838,9,0,0
14:15:15:759896,-11099,5534,6965,-8131,500,-1805,838,9,0,0
14:15:15:775627,-11099,5534,6965,-8131,500,-1805,838,9,0,0
