Time,FT1,FT2,X,Y,Z
14:15:15:32638,0,0,-0.125,0.465,0.01
14:15:15:37872,0,0,-0.125,0.465037,0.01
14:15:15:42875,0,0,-0.125,0.465047,0.01
14:15:15:48019,0,0,-0.125,0.465052,0.01
14:15:15:53167,0,0,-0.125,0.465053,0.01
14:15:15:58146,0,0,-0.125,0.465058,0.01
14:15:15:63119,0,0,-0.125,0.465058,0.01
14:15:15:68171,0,0,-0.125,0.465058,0.01
14:15:15:73371,0,0,-0.125,0.465059,0.01
14:15:15:78392,0,0,-0.125,0.465059,0.01
14:15:15:83391,0,0,-0.125,0.465059,0.01
14:15:15:88497,0,0,-0.125,0.465064,0.01
14:15:15:93503,0,0,-0.125,0.465064,0.01
14:15:15:98652,0,0,-0.125,0.465064,0.01
14:15:15:103628,0,0,-0.125,0.465064,0.01
14:15:15:108551,0,0,-0.125,0.465064,0.01
14:15:15:113752,0,0,-0.125,0.465064,0.01
14:15:15:118996,0,0,-0.125,0.465064,0.01
14:15:15:123996,0,0,-0.125,0.465064,0.01
14:15:15:129001,0,0,-0.125,0.465064,0.01
14:15:15:134146,0,0,-0.125,0.465064,0.01
14:15:15:139017,0,0,-0.125,0.465064,0.01
14:15:15:144137,0,0,-0.125,0.465069,0.01
14:15:15:149252,0,0,-0.125,0.465069,0.01
14:15:15:154373,0,0,-0.125,0.465069,0.01
14:15:15:159373,0,0,-0.125,0.465069,0.01
14:15:15:164404,0,0,-0.125,0.465069,0.01
14:15:15:169498,0,0,-0.125,0.46507,0.01
14:15:15:174627,0,0,-0.125,0.46507,0.01
14:15:15:179622,0,0,-0.125,0.46507,0.01
14:15:15:184754,0,0,-0.125,0.46507,0.01
14:15:15:189774,0,0,-0.125,0.46507,0.01
14:15:15:194744,0,0,-0.125,0.46507,0.01
14:15:15:199872,0,0,-0.125,0.46507,0.01
14:15:15:204777,0,0,-0.125,0.46507,0.01
14:15:15:210017,0,0,-0.125,0.46507,0.01
14:15:15:215001,0,0,-0.125,0.46507,0.01
14:15:15:220126,0,0,-0.125,0.46507,0.01
14:15:15:225025,0,0,-0.125,0.46507,0.01
14:15:15:230246,0,0,-0.125,0.46507,0.01
14:15:15:235501,0,0,-0.125,0.46507,0.01
14:15:15:240277,0,0,-0.125,0.46507,0.01
14:15:15:245503,0,0,-0.125,0.46507,0.01
