Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
18:10:41:441583,0.374037,0.066256,1.439,2.592,0.277,0.035,0.081,0.045,610,0.0056305
18:10:41:446725,0.37407,0.0686993,-0.366,3.884,-0.274,0.071,-0.009,0.092,636,0.00715543
18:10:41:451710,0.374063,0.0710356,-1.304,4.482,-0.532,0.08,-0.063,0.115,636,0.00715543
18:10:41:456854,0.374066,0.0732695,-2.007,5.152,-0.51,0.099,-0.124,0.135,653,0.00815249
18:10:41:461840,0.374035,0.0754034,-1.99,5.515,-0.252,0.128,-0.157,0.137,664,0.00879765
18:10:41:466977,0.374065,0.0774446,-1.631,5.42,-0.142,0.137,-0.151,0.127,664,0.00879765
18:10:41:471969,0.374064,0.079385,-0.727,4.61,-0.141,0.129,-0.089,0.101,665,0.0088563
18:10:41:477114,0.374039,0.0812173,-0.103,3.704,-0.217,0.112,-0.026,0.083,659,0.0085044
18:10:41:482100,0.374035,0.0829589,0.482,2.234,-0.335,0.08,0.058,0.066,659,0.0085044
18:10:41:487068,0.374056,0.0846024,0.544,1.49,-0.297,0.065,0.084,0.057,646,0.00774194
18:10:41:492211,0.374058,0.0861453,0.229,0.883,0.062,0.071,0.068,0.031,646,0.00774194
18:10:41:497331,0.374044,0.0875792,-0.038,0.564,0.385,0.083,0.033,0.004,626,0.00656891
18:10:41:502334,0.374059,0.0889267,0.014,-0.288,0.597,0.075,-0.013,-0.033,600,0.00504399
18:10:41:507458,0.374062,0.0901691,0.467,-1.046,0.492,0.048,-0.024,-0.046,600,0.00504399
18:10:41:512450,0.374056,0.0913069,1.22,-1.88,0.273,0.006,-0.001,-0.048,569,0.00322581
18:10:41:517584,0.374038,0.0923466,1.301,-2.054,0.255,-0.009,0.029,-0.045,538,0.00140762
18:10:41:522577,0.374053,0.0932954,0.702,-2.05,0.327,-0.025,0.067,-0.046,538,0.00140762
18:10:41:527725,0.374063,0.0941433,0.084,-2.197,0.235,-0.043,0.064,-0.049,510,-0.000234604
18:10:41:532732,0.374068,0.0948859,0.009,-2.369,0.093,-0.05,0.039,-0.048,486,-0.00164223
18:10:41:537850,0.374067,0.0955309,0.116,-2.463,-0.039,-0.053,-0.004,-0.042,486,-0.00164223
18:10:41:542856,0.374062,0.0960738,0.011,-2.308,-0.037,-0.052,-0.023,-0.04,463,-0.0029912
18:10:41:547948,0.374054,0.096515,-0.477,-1.695,-0.018,-0.047,-0.034,-0.037,463,-0.0029912
18:10:41:552859,0.37404,0.0968619,-0.748,-1.057,-0.062,-0.033,-0.037,-0.028,439,-0.00439883
18:10:41:557960,0.374069,0.0971151,-0.722,-0.03,-0.2,-0.001,-0.041,0.002,417,-0.00568915
18:10:41:563084,0.37405,0.097258,-0.564,0.39,-0.272,0.014,-0.041,0.024,417,-0.00568915
18:10:41:568089,0.37403,0.0972994,-0.648,0.16,-0.253,0.001,-0.035,0.032,397,-0.00686217
18:10:41:573222,0.374052,0.0972507,-0.966,-0.568,-0.174,-0.032,-0.028,0.016,378,-0.00797654
18:10:41:578231,0.374072,0.0971041,-1.275,-1.967,-0.117,-0.09,-0.018,-0.019,378,-0.00797654
18:10:41:583333,0.374046,0.0968479,-1.038,-2.672,-0.172,-0.114,-0.015,-0.037,362,-0.00891496
18:10:41:588451,0.374061,0.0965016,-0.098,-3.037,-0.273,-0.114,-0.01,-0.052,348,-0.00973607
18:10:41:593594,0.374073,0.0960533,0.549,-2.972,-0.23,-0.1,0.001,-0.059,348,-0.00973607
18:10:41:598570,0.374035,0.0954952,0.997,-2.935,0.027,-0.093,0.038,-0.065,335,-0.0104985
18:10:41:603720,0.374038,0.0948433,0.881,-3.084,0.238,-0.103,0.064,-0.066,335,-0.0104985
18:10:41:608716,0.374032,0.0941043,0.349,-3.343,0.491,-0.118,0.073,-0.066,325,-0.011085
18:10:41:613836,0.374045,0.0934252,-0.175,-3.358,0.674,-0.108,0.037,-0.069,319,-0.011437
18:10:41:618836,0.374061,0.0928443,-0.391,-3.323,0.737,-0.097,0.004,-0.071,319,-0.011437
18:10:41:623833,0.374033,0.0923494,-0.566,-3.498,0.606,-0.101,-0.031,-0.071,319,-0.011437
18:10:41:628976,0.374056,0.0919722,-0.62,-3.749,0.341,-0.117,-0.041,-0.072,322,-0.011261
18:10:41:633955,0.37404,0.0916778,-0.465,-3.989,-0.116,-0.135,-0.036,-0.076,322,-0.011261
18:10:41:639115,0.374068,0.0914995,-0.091,-3.922,-0.268,-0.135,-0.014,-0.078,336,-0.0104399
18:10:41:644105,0.374059,0.0914121,0.711,-3.615,-0.166,-0.129,0.04,-0.081,336,-0.0104399
18:10:41:649245,0.374054,0.0914224,1.06,-3.458,-0.041,-0.131,0.073,-0.082,357,-0.00920821
18:10:41:654213,0.374054,0.0915347,0.811,-3.417,-0.093,-0.147,0.076,-0.078,389,-0.00733138
18:10:41:659355,0.374058,0.0917444,0.212,-3.411,-0.262,-0.155,0.043,-0.069,389,-0.00733138
18:10:41:664350,0.374067,0.0920562,-0.649,-3.186,-0.363,-0.145,-0.022,-0.052,427,-0.00510264
18:10:41:669463,0.374036,0.0924584,-0.853,-2.883,-0.205,-0.127,-0.052,-0.046,470,-0.00258065
18:10:41:674468,0.37407,0.0929278,-0.597,-2.439,0.16,-0.11,-0.062,-0.052,470,-0.00258065
18:10:41:679615,0.374056,0.0932884,-0.274,-2.274,0.264,-0.116,-0.048,-0.058,515,5.8651e-05
18:10:41:684609,0.374035,0.0935506,0.174,-2.162,0.077,-0.136,-0.003,-0.062,562,0.00281525
18:10:41:689736,0.374058,0.0937231,0.54,-2.036,-0.155,-0.141,0.033,-0.058,562,0.00281525
18:10:41:694705,0.374074,0.0937972,0.677,-1.638,-0.344,-0.127,0.072,-0.042,611,0.00568915
18:10:41:699740,0.374042,0.0937538,0.545,-1.091,-0.159,-0.097,0.058,-0.023,611,0.00568915
18:10:41:704845,0.374049,0.0936279,0.241,-0.716,0.107,-0.075,0.025,-0.015,657,0.0083871
18:10:41:709965,0.374057,0.0933972,-0.264,-0.077,0.451,-0.043,-0.022,-0.012,698,0.0107918
18:10:41:714976,0.374057,0.0930679,-0.49,0.486,0.499,-0.016,-0.039,-0.008,698,0.0107918
18:10:41:719945,0.374056,0.0926337,-0.617,1.553,0.261,0.037,-0.042,0.017,728,0.0125513
18:10:41:725074,0.374049,0.0921017,-0.591,2.295,0.038,0.075,-0.037,0.047,744,0.0134897
18:10:41:730110,0.374033,0.0914712,-0.411,3.224,-0.046,0.117,-0.028,0.082,744,0.0134897
18:10:41:735227,0.374055,0.0907466,-0.238,3.667,0.138,0.135,-0.023,0.089,744,0.0134897
18:10:41:740235,0.374071,0.0899242,-0.071,4.004,0.497,0.156,-0.015,0.094,728,0.0125513
18:10:41:745337,0.374034,0.0889857,-0.114,3.903,0.516,0.165,-0.012,0.106,728,0.0125513
18:10:41:750332,0.374031,0.087957,-0.396,3.172,0.047,0.155,-0.016,0.124,697,0.0107331
18:10:41:755472,0.374063,0.086838,-0.603,2.487,-0.402,0.14,-0.021,0.117,697,0.0107331
18:10:41:760468,0.374037,0.0856027,-0.67,1.719,-0.765,0.139,-0.024,0.075,653,0.00815249
18:10:41:765598,0.374042,0.0842773,-0.468,1.476,-0.646,0.157,-0.021,0.042,596,0.00480938
18:10:41:770585,0.374074,0.0828606,0.116,1.063,-0.094,0.172,-0.012,0.009,596,0.00480938
18:10:41:775750,0.374044,0.0813292,0.573,0.466,0.291,0.154,-0.005,-0.004,535,0.00123167
18:10:41:780735,0.374041,0.0797038,1.2,-0.81,0.597,0.1,0.014,-0.023,468,-0.00269795
18:10:41:785863,0.374058,0.0779829,1.685,-1.907,0.483,0.058,0.06,-0.03,468,-0.00269795
18:10:41:790841,0.374052,0.0761581,1.869,-2.328,0.209,0.041,0.094,-0.028,402,-0.00656891
18:10:41:795850,0.374066,0.0742349,1.762,-2.619,-0.351,0.022,0.112,-0.032,402,-0.00656891
18:10:41:800838,0.374049,0.0722075,1.38,-2.73,-0.685,0.01,0.089,-0.045,340,-0.0102053
18:10:41:806098,0.374045,0.070085,0.517,-2.901,-0.888,-0.012,0.023,-0.064,286,-0.0133724
18:10:41:811105,0.374064,0.0679754,-0.039,-3.018,-0.787,-0.034,-0.017,-0.064,286,-0.0133724
18:10:41:816092,0.374036,0.0659516,-0.592,-3.131,-0.437,-0.073,-0.053,-0.053,249,-0.0155425
18:10:41:821218,0.374051,0.0640409,-0.808,-3.153,-0.22,-0.092,-0.065,-0.053,232,-0.0165396
18:10:41:826338,0.374066,0.0622268,-1.11,-3.193,-0.077,-0.106,-0.075,-0.067,232,-0.0165396
18:10:41:831345,0.374039,0.0605058,-1.309,-3.282,-0.092,-0.118,-0.076,-0.074,232,-0.0165396
18:10:41:836479,0.374065,0.0588971,-1.325,-3.44,-0.091,-0.146,-0.058,-0.066,242,-0.0159531
18:10:41:841462,0.374052,0.0573774,-0.973,-3.46,0.061,-0.162,-0.027,-0.056,242,-0.0159531
18:10:41:846568,0.374052,0.0559585,0.009,-3.377,0.573,-0.174,0.038,-0.054,264,-0.0146628
18:10:41:851463,0.374063,0.0546433,0.641,-3.412,0.971,-0.19,0.079,-0.064,264,-0.0146628
18:10:41:856704,0.374041,0.0534174,0.934,-3.876,1.311,-0.247,0.103,-0.081,299,-0.01261
18:10:41:861717,0.374036,0.0522991,0.582,-4.456,1.255,-0.292,0.085,-0.09,350,-0.00961877
18:10:41:866861,0.374046,0.0512842,-0.355,-5.486,0.833,-0.322,0.023,-0.105,350,-0.00961877
18:10:41:871836,0.374072,0.0503686,-0.975,-6.33,0.344,-0.301,-0.039,-0.138,411,-0.00604106
18:10:41:876977,0.374033,0.0495407,-0.932,-6.55,0.188,-0.281,-0.062,-0.166,477,-0.00217009
18:10:41:881947,0.374055,0.0488255,-0.265,-6.005,0.383,-0.262,-0.047,-0.182,477,-0.00217009
18:10:41:886946,0.374054,0.0482037,0.373,-5.021,0.725,-0.246,-0.002,-0.161,552,0.00222874
18:10:41:892115,0.374039,0.0476395,1.228,-3.091,1.127,-0.194,0.088,-0.098,552,0.00222874
18:10:41:897223,0.374044,0.0469857,1.521,-1.928,1.081,-0.151,0.129,-0.058,632,0.00692082
18:10:41:902216,0.374065,0.0462344,1.279,-0.686,0.537,-0.101,0.115,-0.023,709,0.011437
18:10:41:907239,0.374059,0.0453804,0.688,-0.012,0.076,-0.076,0.064,-0.007,709,0.011437
18:10:41:912372,0.37407,0.0444295,-0.41,1.188,-0.421,-0.033,-0.022,0.029,774,0.0152493
18:10:41:917342,0.374053,0.0433761,-0.982,2.127,-0.585,0.005,-0.06,0.06,820,0.0179472
18:10:41:922320,0.374047,0.0422252,-1.438,3.424,-0.661,0.064,-0.086,0.098,820,0.0179472
18:10:41:927496,0.374055,0.0409775,-1.571,4.064,-0.647,0.098,-0.095,0.111,837,0.0189443
18:10:41:932610,0.374074,0.0396288,-1.622,4.634,-0.625,0.136,-0.104,0.117,821,0.0180059
18:10:41:937575,0.374056,0.038178,-1.526,4.759,-0.649,0.153,-0.102,0.115,821,0.0180059
18:10:41:942726,0.374044,0.0366261,-1.187,4.627,-0.649,0.168,-0.082,0.103,776,0.0153666
18:10:41:947731,0.374039,0.0349755,-0.716,4.527,-0.382,0.199,-0.05,0.095,776,0.0153666
18:10:41:952864,0.374038,0.033227,-0.304,4.835,-0.061,0.252,-0.024,0.11,711,0.0115543
18:10:41:957863,0.374034,0.0313791,0.504,6.011,0.38,0.392,0.02,0.162,626,0.00656891
18:10:41:962850,0.374074,0.0294354,1.016,6.89,0.523,0.497,0.048,0.195,626,0.00656891
18:10:41:967948,0.374063,0.0273884,1.276,7.293,0.509,0.575,0.067,0.204,526,0.000703812
18:10:41:972958,0.374047,0.0252401,1.001,6.601,0.42,0.543,0.055,0.178,423,-0.00533724
18:10:41:978077,0.374066,0.0229939,0.235,4.335,0.273,0.407,0.017,0.113,423,-0.00533724
18:10:41:982973,0.374071,0.0206475,-0.206,2.337,0.184,0.3,-0.005,0.062,320,-0.0113783
18:10:41:988220,0.374059,0.0182012,-0.48,-0.885,0.064,0.143,-0.022,-0.015,320,-0.0113783
18:10:41:993221,0.374067,0.0157209,-0.427,-2.828,0.022,0.047,-0.023,-0.063,237,-0.0162463
18:10:41:998353,0.374041,0.013328,-0.125,-4.703,0.104,-0.054,-0.02,-0.115,185,-0.0192962
18:10:42:3358,0.374033,0.011035,0.217,-5.064,0.238,-0.083,-0.012,-0.13,185,-0.0192962
18:10:42:8487,0.37404,0.00884307,0.948,-4.662,0.323,-0.094,0.024,-0.121,178,-0.0197067
18:10:42:13457,0.374067,0.00675207,1.427,-4.185,0.187,-0.1,0.065,-0.101,203,-0.0182405
18:10:42:18593,0.374076,0.00475953,1.611,-3.684,-0.161,-0.115,0.118,-0.071,203,-0.0182405
18:10:42:23627,0.374063,0.00286631,1.196,-3.683,-0.259,-0.135,0.121,-0.063,251,-0.0154252
18:10:42:28591,0.374032,0.00107215,0.057,-4.427,-0.042,-0.225,0.064,-0.077,308,-0.0120821
18:10:42:33707,0.374034,-0.000622606,-0.664,-5.436,0.172,-0.342,0.005,-0.102,308,-0.0120821
18:10:42:38707,0.374068,-0.00221838,-1.272,-7.322,0.204,-0.559,-0.065,-0.146,375,-0.00815249
18:10:42:43867,0.374049,-0.00371447,-1.344,-8.754,-0.12,-0.697,-0.088,-0.177,375,-0.00815249
18:10:42:48852,0.374068,-0.0051089,-1.217,-9.034,-0.342,-0.69,-0.077,-0.186,454,-0.00351906
18:10:42:53990,0.374033,-0.00640376,-0.858,-8.443,-0.528,-0.551,-0.043,-0.193,537,0.00134897
18:10:42:58976,0.374042,-0.00759979,-0.506,-7.662,-0.596,-0.436,-0.02,-0.195,537,0.00134897
18:10:42:64103,0.374046,-0.00869659,0.193,-6.153,-0.607,-0.309,0.005,-0.18,624,0.00645161
18:10:42:69103,0.37405,-0.00969465,0.702,-4.742,-0.45,-0.238,0.019,-0.147,703,0.011085
18:10:42:74220,0.374049,-0.0106698,1.227,-1.89,0.075,-0.099,0.039,-0.067,703,0.011085
18:10:42:79113,0.374041,-0.0117373,1.239,0.085,0.45,-0.002,0.048,-0.008,766,0.0147801
18:10:42:84342,0.374068,-0.0129074,0.746,2.152,0.652,0.076,0.044,0.055,805,0.0170674
18:10:42:89250,0.374034,-0.0141753,0.28,2.737,0.445,0.078,0.028,0.073,805,0.0170674
18:10:42:94331,0.374032,-0.0155434,-0.234,2.831,-0.199,0.062,-0.001,0.073,815,0.017654
18:10:42:99475,0.374062,-0.0170118,-0.362,2.68,-0.613,0.064,-0.016,0.068,815,0.017654
18:10:42:104619,0.374073,-0.0185793,-0.298,2.546,-0.863,0.08,-0.027,0.069,800,0.0167742
18:10:42:109589,0.374062,-0.0202443,-0.181,2.807,-0.751,0.105,-0.031,0.078,763,0.0146041
18:10:42:114708,0.374075,-0.0220101,-0.087,4.145,-0.392,0.197,-0.044,0.1,763,0.0146041
18:10:42:119708,0.374062,-0.0238751,-0.165,5.661,-0.173,0.302,-0.057,0.125,706,0.011261
18:10:42:124705,0.37407,-0.025842,-0.422,8.37,0.045,0.496,-0.066,0.183,631,0.00686217
18:10:42:129704,0.374045,-0.0279053,-0.506,10.01,0.141,0.615,-0.059,0.228,631,0.00686217
18:10:42:134858,0.374035,-0.0300691,-0.248,11.338,0.254,0.701,-0.023,0.282,542,0.00164223
18:10:42:140001,0.374031,-0.0323325,0.303,10.56,0.344,0.635,0.024,0.293,542,0.00164223
18:10:42:144871,0.37404,-0.034696,0.58,8.91,0.349,0.529,0.047,0.267,446,-0.00398827
18:10:42:150088,0.374049,-0.0371592,0.598,5.503,0.148,0.35,0.051,0.182,349,-0.00967742
18:10:42:155040,0.374036,-0.0395879,0.347,3.089,-0.12,0.241,0.035,0.108,349,-0.00967742
18:10:42:160150,0.374061,-0.0419174,-0.236,-0.291,-0.473,0.097,0.001,0.003,274,-0.0140762
18:10:42:165196,0.374038,-0.0441415,-0.575,-2.282,-0.517,0.019,-0.015,-0.05,242,-0.0159531
18:10:42:170229,0.374056,-0.046274,-0.637,-4.686,-0.339,-0.061,-0.026,-0.107,242,-0.0159531
18:10:42:175341,0.374033,-0.0483008,-0.292,-5.713,-0.21,-0.096,-0.027,-0.132,265,-0.0146041
18:10:42:180471,0.374058,-0.0502331,0.488,-6.107,-0.112,-0.121,-0.021,-0.147,329,-0.0108504
18:10:42:185458,0.374045,-0.052063,0.845,-5.721,-0.045,-0.119,-0.004,-0.141,329,-0.0108504
18:10:42:190573,0.374041,-0.0537925,0.795,-5.202,0.085,-0.137,0.045,-0.126,412,-0.0059824
18:10:42:195600,0.374049,-0.0554259,0.447,-5.723,0.094,-0.229,0.08,-0.128,412,-0.0059824
18:10:42:200597,0.37407,-0.0569592,-0.149,-8.341,-0.054,-0.537,0.091,-0.168,503,-0.000645161
18:10:42:205754,0.374063,-0.0583894,-0.453,-11.808,-0.078,-0.889,0.034,-0.245,599,0.00498534
18:10:42:210851,0.374071,-0.059723,-0.421,-13.363,0.105,-1.009,-0.019,-0.296,599,0.00498534
18:10:42:215857,0.374053,-0.060953,-0.122,-13.427,0.441,-0.934,-0.066,-0.335,684,0.00997067
18:10:42:220980,0.374059,-0.0620911,0.131,-11.951,0.468,-0.76,-0.06,-0.323,705,0.0112023
18:10:42:225994,0.37404,-0.0631209,0.409,-8.132,0.129,-0.449,-0.008,-0.242,705,0.0112023
18:10:42:231091,0.374045,-0.0640585,0.462,-5.073,-0.166,-0.264,0.026,-0.155,653,0.00815249
18:10:42:235997,0.37403,-0.0648884,0.361,-0.708,-0.309,-0.072,0.045,-0.017,653,0.00815249
18:10:42:241264,0.374041,-0.065626,0.252,1.693,-0.113,-0.002,0.037,0.056,565,0.0029912
18:10:42:246216,0.374037,-0.0662597,0.142,4.923,0.387,0.102,0.012,0.138,478,-0.00211144
18:10:42:251229,0.374057,-0.0667969,0.073,7.573,0.614,0.275,-0.005,0.198,478,-0.00211144
18:10:42:256331,0.374061,-0.0672376,-0.162,12.947,0.576,0.786,-0.039,0.319,417,-0.00568915
18:10:42:261328,0.374049,-0.0675739,-0.382,16.562,0.376,1.182,-0.065,0.398,369,-0.0085044
18:10:42:266475,0.374068,-0.0678144,-0.558,18.923,0.029,1.435,-0.083,0.446,369,-0.0085044
18:10:42:271392,0.374072,-0.0679505,-0.496,17.435,-0.187,1.234,-0.072,0.415,361,-0.00897361
18:10:42:276476,0.37406,-0.067986,-0.339,12.216,-0.436,0.63,-0.029,0.309,383,-0.00768328
18:10:42:281598,0.374035,-0.0679211,-0.353,8.568,-0.467,0.296,0,0.23,383,-0.00768328
18:10:42:286723,0.374039,-0.0677601,-0.499,4.142,-0.235,0.052,0.019,0.119,428,-0.00504399
18:10:42:291732,0.37407,-0.0675062,-0.446,0.041,0.18,-0.129,0.014,0.008,428,-0.00504399
18:10:42:296852,0.374044,-0.0671404,-0.243,-2.71,0.423,-0.303,0.006,-0.067,482,-0.00187683
18:10:42:301825,0.374047,-0.0666824,0.109,-5.912,0.558,-0.535,0.006,-0.157,534,0.00117302
18:10:42:306967,0.374032,-0.0661198,0.305,-6.994,0.441,-0.61,0.015,-0.186,534,0.00117302
18:10:42:311975,0.374045,-0.0654614,0.575,-7.117,0.097,-0.598,0.035,-0.185,577,0.00369501
18:10:42:317096,0.374041,-0.0647026,0.703,-6.414,-0.059,-0.519,0.044,-0.168,592,0.00457478
18:10:42:322081,0.37406,-0.0638474,0.605,-4.667,-0.074,-0.328,0.043,-0.136,592,0.00457478
18:10:42:327101,0.37406,-0.0628922,0.322,-3.444,-0.06,-0.205,0.03,-0.113,575,0.00357771
18:10:42:332123,0.37404,-0.0618333,-0.157,-1.968,-0.165,-0.098,0.001,-0.071,575,0.00357771
18:10:42:337332,0.374039,-0.0606778,-0.349,-1.166,-0.248,-0.059,-0.014,-0.046,554,0.00234604
18:10:42:342338,0.374061,-0.0594226,-0.444,-0.08,-0.258,0.001,-0.026,-0.023,552,0.00222874
18:10:42:347338,0.374044,-0.0581104,-0.478,0.488,-0.233,0.03,-0.032,-0.014,552,0.00222874
18:10:42:352494,0.374042,-0.0568916,-0.541,1.101,-0.244,0.006,-0.046,0.006,552,0.00222874
18:10:42:357468,0.374053,-0.0557687,-0.543,1.59,-0.232,-0.04,-0.058,0.029,556,0.00246334
18:10:42:362608,0.374035,-0.0547469,-0.399,2.888,-0.027,-0.063,-0.066,0.074,556,0.00246334
18:10:42:367752,0.374034,-0.0538213,-0.095,4.797,0.366,0.032,-0.056,0.117,560,0.00269795
18:10:42:372710,0.374051,-0.0529992,0.135,5.998,0.579,0.127,-0.04,0.135,561,0.0027566
18:10:42:377726,0.374041,-0.0522738,0.344,6.725,0.635,0.19,-0.019,0.142,561,0.0027566
18:10:42:382841,0.374052,-0.0516522,0.577,6.491,0.427,0.175,0.018,0.134,565,0.0029912
18:10:42:387843,0.374034,-0.0511268,0.66,5.09,0.166,0.105,0.052,0.114,565,0.0029912
18:10:42:392830,0.374042,-0.0507053,0.604,4.052,0.101,0.086,0.062,0.095,566,0.00304985
18:10:42:397961,0.37407,-0.0503831,0.417,2.846,0.094,0.085,0.046,0.059,565,0.0029912
18:10:42:403101,0.37403,-0.0501515,0.299,2.355,0.066,0.074,0.021,0.037,565,0.0029912
18:10:42:408105,0.374059,-0.0500296,0.132,2.148,-0.012,0.057,-0.013,0.031,559,0.0026393
18:10:42:413087,0.374067,-0.050001,-0.056,2.286,-0.068,0.066,-0.028,0.05,540,0.00152493
18:10:42:413892,0.374067,-0.050001,-0.181,2.374,-0.103,-0.075,-0.033,0.063,540,0.00422287
18:10:42:413931,0.374067,-0.050001,-0.181,2.374,-0.103,-0.075,-0.033,0.063,540,0.00422287
18:10:42:413952,0.374067,-0.050001,-0.181,2.374,-0.103,-0.075,-0.033,0.063,540,0.00422287
18:10:42:413971,0.374067,-0.050001,-0.181,2.374,-0.103,-0.075,-0.033,0.063,540,0.00422287
18:10:42:414002,0.374067,-0.050001,-0.181,2.374,-0.103,-0.075,-0.033,0.063,540,0.00422287
18:10:42:414021,0.374067,-0.050001,-0.181,2.374,-0.103,-0.075,-0.033,0.063,540,0.00422287
18:10:42:414055,0.374067,-0.050001,-0.181,2.374,-0.103,-0.075,-0.033,0.063,540,0.00422287
18:10:42:414094,0.374067,-0.050001,-0.181,2.374,-0.103,-0.075,-0.033,0.063,540,0.00422287
18:10:42:414120,0.374067,-0.050001,-0.181,2.374,-0.103,-0.075,-0.033,0.063,540,0.00422287
18:10:42:414140,0.374067,-0.050001,-0.181,2.374,-0.103,-0.075,-0.033,0.063,540,0.00422287
18:10:42:414159,0.374067,-0.050001,-0.181,2.374,-0.103,-0.075,-0.033,0.063,540,0.00422287
18:10:42:414178,0.374067,-0.050001,-0.181,2.374,-0.103,-0.075,-0.033,0.063,540,0.00422287
18:10:42:414197,0.374067,-0.050001,-0.181,2.374,-0.103,-0.075,-0.033,0.063,540,0.00422287
18:10:42:414216,0.374067,-0.050001,-0.181,2.374,-0.103,-0.075,-0.033,0.063,540,0.00422287
