Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
22:18:22:536741,0.417749,0.0382587,0.496,1.685,0.369,0.071,0.014,0.029,366,-0.0059824
22:18:22:541860,0.417726,0.0389442,0.354,1.65,0.361,0.072,0.023,0.035,366,-0.0059824
22:18:22:546810,0.417761,0.0395361,-0.156,1.423,0.166,0.068,0.023,0.043,375,-0.00545455
22:18:22:551827,0.417767,0.040026,-0.51,1.132,-0.014,0.057,0.01,0.042,387,-0.00475073
22:18:22:556978,0.417745,0.0404138,-0.735,0.588,-0.198,0.033,-0.02,0.029,387,-0.00475073
22:18:22:562140,0.417741,0.0407027,-0.643,0.232,-0.197,0.017,-0.039,0.016,402,-0.00387097
22:18:22:567069,0.417751,0.0408961,-0.29,-0.217,-0.043,-0.001,-0.054,-0.001,422,-0.00269795
22:18:22:572083,0.417737,0.0409847,-0.005,-0.469,0.048,-0.01,-0.05,-0.012,422,-0.00269795
22:18:22:577192,0.417738,0.0409766,0.393,-0.875,-0.048,-0.017,-0.017,-0.023,443,-0.00146628
22:18:22:582182,0.417755,0.0408721,0.561,-1.218,-0.263,-0.023,0.017,-0.024,443,-0.00146628
22:18:22:587329,0.417746,0.0406623,0.543,-1.788,-0.515,-0.035,0.062,-0.019,468,0
22:18:22:592342,0.417754,0.0403558,0.319,-2.218,-0.362,-0.048,0.065,-0.024,497,0.00170088
22:18:22:597443,0.417734,0.0399463,0.243,-2.371,-0.075,-0.055,0.041,-0.039,497,0.00170088
22:18:22:602455,0.417731,0.0394391,0.35,-2.498,0.308,-0.061,-0.006,-0.067,524,0.00328446
22:18:22:607567,0.417744,0.0388335,0.427,-2.603,0.383,-0.06,-0.028,-0.078,550,0.00480938
22:18:22:612573,0.417726,0.0381254,0.215,-2.87,0.176,-0.058,-0.034,-0.079,550,0.00480938
22:18:22:617695,0.417766,0.0373223,-0.146,-3.116,-0.109,-0.068,-0.026,-0.073,569,0.00592375
22:18:22:622721,0.417728,0.0364127,-0.616,-3.441,-0.554,-0.098,-0.012,-0.064,569,0.00592375
22:18:22:627845,0.41775,0.0354085,-0.629,-3.485,-0.701,-0.113,-0.005,-0.06,584,0.00680352
22:18:22:632841,0.417736,0.0343015,-0.131,-3.15,-0.509,-0.104,0,-0.061,594,0.00739003
22:18:22:637810,0.41773,0.033095,0.358,-2.735,-0.152,-0.086,0.004,-0.063,594,0.00739003
22:18:22:642941,0.417731,0.0317894,0.912,-2.128,0.406,-0.068,0.016,-0.057,601,0.00780059
22:18:22:648045,0.417737,0.0303842,1.007,-1.863,0.61,-0.07,0.033,-0.042,603,0.00791789
22:18:22:653084,0.417749,0.0288795,0.712,-1.729,0.591,-0.082,0.059,-0.019,603,0.00791789
22:18:22:658073,0.417762,0.0272751,0.316,-1.78,0.442,-0.09,0.063,-0.017,603,0.00791789
22:18:22:663221,0.417731,0.0255677,-0.333,-1.953,0.188,-0.099,0.031,-0.035,603,0.00791789
22:18:22:668194,0.417742,0.0237631,-0.658,-2.041,0.064,-0.101,-0.011,-0.048,603,0.00791789
22:18:22:673313,0.417748,0.0218587,-0.812,-2.037,0.009,-0.098,-0.071,-0.044,603,0.00791789
22:18:22:678352,0.417747,0.0198538,-0.584,-1.981,0.07,-0.096,-0.077,-0.021,603,0.00791789
22:18:22:683449,0.417739,0.0177489,-0.325,-2.065,0.078,-0.099,-0.045,-0.012,605,0.00803519
22:18:22:688430,0.417757,0.0155928,0.058,-2.504,-0.063,-0.109,0.026,-0.027,607,0.00815249
22:18:22:693548,0.41775,0.0135331,0.267,-2.927,-0.201,-0.115,0.061,-0.049,607,0.00815249
22:18:22:698564,0.417766,0.0115738,0.479,-3.466,-0.246,-0.117,0.062,-0.077,609,0.00826979
22:18:22:703694,0.417762,0.00971373,0.527,-3.666,-0.13,-0.111,0.037,-0.085,610,0.00832845
22:18:22:708688,0.417739,0.00795306,0.406,-3.868,0.054,-0.106,-0.008,-0.092,610,0.00832845
22:18:22:713718,0.417744,0.00629301,0.184,-4.089,0.028,-0.114,-0.027,-0.099,609,0.00826979
22:18:22:718842,0.417737,0.00473267,-0.288,-4.609,-0.279,-0.139,-0.035,-0.11,609,0.00826979
22:18:22:723938,0.417759,0.0032727,-0.558,-4.958,-0.534,-0.157,-0.03,-0.112,609,0.00826979
22:18:22:728961,0.417731,0.00191226,-0.533,-5.16,-0.693,-0.17,-0.016,-0.107,608,0.00821114
22:18:22:734046,0.417739,0.000652013,-0.098,-4.949,-0.556,-0.164,-0.002,-0.102,608,0.00821114
22:18:22:739049,0.417739,-0.000508338,0.939,-4.164,-0.103,-0.134,0.026,-0.092,601,0.00780059
22:18:22:744231,0.417733,-0.00156867,1.49,-3.562,0.162,-0.105,0.048,-0.084,587,0.00697947
22:18:22:749205,0.417724,-0.00252898,1.463,-3.063,0.193,-0.074,0.072,-0.081,587,0.00697947
22:18:22:754299,0.417759,-0.00338964,0.839,-3.106,-0.016,-0.076,0.07,-0.088,565,0.00568915
22:18:22:759368,0.417747,-0.00415006,-0.395,-3.266,-0.314,-0.106,0.028,-0.1,530,0.00363636
22:18:22:764445,0.417736,-0.00481047,-1.058,-2.689,-0.194,-0.114,-0.039,-0.083,530,0.00363636
22:18:22:769421,0.417765,-0.0053713,-0.954,-1.765,0.096,-0.088,-0.073,-0.054,489,0.00123167
22:18:22:774587,0.417755,-0.00583156,-0.271,-0.069,0.53,-0.023,-0.07,-0.008,489,0.00123167
22:18:22:779544,0.417747,-0.00619213,0.214,0.972,0.673,0.007,-0.032,0.016,446,-0.00129032
22:18:22:784716,0.417741,-0.00645264,0.546,2.353,0.607,0.032,0.039,0.054,398,-0.00410557
22:18:22:789677,0.417735,-0.00661303,0.4,3.232,0.403,0.051,0.071,0.086,398,-0.00410557
22:18:22:794843,0.417734,-0.00667339,-0.286,4.31,-0.003,0.095,0.062,0.127,352,-0.00680352
22:18:22:799826,0.417735,-0.0066341,-0.887,4.63,-0.196,0.111,0.02,0.135,311,-0.00920821
22:18:22:804838,0.417738,-0.00649474,-1.596,4.364,-0.179,0.087,-0.063,0.115,311,-0.00920821
22:18:22:809923,0.417746,-0.00625575,-1.73,3.873,0.004,0.058,-0.106,0.092,275,-0.0113196
22:18:22:814963,0.417754,-0.00591625,-1.31,3.146,0.286,0.051,-0.117,0.066,250,-0.0127859
22:18:22:820073,0.417764,-0.00547706,-0.721,2.82,0.349,0.069,-0.087,0.058,250,-0.0127859
22:18:22:825090,0.417732,-0.00493725,0.308,2.521,0.185,0.084,-0.011,0.055,237,-0.0135484
22:18:22:830171,0.417745,-0.00429836,0.915,2.35,-0.044,0.075,0.039,0.054,237,-0.0135484
22:18:22:835193,0.417757,-0.00355901,1.426,2.05,-0.325,0.069,0.086,0.048,235,-0.0136657
22:18:22:840335,0.417767,-0.00271979,1.378,1.83,-0.32,0.086,0.091,0.041,239,-0.0134311
22:18:22:845314,0.417732,-0.00178033,0.785,1.487,-0.03,0.12,0.062,0.027,239,-0.0134311
22:18:22:850457,0.417739,-0.00089046,0.067,1.175,0.218,0.117,0.012,0.013,245,-0.0130792
22:18:22:855457,0.41774,-0.000100545,-0.214,1.085,0.207,0.105,-0.018,0.006,250,-0.0127859
22:18:22:860564,0.417739,0.000589413,-0.321,1.287,0.04,0.118,-0.048,0.004,250,-0.0127859
22:18:22:865586,0.417738,0.00117939,-0.305,1.59,-0.053,0.149,-0.055,0.011,254,-0.0125513
22:18:22:870555,0.417732,0.00166932,-0.258,1.98,-0.161,0.177,-0.049,0.023,254,-0.0125513
22:18:22:875688,0.417731,0.00205929,-0.181,2.1,-0.25,0.162,-0.036,0.028,258,-0.0123167
22:18:22:880715,0.417729,0.00234928,0.017,2.295,-0.298,0.112,-0.004,0.044,261,-0.0121408
22:18:22:885801,0.417724,0.00253923,0.143,2.617,-0.182,0.09,0.018,0.065,261,-0.0121408
22:18:22:890823,0.417768,0.00262951,0.194,3.303,0.113,0.095,0.041,0.089,263,-0.0120235
22:18:22:895935,0.417768,0.00261954,0.116,3.651,0.223,0.109,0.041,0.086,270,-0.0116129
22:18:22:900943,0.417725,0.00250929,-0.068,3.806,0.203,0.112,0.017,0.066,270,-0.0116129
22:18:22:906073,0.417729,0.00229936,-0.152,3.813,0.217,0.104,-0.003,0.067,281,-0.0109677
22:18:22:911090,0.417731,0.0019894,-0.184,3.982,0.419,0.106,-0.023,0.102,299,-0.00991202
22:18:22:916184,0.417733,0.00157945,-0.232,4.129,0.529,0.119,-0.028,0.124,299,-0.00991202
22:18:22:921191,0.417738,0.00106951,-0.506,3.949,0.343,0.129,-0.03,0.127,329,-0.00815249
22:18:22:926325,0.417739,0.000459554,-0.858,3.049,-0.116,0.106,-0.03,0.107,329,-0.00815249
22:18:22:931312,0.41774,-0.000250417,-0.891,2.225,-0.288,0.081,-0.024,0.088,371,-0.00568915
22:18:22:936439,0.417738,-0.00106035,-0.482,1.018,-0.151,0.055,-0.004,0.043,419,-0.0028739
22:18:22:941443,0.417731,-0.00197028,-0.074,0.237,0.058,0.045,0.01,0.004,419,-0.0028739
22:18:22:946574,0.417765,-0.00298046,0.306,-1.162,0.222,0.019,0.02,-0.04,467,-5.8651e-05
22:18:22:951564,0.417749,-0.0040901,0.356,-2.307,0.199,-0.013,0.02,-0.056,517,0.0028739
22:18:22:956698,0.41777,-0.00530044,0.425,-4.004,0.142,-0.071,0.017,-0.085,517,0.0028739
22:18:22:961720,0.417735,-0.0066102,0.628,-4.799,0.157,-0.097,0.02,-0.114,564,0.0056305
22:18:22:966699,0.417738,-0.00801991,1.053,-5.13,0.202,-0.104,0.033,-0.14,564,0.0056305
22:18:22:971819,0.41777,-0.00953067,1.209,-4.79,0.183,-0.095,0.043,-0.126,606,0.00809384
22:18:22:976940,0.417742,-0.01114,1.059,-3.779,0.021,-0.074,0.049,-0.075,639,0.0100293
22:18:22:981960,0.417744,-0.0128498,0.749,-3.065,-0.172,-0.064,0.043,-0.052,639,0.0100293
22:18:22:987074,0.417728,-0.0146593,0.129,-2.35,-0.502,-0.062,0.017,-0.051,661,0.0113196
22:18:22:992085,0.417736,-0.0165696,-0.321,-2.158,-0.625,-0.07,-0.006,-0.052,674,0.0120821
22:18:22:997216,0.417763,-0.0185806,-0.878,-2.059,-0.487,-0.089,-0.037,-0.028,674,0.0120821
22:18:23:2169,0.417763,-0.0206906,-1.015,-1.968,-0.216,-0.1,-0.05,-0.009,679,0.0123754
22:18:23:7336,0.417754,-0.02275,-0.759,-1.766,0.166,-0.106,-0.053,-0.015,678,0.0123167
22:18:23:12207,0.417735,-0.0247089,-0.42,-1.665,0.245,-0.104,-0.044,-0.036,678,0.0123167
22:18:23:17418,0.417755,-0.0265701,-0.043,-1.724,0.072,-0.105,-0.017,-0.049,677,0.0122581
22:18:23:22435,0.417727,-0.0283283,0.009,-2.187,-0.184,-0.126,0.017,-0.033,677,0.0122581
22:18:23:27493,0.417743,-0.0299891,-0.028,-2.734,-0.227,-0.154,0.036,-0.031,674,0.0120821
22:18:23:32573,0.417763,-0.0315506,-0.018,-3.682,0.011,-0.198,0.038,-0.061,671,0.0119062
22:18:23:37559,0.417741,-0.0330086,0.012,-4.194,0.295,-0.212,0.02,-0.089,671,0.0119062
22:18:23:42668,0.417769,-0.0343712,-0.049,-4.6,0.603,-0.206,-0.018,-0.113,665,0.0115543
22:18:23:47859,0.417759,-0.0356301,-0.179,-4.674,0.595,-0.19,-0.034,-0.115,657,0.011085
22:18:23:52798,0.417759,-0.0367901,-0.323,-4.642,0.305,-0.163,-0.024,-0.106,657,0.011085
22:18:23:57838,0.417726,-0.037847,-0.244,-4.566,0.078,-0.147,0.001,-0.095,643,0.0102639
22:18:23:62993,0.417747,-0.0388089,0.175,-4.392,-0.073,-0.126,0.04,-0.083,620,0.00891496
22:18:23:67934,0.417737,-0.039668,0.512,-4.252,-0.021,-0.116,0.052,-0.089,620,0.00891496
22:18:23:73053,0.417743,-0.0404284,0.763,-4.01,0.137,-0.111,0.041,-0.12,586,0.00692082
22:18:23:78072,0.417762,-0.0410896,0.667,-3.784,0.15,-0.113,0.024,-0.135,586,0.00692082
22:18:23:83209,0.417752,-0.0416495,0.242,-3.214,-0.109,-0.113,0,-0.113,541,0.00428152
22:18:23:88198,0.41776,-0.0421089,-0.083,-2.603,-0.387,-0.103,-0.011,-0.074,485,0.000997067
22:18:23:93323,0.41774,-0.0424673,-0.391,-1.27,-0.627,-0.068,-0.02,-0.017,485,0.000997067
22:18:23:98289,0.417737,-0.0427293,-0.356,-0.136,-0.55,-0.036,-0.022,0.006,427,-0.00240469
22:18:23:103447,0.417753,-0.0428908,0.109,1.72,-0.207,0.012,-0.019,0.034,365,-0.00604106
22:18:23:108460,0.417742,-0.0429469,0.67,3.334,0.047,0.052,-0.002,0.07,365,-0.00604106
22:18:23:113564,0.41775,-0.0429068,0.716,4.046,0.066,0.069,0.012,0.097,303,-0.00967742
22:18:23:118546,0.417729,-0.0427653,0.035,4.472,-0.054,0.078,0.025,0.127,303,-0.00967742
22:18:23:123691,0.41773,-0.0425278,-0.671,4.437,-0.155,0.075,0.015,0.132,251,-0.0127273
22:18:23:128705,0.417745,-0.0421894,-1.344,4.204,-0.245,0.069,-0.024,0.12,212,-0.0150147
22:18:23:133809,0.417737,-0.0417462,-1.284,4.044,-0.229,0.074,-0.054,0.106,212,-0.0150147
22:18:23:138835,0.417743,-0.0412064,-0.694,3.808,-0.068,0.097,-0.075,0.087,191,-0.0162463
22:18:23:143702,0.417762,-0.0405694,-0.336,3.583,0.094,0.115,-0.067,0.077,188,-0.0164223
22:18:23:148934,0.417755,-0.0398288,-0.229,3.003,0.253,0.123,-0.034,0.062,188,-0.0164223
22:18:23:153937,0.417762,-0.0389894,-0.356,2.453,0.218,0.112,-0.009,0.051,194,-0.0160704
22:18:23:159081,0.417729,-0.0380962,-0.402,1.594,0.035,0.1,0.018,0.039,209,-0.0151906
22:18:23:164163,0.417767,-0.0373097,-0.142,1.185,-0.002,0.11,0.03,0.033,209,-0.0151906
22:18:23:169175,0.417742,-0.0366173,0.632,1.028,0.272,0.151,0.043,0.024,225,-0.0142522
22:18:23:174179,0.417745,-0.0360275,1.157,1.235,0.592,0.182,0.05,0.016,225,-0.0142522
22:18:23:179298,0.417728,-0.035536,1.419,1.864,0.871,0.224,0.055,0.014,242,-0.0132551
22:18:23:184294,0.417745,-0.0351475,1.087,2.334,0.756,0.241,0.051,0.03,260,-0.0121994
22:18:23:189291,0.417741,-0.034857,0.095,2.861,0.235,0.229,0.029,0.072,260,-0.0121994
22:18:23:194429,0.417726,-0.0346655,-0.739,3.182,-0.253,0.18,-0.001,0.099,274,-0.0113783
22:18:23:199558,0.417737,-0.0345766,-0.909,3.413,-0.371,0.156,-0.021,0.096,288,-0.0105572
22:18:23:204547,0.417736,-0.0345864,-0.646,3.832,-0.221,0.156,-0.04,0.071,288,-0.0105572
22:18:23:209701,0.417766,-0.0346987,-0.342,4.028,-0.008,0.162,-0.046,0.062,302,-0.00973607
22:18:23:214677,0.417733,-0.0349061,-0.008,4.019,0.212,0.14,-0.042,0.077,302,-0.00973607
22:18:23:219830,0.417734,-0.035216,0.091,3.877,0.173,0.114,-0.03,0.099,320,-0.00868035
22:18:23:224817,0.41776,-0.0356282,0.147,3.702,-0.132,0.094,-0.002,0.12,345,-0.00721408
22:18:23:229925,0.417728,-0.0361354,0.151,3.635,-0.335,0.098,0.015,0.12,345,-0.00721408
22:18:23:234922,0.417767,-0.0367487,0.054,3.385,-0.397,0.101,0.028,0.115,380,-0.00516129
22:18:23:239946,0.417742,-0.0374566,-0.071,2.967,-0.296,0.088,0.023,0.114,423,-0.0026393
22:18:23:245072,0.417748,-0.0382668,-0.181,1.92,-0.095,0.06,0.003,0.094,423,-0.0026393
22:18:23:250069,0.417732,-0.0391755,-0.129,1.04,0.042,0.045,-0.007,0.056,470,0.000117302
22:18:23:255179,0.417739,-0.0401861,-0.037,-0.408,0.277,0.022,-0.014,-0.018,518,0.00293255
22:18:23:260199,0.417727,-0.0412948,-0.144,-1.465,0.386,-0.003,-0.015,-0.056,518,0.00293255
22:18:23:265304,0.417732,-0.0425034,-0.538,-3.156,0.329,-0.057,-0.02,-0.085,565,0.00568915
22:18:23:270295,0.41776,-0.0438177,-0.7,-4.176,0.202,-0.092,-0.02,-0.093,565,0.00568915
22:18:23:275455,0.417761,-0.0452285,-0.362,-5.059,0.167,-0.118,-0.006,-0.103,607,0.00815249
22:18:23:280461,0.417733,-0.0467356,0.539,-4.909,0.39,-0.108,0.03,-0.113,643,0.0102639
22:18:23:285416,0.417765,-0.0483496,1.056,-4.405,0.509,-0.091,0.056,-0.115,643,0.0102639
22:18:23:290472,0.417766,-0.0500602,1.094,-3.563,0.41,-0.071,0.075,-0.098,667,0.0116716
22:18:23:295702,0.417732,-0.0518628,0.549,-3.172,0.195,-0.071,0.063,-0.068,677,0.0122581
22:18:23:300697,0.417749,-0.0537771,-0.662,-2.963,-0.112,-0.089,0.013,-0.022,677,0.0122581
22:18:23:305810,0.417761,-0.0556395,-1.297,-3.014,-0.207,-0.108,-0.031,-0.017,678,0.0123167
22:18:23:310823,0.417741,-0.0573964,-1.498,-3.135,-0.164,-0.137,-0.086,-0.055,674,0.0120821
22:18:23:315932,0.417733,-0.0590534,-1.157,-3.094,-0.061,-0.15,-0.098,-0.082,674,0.0120821
22:18:23:320930,0.417737,-0.0606149,-0.335,-2.77,0.103,-0.154,-0.062,-0.075,669,0.0117889
22:18:23:326107,0.417758,-0.0620771,0.194,-2.505,0.162,-0.149,-0.009,-0.046,669,0.0117889
22:18:23:331059,0.417753,-0.0634371,0.77,-2.37,0.096,-0.154,0.072,-0.023,664,0.0114956
22:18:23:336168,0.417768,-0.0646979,0.928,-2.531,-0.052,-0.17,0.097,-0.033,660,0.011261
22:18:23:341205,0.41776,-0.0658608,0.704,-2.949,-0.257,-0.188,0.065,-0.061,660,0.011261
22:18:23:346318,0.417728,-0.0669165,0.294,-3.186,-0.223,-0.177,0.011,-0.068,652,0.0107918
22:18:23:351295,0.417764,-0.0678843,-0.303,-3.443,0.131,-0.135,-0.062,-0.064,641,0.0101466
22:18:23:356371,0.417737,-0.0687466,-0.368,-3.748,0.424,-0.112,-0.073,-0.068,641,0.0101466
22:18:23:361507,0.417736,-0.0695095,-0.081,-3.995,0.351,-0.116,-0.037,-0.08,623,0.00909091
22:18:23:366588,0.417762,-0.0701816,0.501,-4.251,-0.015,-0.128,0.043,-0.101,623,0.00909091
22:18:23:371556,0.417728,-0.0707434,0.782,-4.211,-0.171,-0.124,0.086,-0.111,600,0.00774194
22:18:23:376696,0.417764,-0.0712174,0.904,-3.69,-0.064,-0.102,0.097,-0.109,568,0.0058651
22:18:23:381811,0.417742,-0.0715811,0.803,-3.042,0.113,-0.083,0.068,-0.092,568,0.0058651
22:18:23:386790,0.417749,-0.0718541,0.378,-1.848,0.275,-0.055,0.002,-0.055,524,0.00328446
22:18:23:391858,0.417742,-0.0720239,-0.116,-1.119,0.282,-0.04,-0.034,-0.033,472,0.000234604
22:18:23:396921,0.417764,-0.0720989,-1.078,-0.332,0.24,-0.031,-0.062,-0.007,472,0.000234604
22:18:23:401914,0.417729,-0.0720676,-1.62,0.098,0.217,-0.033,-0.064,0.009,417,-0.0029912
22:18:23:407110,0.417766,-0.0719488,-1.72,1.036,0.202,-0.024,-0.056,0.039,364,-0.00609971
22:18:23:412167,0.417744,-0.0717235,-1.19,1.987,0.215,0.001,-0.045,0.059,364,-0.00609971
22:18:23:417193,0.417752,-0.0714031,0.041,3.661,0.295,0.061,-0.02,0.089,324,-0.00844575
22:18:23:422166,0.417744,-0.0709841,0.658,4.629,0.371,0.093,0.002,0.11,324,-0.00844575
22:18:23:427310,0.417766,-0.0704701,0.725,5.413,0.396,0.109,0.038,0.137,304,-0.00961877
22:18:23:432314,0.417727,-0.0698456,0.272,5.403,0.267,0.104,0.051,0.146,301,-0.00979472
22:18:23:437432,0.417758,-0.0691377,-0.511,4.74,-0.103,0.094,0.036,0.134,301,-0.00979472
22:18:23:442442,0.417727,-0.0683239,-0.701,3.714,-0.286,0.085,-0.009,0.097,307,-0.00944282
22:18:23:447564,0.417763,-0.0674218,-0.425,3.044,-0.096,0.073,-0.037,0.067,316,-0.00891496
22:18:23:452546,0.417737,-0.0664103,0.127,2.21,0.481,0.04,-0.052,0.031,316,-0.00891496
22:18:23:457701,0.417735,-0.0653078,0.253,1.766,0.714,0.016,-0.043,0.019,324,-0.00844575
22:18:23:462682,0.417749,-0.0641136,-0.102,1.219,0.424,-0.007,-0.02,0.011,324,-0.00844575
22:18:23:467695,0.417742,-0.0628172,-0.513,0.902,-0.063,-0.011,-0.014,0.006,333,-0.00791789
22:18:23:472791,0.41775,-0.061429,-0.905,0.467,-0.595,-0.008,-0.023,-0.002,338,-0.00762463
22:18:23:477837,0.417731,-0.0599471,-0.875,0.217,-0.571,-0.002,-0.033,-0.006,338,-0.00762463
22:18:23:482952,0.417761,-0.058408,-0.506,-0.004,-0.103,0.012,-0.039,-0.007,340,-0.00750733
22:18:23:487912,0.417749,-0.0568147,-0.206,0.012,0.249,0.023,-0.033,-0.008,340,-0.00750733
22:18:23:493081,0.417728,-0.0552139,0.122,0.316,0.554,0.03,-0.013,-0.012,340,-0.00750733
22:18:23:498073,0.417736,-0.0536351,0.231,0.647,0.577,0.028,0.005,-0.009,336,-0.00774194
22:18:23:503161,0.417766,-0.052106,0.287,1.185,0.392,0.025,0.036,0.009,327,-0.00826979
22:18:23:508235,0.417731,-0.050636,0.293,1.529,0.199,0.032,0.05,0.025,327,-0.00826979
22:18:23:513357,0.417754,-0.0492567,0.261,2.078,0.003,0.052,0.047,0.043,318,-0.00879765
22:18:23:518294,0.417754,-0.0479661,0.183,2.511,-0.001,0.061,0.028,0.053,318,-0.00879765
22:18:23:523306,0.417729,-0.0467681,-0.068,3.224,0.05,0.064,-0.008,0.075,308,-0.00938416
22:18:23:528470,0.417764,-0.045672,-0.451,3.867,-0.075,0.077,-0.036,0.093,301,-0.00979472
22:18:23:533445,0.417733,-0.0446635,-0.694,4.206,-0.236,0.098,-0.045,0.098,301,-0.00979472
22:18:23:538579,0.417726,-0.0437566,-0.876,4.577,-0.288,0.133,-0.048,0.1,300,-0.00985337
22:18:23:543713,0.417742,-0.042951,-0.836,4.737,-0.083,0.145,-0.044,0.106,303,-0.00967742
22:18:23:548700,0.417735,-0.0422375,-0.644,4.818,0.363,0.144,-0.031,0.116,303,-0.00967742
22:18:23:553796,0.417757,-0.0416254,-0.537,4.722,0.474,0.142,-0.021,0.119,315,-0.00897361
22:18:23:558828,0.417757,-0.0411097,-0.447,4.232,0.152,0.139,-0.006,0.117,337,-0.00768328
22:18:23:563830,0.417742,-0.0406906,-0.341,3.642,-0.183,0.131,0.004,0.111,337,-0.00768328
22:18:23:568951,0.417753,-0.04037,0.032,2.492,-0.288,0.109,0.023,0.089,367,-0.00592375
