Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
22:18:47:84857,0.417733,-0.00156867,1.729,-3.409,0.243,-0.109,0.074,-0.09,560,0.00539589
22:18:47:89983,0.417724,-0.00252898,1.723,-3.191,0.108,-0.094,0.091,-0.094,522,0.00316716
22:18:47:95153,0.417759,-0.00338964,0.862,-3.421,-0.301,-0.113,0.074,-0.107,469,5.8651e-05
22:18:47:100116,0.417747,-0.00415006,0.056,-3.586,-0.473,-0.139,0.033,-0.112,469,5.8651e-05
22:18:47:105130,0.417736,-0.00481047,-0.762,-3.145,-0.292,-0.15,-0.046,-0.095,415,-0.0031085
22:18:47:110253,0.417765,-0.0053713,-0.799,-2.366,0.041,-0.134,-0.084,-0.07,415,-0.0031085
22:18:47:115267,0.417755,-0.00583156,-0.215,-0.995,0.424,-0.107,-0.08,-0.031,357,-0.00651026
22:18:47:120396,0.417747,-0.00619213,0.279,-0.147,0.427,-0.099,-0.036,-0.01,305,-0.00956012
22:18:47:125370,0.417741,-0.00645264,0.583,1.157,0.173,-0.075,0.045,0.023,305,-0.00956012
22:18:47:130490,0.417735,-0.00661303,0.343,2.122,0.015,-0.039,0.075,0.054,266,-0.0118475
22:18:47:135472,0.417734,-0.00667339,-0.449,3.455,-0.07,0.021,0.055,0.1,240,-0.0133724
22:18:47:140636,0.417735,-0.0066341,-0.979,4.08,-0.078,0.048,0.007,0.116,240,-0.0133724
22:18:47:145611,0.417738,-0.00649474,-1.391,4.601,-0.086,0.088,-0.071,0.114,230,-0.0139589
22:18:47:150638,0.417746,-0.00625575,-1.34,4.736,-0.067,0.127,-0.104,0.103,231,-0.0139003
22:18:47:155746,0.417754,-0.00591625,-0.84,4.645,0.007,0.181,-0.106,0.092,231,-0.0139003
22:18:47:160858,0.417764,-0.00547706,-0.057,4.358,0.014,0.192,-0.061,0.092,239,-0.0134311
22:18:47:165852,0.417732,-0.00493725,0.456,4.268,-0.075,0.197,-0.016,0.098,239,-0.0134311
22:18:47:170871,0.417745,-0.00429836,0.997,4.381,-0.279,0.244,0.052,0.108,254,-0.0125513
22:18:47:176003,0.417757,-0.00355901,1.155,4.439,-0.359,0.291,0.085,0.111,271,-0.0115543
22:18:47:181137,0.417767,-0.00271979,1.089,4.159,-0.292,0.322,0.097,0.103,271,-0.0115543
22:18:47:186167,0.417732,-0.00178033,0.862,3.718,-0.167,0.299,0.077,0.089,289,-0.0104985
22:18:47:191267,0.417739,-0.00089046,0.354,2.86,-0.076,0.219,0.023,0.057,303,-0.00967742
22:18:47:196249,0.41774,-0.000100545,0.019,2.239,-0.165,0.155,-0.011,0.036,303,-0.00967742
22:18:47:201213,0.417739,0.000589413,-0.306,1.351,-0.426,0.068,-0.041,0.011,316,-0.00891496
22:18:47:206378,0.417738,0.00117939,-0.382,0.905,-0.529,0.031,-0.049,0.002,316,-0.00891496
22:18:47:211476,0.417732,0.00166932,-0.326,0.654,-0.44,0.019,-0.051,-0.004,327,-0.00826979
22:18:47:216491,0.417731,0.00205929,-0.208,0.802,-0.278,0.029,-0.046,-0.004,337,-0.00768328
22:18:47:221465,0.417729,0.00234928,0.016,1.425,-0.081,0.044,-0.026,0.01,337,-0.00768328
22:18:47:226585,0.417724,0.00253923,0.14,1.999,-0.048,0.05,-0.005,0.034,345,-0.00721408
22:18:47:231610,0.417768,0.00262951,0.215,2.778,-0.121,0.061,0.024,0.067,356,-0.00656891
22:18:47:236774,0.417768,0.00261954,0.179,3.064,-0.166,0.069,0.034,0.07,356,-0.00656891
22:18:47:241782,0.417725,0.00250929,0.064,3.108,-0.062,0.075,0.026,0.055,372,-0.0056305
22:18:47:246862,0.417729,0.00229936,0.056,3.024,0.243,0.075,0.007,0.06,394,-0.00434018
22:18:47:251858,0.417731,0.0019894,0.156,3.065,0.398,0.078,-0.002,0.078,394,-0.00434018
22:18:47:256995,0.417733,0.00157945,0.235,3.175,0.313,0.091,-0.009,0.098,424,-0.00258065
22:18:47:262005,0.417738,0.00106951,0.045,3.083,0.076,0.096,-0.015,0.096,424,-0.00258065
22:18:47:267095,0.417739,0.000459554,-0.57,2.495,-0.248,0.083,-0.027,0.085,461,-0.000410557
22:18:47:272110,0.41774,-0.000250417,-0.902,1.901,-0.316,0.066,-0.033,0.074,506,0.00222874
22:18:47:277251,0.417738,-0.00106035,-0.816,1.047,-0.244,0.054,-0.029,0.041,506,0.00222874
22:18:47:282254,0.417731,-0.00197028,-0.426,0.548,-0.17,0.06,-0.019,0.01,550,0.00480938
22:18:47:287338,0.417765,-0.00298046,0.146,-0.388,-0.062,0.062,0,-0.022,588,0.00703812
22:18:47:292345,0.417749,-0.0040901,0.334,-1.3,0.023,0.041,0.012,-0.032,588,0.00703812
22:18:47:297525,0.41777,-0.00530044,0.496,-2.959,0.093,-0.022,0.028,-0.056,617,0.008739
22:18:47:302501,0.417735,-0.0066102,0.705,-3.986,0.027,-0.069,0.038,-0.087,636,0.00985337
22:18:47:307489,0.417738,-0.00801991,1.13,-4.973,-0.207,-0.122,0.05,-0.129,636,0.00985337
22:18:47:312636,0.41777,-0.00953067,1.283,-5.145,-0.338,-0.142,0.05,-0.13,647,0.0104985
22:18:47:317579,0.417742,-0.01114,1.096,-4.742,-0.383,-0.15,0.037,-0.103,647,0.0104985
22:18:47:322737,0.417744,-0.0128498,0.758,-4.224,-0.363,-0.15,0.023,-0.089,650,0.0106745
22:18:47:327834,0.417728,-0.0146593,0.138,-3.517,-0.374,-0.159,0,-0.093,649,0.0106158
22:18:47:332836,0.417736,-0.0165696,-0.49,-3.21,-0.404,-0.181,-0.019,-0.086,649,0.0106158
22:18:47:337863,0.417763,-0.0185806,-0.822,-3.186,-0.373,-0.192,-0.029,-0.063,647,0.0104985
22:18:47:342983,0.417763,-0.0206906,-0.926,-3.155,-0.214,-0.191,-0.039,-0.036,644,0.0103226
22:18:47:347999,0.417754,-0.02275,-0.667,-3.022,-0.048,-0.179,-0.043,-0.043,644,0.0103226
22:18:47:353111,0.417735,-0.0247089,-0.06,-2.684,0.185,-0.159,-0.038,-0.072,640,0.010088
22:18:47:358107,0.417755,-0.0265701,0.225,-2.499,0.222,-0.148,-0.026,-0.075,640,0.010088
22:18:47:363201,0.417727,-0.0283283,0.275,-2.479,0.019,-0.131,0.003,-0.049,635,0.00979472
22:18:47:368218,0.417743,-0.0299891,0.157,-2.609,-0.159,-0.116,0.021,-0.034,630,0.00950147
22:18:47:373387,0.417763,-0.0315506,0.036,-2.768,-0.155,-0.088,0.031,-0.041,630,0.00950147
22:18:47:378355,0.417741,-0.0330086,0.065,-2.768,0.059,-0.074,0.025,-0.053,621,0.00897361
22:18:47:383499,0.417769,-0.0343712,0.146,-2.757,0.383,-0.067,0.007,-0.064,608,0.00821114
22:18:47:388473,0.417759,-0.0356301,0.099,-2.88,0.431,-0.074,-0.002,-0.067,608,0.00821114
22:18:47:393582,0.417759,-0.0367901,-0.153,-3.276,0.32,-0.097,-0.012,-0.074,584,0.00680352
22:18:47:398629,0.417726,-0.037847,-0.294,-3.578,0.264,-0.113,-0.013,-0.076,548,0.00469208
22:18:47:403713,0.417747,-0.0388089,-0.142,-3.94,0.29,-0.131,-0.001,-0.079,548,0.00469208
22:18:47:408713,0.417737,-0.039668,0.218,-4.084,0.328,-0.138,0.016,-0.088,499,0.00181818
22:18:47:413752,0.417743,-0.0404284,0.805,-4.081,0.321,-0.144,0.042,-0.12,499,0.00181818
22:18:47:418845,0.417762,-0.0410896,0.964,-3.723,0.183,-0.15,0.045,-0.137,442,-0.00152493
22:18:47:423888,0.417752,-0.0416495,0.749,-3.285,0.011,-0.152,0.031,-0.121,383,-0.00498534
22:18:47:429016,0.41776,-0.0421089,0.139,-2.381,-0.261,-0.148,-0.004,-0.067,383,-0.00498534
22:18:47:433979,0.41774,-0.0424673,-0.264,-1.616,-0.339,-0.137,-0.026,-0.033,323,-0.0085044
22:18:47:439142,0.417737,-0.0427293,-0.512,-0.208,-0.223,-0.102,-0.045,-0.001,269,-0.0116716
22:18:47:444138,0.417753,-0.0428908,-0.311,0.847,-0.076,-0.067,-0.044,0.016,269,-0.0116716
22:18:47:449237,0.417742,-0.0429469,0.357,2.349,0.04,-0.008,-0.025,0.049,229,-0.0140176
22:18:47:454227,0.41775,-0.0429068,0.691,3.142,0.007,0.023,-0.004,0.073,229,-0.0140176
22:18:47:459392,0.417729,-0.0427653,0.487,3.954,-0.174,0.059,0.025,0.106,206,-0.0153666
22:18:47:464328,0.41773,-0.0425278,-0.054,4.332,-0.345,0.085,0.032,0.124,203,-0.0155425
22:18:47:469479,0.417745,-0.0421894,-0.76,4.815,-0.511,0.143,0.014,0.14,203,-0.0155425
22:18:47:474504,0.417737,-0.0417462,-0.806,5.105,-0.409,0.187,-0.012,0.14,211,-0.0150733
22:18:47:479617,0.417743,-0.0412064,-0.37,5.455,0.094,0.245,-0.051,0.129,227,-0.0141349
22:18:47:484613,0.417762,-0.0405694,-0.133,5.602,0.433,0.277,-0.065,0.121,227,-0.0141349
22:18:47:489735,0.417755,-0.0398288,-0.3,5.626,0.455,0.322,-0.06,0.115,247,-0.0129619
22:18:47:494721,0.417762,-0.0389894,-0.645,5.442,0.138,0.346,-0.045,0.114,270,-0.0116129
22:18:47:499731,0.417729,-0.0380962,-0.924,4.764,-0.3,0.351,-0.016,0.11,270,-0.0116129
22:18:47:504845,0.417767,-0.0373097,-0.391,3.625,-0.105,0.294,0.014,0.09,292,-0.0103226
22:18:47:509990,0.417742,-0.0366173,0.371,2.733,0.35,0.226,0.038,0.065,292,-0.0103226
22:18:47:514980,0.417745,-0.0360275,1.503,1.544,1.013,0.117,0.071,0.021,310,-0.00926686
22:18:47:520091,0.417728,-0.035536,1.802,1.045,1.153,0.065,0.082,0.002,327,-0.00826979
22:18:47:525137,0.417745,-0.0351475,1.24,0.853,0.788,0.031,0.069,0.007,327,-0.00826979
22:18:47:530093,0.417741,-0.034857,0.424,1.03,0.333,0.029,0.041,0.029,343,-0.00733138
22:18:47:535207,0.417726,-0.0346655,-0.664,1.598,-0.187,0.042,-0.005,0.056,360,-0.00633431
22:18:47:540218,0.417737,-0.0345766,-0.96,2.098,-0.228,0.057,-0.031,0.056,360,-0.00633431
22:18:47:545348,0.417736,-0.0345864,-0.782,2.815,0.116,0.084,-0.054,0.039,377,-0.00533724
22:18:47:550369,0.417766,-0.0346987,-0.501,3.101,0.389,0.095,-0.06,0.034,377,-0.00533724
22:18:47:555458,0.417733,-0.0349061,-0.182,3.097,0.441,0.09,-0.053,0.052,397,-0.00416422
22:18:47:560596,0.417734,-0.035216,-0.042,2.897,0.18,0.078,-0.038,0.074,419,-0.0028739
22:18:47:565617,0.41776,-0.0356282,0.212,2.599,-0.358,0.065,-0.003,0.089,419,-0.0028739
22:18:47:570582,0.417728,-0.0361354,0.407,2.495,-0.573,0.063,0.021,0.084,446,-0.00129032
22:18:47:575778,0.417767,-0.0367487,0.503,2.356,-0.535,0.065,0.043,0.078,482,0.000821114
22:18:47:580844,0.417742,-0.0374566,0.226,1.958,-0.278,0.062,0.034,0.087,482,0.000821114
22:18:47:585726,0.417748,-0.0382668,-0.019,1.5,-0.115,0.056,0.015,0.081,520,0.00304985
22:18:47:590995,0.417732,-0.0391755,-0.181,0.649,0.064,0.047,-0.012,0.035,556,0.00516129
22:18:47:595890,0.417739,-0.0401861,-0.156,0.016,0.126,0.04,-0.022,-0.005,556,0.00516129
22:18:47:600982,0.417727,-0.0412948,-0.177,-1.133,0.079,0.015,-0.029,-0.046,585,0.00686217
22:18:47:606115,0.417732,-0.0425034,-0.318,-2.08,-0.013,-0.017,-0.032,-0.056,585,0.00686217
22:18:47:611221,0.41776,-0.0438177,-0.527,-3.565,-0.06,-0.079,-0.037,-0.067,608,0.00821114
22:18:47:616233,0.417761,-0.0452285,-0.448,-4.342,0.028,-0.114,-0.031,-0.08,625,0.00920821
22:18:47:621221,0.417733,-0.0467356,0.18,-4.871,0.19,-0.143,0.005,-0.108,625,0.00920821
22:18:47:626326,0.417765,-0.0483496,0.78,-4.813,0.186,-0.148,0.044,-0.122,633,0.00967742
22:18:47:631352,0.417766,-0.0500602,1.314,-4.403,0.025,-0.147,0.091,-0.119,635,0.00979472
22:18:47:636474,0.417732,-0.0518628,1.112,-4.122,-0.058,-0.151,0.092,-0.095,635,0.00979472
22:18:47:641488,0.417749,-0.0537771,0.046,-3.901,-0.051,-0.17,0.037,-0.051,632,0.00961877
22:18:47:646632,0.417761,-0.0556395,-0.784,-3.864,-0.031,-0.183,-0.023,-0.043,627,0.00932551
22:18:47:651575,0.417741,-0.0573964,-1.489,-3.742,-0.085,-0.188,-0.098,-0.073,627,0.00932551
22:18:47:656760,0.417733,-0.0590534,-1.429,-3.504,-0.134,-0.179,-0.112,-0.094,622,0.00903226
22:18:47:661736,0.417737,-0.0606149,-0.704,-2.99,-0.136,-0.159,-0.065,-0.081,622,0.00903226
22:18:47:666793,0.417758,-0.0620771,0.313,-2.587,-0.173,-0.145,0.022,-0.035,615,0.0086217
22:18:47:671850,0.417753,-0.0634371,0.857,-2.459,-0.296,-0.132,0.069,-0.019,608,0.00821114
22:18:47:676881,0.417768,-0.0646979,1.097,-2.386,-0.526,-0.099,0.084,-0.035,608,0.00821114
22:18:47:681987,0.41776,-0.0658608,0.84,-2.377,-0.576,-0.077,0.057,-0.052,597,0.00756598
22:18:47:686956,0.417728,-0.0669165,0.195,-2.46,-0.397,-0.067,-0.002,-0.057,578,0.00645161
22:18:47:692107,0.417764,-0.0678843,-0.113,-2.601,-0.171,-0.074,-0.034,-0.05,578,0.00645161
22:18:47:697105,0.417737,-0.0687466,-0.172,-2.925,0.148,-0.089,-0.049,-0.05,551,0.00486804
22:18:47:702233,0.417736,-0.0695095,-0.002,-3.208,0.253,-0.101,-0.035,-0.063,551,0.00486804
22:18:47:707318,0.417762,-0.0701816,0.38,-3.663,0.156,-0.124,0.012,-0.093,513,0.0026393
22:18:47:712373,0.417728,-0.0707434,0.64,-3.847,-0.045,-0.137,0.047,-0.108,471,0.000175953
22:18:47:717343,0.417764,-0.0712174,0.914,-3.663,-0.317,-0.135,0.072,-0.108,471,0.000175953
22:18:47:722490,0.417742,-0.0715811,0.938,-3.2,-0.322,-0.125,0.06,-0.093,425,-0.00252199
22:18:47:727476,0.417749,-0.0718541,0.618,-2.243,-0.044,-0.116,0.015,-0.065,379,-0.00521994
22:18:47:732601,0.417742,-0.0720239,0.13,-1.61,0.178,-0.112,-0.015,-0.049,379,-0.00521994
22:18:47:737573,0.417764,-0.0720989,-0.88,-0.763,0.312,-0.097,-0.045,-0.026,349,-0.00697947
22:18:47:742709,0.417729,-0.0720676,-1.479,-0.184,0.278,-0.081,-0.057,-0.006,342,-0.00739003
22:18:47:747731,0.417766,-0.0719488,-1.7,0.932,0.232,-0.057,-0.068,0.03,342,-0.00739003
22:18:47:752853,0.417744,-0.0717235,-0.908,2.422,0.269,-0.02,-0.059,0.062,355,-0.00662757
22:18:47:757835,0.417752,-0.0714031,-0.089,3.5,0.274,0.019,-0.036,0.08,355,-0.00662757
22:18:47:763013,0.417744,-0.0709841,0.875,4.95,0.195,0.097,0.016,0.112,375,-0.00545455
22:18:47:768103,0.417766,-0.0704701,1.034,5.711,0.13,0.153,0.045,0.139,401,-0.00392962
22:18:47:773088,0.417727,-0.0698456,0.488,6.526,0.094,0.241,0.056,0.173,401,-0.00392962
22:18:47:778215,0.417758,-0.0691377,-0.115,6.823,0.113,0.294,0.038,0.183,431,-0.00217009
22:18:47:783251,0.417727,-0.0683239,-0.637,6.78,0.224,0.339,-0.001,0.17,461,-0.000410557
22:18:47:788338,0.417763,-0.0674218,-0.483,6.402,0.374,0.339,-0.018,0.148,461,-0.000410557
22:18:47:793324,0.417737,-0.0664103,0.177,5.412,0.608,0.302,-0.018,0.111,489,0.00123167
22:18:47:798333,0.417735,-0.0653078,0.456,4.543,0.594,0.261,-0.01,0.091,489,0.00123167
22:18:47:803462,0.417749,-0.0641136,0.213,3.023,0.134,0.179,-0.001,0.063,509,0.00240469
22:18:47:808456,0.417742,-0.0628172,-0.215,1.973,-0.316,0.118,-0.001,0.04,518,0.00293255
22:18:47:813611,0.41775,-0.061429,-0.616,0.653,-0.675,0.04,-0.006,0.003,518,0.00293255
22:18:47:818573,0.417731,-0.0599471,-0.498,0.087,-0.53,0.005,-0.011,-0.011,515,0.0027566
22:18:47:823742,0.417761,-0.058408,0.083,-0.267,0.028,-0.026,-0.017,-0.017,505,0.00217009
22:18:47:828739,0.417749,-0.0568147,0.446,-0.25,0.349,-0.037,-0.018,-0.016,505,0.00217009
22:18:47:833695,0.417728,-0.0552139,0.606,-0.013,0.501,-0.043,-0.008,-0.016,485,0.000997067
22:18:47:838841,0.417736,-0.0536351,0.408,0.233,0.368,-0.048,0.014,-0.014,460,-0.000469208
22:18:47:843964,0.417766,-0.052106,0.271,0.305,0.245,-0.061,0.03,-0.01,460,-0.000469208
22:18:47:848993,0.417731,-0.050636,0.197,0.345,0.103,-0.083,0.036,-0.01,431,-0.00217009
22:18:47:854075,0.417754,-0.0492567,0.188,0.456,0.035,-0.084,0.024,-0.01,431,-0.00217009
22:18:47:859102,0.417754,-0.0479661,0.119,0.874,-0.104,-0.058,-0.007,0.001,397,-0.00416422
22:18:47:864263,0.417729,-0.0467681,0.009,1.266,-0.268,-0.033,-0.026,0.019,368,-0.0058651
22:18:47:869199,0.417764,-0.045672,-0.24,1.878,-0.554,-0.006,-0.043,0.044,368,-0.0058651
22:18:47:874327,0.417733,-0.0446635,-0.421,2.287,-0.635,0.003,-0.046,0.051,348,-0.00703812
22:18:47:879355,0.417726,-0.0437566,-0.576,2.959,-0.409,0.023,-0.041,0.059,345,-0.00721408
22:18:47:884448,0.417742,-0.042951,-0.544,3.441,-0.096,0.049,-0.033,0.074,345,-0.00721408
22:18:47:889446,0.417735,-0.0422375,-0.364,4.083,0.258,0.104,-0.018,0.103,352,-0.00680352
22:18:47:894601,0.417757,-0.0416254,-0.27,4.352,0.283,0.138,-0.011,0.117,372,-0.0056305
22:18:47:899711,0.417757,-0.0411097,-0.249,4.392,0.124,0.169,-0.009,0.122,372,-0.0056305
22:18:47:904703,0.417742,-0.0406906,-0.219,4.153,0.054,0.177,-0.009,0.116,401,-0.00392962
