Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
13:30:04:744154,760,241,-8363,14066,82,-1842,1091,66,-308,93
13:30:04:752393,710,277,-8351,14075,27,-1845,1088,58,-349,74
13:30:04:753194,710,277,-8351,14075,27,-1845,1088,58,-349,74
13:30:04:759172,710,277,-8351,14075,27,-1845,1088,58,-349,74
13:30:04:774837,655,320,-8340,14084,5,-1855,1052,81,-406,67
13:30:04:775635,655,320,-8340,14084,5,-1855,1052,81,-406,67
13:30:04:781624,655,320,-8340,14084,5,-1855,1052,81,-406,67
13:30:04:797347,595,371,-8324,14094,4,-1862,1051,112,-453,70
13:30:04:798192,595,371,-8324,14094,4,-1862,1051,112,-453,70
13:30:04:804084,595,371,-8324,14094,4,-1862,1051,112,-453,70
13:30:04:812356,524,423,-8308,14105,-21,-1861,1037,128,-497,102
13:30:04:813197,524,423,-8308,14105,-21,-1861,1037,128,-497,102
13:30:04:819111,524,423,-8308,14105,-21,-1861,1037,128,-497,102
13:30:04:834829,443,482,-8293,14115,-16,-1856,1021,126,-558,136
13:30:04:835642,443,482,-8293,14115,-16,-1856,1021,126,-558,136
13:30:04:841601,443,482,-8293,14115,-16,-1856,1021,126,-558,136
13:30:04:857334,354,552,-8278,14123,9,-1819,969,146,-631,156
13:30:04:858197,354,552,-8278,14123,9,-1819,969,146,-631,156
13:30:04:864202,354,552,-8278,14123,9,-1819,969,146,-631,156
13:30:04:872323,256,633,-8262,14132,56,-1838,942,174,-688,186
13:30:04:873204,256,633,-8262,14132,56,-1838,942,174,-688,186
13:30:04:879091,256,633,-8262,14132,56,-1838,942,174,-688,186
13:30:04:894837,147,720,-8235,14145,107,-1830,965,232,-737,238
13:30:04:895609,147,720,-8235,14145,107,-1830,965,232,-737,238
13:30:04:909193,147,720,-8235,14145,107,-1830,965,232,-737,238
13:30:04:917324,28,814,-8204,14158,173,-1812,960,257,-786,298
13:30:04:918187,28,814,-8204,14158,173,-1812,960,257,-786,298
13:30:04:924199,28,814,-8204,14158,173,-1812,960,257,-786,298
13:30:04:932317,-95,917,-8173,14170,231,-1809,983,240,-826,316
13:30:04:933212,-95,917,-8173,14170,231,-1809,983,240,-826,316
13:30:04:946657,-95,917,-8173,14170,231,-1809,983,240,-826,316
13:30:04:955276,-221,1027,-8137,14181,293,-1846,979,283,-854,338
13:30:04:962273,-221,1027,-8137,14181,293,-1846,979,283,-854,338
13:30:04:963066,-221,1027,-8137,14181,293,-1846,979,283,-854,338
13:30:04:977118,-351,1134,-8094,14195,322,-1849,994,327,-844,365
13:30:04:984819,-351,1134,-8094,14195,322,-1849,994,327,-844,365
13:30:04:985630,-351,1134,-8094,14195,322,-1849,994,327,-844,365
13:30:04:992357,-486,1233,-8054,14206,292,-1838,1022,291,-826,399
13:30:04:993174,-486,1233,-8054,14206,292,-1838,1022,291,-826,399
13:30:04:999108,-486,1233,-8054,14206,292,-1838,1022,291,-826,399
13:30:05:14857,-622,1332,-8015,14214,283,-1825,1029,278,-841,402
13:30:05:15615,-622,1332,-8015,14214,283,-1825,1029,278,-841,402
13:30:05:29115,-622,1332,-8015,14214,283,-1825,1029,278,-841,402
13:30:05:37362,-759,1433,-7969,14223,286,-1790,1033,303,-849,393
13:30:05:38205,-759,1433,-7969,14223,286,-1790,1033,303,-849,393
13:30:05:44206,-759,1433,-7969,14223,286,-1790,1033,303,-849,393
13:30:05:52378,-902,1538,-7919,14231,278,-1757,1029,324,-891,405
13:30:05:53202,-902,1538,-7919,14231,278,-1757,1029,324,-891,405
13:30:05:59205,-902,1538,-7919,14231,278,-1757,1029,324,-891,405
13:30:05:74894,-1056,1645,-7872,14235,289,-1740,1015,313,-930,460
13:30:05:75680,-1056,1645,-7872,14235,289,-1740,1015,313,-930,460
13:30:05:81666,-1056,1645,-7872,14235,289,-1740,1015,313,-930,460
13:30:05:97366,-1215,1746,-7825,14236,291,-1755,1035,305,-920,503
13:30:05:98193,-1215,1746,-7825,14236,291,-1755,1035,305,-920,503
13:30:05:104126,-1215,1746,-7825,14236,291,-1755,1035,305,-920,503
13:30:05:112360,-1380,1841,-7783,14232,292,-1750,1030,273,-902,549
13:30:05:113213,-1380,1841,-7783,14232,292,-1750,1030,273,-902,549
13:30:05:119215,-1380,1841,-7783,14232,292,-1750,1030,273,-902,549
13:30:05:134896,-1549,1931,-7747,14223,295,-1764,1043,238,-891,587
13:30:05:135680,-1549,1931,-7747,14223,295,-1764,1043,238,-891,587
13:30:05:141632,-1549,1931,-7747,14223,295,-1764,1043,238,-891,587
13:30:05:165505,-1719,2017,-7703,14215,309,-1779,1042,291,-872,606
13:30:05:166302,-1719,2017,-7703,14215,309,-1779,1042,291,-872,606
