Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
13:30:04:744154,-2,-2,-1,0,-2,-2,0,-1
13:30:04:752393,-2,-2,-1,0,-2,-2,0,-1
13:30:04:753194,-2,-2,-3,-9,-7,-4,-2,-1
13:30:04:759172,1,0,0,1,-2,-2,0,-2
13:30:04:774837,1,0,0,1,-2,-2,0,-2
13:30:04:775635,-1,-1,0,2,1,1,0,-2
13:30:04:781624,0,-1,-1,4,-3,-2,-2,-1
13:30:04:797347,0,-1,-1,4,-3,-2,-2,-1
13:30:04:798192,0,-2,-2,1,-2,-1,-2,0
13:30:04:804084,-2,-1,1,1,1,-1,-1,-1
13:30:04:812356,-2,-1,1,1,1,-1,-1,-1
13:30:04:813197,-2,0,-1,-4,0,-2,0,-2
13:30:04:819111,0,0,-2,-1,4,0,0,-2
13:30:04:834829,0,0,-2,-1,4,0,0,-2
13:30:04:835642,-2,0,-2,1,-3,0,-2,-1
13:30:04:841601,-2,-1,2,4,1,1,0,1
13:30:04:857334,-2,-1,2,4,1,1,0,1
13:30:04:858197,-1,-3,-1,-1,2,0,-1,-1
13:30:04:864202,-2,-2,-1,-4,-1,0,-1,-1
13:30:04:872323,-2,-2,-1,-4,-1,0,-1,-1
13:30:04:873204,-1,0,0,3,0,-1,-2,-1
13:30:04:879091,-2,-1,-3,-6,-1,-1,-2,0
13:30:04:894837,-2,-1,-3,-6,-1,-1,-2,0
13:30:04:895609,-1,0,1,3,-6,-2,-2,-1
13:30:04:909193,-2,-4,-2,-7,1,-2,1,0
13:30:04:917324,-2,-4,-2,-7,1,-2,1,0
13:30:04:918187,-1,-1,-3,-12,-1,-1,-2,-2
13:30:04:924199,0,1,-2,0,-3,1,0,-1
13:30:04:932317,0,1,-2,0,-3,1,0,-1
13:30:04:933212,2,-1,1,3,-1,-1,-1,0
13:30:04:946657,-1,0,0,5,-2,-4,-2,-1
13:30:04:955276,-1,0,0,5,-2,-4,-2,-1
13:30:04:962273,-1,0,-4,0,2,0,-1,1
13:30:04:963066,1,2,1,3,-1,1,-3,2
13:30:04:977118,1,2,1,3,-1,1,-3,2
13:30:04:984819,-3,0,-1,7,0,-1,1,-1
13:30:04:985630,-2,-2,-4,6,1,0,-2,-2
13:30:04:992357,-2,-2,-4,6,1,0,-2,-2
13:30:04:993174,-1,-3,-1,-5,2,0,-1,-2
13:30:04:999108,-1,-3,2,10,-2,-2,-1,-3
13:30:05:14857,-1,-3,2,10,-2,-2,-1,-3
13:30:05:15615,0,0,-2,1,0,-1,0,-1
13:30:05:29115,0,-1,-1,-3,2,0,-2,-1
13:30:05:37362,0,-1,-1,-3,2,0,-2,-1
13:30:05:38205,0,-2,-1,0,-3,-2,-2,-1
13:30:05:44206,0,5,2,-4,-2,1,2,0
13:30:05:52378,0,5,2,-4,-2,1,2,0
13:30:05:53202,-1,-2,-3,-6,1,1,-1,-1
13:30:05:59205,-1,0,-2,-7,0,-1,-2,-3
13:30:05:74894,-1,0,-2,-7,0,-1,-2,-3
13:30:05:75680,-4,-6,-5,-6,-2,0,-1,-1
13:30:05:81666,0,-6,4,10,1,0,0,1
13:30:05:97366,0,-6,4,10,1,0,0,1
13:30:05:98193,0,-1,1,6,-2,-4,-2,1
13:30:05:104126,-1,-2,1,-1,-1,-3,-2,-3
13:30:05:112360,-1,-2,1,-1,-1,-3,-2,-3
13:30:05:113213,-1,-2,-6,-29,-6,-3,-1,-1
13:30:05:119215,-2,0,-4,-2,-3,0,-1,0
13:30:05:134896,-2,0,-4,-2,-3,0,-1,0
13:30:05:135680,0,1,2,2,0,-1,-1,-1
13:30:05:141632,-1,-6,-2,-26,-6,0,-1,0
13:30:05:165505,-1,-6,-2,-26,-6,0,-1,0
13:30:05:166302,1,3,-3,5,0,-3,-2,-2
13:30:05:167099,-3,-2,-4,0,-2,-3,-3,-2
13:30:05:172328,-3,-2,-4,0,-2,-3,-3,-2
13:30:05:173168,3,9,-1,1,-2,0,-1,1
13:30:05:179116,-2,-7,-4,-1,0,1,1,0
13:30:05:194827,-2,-7,-4,-1,0,1,1,0
13:30:05:195645,-1,0,1,5,4,0,-1,0
13:30:05:201597,-2,4,-2,-3,-2,-1,-1,-2
13:30:05:217344,-2,4,-2,-3,-2,-1,-1,-2
13:30:05:218213,-1,-3,1,-1,-1,-1,-1,-2
13:30:05:224194,1,-1,0,1,-1,-2,0,1
13:30:05:232352,1,-1,0,1,-1,-2,0,1
13:30:05:233219,-3,-6,-1,-2,3,-1,-1,-3
13:30:05:246646,-2,5,1,6,1,-1,-3,-1
13:30:05:254837,-2,5,1,6,1,-1,-3,-1
13:30:05:255626,-2,-7,2,5,0,0,-1,-3
13:30:05:261670,4,14,0,-8,0,-3,-3,0
13:30:05:278051,4,14,0,-8,0,-3,-3,0
13:30:05:278821,-3,6,-4,-2,-3,-3,-1,-1
13:30:05:284178,0,-6,-3,-4,-1,-1,-1,-2
13:30:05:292370,0,-6,-3,-4,-1,-1,-1,-2
13:30:05:293185,-1,-3,-1,0,0,-1,-2,0
13:30:05:306604,-2,-2,-2,2,1,0,-2,-2
13:30:05:314825,-2,-2,-2,2,1,0,-2,-2
13:30:05:315633,-1,-2,0,-2,-4,0,0,0
13:30:05:329130,-2,-4,0,3,0,1,2,0
13:30:05:346194,-2,-4,0,3,0,1,2,0
13:30:05:346990,0,2,-1,-2,0,-1,-1,0
13:30:05:347812,-2,-6,-1,-8,-2,-2,0,-1
13:30:05:352413,-2,-6,-1,-8,-2,-2,0,-1
13:30:05:353187,-2,1,-1,0,3,-1,0,0
13:30:05:359157,-1,1,0,0,-1,-2,-3,1
13:30:05:374569,-1,1,0,0,-1,-2,-3,1
13:30:05:382295,-2,-2,0,-2,-2,0,-1,-3
13:30:05:383061,0,2,-4,-4,-4,-4,-1,-1
13:30:05:397330,0,2,-4,-4,-4,-4,-1,-1
13:30:05:398198,0,1,3,0,0,2,-2,-2
13:30:05:404113,-4,-16,1,1,1,-1,0,2
13:30:05:412340,-4,-16,1,1,1,-1,0,2
13:30:05:413266,2,-1,5,5,3,1,1,1
13:30:05:419092,-2,1,-4,-8,1,0,-1,0
13:30:05:434837,-2,1,-4,-8,1,0,-1,0
13:30:05:435605,0,-10,-9,-15,-7,-6,-4,0
13:30:05:441614,1,-2,-5,0,0,-2,-1,-1
13:30:05:457358,1,-2,-5,0,0,-2,-1,-1
13:30:05:458191,-1,-10,7,4,2,-1,-1,1
13:30:05:464193,0,1,-3,4,-1,-1,-4,-2
13:30:05:472324,0,1,-3,4,-1,-1,-4,-2
13:30:05:473193,-2,10,-4,-1,-1,-2,0,-3
13:30:05:486696,0,-2,2,2,-1,1,0,-1
13:30:05:494828,0,-2,2,2,-1,1,0,-1
13:30:05:495621,-1,2,0,-1,-1,0,1,-3
13:30:05:501595,-1,3,-5,-3,-1,-2,-2,-2
13:30:05:509220,-1,3,-5,-3,-1,-2,-2,-2
13:30:05:516602,-2,2,0,2,-1,-1,-1,1
13:30:05:524106,-1,-2,1,0,-2,1,1,0
13:30:05:532352,-1,-2,1,0,-2,1,1,0
13:30:05:533202,-1,-7,-1,1,-2,0,-1,-1
13:30:05:546603,-2,2,-1,-3,-3,-2,-2,-2
13:30:05:554832,-2,2,-1,-3,-3,-2,-2,-2
13:30:05:555635,0,2,-3,-3,-1,0,-2,-3
13:30:05:561600,-2,0,-1,-1,1,-1,0,-1
13:30:05:569209,-2,0,-1,-1,1,-1,0,-1
13:30:05:576632,0,0,0,0,-1,-2,0,-1
13:30:05:584128,-1,4,2,6,0,-1,1,0
13:30:05:592359,-1,4,2,6,0,-1,1,0
13:30:05:593192,-2,-4,-2,10,0,0,-1,-2
13:30:05:606589,0,1,1,2,-1,0,-1,-1
13:30:05:614887,0,1,1,2,-1,0,-1,-1
13:30:05:615649,-2,-7,-2,-1,0,-2,-2,0
13:30:05:629883,-3,-4,0,-3,0,0,0,0
13:30:05:630643,-3,-4,0,-3,0,0,0,0
13:30:05:636643,-1,-1,0,-11,-2,-1,0,-1
13:30:05:644107,0,-2,-2,-2,1,-3,-1,1
13:30:05:652344,0,-2,-2,-2,1,-3,-1,1
13:30:05:653208,-1,2,-3,-1,-1,0,0,0
13:30:05:666598,-1,-1,4,0,0,1,0,-1
13:30:05:674831,-1,-1,4,0,0,1,0,-1
13:30:05:675643,-2,-5,1,-3,-1,-3,-2,-1
13:30:05:681619,1,2,-2,-3,-1,-2,0,-2
13:30:05:689206,1,2,-2,-3,-1,-2,0,-2
13:30:05:696630,-1,0,-2,0,2,1,-1,-2
13:30:05:704116,0,1,-2,-3,-3,-3,-3,-2
13:30:05:712390,0,1,-2,-3,-3,-3,-3,-2
13:30:05:713219,-2,-2,0,2,-2,1,2,1
