Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp, magnet_pos
21:55:23:82503,0.374037,0,0.88,5.142,0.101,0.55,0.072,0.135,516,0.000117302,300
21:55:23:87701,0.374037,0,0.897,5.116,0.243,0.547,0.074,0.133,516,0.000117302,300
21:55:23:92750,0.374037,0,0.913,5.104,0.254,0.546,0.075,0.133,516,0.000117302,300
21:55:23:97771,0.374034,-0.000210403,0.928,5.088,0.167,0.546,0.075,0.134,516,0.000117302,300
21:55:23:102876,0.374034,-0.000465582,0.915,5.077,0.111,0.546,0.074,0.135,516,0.000117302,300
21:55:23:107876,0.374034,-0.000820786,0.867,5.064,0.091,0.547,0.073,0.135,517,0.000175953,300
21:55:23:112893,0.374031,-0.00127593,0.838,5.068,0.091,0.547,0.073,0.135,516,0.000117302,300
21:55:23:118041,0.374074,-0.0018315,0.839,5.108,0.072,0.547,0.075,0.136,516,0.000117302,300
21:55:23:123037,0.374067,-0.00248683,0.865,5.151,0.077,0.548,0.076,0.137,516,0.000117302,300
21:55:23:128134,0.374057,-0.00324213,0.895,5.216,0.176,0.55,0.077,0.138,516,0.000117302,300
21:55:23:133158,0.374044,-0.0040973,0.885,5.244,0.274,0.551,0.078,0.138,516,0.000117302,300
21:55:23:138246,0.374069,-0.00505291,0.841,5.251,0.332,0.552,0.077,0.137,516,0.000117302,300
21:55:23:143399,0.374041,-0.00610787,0.823,5.235,0.281,0.552,0.076,0.136,516,0.000117302,300
21:55:23:148413,0.374052,-0.00726355,0.831,5.2,0.178,0.55,0.073,0.134,516,0.000117302,300
21:55:23:153535,0.374054,-0.0085189,0.848,5.185,0.174,0.549,0.072,0.137,511,-0.000175953,300
21:55:23:158478,0.374042,-0.00987379,0.862,5.205,0.281,0.549,0.073,0.147,511,-0.000175953,300
21:55:23:163619,0.374063,-0.0113296,0.866,5.271,0.398,0.553,0.075,0.154,503,-0.000645161,300
21:55:23:168628,0.374069,-0.0128848,0.85,5.295,0.409,0.556,0.076,0.154,494,-0.00117302,300
21:55:23:173773,0.374056,-0.0145396,0.742,5.154,0.286,0.555,0.074,0.154,494,-0.00117302,300
21:55:23:178790,0.37407,-0.0162951,0.598,4.846,0.139,0.546,0.07,0.155,487,-0.00158358,300
21:55:23:183893,0.374061,-0.0181492,0.364,3.992,-0.047,0.518,0.061,0.14,479,-0.00205279,300
21:55:23:188863,0.374075,-0.0201046,0.284,3.223,-0.062,0.494,0.055,0.11,479,-0.00205279,300
21:55:23:193996,0.374059,-0.0221577,0.371,2.029,0.127,0.461,0.051,0.056,487,-0.00158358,300
21:55:23:199002,0.374059,-0.0243109,0.563,1.363,0.331,0.444,0.054,0.034,487,-0.00158358,300
21:55:23:204018,0.374033,-0.0265352,0.995,0.703,0.557,0.421,0.077,0.029,489,-0.00146628,300
21:55:23:209125,0.374035,-0.0286891,1.297,0.501,0.57,0.404,0.1,0.033,494,-0.00117302,300
21:55:23:214113,0.374034,-0.0307437,1.517,0.487,0.372,0.381,0.127,0.032,494,-0.00117302,300
21:55:23:219284,0.374069,-0.0327016,1.361,0.578,0.162,0.368,0.125,0.031,503,-0.000645161,300
21:55:23:224268,0.37406,-0.0345563,0.678,0.678,-0.093,0.359,0.089,0.037,514,0,300
21:55:23:229359,0.374051,-0.0363114,0.121,0.67,-0.146,0.358,0.054,0.042,514,0,300
21:55:23:234479,0.374046,-0.0379674,-0.425,0.661,-0.046,0.365,0.013,0.042,518,0.000234604,300
21:55:23:239527,0.374047,-0.0395228,-0.43,0.808,0.064,0.375,0.003,0.042,518,0.000234604,300
21:55:23:244479,0.374055,-0.0409812,0.123,1.486,0.188,0.398,0.025,0.057,520,0.000351906,300
21:55:23:249639,0.374072,-0.0423388,0.73,2.244,0.26,0.422,0.063,0.079,521,0.000410557,300
21:55:23:254521,0.374055,-0.0435901,1.541,3.49,0.388,0.468,0.13,0.115,521,0.000410557,300
21:55:23:259748,0.374053,-0.0447484,1.679,4.217,0.39,0.503,0.16,0.134,521,0.000410557,300
21:55:23:264765,0.374064,-0.0458058,1.341,4.245,0.269,0.512,0.142,0.131,520,0.000351906,300
21:55:23:269871,0.374047,-0.0467607,0.693,3.958,0.175,0.521,0.079,0.107,520,0.000351906,300
21:55:23:274993,0.374046,-0.0476145,0.574,3.896,0.386,0.54,0.043,0.086,526,0.000703812,300
21:55:23:280015,0.374064,-0.0483752,1.131,4.282,0.99,0.582,0.041,0.071,530,0.000938416,300
21:55:23:285161,0.374056,-0.0490292,1.757,4.76,1.198,0.6,0.081,0.081,530,0.000938416,300
21:55:23:290118,0.374069,-0.0495864,2.334,5.531,0.737,0.589,0.163,0.124,528,0.000821114,300
21:55:23:295031,0.374058,-0.0500405,2.166,6.039,0.088,0.571,0.188,0.159,528,0.000821114,300
21:55:23:300278,0.374067,-0.0503975,1.091,6.869,-0.637,0.565,0.13,0.196,539,0.00146628,300
21:55:23:305387,0.374054,-0.0506514,0.142,7.471,-0.718,0.586,0.041,0.205,540,0.00152493,300
21:55:23:310371,0.374065,-0.0508085,-0.849,8.322,-0.538,0.637,-0.075,0.21,540,0.00152493,300
21:55:23:315482,0.374049,-0.0508658,-0.91,8.795,-0.525,0.664,-0.092,0.216,536,0.00129032,300
21:55:23:320542,0.37406,-0.0508228,-0.233,9.336,-0.813,0.687,-0.025,0.236,530,0.000938416,300
21:55:23:325538,0.37405,-0.0506767,0.341,9.547,-1.072,0.694,0.037,0.248,530,0.000938416,300
21:55:23:330620,0.374058,-0.0504333,0.889,9.524,-1.272,0.704,0.089,0.253,523,0.000527859,300
21:55:23:335782,0.374067,-0.0501899,1.219,9.113,-1.049,0.712,0.085,0.235,517,0.000175953,300
21:55:23:340769,0.374057,-0.0500441,1.536,8.736,-0.664,0.713,0.073,0.215,517,0.000175953,300
21:55:23:345734,0.374067,-0.050001,2.036,8.12,-0.006,0.698,0.069,0.187,513,-5.8651e-05,300
21:55:23:346569,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346606,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346630,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346653,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346676,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346698,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346721,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346744,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346766,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346789,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346812,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346835,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346858,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346880,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346903,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346926,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346949,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346972,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:346994,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347017,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347039,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347062,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347085,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347108,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347130,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347153,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347176,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347198,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347221,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347244,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347267,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347290,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347312,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347335,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347358,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347381,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347404,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347427,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347463,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347500,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347525,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347548,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347570,0.374067,-0.050001,2.036,8.12,-0.006,-0.698,0.069,0.187,513,0.0026393
21:55:23:347622,0.374067,-0.050001,2.112,7.897,0.152,-0.687,0.071,0.179,513,0.0026393
21:55:23:347659,0.374067,-0.050001,2.112,7.897,0.152,-0.687,0.071,0.179,513,0.0026393
21:55:23:347679,0.374067,-0.050001,2.112,7.897,0.152,-0.687,0.071,0.179,513,0.0026393
21:55:23:347697,0.374067,-0.050001,2.112,7.897,0.152,-0.687,0.071,0.179,513,0.0026393
21:55:23:347716,0.374067,-0.050001,2.112,7.897,0.152,-0.687,0.071,0.179,513,0.0026393
21:55:23:347735,0.374067,-0.050001,2.112,7.897,0.152,-0.687,0.071,0.179,513,0.0026393
21:55:23:347754,0.374067,-0.050001,2.112,7.897,0.152,-0.687,0.071,0.179,513,0.0026393
21:55:23:347773,0.374067,-0.050001,2.112,7.897,0.152,-0.687,0.071,0.179,513,0.0026393
21:55:23:347792,0.374067,-0.050001,2.112,7.897,0.152,-0.687,0.071,0.179,513,0.0026393
21:55:23:347811,0.374067,-0.050001,2.112,7.897,0.152,-0.687,0.071,0.179,513,0.0026393
21:55:23:347830,0.374067,-0.050001,2.112,7.897,0.152,-0.687,0.071,0.179,513,0.0026393
21:55:23:347848,0.374067,-0.050001,2.112,7.897,0.152,-0.687,0.071,0.179,513,0.0026393
