Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp, magnet_pos
21:53:33:270738,0.374037,0,1.446,9.392,0.109,1.03,0.106,0.244,513,-5.8651e-05,140
21:53:33:275724,0.374037,0,1.481,9.377,0.067,1.03,0.107,0.244,513,-5.8651e-05,140
21:53:33:280848,0.374037,0,1.494,9.402,0.148,1.028,0.108,0.243,513,-5.8651e-05,140
21:53:33:285849,0.374034,-0.000210403,1.46,9.42,0.231,1.027,0.109,0.242,513,-5.8651e-05,140
21:53:33:291014,0.374034,-0.000465582,1.438,9.399,0.18,1.027,0.108,0.242,513,-5.8651e-05,140
21:53:33:295979,0.374034,-0.000820786,1.428,9.335,0.003,1.027,0.107,0.243,513,-5.8651e-05,140
21:53:33:301094,0.374031,-0.00127593,1.429,9.306,-0.051,1.027,0.106,0.243,513,-5.8651e-05,140
21:53:33:306090,0.374074,-0.0018315,1.422,9.311,0.06,1.027,0.106,0.243,513,-5.8651e-05,140
21:53:33:311242,0.374067,-0.00248683,1.419,9.332,0.18,1.028,0.107,0.242,513,-5.8651e-05,140
21:53:33:316365,0.374057,-0.00324213,1.433,9.365,0.252,1.028,0.109,0.242,513,-5.8651e-05,140
21:53:33:321331,0.374044,-0.0040973,1.446,9.389,0.234,1.028,0.109,0.243,513,-5.8651e-05,140
21:53:33:326348,0.374069,-0.00505291,1.437,9.431,0.243,1.029,0.108,0.242,513,-5.8651e-05,140
21:53:33:331493,0.374041,-0.00610787,1.409,9.445,0.284,1.029,0.106,0.241,513,-5.8651e-05,140
21:53:33:336598,0.374052,-0.00726355,1.366,9.426,0.262,1.03,0.105,0.24,512,-0.000117302,140
21:53:33:341598,0.374054,-0.0085189,1.36,9.403,0.141,1.03,0.105,0.244,512,-0.000117302,140
21:53:33:346722,0.374042,-0.00987379,1.387,9.407,-0.077,1.03,0.107,0.257,511,-0.000175953,140
21:53:33:351748,0.374063,-0.0113296,1.411,9.437,-0.123,1.031,0.109,0.263,511,-0.000175953,140
21:53:33:356889,0.374069,-0.0128848,1.413,9.463,0.001,1.035,0.111,0.265,511,-0.000175953,140
21:53:33:361851,0.374056,-0.0145396,1.326,9.333,0.164,1.035,0.109,0.264,511,-0.000175953,140
21:53:33:367018,0.37407,-0.0162951,1.203,9.054,0.202,1.028,0.104,0.262,511,-0.000175953,140
21:53:33:371877,0.374061,-0.0181492,0.96,8.186,0.186,0.997,0.093,0.241,511,-0.000175953,140
21:53:33:377100,0.374075,-0.0201046,0.834,7.299,0.181,0.96,0.085,0.209,512,-0.000117302,140
21:53:33:382266,0.374059,-0.0221577,0.874,5.777,0.196,0.893,0.081,0.155,512,-0.000117302,140
21:53:33:387248,0.374059,-0.0243109,1.114,4.917,0.207,0.855,0.091,0.133,512,-0.000117302,140
21:53:33:392377,0.374033,-0.0265352,1.681,4.25,0.24,0.832,0.124,0.128,512,-0.000117302,140
21:53:33:397349,0.374035,-0.0286891,2.016,4.26,0.277,0.84,0.147,0.132,512,-0.000117302,140
21:53:33:402471,0.374034,-0.0307437,2.128,4.714,0.285,0.871,0.156,0.137,512,-0.000117302,140
21:53:33:407518,0.374069,-0.0327016,1.865,5.104,0.211,0.891,0.141,0.14,513,-5.8651e-05,140
21:53:33:412599,0.37406,-0.0345563,1.14,5.559,0.014,0.908,0.104,0.153,513,-5.8651e-05,140
21:53:33:417599,0.374051,-0.0363114,0.663,5.711,-0.094,0.911,0.083,0.163,513,-5.8651e-05,140
21:53:33:422736,0.374046,-0.0379674,0.314,5.781,-0.106,0.903,0.068,0.172,513,-5.8651e-05,140
21:53:33:427708,0.374047,-0.0395228,0.408,5.875,0,0.898,0.067,0.175,513,-5.8651e-05,140
21:53:33:432847,0.374055,-0.0409812,0.938,6.398,0.232,0.911,0.075,0.185,513,-5.8651e-05,140
21:53:33:437979,0.374072,-0.0423388,1.64,7.417,0.322,0.957,0.104,0.21,513,-5.8651e-05,140
21:53:33:443011,0.374055,-0.0435901,2.006,8.114,0.199,0.995,0.134,0.229,513,-5.8651e-05,140
21:53:33:447998,0.374053,-0.0447484,2.124,8.642,-0.162,1.027,0.168,0.245,513,-5.8651e-05,140
21:53:33:453124,0.374064,-0.0458058,1.872,8.541,-0.321,1.019,0.165,0.24,513,-5.8651e-05,140
21:53:33:458216,0.374047,-0.0467607,1.318,8.04,-0.103,0.98,0.117,0.211,513,-5.8651e-05,140
21:53:33:463130,0.374046,-0.0476145,1.178,7.802,0.356,0.959,0.081,0.188,512,-0.000117302,140
21:53:33:468393,0.374064,-0.0483752,1.685,7.95,1.124,0.965,0.08,0.173,512,-0.000117302,140
21:53:33:473363,0.374056,-0.0490292,2.371,8.38,1.352,0.992,0.126,0.182,514,0,140
21:53:33:478518,0.374069,-0.0495864,3.188,9.256,0.979,1.032,0.219,0.222,514,0,140
21:53:33:483630,0.374058,-0.0500405,3.162,9.824,0.429,1.042,0.243,0.252,514,0,140
21:53:33:488597,0.374067,-0.0503975,2.116,10.591,-0.177,1.041,0.173,0.284,513,-5.8651e-05,140
21:53:33:493766,0.374054,-0.0506514,1.097,11.198,-0.194,1.053,0.082,0.296,513,-5.8651e-05,140
21:53:33:498724,0.374065,-0.0508085,0.021,12.537,0.121,1.124,-0.017,0.317,513,-5.8651e-05,140
21:53:33:503874,0.374049,-0.0508658,0.069,14.159,0.187,1.227,-0.002,0.352,513,-5.8651e-05,140
21:53:33:508890,0.37406,-0.0508228,0.526,14.939,-0.053,1.273,0.048,0.376,513,-5.8651e-05,140
21:53:33:513969,0.37405,-0.0506767,1.119,15.043,-0.601,1.266,0.1,0.387,512,-0.000117302,140
21:53:33:518985,0.374058,-0.0504333,1.224,14.414,-0.899,1.22,0.094,0.372,513,-5.8651e-05,140
21:53:33:524123,0.374067,-0.0501899,1.195,13.035,-1.041,1.142,0.051,0.329,513,-5.8651e-05,140
21:53:33:529098,0.374057,-0.0500441,1.341,12.213,-0.904,1.112,0.036,0.301,514,0,140
21:53:33:534268,0.374067,-0.050001,1.945,11.355,-0.508,1.102,0.063,0.274,514,0,140
21:53:33:534985,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535038,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535089,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535120,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535150,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535180,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535210,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535238,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535265,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535292,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535320,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535347,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535374,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535402,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535430,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535457,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535485,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535511,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535538,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535565,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535603,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535634,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535662,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535689,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535717,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535744,0.374067,-0.050001,1.945,11.355,-0.508,-1.102,0.063,0.274,513,0.0026393
21:53:33:535771,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:535799,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:535826,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:535853,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:535881,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:535908,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:535938,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:535966,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:535993,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536019,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536046,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536074,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536109,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536137,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536165,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536192,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536219,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536246,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536274,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536302,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536330,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536357,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536385,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536413,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536439,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536467,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536494,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536520,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536548,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
21:53:33:536575,0.374067,-0.050001,2.18,11.134,-0.393,-1.1,0.083,0.269,513,0.0026393
