Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
13:18:35:897983,14096,-5380,-2938,5671,366,-1415,1265,73,-109,-279
13:18:35:905485,14096,-5380,-2938,5671,366,-1415,1265,73,-109,-279
13:18:35:913692,14113,-5372,-2967,5620,330,-1544,1246,99,24,-291
13:18:35:914511,14113,-5372,-2967,5620,330,-1544,1246,99,24,-291
13:18:35:928049,14113,-5372,-2967,5620,330,-1544,1246,99,24,-291
13:18:35:936189,14143,-5352,-2959,5569,275,-1525,1239,254,170,-276
13:18:35:936998,14143,-5352,-2959,5569,275,-1525,1239,254,170,-276
13:18:35:942978,14143,-5352,-2959,5569,275,-1525,1239,254,170,-276
13:18:35:950544,14179,-5318,-2914,5532,194,-1488,1372,359,270,-200
13:18:35:957968,14179,-5318,-2914,5532,194,-1488,1372,359,270,-200
13:18:35:965470,14179,-5318,-2914,5532,194,-1488,1372,359,270,-200
13:18:35:973732,14218,-5300,-2832,5493,56,-1419,1450,298,427,-178
13:18:35:974499,14218,-5300,-2832,5493,56,-1419,1450,298,427,-178
13:18:35:987979,14218,-5300,-2832,5493,56,-1419,1450,298,427,-178
13:18:35:996174,14249,-5312,-2746,5443,89,-1135,1569,-13,535,-149
13:18:35:996994,14249,-5312,-2746,5443,89,-1135,1569,-13,535,-149
13:18:36:3000,14249,-5312,-2746,5443,89,-1135,1569,-13,535,-149
13:18:36:10555,14262,-5375,-2711,5366,348,-1209,1688,-436,510,-193
13:18:36:17999,14262,-5375,-2711,5366,348,-1209,1688,-436,510,-193
13:18:36:25537,14262,-5375,-2711,5366,348,-1209,1688,-436,510,-193
13:18:36:33728,14253,-5484,-2731,5266,516,-1318,1670,-791,412,-266
13:18:36:34519,14253,-5484,-2731,5266,516,-1318,1670,-791,412,-266
13:18:36:47962,14253,-5484,-2731,5266,516,-1318,1670,-791,412,-266
13:18:36:56219,14235,-5596,-2789,5167,550,-1499,1588,-801,233,-309
13:18:36:56997,14235,-5596,-2789,5167,550,-1499,1588,-801,233,-309
13:18:36:62993,14235,-5596,-2789,5167,550,-1499,1588,-801,233,-309
13:18:36:70571,14219,-5674,-2840,5099,425,-1606,1487,-526,100,-237
13:18:36:86138,14219,-5674,-2840,5099,425,-1606,1487,-526,100,-237
13:18:36:86934,14219,-5674,-2840,5099,425,-1606,1487,-526,100,-237
13:18:36:93710,14214,-5702,-2865,5066,319,-1612,1411,-159,38,-127
13:18:36:94492,14214,-5702,-2865,5066,319,-1612,1411,-159,38,-127
13:18:36:107991,14214,-5702,-2865,5066,319,-1612,1411,-159,38,-127
13:18:36:116208,14222,-5693,-2877,5047,278,-1661,1350,129,10,-111
13:18:36:117004,14222,-5693,-2877,5047,278,-1661,1350,129,10,-111
13:18:36:122976,14222,-5693,-2877,5047,278,-1661,1350,129,10,-111
13:18:36:130576,14244,-5658,-2873,5028,258,-1557,1343,276,49,-138
13:18:36:138022,14244,-5658,-2873,5028,258,-1557,1343,276,49,-138
13:18:36:145509,14244,-5658,-2873,5028,258,-1557,1343,276,49,-138
13:18:36:153681,14267,-5630,-2861,5000,263,-1403,1344,197,121,-149
13:18:36:154452,14267,-5630,-2861,5000,263,-1403,1344,197,121,-149
13:18:36:167983,14267,-5630,-2861,5000,263,-1403,1344,197,121,-149
13:18:36:176213,14283,-5621,-2859,4965,283,-1303,1382,12,109,-160
13:18:36:177024,14283,-5621,-2859,4965,283,-1303,1382,12,109,-160
13:18:36:182975,14283,-5621,-2859,4965,283,-1303,1382,12,109,-160
13:18:36:190509,14282,-5644,-2889,4926,309,-1320,1332,-217,16,-179
13:18:36:198006,14282,-5644,-2889,4926,309,-1320,1332,-217,16,-179
13:18:36:205482,14282,-5644,-2889,4926,309,-1320,1332,-217,16,-179
13:18:36:213030,14261,-5701,-2948,4885,311,-1385,1272,-431,-93,-181
13:18:36:220530,14261,-5701,-2948,4885,311,-1385,1272,-431,-93,-181
13:18:36:228032,14261,-5701,-2948,4885,311,-1385,1272,-431,-93,-181
13:18:36:236195,14226,-5780,-3019,4850,320,-1467,1188,-523,-133,-134
