time,bd,bv,hd,hv,md1,md2
0.0,5.738322256965363e-20,-1.0178670057644089e-20,4.8171658633197695e-20,-1.6207579553354078e-21,-0.06,0.06
0.006,-0.00012361114180302712,-0.020601856967171196,0.00011614048194152157,0.019356746990253585,-0.06,0.06
0.012,-0.00037947051668396826,-0.04264322914682352,0.0003490444135932411,0.03881732194195326,-0.06,0.06
0.018000000000000002,-0.0007635069018336162,-0.064006064191608,0.0006868755350742394,0.05630518691349971,-0.06,0.06
0.024,-0.00127142444161772,-0.08465292329735062,0.0011178526917049833,0.071829526105124,-0.06,0.06
0.03,-0.0018987968617133148,-0.10456207001593247,0.0016303515456616267,0.08541647565944056,-0.06,0.06
0.036000000000000004,-0.002641101846528368,-0.12371749746917556,0.0022129240752112958,0.0970954215916115,-0.06,0.06
0.042,-0.0034938182453272243,-0.1421193997998094,0.0028543541125907197,0.106905006229904,-0.06,0.06
0.048,-0.004452409462588892,-0.15976520287694465,0.003543580805766969,0.11487111552937485,-0.06,0.06
0.05399999999999999,-0.005512371223988056,-0.17666029356652735,0.004269668177491716,0.12101456195412463,-0.06,0.06
0.06,-0.006669320635499189,-0.19282490191852208,0.0050218011586268445,0.1253554968558547,-0.06,0.06
0.066,-0.00791896158278402,-0.20827349121413852,0.005789159133825807,0.1278929958664937,-0.06,0.06
0.07200000000000001,-0.009257226796302928,-0.22304420225315125,0.0065609675151933125,0.1286347302279174,-0.06,0.06
0.078,-0.010680359509096281,-0.23718878546555885,0.007326507368244056,0.12758997550845752,-0.06,0.06
0.084,-0.012184886348252693,-0.2507544731927352,0.008075057706973665,0.12475838978826842,-0.06,0.06
0.09,-0.013767740432377261,-0.263809014020762,0.008796037407460938,0.12016328341454524,-0.06,0.06
0.096,-0.015426151252384421,-0.2764018033345266,0.00947899492698798,0.11382625325450714,-0.06,0.06
0.10200000000000001,-0.01715773413412899,-0.2885971469574279,0.010113878159836215,0.10581387214137232,-0.06,0.06
0.10799999999999998,-0.018960327042676944,-0.30043215142465945,0.010691151883586528,0.09621228729171882,-0.06,0.06
0.11399999999999999,-0.02083197704721972,-0.3119416674237959,0.011202145000359078,0.08516551946209157,-0.06,0.06
0.12,-0.02277085588074417,-0.3231464722540753,0.011639383253274807,0.07287304215262184,-0.06,0.06
0.126,-0.0247752597623118,-0.3340673135946044,0.011997010947040967,0.05960461562769312,-0.06,0.06
0.132,-0.026843507380788948,-0.34470793641285874,0.01227106573577206,0.04567579812184902,-0.06,0.06
0.138,-0.02897366173016833,-0.35502572489656387,0.012459490872866024,0.031404189515660604,-0.06,0.06
0.14400000000000002,-0.03116351038967227,-0.36497477658398925,0.012562259543341938,0.01712811174598571,-0.06,0.06
0.15000000000000002,-0.03341057448768425,-0.3745106830019971,0.012581357359745433,0.00318296940058271,-0.06,0.06
0.156,-0.035712189962641396,-0.3836025791595261,0.012520666300015686,-0.010115176621624786,-0.06,0.06
0.162,-0.03806540794135277,-0.39220299645189466,0.012385541807533899,-0.022520748746964376,-0.06,0.06
0.168,-0.04046701047060489,-0.40026708820868734,0.012182420258910306,-0.0338535914372655,-0.06,0.06
0.17400000000000002,-0.042913476557524824,-0.4077443478199872,0.011918348567901261,-0.044011948501507504,-0.06,0.06
0.18,-0.04540124614017467,-0.4146282637749759,0.01160080827111079,-0.05292338279841158,-0.06,0.06
0.186,-0.04792673103533138,-0.42091414919278436,0.011237335559479188,-0.06057878527193391,-0.06,0.06
0.192,-0.050486342120440605,-0.42660184751820385,0.0108352277087522,-0.06701797512116456,-0.06,0.06
0.198,-0.05307690092398993,-0.4317598005915542,0.010401684378301582,-0.07225722174176923,-0.06,0.06
0.20400000000000001,-0.055695122910497566,-0.43637033108460527,0.00994313422759665,-0.07642502511748879,-0.06,0.06
0.21000000000000002,-0.05833811313126418,-0.44049837012776877,0.0094656106803902,-0.07958725786774172,-0.06,0.06
0.21599999999999997,-0.06100281175780587,-0.44411643775695137,0.008974171982127764,-0.08190644971040652,-0.06,0.06
0.22199999999999998,-0.06368677296645835,-0.4473268681087464,0.008473646916077172,-0.083420844341765,-0.06,0.06
0.22799999999999998,-0.06638733010389816,-0.4500928562399664,0.007967852309204425,-0.08429910114545784,-0.06,0.06
0.23399999999999999,-0.06910187704643793,-0.452424490423293,0.007459930145048151,-0.08465369402604582,-0.06,0.06
0.24,-0.07182801855616094,-0.45435691828717,0.0069525552605834325,-0.08456248074411964,-0.06,0.06
