Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
15:33:38:855956,14260,-6148,-3215,4118,337,-1536,1327,22,-5,-17
15:33:38:871672,14260,-6150,-3213,4116,310,-1539,1337,-20,8,-7
15:33:38:872491,14260,-6150,-3213,4116,310,-1539,1337,-20,8,-7
15:33:38:878438,14260,-6150,-3213,4116,310,-1539,1337,-20,8,-7
15:33:38:886673,14257,-6156,-3214,4115,299,-1547,1313,-36,-1,-4
15:33:38:887479,14257,-6156,-3214,4115,299,-1547,1313,-36,-1,-4
15:33:38:901008,14257,-6156,-3214,4115,299,-1547,1313,-36,-1,-4
15:33:38:909144,14257,-6156,-3215,4115,326,-1573,1337,-11,1,-3
15:33:38:909936,14257,-6156,-3215,4115,326,-1573,1337,-11,1,-3
15:33:38:915930,14257,-6156,-3215,4115,326,-1573,1337,-11,1,-3
15:33:38:931650,14258,-6154,-3215,4115,296,-1559,1313,18,-11,-8
15:33:38:932452,14258,-6154,-3215,4115,296,-1559,1313,18,-11,-8
15:33:38:938453,14258,-6154,-3215,4115,296,-1559,1313,18,-11,-8
15:33:38:946696,14259,-6148,-3218,4116,319,-1550,1316,27,-21,-13
15:33:38:947463,14259,-6148,-3218,4116,319,-1550,1316,27,-21,-13
15:33:38:960963,14259,-6148,-3218,4116,319,-1550,1316,27,-21,-13
15:33:38:969142,14261,-6142,-3221,4116,332,-1555,1340,23,-19,-6
15:33:38:969952,14261,-6142,-3221,4116,332,-1555,1340,23,-19,-6
15:33:38:975940,14261,-6142,-3221,4116,332,-1555,1340,23,-19,-6
15:33:38:991633,14261,-6142,-3220,4117,298,-1537,1355,4,-9,-2
15:33:38:992406,14261,-6142,-3220,4117,298,-1537,1355,4,-9,-2
15:33:38:998480,14261,-6142,-3220,4117,298,-1537,1355,4,-9,-2
15:33:39:6673,14262,-6141,-3220,4116,332,-1527,1350,-12,1,-10
15:33:39:7471,14262,-6141,-3220,4116,332,-1527,1350,-12,1,-10
15:33:39:21001,14262,-6141,-3220,4116,332,-1527,1350,-12,1,-10
15:33:39:29159,14262,-6144,-3221,4109,323,-1524,1345,-43,17,-31
15:33:39:29992,14262,-6144,-3221,4109,323,-1524,1345,-43,17,-31
15:33:39:35960,14262,-6144,-3221,4109,323,-1524,1345,-43,17,-31
15:33:39:51665,14261,-6154,-3223,4097,334,-1541,1348,-78,29,-45
15:33:39:52513,14261,-6154,-3223,4097,334,-1541,1348,-78,29,-45
15:33:39:58519,14261,-6154,-3223,4097,334,-1541,1348,-78,29,-45
15:33:39:66716,14261,-6163,-3222,4087,320,-1554,1347,-66,37,-35
