Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
15:36:45:711272,15249,-4367,-3331,2396,609,-1277,1657,-51,-22,-68
15:36:45:727008,15249,-4367,-3331,2396,609,-1277,1657,-51,-22,-68
15:36:45:727782,15255,-4345,-3331,2394,612,-1141,1622,117,-16,-41
15:36:45:733760,15255,-4345,-3331,2394,612,-1141,1622,117,-16,-41
15:36:45:741270,15255,-4345,-3331,2394,612,-1141,1622,117,-16,-41
15:36:45:748865,15259,-4334,-3332,2390,627,-1054,1575,26,0,-25
15:36:45:756303,15259,-4334,-3332,2390,627,-1054,1575,26,0,-25
15:36:45:764469,15259,-4334,-3332,2390,627,-1054,1575,26,0,-25
15:36:45:765297,15256,-4344,-3336,2383,619,-1112,1594,-75,-8,-24
15:36:45:771281,15256,-4344,-3336,2383,619,-1112,1594,-75,-8,-24
15:36:45:787042,15256,-4344,-3336,2383,619,-1112,1594,-75,-8,-24
15:36:45:787771,15254,-4351,-3341,2378,625,-1207,1605,-26,-15,-35
15:36:45:793764,15254,-4351,-3341,2378,625,-1207,1605,-26,-15,-35
15:36:45:801360,15254,-4351,-3341,2378,625,-1207,1605,-26,-15,-35
15:36:45:808787,15256,-4343,-3342,2376,625,-1179,1618,55,-11,-32
15:36:45:816213,15256,-4343,-3342,2376,625,-1179,1618,55,-11,-32
15:36:45:824579,15256,-4343,-3342,2376,625,-1179,1618,55,-11,-32
15:36:45:825266,15261,-4326,-3345,2373,644,-1088,1588,71,-6,-29
15:36:45:831252,15261,-4326,-3345,2373,644,-1088,1588,71,-6,-29
15:36:45:846959,15261,-4326,-3345,2373,644,-1088,1588,71,-6,-29
15:36:45:847777,15261,-4324,-3345,2372,646,-978,1549,-3,13,-16
15:36:45:853692,15261,-4324,-3345,2372,646,-978,1549,-3,13,-16
15:36:45:861244,15261,-4324,-3345,2372,646,-978,1549,-3,13,-16
15:36:45:868907,15260,-4325,-3347,2375,629,-1112,1598,-15,-14,16
15:36:45:876218,15260,-4325,-3347,2375,629,-1112,1598,-15,-14,16
15:36:45:884528,15260,-4325,-3347,2375,629,-1112,1598,-15,-14,16
15:36:45:885289,15261,-4323,-3349,2373,636,-1173,1621,18,-6,-17
15:36:45:891275,15261,-4323,-3349,2373,636,-1173,1621,18,-6,-17
15:36:45:906996,15261,-4323,-3349,2373,636,-1173,1621,18,-6,-17
15:36:45:907817,15264,-4313,-3346,2373,638,-1144,1633,55,12,-10
15:36:45:913810,15264,-4313,-3346,2373,638,-1144,1633,55,12,-10
15:36:45:921236,15264,-4313,-3346,2373,638,-1144,1633,55,12,-10
15:36:45:928788,15265,-4313,-3343,2374,641,-1119,1611,-7,18,16
15:36:45:936325,15265,-4313,-3343,2374,641,-1119,1611,-7,18,16
15:36:45:952672,15265,-4313,-3343,2374,641,-1119,1611,-7,18,16
15:36:45:953462,15263,-4322,-3342,2372,617,-1097,1583,-61,12,4
15:36:45:954287,15263,-4322,-3342,2372,617,-1097,1583,-61,12,4
15:36:45:966990,15263,-4322,-3342,2372,617,-1097,1583,-61,12,4
15:36:45:967826,15261,-4331,-3343,2369,608,-1191,1605,-28,-5,-19
15:36:45:973712,15261,-4331,-3343,2369,608,-1191,1605,-28,-5,-19
15:36:45:981312,15261,-4331,-3343,2369,608,-1191,1605,-28,-5,-19
15:36:45:988825,15262,-4322,-3344,2370,616,-1158,1600,56,-16,-13
15:36:45:996249,15262,-4322,-3344,2370,616,-1158,1600,56,-16,-13
15:36:46:4489,15262,-4322,-3344,2370,616,-1158,1600,56,-16,-13
15:36:46:5319,15266,-4308,-3344,2372,639,-1052,1601,51,-7,5
15:36:46:11284,15266,-4308,-3344,2372,639,-1052,1601,51,-7,5
15:36:46:26934,15266,-4308,-3344,2372,639,-1052,1601,51,-7,5
15:36:46:27755,15266,-4305,-3348,2374,637,-1120,1651,-7,-27,4
15:36:46:33779,15266,-4305,-3348,2374,637,-1120,1651,-7,-27,4
15:36:46:41248,15266,-4305,-3348,2374,637,-1120,1651,-7,-27,4
15:36:46:48883,15265,-4310,-3347,2372,626,-1224,1670,-11,-5,-20
15:36:46:56252,15265,-4310,-3347,2372,626,-1224,1670,-11,-5,-20
15:36:46:64507,15265,-4310,-3347,2372,626,-1224,1670,-11,-5,-20
15:36:46:65286,15269,-4299,-3343,2372,623,-1107,1615,53,18,-6
15:36:46:71278,15269,-4299,-3343,2372,623,-1107,1615,53,18,-6
15:36:46:87057,15269,-4299,-3343,2372,623,-1107,1615,53,18,-6
15:36:46:87774,15269,-4300,-3342,2371,621,-1029,1578,-41,6,11
15:36:46:93753,15269,-4300,-3342,2371,621,-1029,1578,-41,6,11
15:36:46:101342,15269,-4300,-3342,2371,621,-1029,1578,-41,6,11
15:36:46:108872,15262,-4323,-3346,2367,614,-1172,1596,-120,-11,-5
15:36:46:116307,15262,-4323,-3346,2367,614,-1172,1596,-120,-11,-5
15:36:46:124413,15262,-4323,-3346,2367,614,-1172,1596,-120,-11,-5
15:36:46:125272,15261,-4328,-3347,2365,633,-1205,1590,3,8,-17
15:36:46:131330,15261,-4328,-3347,2365,633,-1205,1590,3,8,-17
15:36:46:147007,15261,-4328,-3347,2365,633,-1205,1590,3,8,-17
15:36:46:147787,15266,-4309,-3343,2370,646,-1079,1584,98,13,21
15:36:46:153750,15266,-4309,-3343,2370,646,-1079,1584,98,13,21
15:36:46:161218,15266,-4309,-3343,2370,646,-1079,1584,98,13,21
15:36:46:168858,15266,-4309,-3341,2374,623,-1110,1627,-10,-2,25
15:36:46:176259,15266,-4309,-3341,2374,623,-1110,1627,-10,-2,25
15:36:46:184528,15266,-4309,-3341,2374,623,-1110,1627,-10,-2,25
15:36:46:185296,15262,-4326,-3343,2369,610,-1236,1656,-78,-9,-25
15:36:46:191270,15262,-4326,-3343,2369,610,-1236,1656,-78,-9,-25
15:36:46:206944,15262,-4326,-3343,2369,610,-1236,1656,-78,-9,-25
15:36:46:207778,15261,-4329,-3344,2368,613,-1237,1623,16,-14,-27
15:36:46:213817,15261,-4329,-3344,2368,613,-1237,1623,16,-14,-27
15:36:46:221287,15261,-4329,-3344,2368,613,-1237,1623,16,-14,-27
15:36:46:228875,15264,-4318,-3344,2366,644,-1031,1588,22,7,-2
15:36:46:236300,15264,-4318,-3344,2366,644,-1031,1588,22,7,-2
15:36:46:244416,15264,-4318,-3344,2366,644,-1031,1588,22,7,-2
15:36:46:245251,15262,-4325,-3347,2365,613,-1084,1596,-64,-14,2
15:36:46:251287,15262,-4325,-3347,2365,613,-1084,1596,-64,-14,2
15:36:46:266994,15262,-4325,-3347,2365,613,-1084,1596,-64,-14,2
15:36:46:267765,15261,-4328,-3349,2362,655,-1120,1619,-36,5,1
15:36:46:273726,15261,-4328,-3349,2362,655,-1120,1619,-36,5,1
15:36:46:289483,15265,-4312,-3346,2367,646,-1075,1589,79,7,23
15:36:46:290282,15265,-4312,-3346,2367,646,-1075,1589,79,7,23
15:36:46:296272,15265,-4312,-3346,2367,646,-1075,1589,79,7,23
15:36:46:304514,15268,-4304,-3341,2373,625,-1062,1597,27,18,36
15:36:46:305260,15268,-4304,-3341,2373,625,-1062,1597,27,18,36
15:36:46:311209,15268,-4304,-3341,2373,625,-1062,1597,27,18,36
15:36:46:326932,15265,-4316,-3340,2369,634,-1090,1570,-76,23,5
15:36:46:327696,15265,-4316,-3340,2369,634,-1090,1570,-76,23,5
15:36:46:333748,15265,-4316,-3340,2369,634,-1090,1570,-76,23,5
15:36:46:349515,15264,-4321,-3333,2376,623,-1103,1573,-19,36,57
15:36:46:350259,15264,-4321,-3333,2376,623,-1103,1573,-19,36,57
15:36:46:356278,15264,-4321,-3333,2376,623,-1103,1573,-19,36,57
15:36:46:364510,15262,-4327,-3328,2385,619,-1218,1599,13,13,49
15:36:46:365304,15262,-4327,-3328,2385,619,-1218,1599,13,13,49
15:36:46:371226,15262,-4327,-3328,2385,619,-1218,1599,13,13,49
15:36:46:387040,15263,-4326,-3320,2391,620,-1144,1622,22,27,38
15:36:46:387732,15263,-4326,-3320,2391,620,-1144,1622,22,27,38
15:36:46:393783,15263,-4326,-3320,2391,620,-1144,1622,22,27,38
15:36:46:409481,15265,-4321,-3315,2398,617,-1077,1581,23,21,50
15:36:46:410308,15265,-4321,-3315,2398,617,-1077,1581,23,21,50
15:36:46:416311,15265,-4321,-3315,2398,617,-1077,1581,23,21,50
15:36:46:424471,15264,-4326,-3305,2407,617,-945,1518,-65,57,99
15:36:46:425273,15264,-4326,-3305,2407,617,-945,1518,-65,57,99
15:36:46:431342,15264,-4326,-3305,2407,617,-945,1518,-65,57,99
15:36:46:446985,15262,-4337,-3292,2421,618,-968,1527,-85,67,131
15:36:46:447758,15262,-4337,-3292,2421,618,-968,1527,-85,67,131
15:36:46:453798,15262,-4337,-3292,2421,618,-968,1527,-85,67,131
15:36:46:469607,15254,-4359,-3281,2441,568,-1326,1747,-62,-4,113
15:36:46:470303,15254,-4359,-3281,2441,568,-1326,1747,-62,-4,113
15:36:46:476237,15254,-4359,-3281,2441,568,-1326,1747,-62,-4,113
15:36:46:484579,15248,-4379,-3281,2444,592,-1430,1728,-27,-19,-5
15:36:46:485287,15248,-4379,-3281,2444,592,-1430,1728,-27,-19,-5
15:36:46:491281,15248,-4379,-3281,2444,592,-1430,1728,-27,-19,-5
15:36:46:507047,15253,-4358,-3274,2459,631,-1192,1657,143,8,62
15:36:46:507797,15253,-4358,-3274,2459,631,-1192,1657,143,8,62
15:36:46:513820,15253,-4358,-3274,2459,631,-1192,1657,143,8,62
15:36:46:529510,15253,-4362,-3265,2466,607,-1000,1589,-62,45,80
15:36:46:530292,15253,-4362,-3265,2466,607,-1000,1589,-62,45,80
15:36:46:536288,15253,-4362,-3265,2466,607,-1000,1589,-62,45,80
15:36:46:544483,15240,-4408,-3265,2467,526,-1169,1647,-270,-15,41
15:36:46:545331,15240,-4408,-3265,2467,526,-1169,1647,-270,-15,41
15:36:46:551319,15240,-4408,-3265,2467,526,-1169,1647,-270,-15,41
15:36:46:567092,15229,-4443,-3272,2463,568,-1460,1699,-110,-46,-38
15:36:46:567817,15229,-4443,-3272,2463,568,-1460,1699,-110,-46,-38
15:36:46:573768,15229,-4443,-3272,2463,568,-1460,1699,-110,-46,-38
15:36:46:589528,15237,-4415,-3268,2468,613,-1191,1668,157,-5,-9
15:36:46:590283,15237,-4415,-3268,2468,613,-1191,1668,157,-5,-9
15:36:46:596253,15237,-4415,-3268,2468,613,-1191,1668,157,-5,-9
15:36:46:604504,15244,-4389,-3267,2471,620,-953,1547,81,2,22
15:36:46:605312,15244,-4389,-3267,2471,620,-953,1547,81,2,22
15:36:46:611255,15244,-4389,-3267,2471,620,-953,1547,81,2,22
15:36:46:627060,15237,-4412,-3272,2469,588,-1068,1553,-160,-8,20
15:36:46:627778,15237,-4412,-3272,2469,588,-1068,1553,-160,-8,20
15:36:46:633791,15237,-4412,-3272,2469,588,-1068,1553,-160,-8,20
15:36:46:649541,15232,-4426,-3277,2469,612,-1259,1621,-52,-20,0
15:36:46:650293,15232,-4426,-3277,2469,612,-1259,1621,-52,-20,0
15:36:46:656264,15232,-4426,-3277,2469,612,-1259,1621,-52,-20,0
15:36:46:664488,15236,-4409,-3278,2470,626,-1193,1608,107,-6,-13
15:36:46:665296,15236,-4409,-3278,2470,626,-1193,1608,107,-6,-13
15:36:46:678727,15236,-4409,-3278,2470,626,-1193,1608,107,-6,-13
15:36:46:687058,15242,-4388,-3277,2475,622,-1027,1556,84,2,26
15:36:46:687791,15242,-4388,-3277,2475,622,-1027,1556,84,2,26
15:36:46:693741,15242,-4388,-3277,2475,622,-1027,1556,84,2,26
15:36:46:709458,15239,-4394,-3279,2479,610,-1094,1587,-56,-11,36
