Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:37:28:170062,-5,3,3,0,1,-2,-5,-5
15:37:28:177526,-5,-23,-11,-3,-2,1,-2,-2
15:37:28:185072,-1,-41,-29,0,-6,-2,0,1
15:37:28:192587,-1,-41,-29,0,-6,-2,0,1
15:37:28:200032,2,2,-16,4,1,-4,1,1
15:37:28:207602,3,13,-14,-5,0,-2,0,-2
15:37:28:215821,3,13,-14,-5,0,-2,0,-2
15:37:28:216527,1,3,8,7,-1,1,-1,0
15:37:28:230728,-4,22,42,2,-1,0,-1,-1
15:37:28:231529,-4,22,42,2,-1,0,-1,-1
15:37:28:237488,3,22,32,1,1,2,-1,0
15:37:28:244987,-2,-26,19,-4,1,-1,1,1
15:37:28:252601,-2,-26,19,-4,1,-1,1,1
15:37:28:260035,-3,-4,13,1,-2,-4,1,-3
15:37:28:267565,-1,21,17,8,3,-1,-2,-2
15:37:28:275733,-1,21,17,8,3,-1,-2,-2
15:37:28:276616,2,9,-19,-8,-5,-3,0,-1
15:37:28:290807,1,4,-12,-2,-3,1,1,0
15:37:28:291513,1,4,-12,-2,-3,1,1,0
15:37:28:297552,-6,9,-13,7,-1,-2,-4,-1
15:37:28:305088,0,46,19,1,-1,-2,-1,3
15:37:28:312582,0,46,19,1,-1,-2,-1,3
15:37:28:320028,0,1,7,-11,-3,1,0,-1
15:37:28:327528,2,-3,-2,-4,-1,1,-1,-1
15:37:28:335781,2,-3,-2,-4,-1,1,-1,-1
15:37:28:336564,-1,-23,-9,1,-3,0,1,-4
15:37:28:350734,-4,-18,-37,-8,-2,-2,-1,-3
15:37:28:351531,-4,-18,-37,-8,-2,-2,-1,-3
15:37:28:357500,-5,-31,-21,-6,1,-3,-4,1
15:37:28:365056,0,-34,-6,4,0,1,-3,0
15:37:28:372589,0,-34,-6,4,0,1,-3,0
15:37:28:380058,2,-14,15,-10,-3,-1,-1,-1
15:37:28:387533,-1,3,7,-13,-2,1,-1,-2
15:37:28:395709,-1,3,7,-13,-2,1,-1,-2
15:37:28:396483,-3,17,-10,1,0,0,0,-1
15:37:28:410727,-2,1,7,-2,-5,-5,-3,-1
15:37:28:411543,-2,1,7,-2,-5,-5,-3,-1
15:37:28:417538,2,11,16,3,3,-1,0,-1
15:37:28:425055,0,-11,-5,-1,-2,-5,-2,-1
15:37:28:432608,0,-11,-5,-1,-2,-5,-2,-1
15:37:28:440059,-4,-13,5,2,-2,-1,-1,2
15:37:28:448253,2,23,6,0,0,2,3,-1
15:37:28:449031,2,23,6,0,0,2,3,-1
15:37:28:454963,2,10,-29,0,3,1,1,0
15:37:28:470741,2,29,2,1,2,0,1,1
15:37:28:471471,2,29,2,1,2,0,1,1
15:37:28:477536,-4,-3,-5,0,-2,-3,-1,-2
15:37:28:485074,-2,2,0,-2,0,-3,-4,0
15:37:28:492582,-2,2,0,-2,0,-3,-4,0
15:37:28:500039,3,-25,11,-2,0,2,-1,-1
15:37:28:507499,1,16,27,-2,-2,0,0,-2
15:37:28:515827,1,16,27,-2,-2,0,0,-2
15:37:28:516557,-3,17,-19,1,-4,-3,-5,2
15:37:28:530750,-3,7,14,0,-2,0,1,0
15:37:28:531570,-3,7,14,0,-2,0,1,0
15:37:28:537541,-1,-4,14,-1,-5,0,0,-3
15:37:28:544979,-3,-31,-26,-17,0,-3,0,-1
15:37:28:552600,-3,-31,-26,-17,0,-3,0,-1
15:37:28:559983,-3,-13,7,-6,0,-3,0,0
15:37:28:568294,-5,-15,-14,0,-2,-2,0,-3
15:37:28:569015,-5,-15,-14,0,-2,-2,0,-3
15:37:28:575066,3,28,14,8,3,2,0,-3
15:37:28:590733,7,0,-2,-1,-1,-2,-3,0
15:37:28:591552,7,0,-2,-1,-1,-2,-3,0
15:37:28:597509,-5,21,-9,-4,-6,-2,-6,-2
15:37:28:605036,-3,-28,-36,6,1,0,-1,0
15:37:28:612626,-3,-28,-36,6,1,0,-1,0
15:37:28:620037,1,15,-26,-8,4,-2,3,1
15:37:28:628216,-3,0,12,0,-4,-1,-1,-1
15:37:28:629039,-3,0,12,0,-4,-1,-1,-1
15:37:28:635054,-3,-9,9,2,-4,-3,-1,-3
15:37:28:650742,-1,-20,-9,-2,-1,0,0,-1
15:37:28:651597,-1,-20,-9,-2,-1,0,0,-1
15:37:28:657512,-1,-9,-17,-3,1,2,-2,-1
15:37:28:665058,0,27,13,2,-3,-1,0,-1
15:37:28:672604,0,27,13,2,-3,-1,0,-1
15:37:28:680021,1,1,14,0,-4,-2,1,2
15:37:28:688185,-1,15,4,3,1,-5,0,-2
15:37:28:689037,-1,15,4,3,1,-5,0,-2
15:37:28:695024,-5,-7,43,1,-2,-2,-1,-2
15:37:28:710728,-1,4,9,2,1,2,-2,-3
15:37:28:711533,-1,4,9,2,1,2,-2,-3
15:37:28:717523,3,49,1,9,1,2,-2,0
15:37:28:725057,-3,-44,-26,-12,-4,-1,-2,-5
15:37:28:732607,-3,-44,-26,-12,-4,-1,-2,-5
15:37:28:740052,0,-2,7,-7,-3,-3,-2,0
15:37:28:748229,0,16,12,6,0,-2,-2,1
15:37:28:749019,0,16,12,6,0,-2,-2,1
15:37:28:754994,-5,0,-24,0,-1,-3,-4,-4
15:37:28:770724,-1,1,-7,-4,-1,-1,-2,-1
15:37:28:771480,-1,1,-7,-4,-1,-1,-2,-1
15:37:28:777545,0,-10,-36,-3,0,-3,1,1
15:37:28:785080,2,-28,4,1,2,3,3,1
15:37:28:792565,2,-28,4,1,2,3,3,1
15:37:28:800008,7,19,10,2,0,-3,-3,-2
15:37:28:808225,-1,28,4,-3,3,0,-2,1
15:37:28:809043,-1,28,4,-3,3,0,-2,1
15:37:28:815072,-3,-26,11,-1,-2,-1,-1,-3
15:37:28:830716,0,-26,8,1,-4,1,-1,-2
15:37:28:831507,0,-26,8,1,-4,1,-1,-2
15:37:28:837495,-4,11,-3,1,1,1,2,1
15:37:28:844975,-3,3,-1,4,-1,-3,-3,-3
15:37:28:852660,-3,3,-1,4,-1,-3,-3,-3
15:37:28:860017,-3,-1,-8,-1,-1,0,-4,-2
15:37:28:867621,-3,-12,-10,-1,-3,2,-3,2
15:37:28:875737,-3,-12,-10,-1,-3,2,-3,2
15:37:28:876608,3,15,22,-1,-1,-1,-2,-1
15:37:28:890771,2,10,12,-1,-1,-6,3,-3
15:37:28:891560,2,10,12,-1,-1,-6,3,-3
15:37:28:897520,-3,-3,8,-3,-1,-2,1,-3
15:37:28:905038,2,23,21,16,1,0,-5,-2
15:37:28:912625,2,23,21,16,1,0,-5,-2
15:37:28:920024,1,-12,-13,-5,-4,-3,-2,1
15:37:28:928240,-4,-6,-23,4,-1,1,-3,-4
15:37:28:929082,-4,-6,-23,4,-1,1,-3,-4
15:37:28:935094,-4,-18,5,-2,1,1,1,-1
15:37:28:950753,-1,-3,-1,-4,-3,-2,-4,0
15:37:28:951567,-1,-3,-1,-4,-3,-2,-4,0
15:37:28:957552,-2,-22,-10,1,-3,-1,0,1
15:37:28:965028,-2,-3,-6,-4,-2,-1,-1,-3
15:37:28:972560,-2,-3,-6,-4,-2,-1,-1,-3
15:37:28:980050,0,-6,7,1,1,3,2,0
15:37:28:988216,4,20,7,0,-2,-1,0,1
15:37:28:989023,4,20,7,0,-2,-1,0,1
15:37:28:995052,-1,-11,8,-2,-4,-2,-1,2
15:37:29:10711,1,0,-13,-6,-2,-4,-2,-1
15:37:29:11507,1,0,-13,-6,-2,-4,-2,-1
15:37:29:17561,-2,-8,-14,-5,2,-2,-3,-1
15:37:29:25062,-8,-13,-13,0,-1,-2,-4,-1
15:37:29:32580,-8,-13,-13,0,-1,-2,-4,-1
15:37:29:40082,-3,-3,-6,-2,-2,-2,-1,-1
15:37:29:48277,-1,-17,-9,-6,-1,-1,2,1
15:37:29:49099,-1,-17,-9,-6,-1,-1,2,1
15:37:29:54998,2,15,-8,-2,-1,-2,-1,-3
15:37:29:70804,-2,-9,13,5,2,2,3,0
15:37:29:71515,-2,-9,13,5,2,2,3,0
15:37:29:77532,-3,-13,-14,-8,-5,-3,-1,-3
15:37:29:85084,-4,-30,-19,-9,-2,-5,0,-1
15:37:29:92590,-4,-30,-19,-9,-2,-5,0,-1
