Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:36:45:711272,-3,-1,-7,-4,-4,0,-2,-10
15:36:45:727008,0,6,-5,-2,0,-4,-2,-15
15:36:45:727782,0,6,-5,-2,0,-4,-2,-15
15:36:45:733760,5,16,13,2,0,-1,-3,0
15:36:45:741270,10,9,0,-1,1,1,1,4
15:36:45:748865,10,9,0,-1,1,1,1,4
15:36:45:756303,-3,-16,-6,-1,0,0,-1,-9
15:36:45:764469,-3,4,2,0,-1,2,1,-2
15:36:45:765297,-3,4,2,0,-1,2,1,-2
15:36:45:771281,15,21,5,1,0,-2,1,14
15:36:45:787042,6,-9,-4,-1,-2,0,-1,12
15:36:45:787771,6,-9,-4,-1,-2,0,-1,12
15:36:45:793764,-14,-26,-8,-4,-3,-3,-2,-5
15:36:45:801360,12,35,4,-2,-2,-1,-1,3
15:36:45:808787,12,35,4,-2,-2,-1,-1,3
15:36:45:816213,-4,0,-2,0,-2,0,0,7
15:36:45:824579,10,-7,-4,-4,-1,-3,-1,-13
15:36:45:825266,10,-7,-4,-4,-1,-3,-1,-13
15:36:45:831252,3,-3,-2,-1,1,-1,-1,0
15:36:45:846959,-23,0,-5,-1,0,-1,-3,-10
15:36:45:847777,-23,0,-5,-1,0,-1,-3,-10
15:36:45:853692,0,-21,-7,0,-1,0,-2,-8
15:36:45:861244,-8,-9,-3,0,-1,-3,-2,21
15:36:45:868907,-8,-9,-3,0,-1,-3,-2,21
15:36:45:876218,-15,2,2,-3,1,-1,-2,-1
15:36:45:884528,3,-3,-1,-1,-1,-1,3,15
15:36:45:885289,3,-3,-1,-1,-1,-1,3,15
15:36:45:891275,2,54,17,2,1,-2,1,3
15:36:45:906996,-6,-5,0,2,2,-1,2,-8
15:36:45:907817,-6,-5,0,2,2,-1,2,-8
15:36:45:913810,5,14,1,1,-2,0,0,-10
15:36:45:921236,2,-7,2,0,0,0,-2,9
15:36:45:928788,2,-7,2,0,0,0,-2,9
15:36:45:936325,2,-12,1,0,-2,-2,-2,-7
15:36:45:952672,3,-16,-4,-2,-2,-2,-1,-4
15:36:45:953462,3,-16,-4,-2,-2,-2,-1,-4
15:36:45:954287,-5,-4,0,-1,-1,1,-3,-6
15:36:45:966990,-3,4,-1,-1,-2,-2,-3,-15
15:36:45:967826,-3,4,-1,-1,-2,-2,-3,-15
15:36:45:973712,-10,-8,-5,0,-1,-1,-1,-3
15:36:45:981312,-15,-1,-2,0,-1,0,1,1
15:36:45:988825,-15,-1,-2,0,-1,0,1,1
15:36:45:996249,-3,6,-8,-7,-4,-3,-3,18
15:36:46:4489,8,-1,1,-2,-2,0,1,-1
15:36:46:5319,8,-1,1,-2,-2,0,1,-1
