Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:35:17:323122,-2,-2,-3,-2,-1,-3,2,-2
15:35:17:338883,-2,-2,-3,-2,-1,-3,2,-2
15:35:17:339652,3,-4,-3,-2,-2,-4,10,-3
15:35:17:345621,18,1,1,0,-2,0,-21,-10
15:35:17:353864,18,1,1,0,-2,0,-21,-10
15:35:17:354689,-2,0,-3,-3,0,-3,6,-1
15:35:17:368274,5,-1,-1,-1,-2,2,21,-3
15:35:17:376352,5,-1,-1,-1,-2,2,21,-3
15:35:17:377148,16,-1,0,-2,0,-1,-12,2
15:35:17:383226,-12,1,-2,-2,0,-5,-9,4
15:35:17:398856,-12,1,-2,-2,0,-5,-9,4
15:35:17:399682,-15,-2,2,0,0,-1,2,14
15:35:17:405656,19,-1,0,0,0,2,10,1
15:35:17:413913,19,-1,0,0,0,2,10,1
15:35:17:414689,-25,-2,-3,-3,-2,-3,-18,9
15:35:17:428200,19,0,-3,0,-1,-7,-12,2
15:35:17:436389,19,0,-3,0,-1,-7,-12,2
15:35:17:437247,26,1,0,0,-1,3,18,3
15:35:17:443146,27,2,1,-1,0,-1,-5,-2
15:35:17:458824,27,2,1,-1,0,-1,-5,-2
15:35:17:459638,-6,-3,-1,-2,-1,-1,-8,3
15:35:17:465717,-24,-5,-3,-2,-2,-6,2,-8
15:35:17:473909,-24,-5,-3,-2,-2,-6,2,-8
15:35:17:474761,1,1,-1,-1,1,2,-7,-8
15:35:17:488254,-23,-6,-2,-2,-2,1,-14,-4
15:35:17:496351,-23,-6,-2,-2,-2,1,-14,-4
15:35:17:497147,-15,-1,0,-1,-3,2,15,-1
15:35:17:503225,-9,-3,-2,-1,-1,-3,4,1
15:35:17:518949,-9,-3,-2,-1,-1,-3,4,1
15:35:17:519668,9,2,-1,2,-1,3,8,5
15:35:17:525647,5,0,-2,-2,-3,-1,-16,2
15:35:17:533896,5,0,-2,-2,-3,-1,-16,2
15:35:17:534674,-35,-6,-3,-2,-1,-5,-55,-24
15:35:17:557120,-25,2,2,1,0,-2,-12,4
15:35:17:557817,-25,2,2,1,0,-2,-12,4
15:35:17:558623,5,-3,-5,-1,-2,-6,-6,-8
15:35:17:563146,-2,-2,-2,-3,-1,-4,-1,-4
15:35:17:578857,-2,-2,-2,-3,-1,-4,-1,-4
15:35:17:579688,-29,0,0,-1,-1,-2,41,7
15:35:17:585638,-5,-2,-3,-2,0,2,9,3
15:35:17:593851,-5,-2,-3,-2,0,2,9,3
15:35:17:594636,10,-2,-4,-2,-1,-5,7,0
15:35:17:608163,10,0,0,1,-1,4,-18,0
15:35:17:616488,10,0,0,1,-1,4,-18,0
15:35:17:617250,-8,-4,-2,-1,-2,1,0,-5
15:35:17:631402,-9,-5,-3,-2,-4,-11,-27,20
15:35:17:632168,-9,-5,-3,-2,-4,-11,-27,20
15:35:17:638147,21,3,2,-1,-2,1,-5,6
15:35:17:645633,-3,-1,0,-2,-2,-3,13,6
15:35:17:653880,-3,-1,0,-2,-2,-3,13,6
15:35:17:654654,23,2,0,-2,-1,-2,-3,3
15:35:17:668196,-27,-2,2,1,-2,-6,12,-7
15:35:17:676319,-27,-2,2,1,-2,-6,12,-7
15:35:17:677129,12,-2,1,-1,-2,-1,4,-6
15:35:17:683171,8,-1,-3,-1,-1,6,13,-8
15:35:17:690690,8,-1,-3,-1,-1,6,13,-8
15:35:17:698182,2,2,1,0,1,0,-3,2
15:35:17:705601,7,0,-1,-1,-1,2,12,-7
15:35:17:713923,7,0,-1,-1,-1,2,12,-7
15:35:17:714695,14,4,0,0,0,3,20,2
15:35:17:728128,3,-1,-2,-3,-1,6,-29,-20
15:35:17:736379,3,-1,-2,-3,-1,6,-29,-20
15:35:17:737177,-15,-3,-1,0,-1,1,17,21
15:35:17:751429,-4,1,3,0,-1,0,11,-11
15:35:17:752185,-4,1,3,0,-1,0,11,-11
15:35:17:758134,-8,-4,-4,-2,-2,0,1,0
15:35:17:765615,5,-1,-3,1,0,-1,5,9
15:35:17:773223,5,-1,-3,1,0,-1,5,9
15:35:17:780663,-1,-2,-1,1,2,-2,-15,-6
15:35:17:788124,7,2,-2,-1,0,-1,9,2
15:35:17:796386,7,2,-2,-1,0,-1,9,2
15:35:17:797170,-10,-3,-3,-1,0,6,16,-17
15:35:17:811364,-13,1,1,1,0,-4,13,-16
15:35:17:812185,-13,1,1,1,0,-4,13,-16
15:35:17:818140,-18,3,3,2,-1,-7,5,6
15:35:17:825635,-18,-2,0,-1,-1,1,25,-10
15:35:17:833224,-18,-2,0,-1,-1,1,25,-10
15:35:17:840667,7,-3,0,-2,0,-2,-15,-2
15:35:17:848136,-1,-3,-1,-1,0,-6,-23,7
15:35:17:856371,-1,-3,-1,-1,0,-6,-23,7
15:35:17:857127,15,0,0,-1,-2,-1,0,7
15:35:17:879574,8,-2,-2,-2,-1,1,-13,5
15:35:17:880371,8,-2,-2,-2,-1,1,-13,5
15:35:17:881126,73,-1,-2,-3,-3,-4,-28,-3
15:35:17:885642,-6,0,-1,-1,-2,-3,8,17
15:35:17:893197,-6,0,-1,-1,-2,-3,8,17
