Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:07:27:623949,4,58,5,6,-4,0,-1,-2
15:07:27:629911,3,-30,22,-20,-8,-9,-23,-7
15:07:27:638099,3,-30,22,-20,-8,-9,-23,-7
15:07:27:638873,18,5,8,3,3,3,-1,-21
15:07:27:644907,-25,8,-27,-5,4,-4,-8,-8
15:07:27:660610,-25,8,-27,-5,4,-4,-8,-8
15:07:27:661427,-1,27,42,4,-3,-2,-3,-11
15:07:27:667367,-2,-10,-25,4,-4,-1,0,14
15:07:27:675579,-2,-10,-25,4,-4,-1,0,14
15:07:27:676365,-7,80,28,-8,1,1,0,-6
15:07:27:698747,-3,-26,15,-21,-14,-14,-16,-18
15:07:27:699553,-3,-26,15,-21,-14,-14,-16,-18
15:07:27:700374,37,14,12,-21,-21,-2,6,29
15:07:27:704849,7,-60,-96,-79,-6,-1,-8,11
15:07:27:720649,7,-60,-96,-79,-6,-1,-8,11
15:07:27:721430,-36,-6,9,2,-7,-3,-6,-6
15:07:27:727327,22,0,32,2,-9,1,-6,-11
15:07:27:742879,22,0,32,2,-9,1,-6,-11
15:07:27:750483,-63,-43,-27,9,-7,-9,5,0
15:07:27:751301,6,28,12,-12,-5,3,1,15
15:07:27:758053,6,28,12,-12,-5,3,1,15
15:07:27:758884,21,-33,-18,-4,7,4,-6,-19
15:07:27:764815,41,47,-19,-21,-10,-7,5,25
15:07:27:780636,41,47,-19,-21,-10,-7,5,25
15:07:27:781358,11,-34,15,7,5,3,7,18
15:07:27:787400,-24,-2,63,42,-12,-10,-14,0
15:07:27:794929,-24,-2,63,42,-12,-10,-14,0
15:07:27:802351,-2,-10,-7,-18,11,2,-6,-19
15:07:27:818689,-12,-3,-47,13,11,6,7,-4
15:07:27:819522,-12,-3,-47,13,11,6,7,-4
15:07:27:820362,8,19,84,25,-9,6,-30,-8
15:07:27:824830,-19,6,80,56,20,10,3,4
15:07:27:840573,-19,6,80,56,20,10,3,4
15:07:27:841329,-19,21,1,-10,-4,-21,0,2
15:07:27:847381,-9,-49,-34,-44,-16,-15,-3,-2
15:07:27:854970,-9,-49,-34,-44,-16,-15,-3,-2
15:07:27:862346,-4,-39,64,4,-13,-6,43,6
15:07:27:869859,0,20,-61,-19,-3,-6,-12,12
15:07:27:878126,0,20,-61,-19,-3,-6,-12,12
15:07:27:878908,6,0,-13,24,16,1,-10,0
15:07:27:884901,25,60,70,8,-21,-1,5,-5
15:07:27:900624,25,60,70,8,-21,-1,5,-5
15:07:27:901413,-40,-63,-62,-4,10,-2,-15,-15
15:07:27:907387,5,18,-12,-3,9,7,-7,-4
15:07:27:914905,5,18,-12,-3,9,7,-7,-4
15:07:27:922434,-28,-85,-108,-16,-6,-6,-4,-10
15:07:27:929882,-18,-37,4,6,1,-8,0,-12
15:07:27:938111,-18,-37,4,6,1,-8,0,-12
15:07:27:938871,11,28,8,71,42,13,5,4
15:07:27:944933,10,8,8,4,14,8,6,6
15:07:27:960640,10,8,8,4,14,8,6,6
15:07:27:961411,16,53,74,11,-14,6,-1,-3
15:07:27:967357,21,66,9,29,37,16,14,5
15:07:27:974925,21,66,9,29,37,16,14,5
15:07:27:982393,-2,-8,6,-73,-17,-2,-7,-4
15:07:27:989911,-44,-48,-3,51,-3,0,-4,-9
15:07:27:998056,-44,-48,-3,51,-3,0,-4,-9
