Time,FT1,FT2,X,Y,Z
15:09:49:694132,0,0,-0.125,0.465,0.01
15:09:49:699267,0,0,-0.125,0.465037,0.01
15:09:49:704254,0,0,-0.125,0.465042,0.01
15:09:49:709380,0,0,-0.125,0.465047,0.01
15:09:49:714293,0,0,-0.125007,0.465048,0.01
15:09:49:719375,0,0,-0.125007,0.465048,0.01
15:09:49:724420,0,0,-0.125007,0.465048,0.01
15:09:49:729651,0,0,-0.125007,0.465048,0.01
15:09:49:734627,0,0,-0.125007,0.465053,0.01
15:09:49:739753,0,0,-0.125007,0.465053,0.01
15:09:49:744671,0,0,-0.125007,0.465053,0.01
15:09:49:749768,0,0,-0.125007,0.465053,0.01
15:09:49:754920,0,0,-0.125007,0.465053,0.01
15:09:49:759894,0,0,-0.125007,0.465053,0.01
15:09:49:764899,0,0,-0.125007,0.465053,0.01
15:09:49:769999,0,0,-0.125007,0.465059,0.01
15:09:49:775043,0,0,-0.125007,0.465059,0.01
15:09:49:780165,0,0,-0.125007,0.465059,0.01
15:09:49:785258,0,0,-0.125007,0.465059,0.01
15:09:49:790266,0,0,-0.125007,0.465059,0.01
15:09:49:795383,0,0,-0.125007,0.465059,0.01
15:09:49:800384,0,0,-0.125007,0.465059,0.01
15:09:49:805519,0,0,-0.125007,0.465059,0.01
15:09:49:810398,0,0,-0.125007,0.465059,0.01
15:09:49:815630,0,0,-0.125007,0.465059,0.01
15:09:49:820633,0,0,-0.125007,0.465059,0.01
15:09:49:825777,0,0,-0.125007,0.465059,0.01
15:09:49:830670,0,0,-0.125007,0.465059,0.01
15:09:49:835883,0,0,-0.125007,0.465059,0.01
15:09:49:840878,0,0,-0.125007,0.465059,0.01
15:09:49:846011,0,0,-0.125007,0.465059,0.01
15:09:49:851009,0,0,-0.125007,0.465059,0.01
15:09:49:856129,0,0,-0.125007,0.465059,0.01
15:09:49:861128,0,0,-0.125007,0.465059,0.01
15:09:49:866248,0,0,-0.125007,0.465059,0.01
15:09:49:871254,0,0,-0.125007,0.465059,0.01
15:09:49:876394,0,0,-0.125007,0.465059,0.01
15:09:49:881378,0,0,-0.125007,0.465059,0.01
15:09:49:886508,0,0,-0.125007,0.465059,0.01
15:09:49:891647,0,0,-0.125007,0.465059,0.01
15:09:49:896654,0,0,-0.125013,0.465059,0.01
15:09:49:901667,0,0,-0.125013,0.465059,0.01
15:09:49:906762,0,0,-0.125013,0.465059,0.01
15:09:49:911761,0,0,-0.125013,0.465059,0.01
15:09:49:916893,0,0,-0.125013,0.465059,0.01
15:09:49:922027,0,0,-0.125013,0.465059,0.01
15:09:49:927013,0,0,-0.125013,0.465059,0.01
15:09:49:931900,0,0,-0.125013,0.465059,0.01
15:09:49:937132,-0.028,-0.036,-0.125013,0.465059,0.01
15:09:49:942127,-0.062,-0.066,-0.125013,0.465059,0.01
15:09:49:947333,-0.073,-0.053,-0.125013,0.465059,0.01
15:09:49:952254,-0.08,0,-0.125013,0.465059,0.01
15:09:49:957385,-0.069,0.028,-0.125013,0.465064,0.01
15:09:49:962371,-0.023,0.029,-0.125013,0.465064,0.01
15:09:49:967510,0.015,0.015,-0.125013,0.465064,0.01
15:09:49:972505,0.044,0.013,-0.125013,0.465064,0.01
15:09:49:977654,0.025,0.032,-0.125013,0.465064,0.01
15:09:49:982621,0.005,0.037,-0.125013,0.465064,0.01
15:09:49:987755,-0.004,0.022,-0.125013,0.465064,0.01
15:09:49:992769,0.001,0.013,-0.125013,0.465064,0.01
15:09:49:997903,0.013,0.02,-0.125013,0.465064,0.01
15:09:50:2894,0.018,0.029,-0.125013,0.465064,0.01
15:09:50:8004,0.021,0.033,-0.125013,0.465065,0.01
15:09:50:12922,0.023,0.032,-0.125013,0.465065,0.01
15:09:50:18135,0.026,0.033,-0.125013,0.465065,0.01
15:09:50:23129,0.026,0.026,-0.125013,0.465065,0.01
15:09:50:28251,0.016,-0.002,-0.125013,0.465065,0.01
15:09:50:33270,0.005,-0.02,-0.125013,0.465065,0.01
15:09:50:38387,-0.003,-0.014,-0.125013,0.465065,0.01
15:09:50:43379,0.004,0.007,-0.125013,0.465065,0.01
15:09:50:48402,0.032,0.026,-0.125013,0.465065,0.01
15:09:50:53647,0.047,0.019,-0.125013,0.465065,0.01
15:09:50:58654,0.05,-0.002,-0.125013,0.465065,0.01
15:09:50:63628,0.043,0.004,-0.125013,0.465065,0.01
15:09:50:68758,0.044,0.03,-0.125013,0.465065,0.01
15:09:50:73882,0.05,0.068,-0.125013,0.465065,0.01
15:09:50:78909,0.044,0.068,-0.125013,0.465065,0.01
15:09:50:83894,0.021,0.026,-0.125013,0.465065,0.01
15:09:50:89010,0.011,-0.005,-0.125013,0.465065,0.01
15:09:50:94139,0.021,-0.018,-0.125013,0.465065,0.01
15:09:50:99145,0.035,-0.01,-0.125013,0.465065,0.01
15:09:50:104133,0.047,-0.011,-0.125013,0.465065,0.01
15:09:50:109261,0.054,-0.028,-0.125013,0.465065,0.01
15:09:50:114292,0.077,-0.041,-0.125013,0.465065,0.01
15:09:50:119379,0.092,-0.027,-0.125013,0.465065,0.01
15:09:50:124384,0.075,0.008,-0.125013,0.465065,0.01
15:09:50:129506,0.034,0.019,-0.125013,0.465065,0.01
15:09:50:134505,-0.028,0.006,-0.125013,0.465065,0.01
15:09:50:139680,-0.023,-0.011,-0.125013,0.465065,0.01
15:09:50:144635,0.014,-0.011,-0.125013,0.465065,0.01
15:09:50:149749,0.054,0.003,-0.125013,0.465065,0.01
15:09:50:154683,0.036,0.018,-0.125013,0.465065,0.01
15:09:50:159896,-0.032,0.039,-0.125013,0.465065,0.01
15:09:50:164886,-0.066,0.046,-0.125013,0.465065,0.01
15:09:50:170008,-0.066,0.045,-0.125013,0.465065,0.01
15:09:50:175133,-0.043,0.036,-0.125013,0.465065,0.01
15:09:50:180168,-0.002,0.017,-0.125013,0.465065,0.01
15:09:50:185260,0.023,0.002,-0.125013,0.465065,0.01
