Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:09:49:698453,-1,1,0,-2,-2,-2,-3,-3
15:09:49:706692,-1,1,0,-2,-2,-2,-3,-3
15:09:49:707423,-1,0,0,-2,-1,1,-4,-7
15:09:49:713444,0,0,-1,-1,-2,-1,-1,1
15:09:49:729194,0,0,-1,-1,-2,-1,-1,1
15:09:49:729986,-4,-6,-1,1,1,-6,2,2
15:09:49:735921,-2,-2,-4,-2,3,2,-1,4
15:09:49:744170,-2,-2,-4,-2,3,2,-1,4
15:09:49:744955,3,3,-2,-1,-3,3,-1,-3
15:09:49:758427,-2,-5,0,0,-2,2,3,-6
15:09:49:766638,-2,-5,0,0,-2,2,3,-6
15:09:49:767463,0,-2,-2,-1,0,-1,3,1
15:09:49:773423,-3,-1,-2,-5,0,-2,-4,-6
15:09:49:789159,-3,-1,-2,-5,0,-2,-4,-6
15:09:49:789934,-2,-1,-1,0,-2,-4,-2,3
15:09:49:795866,-7,-4,0,1,-1,1,-3,1
15:09:49:804186,-7,-4,0,1,-1,1,-3,1
15:09:49:804936,1,0,2,-1,0,-1,-1,-1
15:09:49:818455,0,3,1,-2,-3,-4,-3,4
15:09:49:826618,0,3,1,-2,-3,-4,-3,4
15:09:49:827466,1,0,-1,-1,1,0,1,-4
15:09:49:833378,-4,-1,3,1,1,0,0,-2
15:09:49:849119,-4,-1,3,1,1,0,0,-2
15:09:49:849899,-3,-2,1,0,1,-3,-3,-6
15:09:49:864751,1,0,-5,0,-2,0,-3,3
15:09:49:865556,1,0,-5,0,-2,0,-3,3
15:09:49:866364,-3,2,-4,-1,-4,1,-2,-4
15:09:49:878420,-1,1,1,1,1,1,0,0
15:09:49:886643,-1,1,1,1,1,1,0,0
15:09:49:887457,-5,-1,0,-5,2,-1,1,2
15:09:49:893357,3,-2,-2,-2,-1,-5,1,-3
15:09:49:909093,3,-2,-2,-2,-1,-5,1,-3
15:09:49:909886,1,2,-3,-2,-6,-2,-4,-4
15:09:49:915936,-1,-4,2,-1,-3,2,-1,-3
15:09:49:924159,-1,-4,2,-1,-3,2,-1,-3
15:09:49:924917,-2,-2,-3,1,-1,3,-2,2
15:09:49:938484,0,2,-5,0,-2,-3,-3,-3
15:09:49:946582,0,2,-5,0,-2,-3,-3,-3
15:09:49:947381,3,-4,4,1,3,-4,-4,-1
15:09:49:953454,0,-4,-4,-5,-4,-1,2,-2
15:09:49:969191,0,-4,-4,-5,-4,-1,2,-2
15:09:49:969916,-5,-1,-2,0,0,-3,0,2
15:09:49:975866,0,0,-1,1,-1,2,0,1
15:09:49:984081,0,0,-1,1,-1,2,0,1
15:09:49:984897,-4,-4,-2,-2,-2,0,0,-2
15:09:49:998376,3,0,-2,-2,-2,-4,-7,-1
15:09:50:6735,3,0,-2,-2,-2,-4,-7,-1
15:09:50:7513,2,-3,-1,1,-5,2,0,-1
15:09:50:13461,-2,-1,1,-4,2,-1,-2,-6
15:09:50:29172,-2,-1,1,-4,2,-1,-2,-6
15:09:50:29947,-2,-1,2,0,2,-3,2,-2
15:09:50:35977,-4,-2,-4,-4,-3,-5,2,4
15:09:50:44089,-4,-2,-4,-4,-3,-5,2,4
15:09:50:44875,2,-1,-3,1,0,-1,-5,0
15:09:50:58448,-1,1,2,2,1,5,2,-4
15:09:50:66675,-1,1,2,2,1,5,2,-4
15:09:50:67437,-3,2,-1,-4,-3,-1,-1,-1
15:09:50:73483,3,-1,1,-4,-2,-2,-2,6
15:09:50:89150,3,-1,1,-4,-2,-2,-2,6
15:09:50:89971,3,-2,-2,0,0,2,1,-4
15:09:50:95857,-9,-2,-5,3,-2,-3,0,1
15:09:50:104200,-9,-2,-5,3,-2,-3,0,1
15:09:50:104960,1,-7,-1,3,1,1,-5,1
15:09:50:118388,-2,1,3,1,-1,-3,5,-2
15:09:50:126636,-2,1,3,1,-1,-3,5,-2
15:09:50:127437,-1,-2,1,-2,-3,0,0,-3
15:09:50:133383,3,-3,-3,-1,0,-1,-3,1
15:09:50:149105,3,-3,-3,-1,0,-1,-3,1
15:09:50:149926,-2,2,-3,-4,0,-1,3,0
15:09:50:164760,-1,0,1,-4,-2,0,-8,1
15:09:50:165653,-1,0,1,-4,-2,0,-8,1
15:09:50:166459,-1,1,-2,-2,-2,-3,1,-1
15:09:50:178412,-6,0,-1,0,2,-3,-6,-6
15:09:50:186623,-6,0,-1,0,2,-3,-6,-6
15:09:50:187439,-1,-2,2,-1,2,4,-2,-6
15:09:50:200990,-3,-3,-3,2,0,-1,2,2
15:09:50:209072,-3,-3,-3,2,0,-1,2,2
15:09:50:209894,-3,0,-1,0,2,-4,0,-2
15:09:50:215944,3,-3,-3,2,-3,3,-3,0
15:09:50:223482,3,-3,-3,2,-3,3,-3,0
15:09:50:230888,-1,1,-3,-2,-2,1,0,0
15:09:50:238408,0,-1,0,-1,-1,-2,2,-1
15:09:50:246611,0,-1,0,-1,-1,-2,2,-1
15:09:50:247411,-3,-3,2,-3,0,0,-2,-4
15:09:50:260940,-1,-3,-3,1,0,-4,1,-2
15:09:50:269126,-1,-3,-3,1,0,-4,1,-2
15:09:50:269896,0,-1,-3,1,0,1,0,3
15:09:50:275870,-1,0,5,-1,-2,3,-6,-6
15:09:50:283422,-1,0,5,-1,-2,3,-6,-6
15:09:50:290911,3,-2,-3,0,-2,-5,-1,2
15:09:50:298372,1,0,-1,-2,-3,-1,0,1
15:09:50:306679,1,0,-1,-2,-3,-1,0,1
15:09:50:307438,-5,3,-2,0,-2,2,-1,-1
15:09:50:320938,-4,-3,1,-1,-1,-1,-1,-1
15:09:50:329163,-4,-3,1,-1,-1,-1,-1,-1
15:09:50:329953,-1,-1,-3,-1,-1,-5,-3,-2
15:09:50:344101,-3,0,-5,0,1,0,0,1
15:09:50:344935,-3,0,-5,0,1,0,0,1
15:09:50:350899,0,-5,1,-2,0,-4,0,4
15:09:50:358417,3,-3,-1,-1,0,-3,-5,-1
15:09:50:366603,3,-3,-1,-1,0,-3,-5,-1
15:09:50:367425,4,1,-4,-4,-2,-4,-1,-4
15:09:50:380947,-4,-1,5,0,-3,-4,2,-2
15:09:50:389104,-4,-1,5,0,-3,-4,2,-2
15:09:50:389932,0,0,-3,-4,-1,0,-3,0
15:09:50:395861,-2,3,-1,1,-1,4,-3,-1
15:09:50:403456,-2,3,-1,1,-1,4,-3,-1
15:09:50:410881,-1,-2,1,3,0,2,-2,10
15:09:50:418409,-3,-1,-2,-6,-1,-3,0,-5
15:09:50:426654,-3,-1,-2,-6,-1,-3,0,-5
15:09:50:427463,1,1,-1,2,-2,-4,1,-4
15:09:50:440921,-3,-1,-1,1,-2,-2,1,4
15:09:50:449103,-3,-1,-1,1,-2,-2,1,4
15:09:50:449924,-4,-3,0,0,-4,1,0,-1
15:09:50:455909,-2,-1,-3,-1,-2,-2,0,1
15:09:50:463505,-2,-1,-3,-1,-2,-2,0,1
15:09:50:470904,-4,-1,0,1,1,-4,-2,-5
15:09:50:478405,3,-4,0,-2,3,3,-4,1
15:09:50:486578,3,-4,0,-2,3,3,-4,1
15:09:50:487396,-1,-2,-1,-1,-2,-2,-1,1
15:09:50:500912,3,0,0,1,0,-3,-2,-2
15:09:50:509170,3,0,0,1,0,-3,-2,-2
15:09:50:509927,-4,-3,-4,-4,-3,3,-1,-3
15:09:50:515926,-2,-1,-2,-4,-4,-2,1,-7
15:09:50:523550,-2,-1,-2,-4,-4,-2,1,-7
15:09:50:530923,0,0,-1,-2,0,-2,0,-3
15:09:50:538434,1,-3,-2,-2,1,-4,-4,0
15:09:50:546605,1,-3,-2,-2,1,-4,-4,0
15:09:50:547428,-2,2,0,0,-1,1,-3,0
15:09:50:560953,-4,-3,1,3,0,-3,-6,-2
15:09:50:569128,-4,-3,1,3,0,-3,-6,-2
15:09:50:569891,-4,-2,1,-6,2,-1,-2,2
15:09:50:575896,0,3,-2,-5,1,3,6,1
15:09:50:583520,0,3,-2,-5,1,3,6,1
15:09:50:599117,0,-2,-4,0,-1,-1,-1,-2
15:09:50:599884,-5,-5,0,0,-5,-2,-8,0
15:09:50:606637,-5,-5,0,0,-5,-2,-8,0
15:09:50:607411,-2,-2,1,-3,-1,1,-2,-3
15:09:50:620924,-2,-1,-1,4,-3,2,4,-4
15:09:50:629133,-2,-1,-1,4,-3,2,4,-4
15:09:50:629951,2,4,1,-1,4,-4,-3,2
15:09:50:635921,3,1,-3,-4,-2,2,0,-3
15:09:50:643389,3,1,-3,-4,-2,2,0,-3
15:09:50:650940,-3,0,-1,0,-1,-1,0,0
15:09:50:658428,-2,1,0,0,0,-1,-2,-4
