Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:11:54:520641,-2,-4,-5,-4,4,-1,2,-1
15:11:54:528030,2,3,16,-5,-3,-1,-2,-6
15:11:54:535507,0,0,-8,-7,0,-3,-2,1
15:11:54:543824,0,0,-8,-7,0,-3,-2,1
15:11:54:544577,-3,-5,3,7,0,1,-10,-11
15:11:54:558782,-5,-2,-4,-10,-9,-3,-1,-3
15:11:54:559558,-5,-2,-4,-10,-9,-3,-1,-3
15:11:54:565512,-5,-2,-6,-2,-4,-5,1,2
15:11:54:573066,5,5,3,12,8,2,0,3
15:11:54:580599,5,5,3,12,8,2,0,3
15:11:54:588075,-1,-4,-5,-6,0,6,-3,-1
15:11:54:595607,2,2,-3,-2,-3,1,2,3
15:11:54:603803,2,2,-3,-2,-3,1,2,3
15:11:54:604580,2,0,-10,-22,7,0,3,0
15:11:54:618867,-5,-6,-3,3,-3,0,-1,-1
15:11:54:619574,-5,-6,-3,3,-3,0,-1,-1
15:11:54:625502,0,-1,0,10,-2,-5,-2,-2
15:11:54:633083,0,2,-2,1,7,1,10,8
15:11:54:640676,0,2,-2,1,7,1,10,8
15:11:54:648091,3,0,3,14,3,0,2,5
15:11:54:655584,1,1,-4,-5,-2,1,-3,0
15:11:54:663743,1,1,-4,-5,-2,1,-3,0
15:11:54:664550,-2,-1,-7,-13,-6,1,3,-1
15:11:54:678829,-2,-3,-3,4,3,0,-3,-5
15:11:54:679567,-2,-3,-3,4,3,0,-3,-5
15:11:54:685604,-1,-3,-1,10,-3,-3,-2,-3
15:11:54:693048,1,-2,-3,-1,-5,1,-4,-3
15:11:54:700543,1,-2,-3,-1,-5,1,-4,-3
15:11:54:708039,-2,0,-1,0,-4,2,2,1
15:11:54:715592,-2,4,3,-1,-1,-6,0,0
15:11:54:723788,-2,4,3,-1,-1,-6,0,0
15:11:54:724578,-2,1,3,10,2,-1,2,2
15:11:54:738744,1,5,2,-14,-3,-3,-3,-4
15:11:54:739551,1,5,2,-14,-3,-3,-3,-4
15:11:54:745578,1,-2,-4,-2,1,-2,-3,-4
15:11:54:753068,-2,-3,-1,-19,-6,0,-2,2
15:11:54:760593,-2,-3,-1,-19,-6,0,-2,2
15:11:54:768034,1,-2,-5,2,0,0,4,0
15:11:54:775641,-4,-5,-3,5,-3,-2,-3,-4
15:11:54:783806,-4,-5,-3,5,-3,-2,-3,-4
15:11:54:784557,-8,-3,1,-12,-1,-4,-6,-3
15:11:54:798784,-6,-6,-15,-3,1,3,-3,4
15:11:54:799552,-6,-6,-15,-3,1,3,-3,4
15:11:54:805562,-4,-9,-7,0,-9,-4,-6,-6
15:11:54:813078,1,0,0,2,-1,2,5,0
15:11:54:820592,1,0,0,2,-1,2,5,0
15:11:54:828039,0,-3,0,4,1,-4,-2,-1
15:11:54:835533,0,-5,6,-3,1,-2,2,1
15:11:54:843830,0,-5,6,-3,1,-2,2,1
15:11:54:844545,-3,-1,-10,-7,4,4,2,-2
15:11:54:858778,2,6,23,26,9,-1,1,-5
15:11:54:859530,2,6,23,26,9,-1,1,-5
15:11:54:865528,-1,1,-7,-7,-3,-4,-3,1
15:11:54:873021,-1,2,-5,-14,-5,-5,-5,-2
15:11:54:880605,-1,2,-5,-14,-5,-5,-5,-2
15:11:54:888048,-6,-1,12,-1,-4,-3,-5,0
15:11:54:895515,2,-1,-3,1,3,-4,0,0
15:11:54:903834,2,-1,-3,1,3,-4,0,0
15:11:54:904586,0,3,2,11,4,3,0,-1
15:11:54:918931,-3,0,-8,-5,1,3,-4,-4
15:11:54:919568,-3,0,-8,-5,1,3,-4,-4
15:11:54:925562,0,-1,-2,10,-2,-4,-2,-8
15:11:54:933003,0,-4,-9,-5,-3,-1,-3,2
15:11:54:940681,0,-4,-9,-5,-3,-1,-3,2
15:11:54:948104,1,-4,-6,-15,-3,1,-1,3
15:11:54:955646,-6,-1,1,12,3,3,-1,-4
15:11:54:963715,-6,-1,1,12,3,3,-1,-4
15:11:54:964578,3,6,7,2,3,4,-1,1
15:11:54:978806,-4,-9,-3,-42,-14,-5,-3,-3
15:11:54:979600,-4,-9,-3,-42,-14,-5,-3,-3
15:11:54:985754,0,-4,-14,-10,10,3,3,2
15:11:54:993105,-4,-4,0,11,-2,-5,-10,-9
15:11:55:570,-4,-4,0,11,-2,-5,-10,-9
15:11:55:8094,0,-2,3,6,-2,-1,2,-2
15:11:55:15561,6,7,13,4,-2,4,3,-2
15:11:55:23846,6,7,13,4,-2,4,3,-2
15:11:55:24561,-4,-4,-4,-2,-1,-2,-1,-1
15:11:55:38759,0,0,-3,9,0,-4,-1,3
15:11:55:39550,0,0,-3,9,0,-4,-1,3
15:11:55:45547,-3,-1,-4,8,-1,1,-4,1
15:11:55:53084,1,5,3,6,5,0,2,3
15:11:55:60606,1,5,3,6,5,0,2,3
15:11:55:68029,-3,-8,-18,-22,-3,-8,-2,-1
15:11:55:75546,0,4,-2,5,-6,-3,0,-5
15:11:55:83072,0,4,-2,5,-6,-3,0,-5
15:11:55:90538,3,2,12,6,-4,0,-1,-2
15:11:55:98866,-2,-7,-1,4,0,2,-2,3
15:11:55:99529,-2,-7,-1,4,0,2,-2,3
15:11:55:105609,2,2,-5,-10,-6,-5,-3,1
15:11:55:121241,-3,-1,-3,-1,-5,-1,0,-1
15:11:55:122054,-3,-1,-3,-1,-5,-1,0,-1
15:11:55:128000,-7,-4,-4,3,3,2,3,-1
15:11:55:135539,2,4,16,12,10,-1,-6,-5
15:11:55:143131,2,4,16,12,10,-1,-6,-5
15:11:55:150541,0,1,12,7,-1,-7,-2,-2
15:11:55:158815,-1,-7,-12,-14,-7,0,2,5
15:11:55:159585,-1,-7,-12,-14,-7,0,2,5
15:11:55:165561,-1,-4,4,6,2,2,-5,4
15:11:55:181272,-4,-3,-8,-1,-10,-4,-2,-4
15:11:55:182071,-4,-3,-8,-1,-10,-4,-2,-4
15:11:55:188056,-1,5,-1,-8,-3,-2,-1,-7
15:11:55:195533,-4,-8,-4,-3,1,3,0,-1
15:11:55:203087,-4,-8,-4,-3,1,3,0,-1
15:11:55:210522,-3,-11,1,12,-3,2,0,-4
15:11:55:218699,1,6,8,-4,-1,0,-1,0
15:11:55:219523,1,6,8,-4,-1,0,-1,0
15:11:55:225522,2,4,9,21,10,-3,1,3
15:11:55:241292,-2,-12,-8,-5,-5,-5,-3,-1
15:11:55:242073,-2,-12,-8,-5,-5,-5,-3,-1
15:11:55:248052,-2,3,1,-3,11,4,0,0
15:11:55:255563,1,1,2,14,5,1,0,0
15:11:55:263058,1,1,2,14,5,1,0,0
15:11:55:270550,-2,1,8,-11,-3,3,2,0
15:11:55:278776,1,-4,-6,-6,-2,-1,0,-1
15:11:55:279559,1,-4,-6,-6,-2,-1,0,-1
15:11:55:285512,2,8,3,4,-2,-2,-2,-1
15:11:55:301208,-2,2,-1,0,2,-2,-2,-2
15:11:55:302050,-2,2,-1,0,2,-2,-2,-2
15:11:55:308087,-1,-4,-1,-19,-7,-3,-5,-5
15:11:55:315535,-1,-3,-6,-5,2,3,0,-2
15:11:55:323154,-1,-3,-6,-5,2,3,0,-2
15:11:55:330542,0,-1,17,16,-2,0,0,-3
15:11:55:338793,2,2,-1,2,7,-3,-5,-2
15:11:55:339588,2,2,-1,2,7,-3,-5,-2
15:11:55:345501,1,-3,-1,-17,-5,2,-7,-26
15:11:55:361267,-8,5,5,-12,-10,-5,-3,-10
15:11:55:362063,-8,5,5,-12,-10,-5,-3,-10
15:11:55:367990,3,-7,-71,-13,-15,-8,4,11
15:11:55:375628,6,1,0,-10,-5,-2,2,18
15:11:55:383074,6,1,0,-10,-5,-2,2,18
15:11:55:390555,-1,3,13,9,1,4,15,34
15:11:55:398831,-9,-6,-17,-8,-5,-1,-7,-2
15:11:55:399513,-9,-6,-17,-8,-5,-1,-7,-2
15:11:55:405561,-11,7,88,-4,6,0,-8,-12
15:11:55:421253,13,8,77,15,1,-1,4,-1
15:11:55:422088,13,8,77,15,1,-1,4,-1
15:11:55:428026,0,6,9,36,6,-1,-5,-5
15:11:55:435550,0,0,5,5,-1,1,1,-7
15:11:55:443120,0,0,5,5,-1,1,1,-7
15:11:55:450516,-6,-6,-31,-6,-1,-6,-12,-3
15:11:55:458860,1,1,-5,3,3,3,5,3
15:11:55:459612,1,1,-5,3,3,3,5,3
15:11:55:465581,14,3,23,2,-1,-2,2,5
15:11:55:481324,-6,-10,-68,-20,-11,-6,-3,-6
15:11:55:482074,-6,-10,-68,-20,-11,-6,-3,-6
15:11:55:488103,1,8,7,-5,-2,2,-2,0
15:11:55:495582,-3,-7,-18,-6,-2,-3,-8,-8
15:11:55:503186,-3,-7,-18,-6,-2,-3,-8,-8
15:11:55:510579,5,0,-9,2,-1,0,9,1
15:11:55:518719,-1,3,6,14,2,-1,-6,-4
15:11:55:519602,-1,3,6,14,2,-1,-6,-4
15:11:55:525563,-4,-10,-39,-23,-7,-4,-2,-6
15:11:55:541711,-7,-23,-43,-18,-5,0,3,1
15:11:55:542524,-7,-23,-43,-18,-5,0,3,1
15:11:55:548091,-4,-5,-13,8,6,-2,-8,-20
15:11:55:555589,6,22,46,18,12,5,8,9
15:11:55:563076,6,22,46,18,12,5,8,9
15:11:55:570559,4,8,33,5,0,0,-5,-1
15:11:55:578766,7,5,33,19,10,5,8,9
15:11:55:579579,7,5,33,19,10,5,8,9
15:11:55:585533,-6,-5,-26,-7,-8,1,-2,0
15:11:55:601264,-3,-14,-64,-14,-3,-6,2,-2
15:11:55:602083,-3,-14,-64,-14,-3,-6,2,-2
15:11:55:608034,-2,-9,-6,-5,-7,-3,2,2
15:11:55:615585,-8,-8,-1,-10,-8,-4,-4,-8
15:11:55:623126,-8,-8,-1,-10,-8,-4,-4,-8
15:11:55:630571,-4,3,-3,-9,-15,-7,-14,0
