Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
15:09:49:698453,-12551,6019,-697,8614,657,-1241,1509,-51,-13,-11
15:09:49:706692,-12547,6027,-703,8613,614,-1272,1500,-56,-24,-13
15:09:49:707423,-12547,6027,-703,8613,614,-1272,1500,-56,-24,-13
15:09:49:713444,-12547,6027,-703,8613,614,-1272,1500,-56,-24,-13
15:09:49:729194,-12548,6027,-701,8612,647,-1245,1518,-4,-17,-6
15:09:49:729986,-12548,6027,-701,8612,647,-1245,1518,-4,-17,-6
15:09:49:735921,-12548,6027,-701,8612,647,-1245,1518,-4,-17,-6
15:09:49:744170,-12548,6026,-701,8613,633,-1222,1500,-6,-6,-3
15:09:49:744955,-12548,6026,-701,8613,633,-1222,1500,-6,-6,-3
15:09:49:758427,-12548,6026,-701,8613,633,-1222,1500,-6,-6,-3
15:09:49:766638,-12550,6024,-704,8611,631,-1224,1524,-17,-1,11
15:09:49:767463,-12550,6024,-704,8611,631,-1224,1524,-17,-1,11
15:09:49:773423,-12550,6024,-704,8611,631,-1224,1524,-17,-1,11
15:09:49:789159,-12552,6024,-707,8608,636,-1249,1512,-18,-8,20
15:09:49:789934,-12552,6024,-707,8608,636,-1249,1512,-18,-8,20
15:09:49:795866,-12552,6024,-707,8608,636,-1249,1512,-18,-8,20
15:09:49:804186,-12552,6024,-708,8608,644,-1250,1520,-2,-12,15
15:09:49:804936,-12552,6024,-708,8608,644,-1250,1520,-2,-12,15
15:09:49:818455,-12552,6024,-708,8608,644,-1250,1520,-2,-12,15
15:09:49:826618,-12552,6023,-708,8608,641,-1249,1502,9,-12,11
15:09:49:827466,-12552,6023,-708,8608,641,-1249,1502,9,-12,11
15:09:49:833378,-12552,6023,-708,8608,641,-1249,1502,9,-12,11
15:09:49:849119,-12552,6023,-709,8608,622,-1273,1519,-11,-12,13
15:09:49:849899,-12552,6023,-709,8608,622,-1273,1519,-11,-12,13
15:09:49:864751,-12552,6023,-709,8608,622,-1273,1519,-11,-12,13
15:09:49:865556,-12553,6026,-711,8604,640,-1282,1511,-14,-18,10
15:09:49:866364,-12553,6026,-711,8604,640,-1282,1511,-14,-18,10
15:09:49:878420,-12553,6026,-711,8604,640,-1282,1511,-14,-18,10
15:09:49:886643,-12553,6026,-711,8604,645,-1278,1510,13,-13,4
15:09:49:887457,-12553,6026,-711,8604,645,-1278,1510,13,-13,4
15:09:49:893357,-12553,6026,-711,8604,645,-1278,1510,13,-13,4
15:09:49:909093,-12555,6023,-709,8603,647,-1253,1498,18,-12,-1
15:09:49:909886,-12555,6023,-709,8603,647,-1253,1498,18,-12,-1
15:09:49:915936,-12555,6023,-709,8603,647,-1253,1498,18,-12,-1
15:09:49:924159,-12554,6026,-710,8603,637,-1242,1493,-24,-12,-6
15:09:49:924917,-12554,6026,-710,8603,637,-1242,1493,-24,-12,-6
15:09:49:938484,-12554,6026,-710,8603,637,-1242,1493,-24,-12,-6
15:09:49:946582,-12553,6030,-714,8602,629,-1250,1505,-35,-11,-1
15:09:49:947381,-12553,6030,-714,8602,629,-1250,1505,-35,-11,-1
15:09:49:953454,-12553,6030,-714,8602,629,-1250,1505,-35,-11,-1
15:09:49:969191,-12552,6031,-716,8601,643,-1233,1517,-32,-8,4
15:09:49:969916,-12552,6031,-716,8601,643,-1233,1517,-32,-8,4
15:09:49:975866,-12552,6031,-716,8601,643,-1233,1517,-32,-8,4
15:09:49:984081,-12552,6034,-720,8600,638,-1256,1521,-33,-8,4
15:09:49:984897,-12552,6034,-720,8600,638,-1256,1521,-33,-8,4
15:09:49:998376,-12552,6034,-720,8600,638,-1256,1521,-33,-8,4
15:09:50:6735,-12552,6034,-720,8600,643,-1276,1512,-16,-7,-3
15:09:50:7513,-12552,6034,-720,8600,643,-1276,1512,-16,-7,-3
15:09:50:13461,-12552,6034,-720,8600,643,-1276,1512,-16,-7,-3
15:09:50:29172,-12554,6030,-720,8600,615,-1248,1491,18,-7,-7
15:09:50:29947,-12554,6030,-720,8600,615,-1248,1491,18,-7,-7
15:09:50:35977,-12554,6030,-720,8600,615,-1248,1491,18,-7,-7
15:09:50:44089,-12554,6029,-721,8600,614,-1216,1504,10,-1,8
15:09:50:44875,-12554,6029,-721,8600,614,-1216,1504,10,-1,8
15:09:50:58448,-12554,6029,-721,8600,614,-1216,1504,10,-1,8
15:09:50:66675,-12554,6029,-725,8599,626,-1221,1494,-29,1,8
15:09:50:67437,-12554,6029,-725,8599,626,-1221,1494,-29,1,8
15:09:50:73483,-12554,6029,-725,8599,626,-1221,1494,-29,1,8
15:09:50:89150,-12555,6031,-731,8596,627,-1260,1506,-28,1,19
15:09:50:89971,-12555,6031,-731,8596,627,-1260,1506,-28,1,19
15:09:50:95857,-12555,6031,-731,8596,627,-1260,1506,-28,1,19
15:09:50:104200,-12559,6029,-736,8592,618,-1256,1524,-12,-3,24
15:09:50:104960,-12559,6029,-736,8592,618,-1256,1524,-12,-3,24
15:09:50:118388,-12559,6029,-736,8592,618,-1256,1524,-12,-3,24
15:09:50:126636,-12562,6025,-737,8589,639,-1264,1527,10,-2,21
15:09:50:127437,-12562,6025,-737,8589,639,-1264,1527,10,-2,21
15:09:50:133383,-12562,6025,-737,8589,639,-1264,1527,10,-2,21
15:09:50:149105,-12566,6021,-738,8587,641,-1264,1528,14,0,20
15:09:50:149926,-12566,6021,-738,8587,641,-1264,1528,14,0,20
15:09:50:164760,-12566,6021,-738,8587,641,-1264,1528,14,0,20
15:09:50:165653,-12568,6021,-740,8583,631,-1261,1510,-10,-11,20
15:09:50:166459,-12568,6021,-740,8583,631,-1261,1510,-10,-11,20
15:09:50:178412,-12568,6021,-740,8583,631,-1261,1510,-10,-11,20
15:09:50:186623,-12569,6024,-741,8579,644,-1259,1500,-17,-18,17
15:09:50:187439,-12569,6024,-741,8579,644,-1259,1500,-17,-18,17
15:09:50:200990,-12569,6024,-741,8579,644,-1259,1500,-17,-18,17
15:09:50:209072,-12569,6024,-741,8579,634,-1262,1505,-16,-16,10
15:09:50:209894,-12569,6024,-741,8579,634,-1262,1505,-16,-16,10
15:09:50:215944,-12569,6024,-741,8579,634,-1262,1505,-16,-16,10
15:09:50:223482,-12570,6027,-743,8576,625,-1261,1494,-18,-13,9
15:09:50:230888,-12570,6027,-743,8576,625,-1261,1494,-18,-13,9
15:09:50:238408,-12570,6027,-743,8576,625,-1261,1494,-18,-13,9
15:09:50:246611,-12570,6027,-744,8576,634,-1268,1495,-9,-6,11
15:09:50:247411,-12570,6027,-744,8576,634,-1268,1495,-9,-6,11
15:09:50:260940,-12570,6027,-744,8576,634,-1268,1495,-9,-6,11
15:09:50:269126,-12574,6023,-748,8573,603,-1268,1535,-1,-5,17
15:09:50:269896,-12574,6023,-748,8573,603,-1268,1535,-1,-5,17
15:09:50:275870,-12574,6023,-748,8573,603,-1268,1535,-1,-5,17
15:09:50:283422,-12577,6020,-748,8570,623,-1257,1547,-2,-16,16
15:09:50:290911,-12577,6020,-748,8570,623,-1257,1547,-2,-16,16
15:09:50:298372,-12577,6020,-748,8570,623,-1257,1547,-2,-16,16
15:09:50:306679,-12579,6021,-747,8567,610,-1266,1531,-10,-36,4
15:09:50:307438,-12579,6021,-747,8567,610,-1266,1531,-10,-36,4
15:09:50:320938,-12579,6021,-747,8567,610,-1266,1531,-10,-36,4
15:09:50:329163,-12582,6020,-744,8564,612,-1270,1524,16,-37,-2
15:09:50:329953,-12582,6020,-744,8564,612,-1270,1524,16,-37,-2
15:09:50:344101,-12582,6020,-744,8564,612,-1270,1524,16,-37,-2
15:09:50:344935,-12586,6018,-737,8560,632,-1280,1506,39,-42,8
15:09:50:350899,-12586,6018,-737,8560,632,-1280,1506,39,-42,8
15:09:50:358417,-12586,6018,-737,8560,632,-1280,1506,39,-42,8
15:09:50:366603,-12591,6014,-730,8555,628,-1263,1501,47,-41,11
15:09:50:367425,-12591,6014,-730,8555,628,-1263,1501,47,-41,11
15:09:50:380947,-12591,6014,-730,8555,628,-1263,1501,47,-41,11
15:09:50:389104,-12595,6012,-724,8552,621,-1254,1486,36,-38,4
15:09:50:389932,-12595,6012,-724,8552,621,-1254,1486,36,-38,4
15:09:50:395861,-12595,6012,-724,8552,621,-1254,1486,36,-38,4
15:09:50:403456,-12598,6009,-719,8550,619,-1245,1508,21,-33,2
15:09:50:410881,-12598,6009,-719,8550,619,-1245,1508,21,-33,2
15:09:50:418409,-12598,6009,-719,8550,619,-1245,1508,21,-33,2
15:09:50:426654,-12601,6007,-713,8547,633,-1257,1504,34,-31,0
15:09:50:427463,-12601,6007,-713,8547,633,-1257,1504,34,-31,0
15:09:50:440921,-12601,6007,-713,8547,633,-1257,1504,34,-31,0
15:09:50:449103,-12605,6002,-704,8546,656,-1244,1500,50,-28,5
15:09:50:449924,-12605,6002,-704,8546,656,-1244,1500,50,-28,5
15:09:50:455909,-12605,6002,-704,8546,656,-1244,1500,50,-28,5
15:09:50:463505,-12609,5999,-700,8543,623,-1246,1517,23,-30,7
15:09:50:470904,-12609,5999,-700,8543,623,-1246,1517,23,-30,7
15:09:50:478405,-12609,5999,-700,8543,623,-1246,1517,23,-30,7
15:09:50:486578,-12611,5998,-698,8540,616,-1267,1523,11,-30,2
15:09:50:487396,-12611,5998,-698,8540,616,-1267,1523,11,-30,2
15:09:50:500912,-12611,5998,-698,8540,616,-1267,1523,11,-30,2
15:09:50:509170,-12614,5994,-695,8539,629,-1251,1518,27,-16,-2
15:09:50:509927,-12614,5994,-695,8539,629,-1251,1518,27,-16,-2
15:09:50:515926,-12614,5994,-695,8539,629,-1251,1518,27,-16,-2
15:09:50:523550,-12617,5987,-690,8539,626,-1226,1510,36,-16,-4
15:09:50:530923,-12617,5987,-690,8539,626,-1226,1510,36,-16,-4
15:09:50:538434,-12617,5987,-690,8539,626,-1226,1510,36,-16,-4
15:09:50:546605,-12620,5985,-686,8536,635,-1239,1510,19,-27,6
15:09:50:547428,-12620,5985,-686,8536,635,-1239,1510,19,-27,6
15:09:50:560953,-12620,5985,-686,8536,635,-1239,1510,19,-27,6
15:09:50:569128,-12624,5983,-682,8533,630,-1259,1532,18,-31,8
15:09:50:569891,-12624,5983,-682,8533,630,-1259,1532,18,-31,8
15:09:50:575896,-12624,5983,-682,8533,630,-1259,1532,18,-31,8
15:09:50:583520,-12627,5980,-677,8530,631,-1257,1511,38,-28,3
15:09:50:599117,-12627,5980,-677,8530,631,-1257,1511,38,-28,3
15:09:50:599884,-12627,5980,-677,8530,631,-1257,1511,38,-28,3
15:09:50:606637,-12633,5973,-672,8528,625,-1244,1529,46,-26,8
15:09:50:607411,-12633,5973,-672,8528,625,-1244,1529,46,-26,8
15:09:50:620924,-12633,5973,-672,8528,625,-1244,1529,46,-26,8
15:09:50:629133,-12635,5971,-668,8527,631,-1239,1504,22,-22,-3
15:09:50:629951,-12635,5971,-668,8527,631,-1239,1504,22,-22,-3
15:09:50:635921,-12635,5971,-668,8527,631,-1239,1504,22,-22,-3
15:09:50:643389,-12637,5969,-666,8525,611,-1250,1509,18,-24,-6
15:09:50:650940,-12637,5969,-666,8525,611,-1250,1509,18,-24,-6
15:09:50:658428,-12637,5969,-666,8525,611,-1250,1509,18,-24,-6
15:09:50:666606,-12641,5963,-660,8524,630,-1230,1514,42,-18,3
15:09:50:667416,-12641,5963,-660,8524,630,-1230,1514,42,-18,3
15:09:50:680956,-12641,5963,-660,8524,630,-1230,1514,42,-18,3
15:09:50:689133,-12647,5953,-654,8521,630,-1245,1546,64,-23,9
15:09:50:689908,-12647,5953,-654,8521,630,-1245,1546,64,-23,9
15:09:50:695915,-12647,5953,-654,8521,630,-1245,1546,64,-23,9
15:09:50:703436,-12654,5945,-646,8517,627,-1277,1557,69,-40,7
15:09:50:710876,-12654,5945,-646,8517,627,-1277,1557,69,-40,7
15:09:50:718367,-12654,5945,-646,8517,627,-1277,1557,69,-40,7
15:09:50:726647,-12661,5934,-633,8516,619,-1269,1548,101,-45,-17
15:09:50:727428,-12661,5934,-633,8516,619,-1269,1548,101,-45,-17
15:09:50:740945,-12661,5934,-633,8516,619,-1269,1548,101,-45,-17
15:09:50:749108,-12666,5924,-618,8516,642,-1262,1528,104,-49,-21
15:09:50:749918,-12666,5924,-618,8516,642,-1262,1528,104,-49,-21
15:09:50:755873,-12666,5924,-618,8516,642,-1262,1528,104,-49,-21
