Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
21:59:29:424279,25,1,-1,-4,-4,-1,1,12
21:59:29:431809,0,-7,-4,-4,-2,-1,-3,-7
21:59:29:439268,-21,-3,-1,2,1,0,4,-4
21:59:29:447480,-21,-3,-1,2,1,0,4,-4
21:59:29:448273,2,0,0,-3,-2,0,-2,-2
21:59:29:462516,20,4,-1,-4,-1,1,-1,-16
21:59:29:463286,20,4,-1,-4,-1,1,-1,-16
21:59:29:469248,4,-2,1,1,-1,-1,-4,4
21:59:29:476756,-6,-3,-3,0,1,-3,-4,0
21:59:29:484336,-6,-3,-3,0,1,-3,-4,0
21:59:29:491758,2,1,0,-2,-1,0,8,4
21:59:29:499269,0,-1,-1,0,-1,-1,-1,0
21:59:29:507536,0,-1,-1,0,-1,-1,-1,0
21:59:29:508302,-32,0,-3,-4,-2,-7,-16,1
21:59:29:522495,-4,1,1,1,1,1,3,2
21:59:29:523295,-4,1,1,1,1,1,3,2
21:59:29:529309,14,-2,-1,0,-1,1,4,6
21:59:29:536754,-17,-3,-5,-3,-1,-1,-4,1
21:59:29:544355,-17,-3,-5,-3,-1,-1,-4,1
21:59:29:551756,0,-1,1,0,-2,0,0,1
21:59:29:559314,10,-2,-1,-1,-3,-3,-4,-2
21:59:29:575021,10,-2,-1,-1,-3,-3,-4,-2
21:59:29:575819,8,-1,-2,0,2,0,0,4
21:59:29:582483,8,-2,-1,0,-3,-2,-4,1
21:59:29:583272,8,-2,-1,0,-3,-2,-4,1
21:59:29:589275,-27,-2,1,1,-1,1,1,3
21:59:29:596783,11,-3,0,-2,-1,-3,-8,4
21:59:29:604292,11,-3,0,-2,-1,-3,-8,4
21:59:29:611704,6,-2,-3,-1,0,-1,-4,-5
21:59:29:619299,-16,-2,0,-2,-2,-1,2,0
21:59:29:634955,-16,-2,0,-2,-2,-1,2,0
21:59:29:635740,3,0,-2,-3,-4,-2,-2,-2
21:59:29:642492,-5,-3,-1,-1,0,0,-3,0
21:59:29:643285,-5,-3,-1,-1,0,0,-3,0
21:59:29:649218,10,4,2,2,1,-2,-19,-1
21:59:29:656732,-18,4,0,0,1,2,0,-7
21:59:29:664328,-18,4,0,0,1,2,0,-7
21:59:29:671774,-7,-3,-1,0,0,0,11,-6
21:59:29:679227,-12,-3,-2,-3,-3,-3,-4,-1
21:59:29:687445,-12,-3,-2,-3,-3,-3,-4,-1
21:59:29:688243,18,-3,-1,-3,-1,-1,4,7
21:59:29:702464,14,0,0,2,0,2,18,5
21:59:29:703272,14,0,0,2,0,2,18,5
21:59:29:709273,-2,0,-2,-5,-3,-3,-6,-4
21:59:29:716750,-20,1,0,-3,-3,-4,-6,-22
21:59:29:724316,-20,1,0,-3,-3,-4,-6,-22
21:59:29:731756,-3,-3,-3,1,-1,-2,1,-2
21:59:29:739235,5,-4,-1,-1,-2,-3,1,-3
21:59:29:747510,5,-4,-1,-1,-2,-3,1,-3
21:59:29:748288,-4,-2,-2,-2,-1,-2,-5,2
21:59:29:762511,-20,-4,0,0,1,-2,-14,-2
21:59:29:763269,-20,-4,0,0,1,-2,-14,-2
21:59:29:769273,1,0,2,-1,-1,3,9,7
21:59:29:776762,11,-1,0,1,0,1,3,-1
21:59:29:784324,11,-1,0,1,0,1,3,-1
21:59:29:791779,-4,0,1,0,0,2,0,8
21:59:29:799296,9,1,-1,0,-2,-5,-14,11
21:59:29:807476,9,1,-1,0,-2,-5,-14,11
21:59:29:808254,6,1,1,-1,1,-4,-4,-12
21:59:29:822500,2,0,-1,-1,0,1,11,4
21:59:29:823254,2,0,-1,-1,0,1,11,4
21:59:29:829285,7,-3,-1,0,-3,-1,-3,-2
21:59:29:836766,-7,1,0,-2,-1,2,4,-6
21:59:29:844273,-7,1,0,-2,-1,2,4,-6
21:59:29:851793,-64,-6,-3,-6,-5,-3,-9,-17
21:59:29:859289,7,-3,-1,1,-1,1,1,5
21:59:29:867478,7,-3,-1,1,-1,1,1,5
21:59:29:868268,15,0,-2,0,-1,0,4,7
21:59:29:882454,-10,0,1,-2,-1,-3,-12,-4
21:59:29:883235,-10,0,1,-2,-1,-3,-12,-4
21:59:29:889324,-2,-1,-1,-1,0,-4,-8,0
21:59:29:896804,0,2,1,-1,-1,-2,-12,-1
21:59:29:904295,0,2,1,-1,-1,-2,-12,-1
21:59:29:911716,9,-2,-2,-2,2,0,2,-4
21:59:29:919227,-17,-3,-1,0,-1,2,20,4
21:59:29:927487,-17,-3,-1,0,-1,2,20,4
21:59:29:928271,11,2,0,0,-1,-1,-8,-12
21:59:29:942478,-18,-6,-3,-1,-2,0,3,-7
21:59:29:943270,-18,-6,-3,-1,-2,0,3,-7
21:59:29:949219,20,4,1,0,-3,0,6,5
21:59:29:956750,26,0,-2,-3,-4,-1,-6,6
21:59:29:964311,26,0,-2,-3,-4,-1,-6,6
21:59:29:971745,-9,1,-1,0,-1,-2,1,-2
21:59:29:979252,-11,1,-3,0,-1,1,9,12
21:59:29:987476,-11,1,-3,0,-1,1,9,12
21:59:29:988265,0,-1,-2,0,-1,2,9,4
21:59:30:2490,7,-2,-2,-3,-2,-2,1,-1
21:59:30:3264,7,-2,-2,-3,-2,-2,1,-1
21:59:30:9250,33,2,1,3,2,4,8,0
