0	-0.43633	1.9199	0	0.74176	0	0.03
0	-0.43633	1.9199	0	0.74176	0	0.03
0	-0.43633	1.9199	0	0.74176	0	0.03075
0.00069101	-0.43633	1.9199	-4.4615e-05	0.74177	0.00072325	0.031499
0.0014484	-0.43633	1.9199	-9.3519e-05	0.74177	0.001516	0.032249
0.0024805	-0.43633	1.9199	-0.00016015	0.74177	0.0025962	0.032998
0.0037872	-0.43634	1.9199	-0.00024452	0.74177	0.0039638	0.033748
0.0053684	-0.43634	1.9198	-0.00034661	0.74177	0.0056188	0.03388
0.0072243	-0.43635	1.9198	-0.00046642	0.74178	0.0075613	0.034485
0.0093546	-0.43637	1.9198	-0.00060396	0.74179	0.009791	0.033904
0.01176	-0.43639	1.9198	-0.0007592	0.74181	0.012308	0.0337
0.014439	-0.43641	1.9197	-0.00093215	0.74183	0.015112	0.034449
0.017392	-0.43645	1.9197	-0.0011228	0.74185	0.018204	0.035199
0.02062	-0.4365	1.9196	-0.0013311	0.74189	0.021582	0.035948
0.024122	-0.43656	1.9195	-0.001557	0.74193	0.025247	0.035487
0.027898	-0.43664	1.9193	-0.0018005	0.74199	0.029199	0.035498
0.031947	-0.43673	1.9192	-0.0020616	0.74206	0.033436	0.035912
0.03627	-0.43685	1.919	-0.0023402	0.74215	0.03796	0.036662
0.040865	-0.43699	1.9188	-0.0026363	0.74225	0.042769	0.037411
0.045732	-0.43715	1.9185	-0.0029497	0.74237	0.047862	0.038161
0.050872	-0.43734	1.9182	-0.0032804	0.74252	0.05324	0.03891
0.056282	-0.43757	1.9178	-0.0036283	0.74269	0.058901	0.03966
0.061963	-0.43784	1.9173	-0.0039932	0.74288	0.064845	0.040409
0.067685	-0.43813	1.9168	-0.0043604	0.7431	0.070832	0.040925
0.073168	-0.43843	1.9163	-0.0047119	0.74333	0.076568	0.040176
0.078823	-0.43877	1.9158	-0.0050739	0.74358	0.082483	0.039426
0.084745	-0.43915	1.9151	-0.0054525	0.74386	0.088677	0.038676
0.090933	-0.43958	1.9144	-0.0058476	0.74418	0.095149	0.037927
0.097387	-0.44005	1.9136	-0.0062589	0.74454	0.1019	0.037177
0.10409	-0.44059	1.9127	-0.0066852	0.74494	0.1089	0.036428
0.11065	-0.44114	1.9117	-0.0071016	0.74535	0.11576	0.035678
