Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
18:25:50:25336,-6,-6,4,2,3,4,-8,-18
18:25:50:33565,-6,-6,4,2,3,4,-8,-18
18:25:50:34364,1,7,-1,-2,-2,-1,-1,-13
18:25:50:40347,6,6,2,0,-1,0,13,3
18:25:50:56085,6,6,2,0,-1,0,13,3
18:25:50:56841,-16,13,1,2,0,-13,-81,-3
18:25:50:62855,-5,-22,-14,-4,-1,-1,10,4
18:25:50:71079,-5,-22,-14,-4,-1,-1,10,4
18:25:50:71876,6,-6,-3,-2,-3,-5,7,-9
18:25:50:85346,0,-2,-1,0,-1,-4,-12,-13
18:25:50:93585,0,-2,-1,0,-1,-4,-12,-13
18:25:50:94347,9,-4,-4,-3,1,5,44,27
18:25:50:100328,14,3,0,-3,-3,-4,-2,7
18:25:50:116058,14,3,0,-3,-3,-4,-2,7
18:25:50:116852,-7,26,8,2,-1,-9,-101,-50
18:25:50:122862,9,2,1,1,-1,2,8,13
18:25:50:131099,9,2,1,1,-1,2,8,13
18:25:50:131863,14,-6,-2,-2,-6,-4,-34,11
18:25:50:145337,-3,8,3,1,-1,-1,-13,-7
18:25:50:153544,-3,8,3,1,-1,-1,-13,-7
18:25:50:154354,2,2,0,0,1,5,24,22
18:25:50:160333,6,-5,-2,-1,0,12,102,19
18:25:50:176042,6,-5,-2,-1,0,12,102,19
18:25:50:176834,-1,-8,0,-1,-1,-1,31,-1
18:25:50:182845,-19,1,-1,0,-4,2,22,-37
18:25:50:191073,-19,1,-1,0,-4,2,22,-37
18:25:50:191821,7,-3,-3,-4,-2,-4,-11,5
18:25:50:205311,-2,-13,-7,-2,1,-2,-7,2
18:25:50:213519,-2,-13,-7,-2,1,-2,-7,2
18:25:50:214334,-4,-9,0,-1,-3,-8,-47,-22
18:25:50:220320,-5,7,0,-1,-3,0,-6,6
18:25:50:236059,-5,7,0,-1,-3,0,-6,6
18:25:50:236833,-36,-6,0,1,1,9,83,-39
18:25:50:242900,-5,4,1,-2,0,-5,-26,9
18:25:50:251030,-5,4,1,-2,0,-5,-26,9
18:25:50:251834,10,-8,-5,-3,-3,-6,-16,45
18:25:50:265373,2,-3,-1,-2,-1,-8,-52,-22
18:25:50:273289,2,-3,-1,-2,-1,-8,-52,-22
18:25:50:281007,22,9,-1,-1,0,4,38,1
18:25:50:281831,3,2,0,-3,1,0,-6,43
18:25:50:296031,3,2,0,-3,1,0,-6,43
18:25:50:296871,-15,3,7,-1,-3,-8,-31,-13
18:25:50:302835,-9,4,9,5,0,2,27,-18
18:25:50:311035,-9,4,9,5,0,2,27,-18
18:25:50:311846,-1,-7,-4,0,0,5,36,19
18:25:50:325356,-4,26,1,4,1,-3,-19,9
18:25:50:333537,-4,26,1,4,1,-3,-19,9
18:25:50:334304,-1,3,2,0,-1,3,16,15
18:25:50:340315,-5,-17,-5,-2,0,4,28,6
18:25:50:356005,-5,-17,-5,-2,0,4,28,6
18:25:50:356863,10,3,-1,2,0,-5,-28,-32
18:25:50:362843,19,-24,-5,-3,-1,-6,-9,23
18:25:50:371029,19,-24,-5,-3,-1,-6,-9,23
18:25:50:371853,1,-4,-3,-1,-1,-3,-19,-11
18:25:50:385346,-1,-3,1,-3,-2,-3,-21,2
18:25:50:393532,-1,-3,1,-3,-2,-3,-21,2
18:25:50:394315,-7,-2,-3,-4,-2,-1,1,-84
18:25:50:400367,-1,7,3,2,-2,-9,-69,-1
18:25:50:416005,-1,7,3,2,-2,-9,-69,-1
18:25:50:416851,-7,-1,-5,-3,-5,-4,-34,13
18:25:50:422854,1,0,-4,-3,-4,-4,-13,-5
18:25:50:431007,1,0,-4,-3,-4,-4,-13,-5
18:25:50:431858,4,-5,3,-1,-2,0,5,37
18:25:50:445367,-15,18,3,0,0,-10,-65,-20
18:25:50:453535,-15,18,3,0,0,-10,-65,-20
18:25:50:454290,-1,-1,-1,0,3,2,10,33
18:25:50:460336,5,-3,-7,-5,-6,-1,12,-66
18:25:50:476065,5,-3,-7,-5,-6,-1,12,-66
18:25:50:476868,-9,2,0,-2,-1,2,19,-2
18:25:50:482843,1,-17,-5,1,1,0,6,11
18:25:50:490363,1,-17,-5,1,1,0,6,11
18:25:50:497890,-8,-4,-2,3,1,-3,-30,-12
18:25:50:505326,3,-7,-7,-2,-2,3,31,18
18:25:50:521061,3,-7,-7,-2,-2,3,31,18
18:25:50:521853,-2,-1,1,2,2,2,9,10
18:25:50:527843,29,7,3,-1,1,0,-13,22
18:25:50:536010,29,7,3,-1,1,0,-13,22
18:25:50:536861,-2,-2,-1,0,0,3,34,19
18:25:50:542857,-32,4,4,0,1,4,30,-47
18:25:50:550370,-32,4,4,0,1,4,30,-47
18:25:50:557867,6,-5,-4,-5,-5,-5,-30,10
18:25:50:565358,-1,-9,-3,-3,-2,1,14,22
18:25:50:573524,-1,-9,-3,-3,-2,1,14,22
18:25:50:574319,-8,15,0,0,1,-1,-21,3
18:25:50:587889,-5,-13,-2,0,-1,0,15,1
18:25:50:596065,-5,-13,-2,0,-1,0,15,1
18:25:50:596860,-2,-1,3,2,1,1,-5,-21
18:25:50:602874,12,3,2,1,0,1,21,8
18:25:50:610413,12,3,2,1,0,1,21,8
18:25:50:617883,-11,-8,-3,-5,-3,-7,-51,11
18:25:50:625340,-13,-3,-5,-2,-2,-3,-22,-31
18:25:50:633533,-13,-3,-5,-2,-2,-3,-22,-31
18:25:50:634347,0,-3,-1,0,-1,-3,11,9
18:25:50:647883,-6,3,0,-2,-2,-10,-32,31
18:25:50:656036,-6,3,0,-2,-2,-10,-32,31
18:25:50:656854,3,-3,-3,-2,-2,-5,-8,-14
18:25:50:662855,6,1,-1,-2,-1,4,33,1
18:25:50:670381,6,1,-1,-2,-1,4,33,1
18:25:50:677851,6,-6,8,-2,-1,3,30,0
18:25:50:685295,-5,2,11,-1,-1,4,14,0
18:25:50:693558,-5,2,11,-1,-1,4,14,0
18:25:50:694374,-4,-2,-4,1,-4,-13,-62,-12
18:25:50:707883,-2,-1,-2,0,-1,-1,-1,-6
18:25:50:716060,-2,-1,-2,0,-1,-1,-1,-6
18:25:50:716859,6,0,-7,1,1,11,70,9
18:25:50:722845,2,0,-12,-3,-2,0,-3,2
18:25:50:730397,2,0,-12,-3,-2,0,-3,2
18:25:50:737876,-1,-4,-1,-2,-5,-6,-14,-7
18:25:50:745343,-2,-2,-12,23,6,4,11,-1
18:25:50:753493,-2,-2,-12,23,6,4,11,-1
18:25:50:754292,1,23,-5,-6,6,23,105,17
18:25:50:767906,3,-1,-11,-10,-7,-8,24,-2
18:25:50:776096,3,-1,-11,-10,-7,-8,24,-2
18:25:50:776872,4,-4,4,-15,-7,6,10,2
18:25:50:782900,0,0,-1,-19,-10,-12,-42,4
18:25:50:790377,0,0,-1,-19,-10,-12,-42,4
18:25:50:797869,3,4,3,10,16,16,-34,-4
18:25:50:805340,-8,-3,5,-3,-11,-16,-86,-18
18:25:50:813502,-8,-3,5,-3,-11,-16,-86,-18
18:25:50:814308,1,-1,22,57,24,25,48,-3
18:25:50:827887,-10,-19,-20,-35,-2,6,17,-7
18:25:50:836018,-10,-19,-20,-35,-2,6,17,-7
18:25:50:836851,-2,-1,-9,-22,-27,-41,-89,-14
18:25:50:842870,4,11,18,16,4,8,34,11
18:25:50:850363,4,11,18,16,4,8,34,11
18:25:50:857848,0,-8,1,0,2,-6,7,-1
18:25:50:865311,0,0,-4,-5,-9,-8,9,5
18:25:50:873537,0,0,-4,-5,-9,-8,9,5
18:25:50:874334,0,-3,-7,-5,-3,-1,26,7
18:25:50:887875,-2,-1,2,2,3,1,-11,-2
18:25:50:896053,-2,-1,2,2,3,1,-11,-2
18:25:50:896855,-3,-4,-5,-8,-2,-3,-13,-6
18:25:50:902863,-1,0,4,7,3,-2,-1,-2
18:25:50:910395,-1,0,4,7,3,-2,-1,-2
18:25:50:917889,-4,-7,-7,-15,-12,-10,26,-9
18:25:50:925298,1,2,2,6,2,2,12,1
18:25:50:933566,1,2,2,6,2,2,12,1
18:25:50:934348,0,-2,-3,0,5,3,4,2
18:25:50:947883,1,2,4,12,12,13,36,6
18:25:50:956029,1,2,4,12,12,13,36,6
18:25:50:956840,-2,-5,-4,-13,-13,-10,-19,-4
18:25:50:962870,2,1,-3,-1,1,2,11,0
18:25:50:970377,2,1,-3,-1,1,2,11,0
18:25:50:977874,1,1,-2,-3,1,-1,-9,-4
18:25:50:985317,-1,-3,0,-7,-7,-3,4,-2
18:25:50:993570,-1,-3,0,-7,-7,-3,4,-2
18:25:50:994365,-17,2,1,7,12,6,5,-2
18:25:51:7850,-20,-2,-3,0,-4,-6,-32,-17
18:25:51:16034,-20,-2,-3,0,-4,-6,-32,-17
18:25:51:16868,1,-5,-8,-7,-8,-6,-4,-4
18:25:51:22881,-4,0,2,6,7,8,3,3
18:25:51:30428,-4,0,2,6,7,8,3,3
18:25:51:37864,-1,-1,-5,-3,-5,-6,-5,0
18:25:51:45344,5,-3,-15,-8,-5,-4,7,2
18:25:51:61052,5,-3,-15,-8,-5,-4,7,2
18:25:51:61852,8,3,14,11,1,0,-2,2
18:25:51:67857,10,4,-1,6,2,-1,2,23
18:25:51:76117,10,4,-1,6,2,-1,2,23
18:25:51:76853,-1,0,14,-2,-2,-3,-32,-47
18:25:51:82865,1,-4,-10,-5,-3,-4,-1,3
18:25:51:90336,1,-4,-10,-5,-3,-4,-1,3
18:25:51:97888,10,-3,-7,1,1,3,13,17
18:25:51:105340,18,3,14,-4,-2,0,-1,3
18:25:51:113491,18,3,14,-4,-2,0,-1,3
18:25:51:114345,12,-9,-12,-10,-3,-1,-28,33
18:25:51:127897,-6,-1,-1,1,2,-2,3,12
18:25:51:136039,-6,-1,-1,1,2,-2,3,12
18:25:51:136844,12,3,-1,3,0,3,31,-2
18:25:51:142871,-13,0,4,-5,-3,0,-5,-4
18:25:51:150363,-13,0,4,-5,-3,0,-5,-4
18:25:51:157871,-5,2,-13,18,5,3,11,-8
18:25:51:165313,1,-2,7,-14,-8,-4,-3,-19
18:25:51:173537,1,-2,7,-14,-8,-4,-3,-19
18:25:51:174332,-10,-1,4,-2,-5,-3,-9,12
18:25:51:187888,-1,0,6,2,4,4,2,-6
18:25:51:196046,-1,0,6,2,4,4,2,-6
18:25:51:196859,-31,1,4,0,-2,-3,-7,2
18:25:51:202869,-1,1,-5,10,1,1,7,-7
18:25:51:210385,-1,1,-5,10,1,1,7,-7
18:25:51:217850,4,0,5,-12,0,2,-1,-28
18:25:51:225302,-5,-3,-3,-5,0,-3,-6,4
18:25:51:233555,-5,-3,-3,-5,0,-3,-6,4
18:25:51:234353,1,-4,-14,-7,-3,-1,1,4
18:25:51:247779,-2,1,4,11,0,-5,-6,-51
18:25:51:256060,-2,1,4,11,0,-5,-6,-51
18:25:51:256861,-10,-20,-56,-69,-19,-10,6,13
18:25:51:262886,5,3,10,8,0,0,0,11
18:25:51:270392,5,3,10,8,0,0,0,11
18:25:51:277906,-1,11,29,30,7,-1,1,-3
18:25:51:285320,-1,0,0,12,4,6,4,5
18:25:51:293568,-1,0,0,12,4,6,4,5
18:25:51:294361,-12,-2,0,15,0,2,38,-9
18:25:51:307874,-12,-1,3,-14,-1,4,23,0
18:25:51:316065,-12,-1,3,-14,-1,4,23,0
18:25:51:316858,5,4,35,1,-1,0,1,4
18:25:51:322872,-7,-6,11,4,2,-3,2,-1
18:25:51:330406,-7,-6,11,4,2,-3,2,-1
18:25:51:337892,4,-4,-5,-21,-5,-4,-10,-3
18:25:51:345370,8,1,7,-3,-3,-2,-10,-17
18:25:51:352867,8,1,7,-3,-3,-2,-10,-17
18:25:51:360367,7,8,14,30,8,4,-12,3
18:25:51:367869,-1,-6,-22,-14,-7,-4,-4,9
18:25:51:375997,-1,-6,-22,-14,-7,-4,-4,9
18:25:51:376842,1,2,-2,4,1,1,-5,-6
