Time,FT1,FT2,X,Y,Z
14:51:40:721940,0,0,-0.125,0.465,0.01
14:51:40:727097,0,0,-0.125,0.465031,0.01
14:51:40:732079,0,0,-0.125,0.465031,0.01
14:51:40:737058,0,0,-0.125,0.465037,0.01
14:51:40:742205,0,0,-0.125,0.465037,0.01
14:51:40:747314,0,0,-0.125,0.465037,0.01
14:51:40:752333,0,0,-0.125,0.465042,0.01
14:51:40:757470,0,0,-0.125,0.465042,0.01
14:51:40:762353,0,0,-0.125007,0.465042,0.01
14:51:40:767585,0,0,-0.125007,0.465048,0.01
14:51:40:772581,0,0,-0.125007,0.465048,0.01
14:51:40:777741,0,0,-0.125007,0.465048,0.01
14:51:40:782692,0,0,-0.125007,0.465048,0.01
14:51:40:787833,0,0,-0.125007,0.465048,0.01
14:51:40:792854,0,0,-0.125007,0.465053,0.01
14:51:40:797957,0,0,-0.125007,0.465053,0.01
14:51:40:802963,0,0,-0.125007,0.465053,0.01
14:51:40:808102,0,0,-0.125007,0.465053,0.01
14:51:40:813068,0,0,-0.125007,0.465053,0.01
14:51:40:818195,0,0,-0.125007,0.465053,0.01
14:51:40:823230,0,0,-0.125007,0.465053,0.01
14:51:40:828319,0,0,-0.125007,0.465053,0.01
14:51:40:833414,0,0,-0.125007,0.465059,0.01
14:51:40:838444,0,0,-0.125007,0.465059,0.01
14:51:40:843439,0,0,-0.125007,0.465059,0.01
14:51:40:848567,0,0,-0.125007,0.465059,0.01
14:51:40:853595,0,0,-0.125007,0.465059,0.01
14:51:40:858690,0,0,-0.125007,0.465059,0.01
14:51:40:863726,0,0,-0.125007,0.465059,0.01
14:51:40:868812,0,0,-0.125007,0.465059,0.01
14:51:40:873955,0,0,-0.125007,0.465059,0.01
14:51:40:878959,0,0,-0.125007,0.465059,0.01
14:51:40:883959,0,0,-0.125007,0.465059,0.01
14:51:40:889060,0,0,-0.125007,0.465059,0.01
14:51:40:894064,0,0,-0.125007,0.465059,0.01
14:51:40:899228,0,0,-0.125007,0.465064,0.01
14:51:40:904225,0,0,-0.125007,0.465064,0.01
14:51:40:909308,0,0,-0.125007,0.465064,0.01
14:51:40:914312,0,0,-0.125007,0.465064,0.01
14:51:40:919436,0,0,-0.125007,0.465064,0.01
14:51:40:924444,0,0,-0.125007,0.465064,0.01
14:51:40:929562,0,0,-0.125007,0.465064,0.01
14:51:40:934582,0,0,-0.125007,0.465064,0.01
14:51:40:939724,0,0,-0.125007,0.465064,0.01
14:51:40:944694,0,0,-0.125007,0.465064,0.01
14:51:40:949819,0,0,-0.125011,0.465064,0.01
14:51:40:954812,0,0,-0.125011,0.465064,0.01
14:51:40:959961,0.027,0.066,-0.125011,0.465064,0.01
14:51:40:964958,0.013,0.008,-0.125011,0.465064,0.01
14:51:40:970070,0.017,-0.022,-0.125011,0.465064,0.01
14:51:40:975065,0.035,-0.026,-0.125011,0.465064,0.01
14:51:40:980191,0.055,-0.004,-0.125011,0.465064,0.01
14:51:40:985214,0.049,0.014,-0.125011,0.465064,0.01
14:51:40:990313,0.014,0.024,-0.125011,0.465064,0.01
14:51:40:995306,-0.009,0.012,-0.125011,0.465064,0.01
14:51:41:456,-0.023,-0.019,-0.125011,0.465064,0.01
14:51:41:5462,-0.017,-0.038,-0.125011,0.465064,0.01
14:51:41:10565,0.003,-0.052,-0.125011,0.465064,0.01
14:51:41:15559,0.021,-0.044,-0.125011,0.465064,0.01
14:51:41:20698,0.044,-0.003,-0.125011,0.465064,0.01
14:51:41:25688,0.05,0.033,-0.125011,0.465064,0.01
14:51:41:30807,0.038,0.068,-0.125011,0.465064,0.01
14:51:41:35814,0.021,0.061,-0.125011,0.465064,0.01
14:51:41:40955,-0.004,0.012,-0.125011,0.465064,0.01
14:51:41:45943,-0.017,-0.02,-0.125011,0.465064,0.01
14:51:41:51062,-0.025,-0.04,-0.125011,0.465064,0.01
14:51:41:56056,-0.021,-0.024,-0.125011,0.465064,0.01
14:51:41:61202,-0.014,-0.011,-0.125011,0.465064,0.01
14:51:41:66205,-0.009,-0.01,-0.125011,0.465064,0.01
14:51:41:71315,-0.012,-0.022,-0.125011,0.465064,0.01
14:51:41:76312,-0.021,-0.037,-0.125011,0.465064,0.01
14:51:41:81453,-0.02,-0.027,-0.125011,0.465064,0.01
14:51:41:86451,-0.007,0.009,-0.125011,0.465064,0.01
14:51:41:91430,-0.002,0.027,-0.125011,0.465064,0.01
14:51:41:96686,-0.011,0.016,-0.125011,0.465064,0.01
14:51:41:101705,-0.023,-0.005,-0.125011,0.465064,0.01
14:51:41:106701,-0.026,-0.025,-0.125011,0.465064,0.01
14:51:41:111702,-0.015,-0.016,-0.125011,0.465064,0.01
14:51:41:116810,0.003,0.015,-0.125011,0.465064,0.01
14:51:41:121807,0.005,0.031,-0.125011,0.465064,0.01
14:51:41:126932,-0.008,0.028,-0.125011,0.465064,0.01
14:51:41:131932,-0.015,0.017,-0.125011,0.465064,0.01
14:51:41:137056,-0.005,0.02,-0.125011,0.465064,0.01
14:51:41:142067,0.017,0.053,-0.125011,0.465064,0.01
14:51:41:147240,0.021,0.067,-0.125011,0.465064,0.01
14:51:41:152182,0.002,0.046,-0.125011,0.465064,0.01
14:51:41:157306,-0.008,0.018,-0.125011,0.465064,0.01
14:51:41:162316,0.012,0,-0.125011,0.465064,0.01
14:51:41:167316,0.045,0.005,-0.125011,0.46507,0.01
14:51:41:172440,0.071,0,-0.125011,0.46507,0.01
14:51:41:177556,0.055,-0.024,-0.125011,0.46507,0.01
14:51:41:182454,0.019,-0.062,-0.125011,0.46507,0.01
14:51:41:187576,0.022,-0.064,-0.125011,0.46507,0.01
14:51:41:192684,0.063,-0.036,-0.125011,0.46507,0.01
14:51:41:197815,0.081,-0.018,-0.125011,0.46507,0.01
14:51:41:202816,0.071,-0.006,-0.125011,0.46507,0.01
14:51:41:207838,0.06,0,-0.125011,0.46507,0.01
14:51:41:212963,0.067,0.014,-0.125011,0.46507,0.01
14:51:41:217931,0.08,0.019,-0.125011,0.46507,0.01
14:51:41:223094,0.085,0.013,-0.125011,0.46507,0.01
14:51:41:228213,0.088,0.01,-0.125011,0.46507,0.01
14:51:41:233183,0.111,0.016,-0.125011,0.46507,0.01
14:51:41:238338,0.174,0.021,-0.125011,0.46507,0.01
14:51:41:243319,0.213,0.012,-0.125011,0.46507,0.01
14:51:41:248434,0.226,-0.004,-0.125011,0.46507,0.01
14:51:41:253464,0.201,-0.007,-0.125011,0.46507,0.01
14:51:41:258365,0.138,0,-0.125011,0.46507,0.01
14:51:41:263616,0.099,0.004,-0.125011,0.46507,0.01
14:51:41:268563,0.072,0.005,-0.125011,0.46507,0.01
14:51:41:273687,0.074,0.004,-0.125011,0.46507,0.01
14:51:41:278595,0.085,0,-0.125011,0.46507,0.01
14:51:41:283862,0.082,-0.009,-0.125011,0.46507,0.01
14:51:41:288815,0.057,-0.016,-0.125011,0.46507,0.01
14:51:41:293942,0.035,-0.005,-0.125011,0.46507,0.01
14:51:41:299000,0.005,0.027,-0.125011,0.46507,0.01
14:51:41:304106,-0.003,0.054,-0.125011,0.46507,0.01
14:51:41:309064,0.005,0.054,-0.125011,0.46507,0.01
14:51:41:314189,0.032,0.027,-0.125011,0.46507,0.01
14:51:41:319231,0.049,-0.001,-0.125011,0.46507,0.01
14:51:41:324359,0.061,-0.036,-0.125011,0.46507,0.01
14:51:41:329341,0.062,-0.039,-0.125011,0.46507,0.01
14:51:41:334478,0.057,-0.014,-0.125011,0.46507,0.01
14:51:41:339443,0.056,0.006,-0.125011,0.465074,0.01
14:51:41:344440,0.059,0.016,-0.125011,0.465074,0.01
14:51:41:349586,0.064,0.009,-0.125011,0.465069,0.01
14:51:41:354690,0.064,-0.012,-0.125011,0.465069,0.01
14:51:41:359690,0.054,-0.024,-0.125011,0.465069,0.01
14:51:41:364833,0.038,-0.028,-0.125011,0.465069,0.01
14:51:41:369821,0.044,-0.012,-0.125011,0.465069,0.01
14:51:41:374938,0.087,0.033,-0.125011,0.465069,0.01
14:51:41:379859,0.121,0.059,-0.125011,0.465069,0.01
14:51:41:385102,0.129,0.057,-0.125011,0.465069,0.01
14:51:41:390103,0.083,0.002,-0.125011,0.465069,0.01
14:51:41:395086,0.053,-0.037,-0.125011,0.465069,0.01
14:51:41:400115,0.051,-0.067,-0.125011,0.465069,0.01
14:51:41:405236,0.07,-0.062,-0.125011,0.465069,0.01
14:51:41:410349,0.092,-0.036,-0.125011,0.465069,0.01
14:51:41:415467,0.091,-0.023,-0.125011,0.465069,0.01
14:51:41:420457,0.082,-0.023,-0.125011,0.465069,0.01
14:51:41:425580,0.08,-0.033,-0.125011,0.465069,0.01
14:51:41:430615,0.085,-0.036,-0.125011,0.465069,0.01
14:51:41:435480,0.091,-0.014,-0.125011,0.465069,0.01
14:51:41:440697,0.104,0.043,-0.125011,0.465069,0.01
14:51:41:445709,0.112,0.074,-0.125011,0.465069,0.01
14:51:41:450837,0.111,0.08,-0.125011,0.465069,0.01
