Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:50:07:577631,-3,-1,12,6,-5,-4,5,0
14:50:07:585922,-3,-1,12,6,-5,-4,5,0
14:50:07:586703,2,-2,-19,9,13,10,1,2
14:50:07:592691,-1,-2,-44,0,-7,-13,-1,-10
14:50:07:608416,-1,-2,-44,0,-7,-13,-1,-10
14:50:07:609209,-2,-1,16,4,-11,-15,-3,1
14:50:07:615144,1,-3,9,-3,4,1,2,-5
14:50:07:623417,1,-3,9,-3,4,1,2,-5
14:50:07:624220,-2,0,-3,0,-3,7,-1,0
14:50:07:637681,-1,0,30,-8,-8,-1,-3,1
14:50:07:645904,-1,0,30,-8,-8,-1,-3,1
14:50:07:646759,1,1,16,1,3,-1,-3,-2
14:50:07:660907,0,0,1,2,4,-7,-5,-1
14:50:07:661733,0,0,1,2,4,-7,-5,-1
14:50:07:667672,1,-1,2,-3,25,7,4,11
14:50:07:675200,-3,-2,9,-11,-9,9,-5,-7
14:50:07:683012,-3,-2,9,-11,-9,9,-5,-7
14:50:07:690155,-1,0,-3,-5,-25,-17,-2,-3
14:50:07:697706,0,-1,10,5,11,4,1,-6
14:50:07:706968,0,-1,10,5,11,4,1,-6
14:50:07:712677,-1,-3,-26,0,3,3,0,-5
14:50:07:720812,1,-2,6,6,22,1,2,7
14:50:07:721669,1,-2,6,6,22,1,2,7
14:50:07:727623,-2,-2,7,-3,0,-7,-4,-3
14:50:07:735169,-1,-1,-11,-8,-24,-16,1,5
14:50:07:742731,-1,-1,-11,-8,-24,-16,1,5
14:50:07:750152,-3,-1,-27,-3,27,6,2,4
14:50:07:757651,-2,-3,-4,2,-5,-9,-4,-9
14:50:07:765837,-2,-3,-4,2,-5,-9,-4,-9
14:50:07:766706,1,-1,-35,-10,-5,13,1,-7
14:50:07:780849,-1,1,-5,2,-5,-11,-1,8
14:50:07:781653,-1,1,-5,2,-5,-11,-1,8
14:50:07:787660,-3,-3,20,0,2,-2,-2,-6
14:50:07:795134,-2,-2,-18,-6,-24,3,3,2
14:50:07:802720,-2,-2,-18,-6,-24,3,3,2
14:50:07:810164,-3,0,10,2,-10,-5,-1,5
14:50:07:817634,-1,0,-3,-1,-27,2,-5,0
14:50:07:825934,-1,0,-3,-1,-27,2,-5,0
14:50:07:826693,2,-1,13,7,28,6,1,0
14:50:07:840829,-5,-1,4,2,13,-3,-3,-9
14:50:07:841653,-5,-1,4,2,13,-3,-3,-9
14:50:07:847656,-2,-2,-9,-3,3,-8,-8,-6
14:50:07:855153,3,0,-12,1,9,2,-1,0
14:50:07:862726,3,0,-12,1,9,2,-1,0
14:50:07:870224,-1,0,13,1,-7,-6,1,-3
14:50:07:877692,1,-1,-3,-5,5,15,-1,1
