Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
14:51:40:728928,-9540,4120,5322,-11495,44,-1555,1367,1,16,-12
14:51:40:729751,-9540,4120,5322,-11495,35,-1560,1382,-6,14,-7
14:51:40:735238,-9540,4120,5322,-11495,35,-1560,1382,-6,14,-7
14:51:40:759161,-9540,4120,5322,-11495,35,-1560,1382,-6,14,-7
14:51:40:759971,-9541,4123,5323,-11493,50,-1548,1371,-17,8,-7
14:51:40:760773,-9541,4123,5323,-11493,50,-1548,1371,-17,8,-7
14:51:40:765191,-9541,4123,5323,-11493,50,-1548,1371,-17,8,-7
14:51:40:773499,-9541,4123,5323,-11493,36,-1553,1355,-11,12,8
14:51:40:774292,-9541,4123,5323,-11493,36,-1553,1355,-11,12,8
14:51:40:788443,-9541,4123,5323,-11493,36,-1553,1355,-11,12,8
14:51:40:789219,-9541,4124,5322,-11493,67,-1583,1355,21,11,5
14:51:40:795214,-9541,4124,5322,-11493,67,-1583,1355,21,11,5
14:51:40:802717,-9541,4124,5322,-11493,67,-1583,1355,21,11,5
14:51:40:810306,-9546,4121,5320,-11491,52,-1558,1361,28,8,-28
14:51:40:817717,-9546,4121,5320,-11491,52,-1558,1361,28,8,-28
14:51:40:825286,-9546,4121,5320,-11491,52,-1558,1361,28,8,-28
14:51:40:833432,-9546,4121,5320,-11491,47,-1535,1374,-13,-1,-5
14:51:40:834180,-9546,4121,5320,-11491,47,-1535,1374,-13,-1,-5
14:51:40:848558,-9546,4121,5320,-11491,47,-1535,1374,-13,-1,-5
14:51:40:849322,-9544,4126,5324,-11489,41,-1568,1381,-39,4,-3
14:51:40:855231,-9544,4126,5324,-11489,41,-1568,1381,-39,4,-3
14:51:40:862702,-9544,4126,5324,-11489,41,-1568,1381,-39,4,-3
14:51:40:870254,-9544,4127,5324,-11489,37,-1581,1370,9,0,1
14:51:40:877761,-9544,4127,5324,-11489,37,-1581,1370,9,0,1
14:51:40:885236,-9544,4127,5324,-11489,37,-1581,1370,9,0,1
14:51:40:893431,-9546,4126,5325,-11487,48,-1563,1350,10,-4,-17
14:51:40:894231,-9546,4126,5325,-11487,48,-1563,1350,10,-4,-17
14:51:40:908441,-9546,4126,5325,-11487,48,-1563,1350,10,-4,-17
14:51:40:909237,-9546,4126,5325,-11487,62,-1552,1351,0,3,-7
14:51:40:915231,-9546,4126,5325,-11487,62,-1552,1351,0,3,-7
14:51:40:922736,-9546,4126,5325,-11487,62,-1552,1351,0,3,-7
14:51:40:930285,-9543,4129,5332,-11485,58,-1563,1359,-34,-13,3
14:51:40:937746,-9543,4129,5332,-11485,58,-1563,1359,-34,-13,3
14:51:40:945184,-9543,4129,5332,-11485,58,-1563,1359,-34,-13,3
14:51:40:953448,-9542,4129,5332,-11485,50,-1570,1360,9,-5,10
14:51:40:954267,-9542,4129,5332,-11485,50,-1570,1360,9,-5,10
14:51:40:968377,-9542,4129,5332,-11485,50,-1570,1360,9,-5,10
14:51:40:969251,-9542,4129,5332,-11485,52,-1570,1373,15,-6,5
14:51:40:975184,-9542,4129,5332,-11485,52,-1570,1373,15,-6,5
14:51:40:982696,-9542,4129,5332,-11485,52,-1570,1373,15,-6,5
14:51:41:6703,-9542,4129,5332,-11485,50,-1552,1362,5,-4,11
14:51:41:7418,-9542,4129,5332,-11485,50,-1552,1362,5,-4,11
14:51:41:8223,-9542,4129,5332,-11485,50,-1552,1362,5,-4,11
14:51:41:13400,-9542,4129,5332,-11485,47,-1566,1367,-10,-3,-2
14:51:41:14221,-9542,4129,5332,-11485,47,-1566,1367,-10,-3,-2
14:51:41:36566,-9542,4129,5332,-11485,47,-1566,1367,-10,-3,-2
14:51:41:37391,-9542,4129,5332,-11485,55,-1548,1370,13,3,0
14:51:41:38204,-9542,4129,5332,-11485,55,-1548,1370,13,3,0
14:51:41:42661,-9542,4129,5332,-11485,55,-1548,1370,13,3,0
14:51:41:50294,-9542,4129,5332,-11485,48,-1558,1368,0,3,0
14:51:41:65861,-9542,4129,5332,-11485,48,-1558,1368,0,3,0
14:51:41:66649,-9542,4129,5332,-11485,48,-1558,1368,0,3,0
14:51:41:73519,-9542,4129,5332,-11485,49,-1550,1374,13,6,-3
14:51:41:74249,-9542,4129,5332,-11485,49,-1550,1374,13,6,-3
14:51:41:88412,-9542,4129,5332,-11485,49,-1550,1374,13,6,-3
14:51:41:89212,-9541,4131,5335,-11484,37,-1552,1373,-24,-8,-6
14:51:41:95200,-9541,4131,5335,-11484,37,-1552,1373,-24,-8,-6
14:51:41:102682,-9541,4131,5335,-11484,37,-1552,1373,-24,-8,-6
14:51:41:110226,-9541,4132,5335,-11484,43,-1578,1376,-12,2,-3
14:51:41:117697,-9541,4132,5335,-11484,43,-1578,1376,-12,2,-3
14:51:41:125230,-9541,4132,5335,-11484,43,-1578,1376,-12,2,-3
14:51:41:133440,-9541,4132,5335,-11484,47,-1571,1363,10,2,-1
14:51:41:134202,-9541,4132,5335,-11484,47,-1571,1363,10,2,-1
14:51:41:148491,-9541,4132,5335,-11484,47,-1571,1363,10,2,-1
14:51:41:149213,-9541,4132,5335,-11484,44,-1566,1370,9,7,2
14:51:41:155251,-9541,4132,5335,-11484,44,-1566,1370,9,7,2
14:51:41:162728,-9541,4132,5335,-11484,44,-1566,1370,9,7,2
14:51:41:170340,-9540,4133,5335,-11484,44,-1563,1371,-3,-5,5
14:51:41:177726,-9540,4133,5335,-11484,44,-1563,1371,-3,-5,5
14:51:41:185243,-9540,4133,5335,-11484,44,-1563,1371,-3,-5,5
14:51:41:193389,-9540,4133,5335,-11484,49,-1556,1371,-1,-2,2
14:51:41:194183,-9540,4133,5335,-11484,49,-1556,1371,-1,-2,2
14:51:41:208447,-9540,4133,5335,-11484,49,-1556,1371,-1,-2,2
14:51:41:209318,-9540,4133,5335,-11484,32,-1568,1372,4,2,-4
14:51:41:215176,-9540,4133,5335,-11484,32,-1568,1372,4,2,-4
14:51:41:230990,-9540,4133,5335,-11484,32,-1568,1372,4,2,-4
14:51:41:231744,-9540,4133,5334,-11484,36,-1545,1372,7,4,-4
14:51:41:237763,-9540,4133,5334,-11484,36,-1545,1372,7,4,-4
14:51:41:245223,-9540,4133,5334,-11484,36,-1545,1372,7,4,-4
14:51:41:252837,-9540,4133,5334,-11484,48,-1554,1355,-13,-5,0
14:51:41:260227,-9540,4133,5334,-11484,48,-1554,1355,-13,-5,0
14:51:41:268398,-9540,4133,5334,-11484,48,-1554,1355,-13,-5,0
14:51:41:269237,-9540,4133,5335,-11484,56,-1562,1372,4,0,1
14:51:41:282726,-9540,4133,5335,-11484,56,-1562,1372,4,0,1
14:51:41:290900,-9540,4133,5335,-11484,56,-1562,1372,4,0,1
14:51:41:291740,-9540,4133,5335,-11484,65,-1558,1366,0,3,-8
14:51:41:297797,-9540,4133,5335,-11484,65,-1558,1366,0,3,-8
14:51:41:313476,-9540,4133,5335,-11484,65,-1558,1366,0,3,-8
14:51:41:314278,-9540,4133,5335,-11484,47,-1553,1376,3,8,-15
14:51:41:320241,-9540,4133,5335,-11484,47,-1553,1376,3,8,-15
14:51:41:328412,-9540,4133,5335,-11484,47,-1553,1376,3,8,-15
14:51:41:329252,-9540,4133,5334,-11484,44,-1552,1364,-16,4,-5
14:51:41:335301,-9540,4133,5334,-11484,44,-1552,1364,-16,4,-5
14:51:41:350941,-9540,4133,5334,-11484,44,-1552,1364,-16,4,-5
14:51:41:351767,-9540,4134,5334,-11484,39,-1576,1374,1,12,-6
14:51:41:357771,-9540,4134,5334,-11484,39,-1576,1374,1,12,-6
14:51:41:365181,-9540,4134,5334,-11484,39,-1576,1374,1,12,-6
14:51:41:372800,-9540,4134,5335,-11484,48,-1578,1360,0,10,-13
14:51:41:380247,-9540,4134,5335,-11484,48,-1578,1360,0,10,-13
14:51:41:388446,-9540,4134,5335,-11484,48,-1578,1360,0,10,-13
14:51:41:389257,-9540,4134,5335,-11484,42,-1558,1371,-11,10,-12
14:51:41:395260,-9540,4134,5335,-11484,42,-1558,1371,-11,10,-12
14:51:41:410911,-9540,4134,5335,-11484,42,-1558,1371,-11,10,-12
14:51:41:411717,-9538,4138,5339,-11482,56,-1573,1352,-25,3,-1
14:51:41:417759,-9538,4138,5339,-11482,56,-1573,1352,-25,3,-1
14:51:41:425301,-9538,4138,5339,-11482,56,-1573,1352,-25,3,-1
14:51:41:432779,-9538,4139,5339,-11482,56,-1571,1360,2,4,-3
14:51:41:440176,-9538,4139,5339,-11482,56,-1571,1360,2,4,-3
14:51:41:448426,-9538,4139,5339,-11482,56,-1571,1360,2,4,-3
14:51:41:449262,-9538,4139,5339,-11482,40,-1558,1357,-2,-4,-6
14:51:41:455218,-9538,4139,5339,-11482,40,-1558,1357,-2,-4,-6
14:51:41:470941,-9538,4139,5339,-11482,40,-1558,1357,-2,-4,-6
14:51:41:471714,-9536,4142,5342,-11481,36,-1557,1355,-21,-5,1
14:51:41:477701,-9536,4142,5342,-11481,36,-1557,1355,-21,-5,1
14:51:41:485205,-9536,4142,5342,-11481,36,-1557,1355,-21,-5,1
14:51:41:492811,-9533,4144,5345,-11481,37,-1560,1370,-22,-16,1
14:51:41:500230,-9533,4144,5345,-11481,37,-1560,1370,-22,-16,1
14:51:41:508424,-9533,4144,5345,-11481,37,-1560,1370,-22,-16,1
14:51:41:509256,-9533,4144,5346,-11481,56,-1577,1364,14,-5,-1
14:51:41:515198,-9533,4144,5346,-11481,56,-1577,1364,14,-5,-1
14:51:41:530929,-9533,4144,5346,-11481,56,-1577,1364,14,-5,-1
14:51:41:531724,-9535,4142,5346,-11481,39,-1555,1367,5,-12,-17
14:51:41:537701,-9535,4142,5346,-11481,39,-1555,1367,5,-12,-17
14:51:41:545186,-9535,4142,5346,-11481,39,-1555,1367,5,-12,-17
14:51:41:560945,-9530,4144,5354,-11480,44,-1548,1348,-44,-26,2
14:51:41:561734,-9530,4144,5354,-11480,44,-1548,1348,-44,-26,2
14:51:41:568398,-9530,4144,5354,-11480,44,-1548,1348,-44,-26,2
14:51:41:569225,-9525,4146,5362,-11480,44,-1583,1351,-31,-33,9
14:51:41:575232,-9525,4146,5362,-11480,44,-1583,1351,-31,-33,9
14:51:41:590920,-9525,4146,5362,-11480,44,-1583,1351,-31,-33,9
14:51:41:591728,-9521,4141,5370,-11481,59,-1589,1351,-4,-54,0
14:51:41:597710,-9521,4141,5370,-11481,59,-1589,1351,-4,-54,0
14:51:41:605237,-9521,4141,5370,-11481,59,-1589,1351,-4,-54,0
14:51:41:612795,-9515,4136,5376,-11485,46,-1562,1338,-5,-59,16
14:51:41:620207,-9515,4136,5376,-11485,46,-1562,1338,-5,-59,16
14:51:41:628461,-9515,4136,5376,-11485,46,-1562,1338,-5,-59,16
14:51:41:629243,-9504,4135,5388,-11489,46,-1593,1340,-32,-71,28
14:51:41:635245,-9504,4135,5388,-11489,46,-1593,1340,-32,-71,28
14:51:41:650936,-9504,4135,5388,-11489,46,-1593,1340,-32,-71,28
14:51:41:651774,-9495,4132,5394,-11494,40,-1601,1350,1,-62,31
14:51:41:657731,-9495,4132,5394,-11494,40,-1601,1350,1,-62,31
14:51:41:665242,-9495,4132,5394,-11494,40,-1601,1350,1,-62,31
14:51:41:672834,-9489,4127,5395,-11501,37,-1579,1364,20,-50,28
14:51:41:680239,-9489,4127,5395,-11501,37,-1579,1364,20,-50,28
14:51:41:688434,-9489,4127,5395,-11501,37,-1579,1364,20,-50,28
14:51:41:689290,-9484,4121,5392,-11508,53,-1554,1378,27,-39,30
14:51:41:695249,-9484,4121,5392,-11508,53,-1554,1378,27,-39,30
14:51:41:710986,-9484,4121,5392,-11508,53,-1554,1378,27,-39,30
14:51:41:711784,-9480,4116,5393,-11513,55,-1537,1369,2,-37,22
14:51:41:717724,-9480,4116,5393,-11513,55,-1537,1369,2,-37,22
14:51:41:725302,-9480,4116,5393,-11513,55,-1537,1369,2,-37,22
14:51:41:732804,-9475,4114,5396,-11516,63,-1554,1350,-4,-27,24
14:51:41:740249,-9475,4114,5396,-11516,63,-1554,1350,-4,-27,24
14:51:41:748479,-9475,4114,5396,-11516,63,-1554,1350,-4,-27,24
14:51:41:749228,-9475,4114,5396,-11516,68,-1571,1361,9,-4,-4
14:51:41:755305,-9475,4114,5396,-11516,68,-1571,1361,9,-4,-4
14:51:41:770947,-9475,4114,5396,-11516,68,-1571,1361,9,-4,-4
14:51:41:771712,-9476,4114,5396,-11516,61,-1549,1364,9,-6,-16
14:51:41:777750,-9476,4114,5396,-11516,61,-1549,1364,9,-6,-16
14:51:41:785244,-9476,4114,5396,-11516,61,-1549,1364,9,-6,-16
14:51:41:792794,-9474,4116,5399,-11515,48,-1554,1357,-26,-8,-3
14:51:41:800214,-9474,4116,5399,-11515,48,-1554,1357,-26,-8,-3
14:51:41:808460,-9474,4116,5399,-11515,48,-1554,1357,-26,-8,-3
14:51:41:809272,-9474,4116,5399,-11515,53,-1580,1370,-16,-10,0
14:51:41:815212,-9474,4116,5399,-11515,53,-1580,1370,-16,-10,0
14:51:41:839094,-9474,4116,5399,-11515,53,-1580,1370,-16,-10,0
14:51:41:839883,-9474,4117,5400,-11515,64,-1581,1347,7,-6,-14
14:51:41:840679,-9474,4117,5400,-11515,64,-1581,1347,7,-6,-14
14:51:41:845233,-9474,4117,5400,-11515,64,-1581,1347,7,-6,-14
14:51:41:852802,-9476,4114,5397,-11516,57,-1579,1359,29,-1,-7
14:51:41:869099,-9476,4114,5397,-11516,57,-1579,1359,29,-1,-7
14:51:41:869886,-9476,4114,5397,-11516,57,-1579,1359,29,-1,-7
14:51:41:870683,-9475,4114,5397,-11516,58,-1567,1361,1,-8,-2
14:51:41:875241,-9475,4114,5397,-11516,58,-1567,1361,1,-8,-2
14:51:41:890934,-9475,4114,5397,-11516,58,-1567,1361,1,-8,-2
14:51:41:891737,-9475,4114,5397,-11516,51,-1573,1352,-4,12,1
14:51:41:897745,-9475,4114,5397,-11516,51,-1573,1352,-4,12,1
14:51:41:905256,-9475,4114,5397,-11516,51,-1573,1352,-4,12,1
14:51:41:912807,-9478,4115,5394,-11514,53,-1584,1374,13,18,-10
14:51:41:920260,-9478,4115,5394,-11514,53,-1584,1374,13,18,-10
14:51:41:928421,-9478,4115,5394,-11514,53,-1584,1374,13,18,-10
14:51:41:929247,-9483,4115,5386,-11514,48,-1563,1370,34,32,-15
14:51:41:935243,-9483,4115,5386,-11514,48,-1563,1370,34,32,-15
14:51:41:950917,-9483,4115,5386,-11514,48,-1563,1370,34,32,-15
14:51:41:951696,-9488,4115,5378,-11514,47,-1517,1369,22,28,-9
14:51:41:957716,-9488,4115,5378,-11514,47,-1517,1369,22,28,-9
14:51:41:965219,-9488,4115,5378,-11514,47,-1517,1369,22,28,-9
14:51:41:972770,-9487,4122,5377,-11513,42,-1561,1351,-16,28,8
14:51:41:980293,-9487,4122,5377,-11513,42,-1561,1351,-16,28,8
14:51:41:996556,-9487,4122,5377,-11513,42,-1561,1351,-16,28,8
14:51:41:997420,-9489,4124,5373,-11512,58,-1599,1363,23,25,-4
14:51:41:999577,-9489,4124,5373,-11512,58,-1599,1363,23,25,-4
14:51:42:10936,-9489,4124,5373,-11512,58,-1599,1363,23,25,-4
14:51:42:11746,-9493,4124,5368,-11511,61,-1573,1358,31,28,-11
14:51:42:17698,-9493,4124,5368,-11511,61,-1573,1358,31,28,-11
14:51:42:25256,-9493,4124,5368,-11511,61,-1573,1358,31,28,-11
14:51:42:32760,-9494,4126,5366,-11511,64,-1557,1349,9,20,10
14:51:42:40233,-9494,4126,5366,-11511,64,-1557,1349,9,20,10
14:51:42:48453,-9494,4126,5366,-11511,64,-1557,1349,9,20,10
14:51:42:49257,-9493,4129,5365,-11511,66,-1573,1370,-6,19,17
14:51:42:55201,-9493,4129,5365,-11511,66,-1573,1370,-6,19,17
14:51:42:70724,-9493,4129,5365,-11511,66,-1573,1370,-6,19,17
14:51:42:78434,-9497,4130,5358,-11511,83,-1595,1380,37,46,6
14:51:42:79186,-9497,4130,5358,-11511,83,-1595,1380,37,46,6
14:51:42:85247,-9497,4130,5358,-11511,83,-1595,1380,37,46,6
14:51:42:92720,-9504,4133,5343,-11510,60,-1584,1385,60,73,-1
14:51:42:100221,-9504,4133,5343,-11510,60,-1584,1385,60,73,-1
14:51:42:108424,-9504,4133,5343,-11510,60,-1584,1385,60,73,-1
14:51:42:109237,-9508,4141,5333,-11509,47,-1582,1366,28,76,10
14:51:42:115196,-9508,4141,5333,-11509,47,-1582,1366,28,76,10
14:51:42:130701,-9508,4141,5333,-11509,47,-1582,1366,28,76,10
14:51:42:146684,-9512,4153,5319,-11508,54,-1604,1372,33,103,22
14:51:42:147492,-9512,4153,5319,-11508,54,-1604,1372,33,103,22
14:51:42:148273,-9512,4153,5319,-11508,54,-1604,1372,33,103,22
14:51:42:152784,-9521,4162,5298,-11507,67,-1583,1370,75,129,19
14:51:42:160274,-9521,4162,5298,-11507,67,-1583,1370,75,129,19
14:51:42:168787,-9521,4162,5298,-11507,67,-1583,1370,75,129,19
14:51:42:175322,-9532,4171,5269,-11507,49,-1546,1393,90,157,23
14:51:42:182753,-9532,4171,5269,-11507,49,-1546,1393,90,157,23
14:51:42:190998,-9543,4187,5239,-11506,47,-1578,1395,82,187,34
14:51:42:191766,-9543,4187,5239,-11506,47,-1578,1395,82,187,34
14:51:42:197748,-9543,4187,5239,-11506,47,-1578,1395,82,187,34
14:51:42:213463,-9557,4199,5204,-11506,53,-1615,1435,123,199,29
14:51:42:214275,-9557,4199,5204,-11506,53,-1615,1435,123,199,29
14:51:42:220230,-9557,4199,5204,-11506,53,-1615,1435,123,199,29
14:51:42:228464,-9575,4214,5168,-11502,49,-1543,1406,104,224,4
14:51:42:229261,-9575,4214,5168,-11502,49,-1543,1406,104,224,4
14:51:42:242789,-9575,4214,5168,-11502,49,-1543,1406,104,224,4
14:51:42:250990,-9596,4235,5125,-11497,33,-1547,1427,112,277,9
14:51:42:251749,-9596,4235,5125,-11497,33,-1547,1427,112,277,9
14:51:42:257710,-9596,4235,5125,-11497,33,-1547,1427,112,277,9
14:51:42:273466,-9620,4259,5075,-11489,0,-1508,1433,107,311,-3
14:51:42:274255,-9620,4259,5075,-11489,0,-1508,1433,107,311,-3
14:51:42:280194,-9620,4259,5075,-11489,0,-1508,1433,107,311,-3
14:51:42:288446,-9640,4289,5029,-11482,-26,-1487,1424,73,306,9
14:51:42:289229,-9640,4289,5029,-11482,-26,-1487,1424,73,306,9
14:51:42:302738,-9640,4289,5029,-11482,-26,-1487,1424,73,306,9
14:51:42:310938,-9657,4325,4989,-11472,-48,-1518,1405,41,310,9
14:51:42:311733,-9657,4325,4989,-11472,-48,-1518,1405,41,310,9
14:51:42:317700,-9657,4325,4989,-11472,-48,-1518,1405,41,310,9
14:51:42:350311,-9673,4362,4948,-11462,-63,-1550,1399,52,311,18
14:51:42:351076,-9673,4362,4948,-11462,-63,-1550,1399,52,311,18
14:51:42:351834,-9673,4362,4948,-11462,-63,-1550,1399,52,311,18
14:51:42:352693,-9692,4395,4907,-11451,-90,-1517,1375,70,293,-18
14:51:42:355238,-9692,4395,4907,-11451,-90,-1517,1375,70,293,-18
14:51:42:362714,-9692,4395,4907,-11451,-90,-1517,1375,70,293,-18
14:51:42:371014,-9711,4429,4869,-11438,-94,-1510,1381,46,293,-16
14:51:42:371764,-9711,4429,4869,-11438,-94,-1510,1381,46,293,-16
14:51:42:385218,-9711,4429,4869,-11438,-94,-1510,1381,46,293,-16
