Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
14:50:57:259852,-11194,4768,3648,-10349,-155,-1407,1516,-19,3,-8
14:50:57:268482,-11193,4768,3648,-10349,-129,-1438,1518,-12,5,4
14:50:57:275481,-11193,4768,3648,-10349,-129,-1438,1518,-12,5,4
14:50:57:276289,-11193,4768,3648,-10349,-129,-1438,1518,-12,5,4
14:50:57:282361,-11194,4767,3647,-10350,-137,-1419,1517,16,-1,-2
14:50:57:289801,-11194,4767,3647,-10350,-137,-1419,1517,16,-1,-2
14:50:57:297355,-11194,4767,3647,-10350,-137,-1419,1517,16,-1,-2
14:50:57:305548,-11194,4767,3647,-10350,-114,-1407,1532,3,-5,-12
14:50:57:306386,-11194,4767,3647,-10350,-114,-1407,1532,3,-5,-12
14:50:57:319879,-11194,4767,3647,-10350,-114,-1407,1532,3,-5,-12
14:50:57:328082,-11194,4767,3650,-10349,-125,-1398,1520,-19,-11,-2
14:50:57:328903,-11194,4767,3650,-10349,-125,-1398,1520,-19,-11,-2
14:50:57:334784,-11194,4767,3650,-10349,-125,-1398,1520,-19,-11,-2
14:50:57:342338,-11190,4772,3655,-10349,-140,-1426,1514,-34,-8,4
14:50:57:349845,-11190,4772,3655,-10349,-140,-1426,1514,-34,-8,4
14:50:57:357401,-11190,4772,3655,-10349,-140,-1426,1514,-34,-8,4
14:50:57:365513,-11190,4772,3655,-10349,-121,-1422,1517,5,-1,3
14:50:57:366337,-11190,4772,3655,-10349,-121,-1422,1517,5,-1,3
14:50:57:379858,-11190,4772,3655,-10349,-121,-1422,1517,5,-1,3
14:50:57:388093,-11191,4770,3651,-10350,-139,-1411,1516,23,3,3
14:50:57:388855,-11191,4770,3651,-10350,-139,-1411,1516,23,3,3
14:50:57:394912,-11191,4770,3651,-10350,-139,-1411,1516,23,3,3
14:50:57:402426,-11191,4770,3651,-10350,-137,-1387,1522,2,-2,-6
14:50:57:409834,-11191,4770,3651,-10350,-137,-1387,1522,2,-2,-6
14:50:57:417367,-11191,4770,3651,-10350,-137,-1387,1522,2,-2,-6
14:50:57:425542,-11190,4771,3653,-10350,-134,-1405,1529,-24,-4,-2
14:50:57:426350,-11190,4771,3653,-10350,-134,-1405,1529,-24,-4,-2
14:50:57:439767,-11190,4771,3653,-10350,-134,-1405,1529,-24,-4,-2
14:50:57:448068,-11190,4772,3653,-10350,-135,-1437,1523,-8,1,-3
14:50:57:448821,-11190,4772,3653,-10350,-135,-1437,1523,-8,1,-3
14:50:57:454827,-11190,4772,3653,-10350,-135,-1437,1523,-8,1,-3
14:50:57:462348,-11190,4772,3653,-10349,-141,-1420,1510,10,7,0
14:50:57:469884,-11190,4772,3653,-10349,-141,-1420,1510,10,7,0
14:50:57:477385,-11190,4772,3653,-10349,-141,-1420,1510,10,7,0
14:50:57:485482,-11190,4772,3653,-10349,-137,-1413,1514,12,-1,-2
14:50:57:486330,-11190,4772,3653,-10349,-137,-1413,1514,12,-1,-2
14:50:57:499870,-11190,4772,3653,-10349,-137,-1413,1514,12,-1,-2
14:50:57:508036,-11190,4772,3653,-10349,-132,-1408,1510,2,-1,7
14:50:57:508787,-11190,4772,3653,-10349,-132,-1408,1510,2,-1,7
14:50:57:514788,-11190,4772,3653,-10349,-132,-1408,1510,2,-1,7
14:50:57:522385,-11190,4772,3653,-10349,-140,-1428,1517,5,-2,3
14:50:57:529837,-11190,4772,3653,-10349,-140,-1428,1517,5,-2,3
14:50:57:537372,-11190,4772,3653,-10349,-140,-1428,1517,5,-2,3
14:50:57:545560,-11190,4772,3653,-10350,-135,-1409,1520,5,-5,-1
14:50:57:546346,-11190,4772,3653,-10350,-135,-1409,1520,5,-5,-1
14:50:57:559850,-11190,4772,3653,-10350,-135,-1409,1520,5,-5,-1
14:50:57:568000,-11190,4772,3653,-10350,-140,-1401,1536,-5,-10,0
14:50:57:568836,-11190,4772,3653,-10350,-140,-1401,1536,-5,-10,0
14:50:57:574753,-11190,4772,3653,-10350,-140,-1401,1536,-5,-10,0
14:50:57:582343,-11190,4772,3653,-10350,-133,-1420,1521,-12,-1,0
14:50:57:589763,-11190,4772,3653,-10350,-133,-1420,1521,-12,-1,0
14:50:57:597378,-11190,4772,3653,-10350,-133,-1420,1521,-12,-1,0
14:50:57:605519,-11191,4771,3651,-10350,-129,-1426,1531,16,7,1
14:50:57:606336,-11191,4771,3651,-10350,-129,-1426,1531,16,7,1
14:50:57:619846,-11191,4771,3651,-10350,-129,-1426,1531,16,7,1
14:50:57:627980,-11193,4769,3645,-10350,-133,-1404,1519,28,17,-2
14:50:57:628826,-11193,4769,3645,-10350,-133,-1404,1519,28,17,-2
14:50:57:634811,-11193,4769,3645,-10350,-133,-1404,1519,28,17,-2
14:50:57:642406,-11193,4769,3645,-10350,-146,-1408,1525,10,8,0
14:50:57:649788,-11193,4769,3645,-10350,-146,-1408,1525,10,8,0
14:50:57:657345,-11193,4769,3645,-10350,-146,-1408,1525,10,8,0
14:50:57:665504,-11193,4769,3644,-10350,-148,-1402,1528,-15,-2,0
14:50:57:666310,-11193,4769,3644,-10350,-148,-1402,1528,-15,-2,0
14:50:57:679856,-11193,4769,3644,-10350,-148,-1402,1528,-15,-2,0
14:50:57:688062,-11193,4770,3645,-10350,-129,-1431,1518,-6,0,-5
14:50:57:688832,-11193,4770,3645,-10350,-129,-1431,1518,-6,0,-5
14:50:57:694799,-11193,4770,3645,-10350,-129,-1431,1518,-6,0,-5
14:50:57:702377,-11195,4768,3642,-10350,-132,-1422,1529,20,5,-4
14:50:57:709811,-11195,4768,3642,-10350,-132,-1422,1529,20,5,-4
14:50:57:717386,-11195,4768,3642,-10350,-132,-1422,1529,20,5,-4
14:50:57:725493,-11195,4768,3642,-10350,-137,-1415,1521,15,9,1
14:50:57:726349,-11195,4768,3642,-10350,-137,-1415,1521,15,9,1
14:50:57:739780,-11195,4768,3642,-10350,-137,-1415,1521,15,9,1
14:50:57:748022,-11195,4768,3642,-10350,-140,-1403,1537,9,1,-2
14:50:57:748813,-11195,4768,3642,-10350,-140,-1403,1537,9,1,-2
14:50:57:754796,-11195,4768,3642,-10350,-140,-1403,1537,9,1,-2
14:50:57:762455,-11195,4767,3641,-10351,-143,-1391,1532,4,4,2
14:50:57:769825,-11195,4767,3641,-10351,-143,-1391,1532,4,4,2
14:50:57:777358,-11195,4767,3641,-10351,-143,-1391,1532,4,4,2
14:50:57:785503,-11195,4767,3641,-10351,-124,-1417,1513,5,3,3
14:50:57:786357,-11195,4767,3641,-10351,-124,-1417,1513,5,3,3
14:50:57:799837,-11195,4767,3641,-10351,-124,-1417,1513,5,3,3
