Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:50:57:259852,0,-6,-23,-4,-5,-13,-1,-2
14:50:57:268482,0,-6,-23,-4,-5,-13,-1,-2
14:50:57:275481,-2,-1,-8,3,-3,-7,3,0
14:50:57:276289,-3,5,-5,-2,-2,-4,-2,-3
14:50:57:282361,-3,5,-5,-2,-2,-4,-2,-3
14:50:57:289801,0,0,11,-3,8,8,-1,-1
14:50:57:297355,0,-15,-12,10,-7,-8,0,-1
14:50:57:305548,0,-15,-12,10,-7,-8,0,-1
14:50:57:306386,-3,6,-5,1,-6,5,0,-2
14:50:57:319879,-1,9,2,-1,7,11,-1,-3
14:50:57:328082,-1,9,2,-1,7,11,-1,-3
14:50:57:328903,0,-2,4,-7,-11,-14,-3,-3
14:50:57:334784,-2,3,9,-2,-12,-7,-4,1
14:50:57:342338,-2,3,9,-2,-12,-7,-4,1
14:50:57:349845,0,2,5,3,4,1,1,1
14:50:57:357401,-3,-20,-8,-5,-3,-10,-2,-3
14:50:57:365513,-3,-20,-8,-5,-3,-10,-2,-3
14:50:57:366337,2,-11,-6,11,13,-6,-2,0
14:50:57:379858,1,11,7,1,6,-2,0,1
14:50:57:388093,1,11,7,1,6,-2,0,1
14:50:57:388855,-3,-11,-23,-9,-10,-13,2,1
14:50:57:394912,-2,-11,-4,-1,8,1,-3,1
14:50:57:402426,-2,-11,-4,-1,8,1,-3,1
14:50:57:409834,-3,0,0,-8,-6,-5,-1,0
14:50:57:417367,-2,0,0,0,-8,-11,0,-1
14:50:57:425542,-2,0,0,0,-8,-11,0,-1
14:50:57:426350,0,-3,-14,0,27,7,-2,2
14:50:57:439767,1,5,-1,-9,13,0,-4,-2
14:50:57:448068,1,5,-1,-9,13,0,-4,-2
14:50:57:448821,2,3,7,0,-21,-5,-1,-2
14:50:57:454827,-1,11,11,2,-19,-10,1,-2
14:50:57:462348,-1,11,11,2,-19,-10,1,-2
14:50:57:469884,0,-4,-8,2,3,0,0,-3
14:50:57:477385,0,-3,-7,-4,-2,-2,-1,0
14:50:57:485482,0,-3,-7,-4,-2,-2,-1,0
14:50:57:486330,-2,0,1,4,-2,-3,-3,-3
14:50:57:499870,-4,-7,-5,7,20,6,0,-2
14:50:57:508036,-4,-7,-5,7,20,6,0,-2
14:50:57:508787,-2,6,-3,0,-19,3,-3,-1
14:50:57:514788,1,0,6,-12,-19,13,-1,-1
14:50:57:522385,1,0,6,-12,-19,13,-1,-1
14:50:57:529837,0,-1,-5,0,1,-10,-3,1
14:50:57:537372,-2,-1,-1,12,4,-5,-2,0
14:50:57:545560,-2,-1,-1,12,4,-5,-2,0
14:50:57:546346,0,2,7,-1,-5,7,-1,-2
14:50:57:559850,1,3,6,0,0,-4,1,-2
14:50:57:568000,1,3,6,0,0,-4,1,-2
14:50:57:568836,-2,-4,1,-7,-1,-10,-2,0
14:50:57:574753,-2,-1,5,1,-2,11,0,-2
14:50:57:582343,-2,-1,5,1,-2,11,0,-2
14:50:57:589763,0,6,-2,4,0,5,2,-1
14:50:57:597378,1,3,-1,-9,7,0,-1,-1
14:50:57:605519,1,3,-1,-9,7,0,-1,-1
14:50:57:606336,0,4,-5,-5,0,8,-5,1
14:50:57:619846,-4,1,-9,-2,-7,13,1,0
14:50:57:627980,-4,1,-9,-2,-7,13,1,0
14:50:57:628826,0,3,16,5,-2,-8,-3,0
14:50:57:634811,-2,-1,0,-2,-12,-5,-1,0
14:50:57:642406,-2,-1,0,-2,-12,-5,-1,0
14:50:57:649788,0,1,-4,10,21,8,-2,-2
14:50:57:657345,0,-2,-3,-14,1,-9,-2,-1
14:50:57:665504,0,-2,-3,-14,1,-9,-2,-1
14:50:57:666310,0,-9,-6,-5,11,2,2,-2
14:50:57:679856,0,-6,-13,11,7,-9,0,1
14:50:57:688062,0,-6,-13,11,7,-9,0,1
14:50:57:688832,-2,-2,1,-6,-13,-8,0,-4
14:50:57:694799,-1,2,2,5,4,0,-5,-2
14:50:57:702377,-1,2,2,5,4,0,-5,-2
14:50:57:709811,-2,-4,3,-7,-11,-7,-1,-1
14:50:57:717386,1,9,0,-2,4,-2,-1,-3
14:50:57:725493,1,9,0,-2,4,-2,-1,-3
14:50:57:726349,-1,1,-7,0,-6,3,3,1
14:50:57:739780,-2,-2,5,8,-2,-5,-3,-1
14:50:57:748022,-2,-2,5,8,-2,-5,-3,-1
14:50:57:748813,-3,-2,-5,1,2,-1,-1,-1
14:50:57:754796,1,-5,-5,-9,1,6,-1,0
14:50:57:762455,1,-5,-5,-9,1,6,-1,0
14:50:57:769825,-1,-3,-10,-7,-1,9,-1,0
14:50:57:777358,-2,5,-11,4,-3,6,1,-1
14:50:57:785503,-2,5,-11,4,-3,6,1,-1
14:50:57:786357,0,-14,1,0,1,-8,-3,-1
14:50:57:799837,-2,-11,-1,2,1,-10,-2,-3
14:50:57:808033,-2,-11,-1,2,1,-10,-2,-3
14:50:57:808796,2,-2,5,6,23,8,0,0
14:50:57:814785,2,7,8,-5,-13,-7,2,0
14:50:57:822390,2,7,8,-5,-13,-7,2,0
14:50:57:829762,-4,5,-4,-14,-3,0,-3,-3
14:50:57:837318,-1,1,-2,-4,-11,-11,-1,1
14:50:57:845505,-1,1,-2,-4,-11,-11,-1,1
14:50:57:846332,-1,0,10,1,0,2,1,-1
14:50:57:859844,-1,-8,-10,-1,7,-1,-1,-3
14:50:57:867988,-1,-8,-10,-1,7,-1,-1,-3
14:50:57:868776,0,-5,0,4,-9,0,-3,-3
14:50:57:874759,-2,-9,-10,3,-12,18,0,1
14:50:57:882349,-2,-9,-10,3,-12,18,0,1
14:50:57:889781,-1,2,-9,-7,-13,-9,-1,-1
14:50:57:897284,1,0,3,-3,-3,-12,-2,0
14:50:57:905510,1,0,3,-3,-3,-12,-2,0
14:50:57:906344,0,-5,-17,1,9,0,1,-1
14:50:57:919795,-2,-13,13,1,0,8,-2,-1
14:50:57:928403,-2,-13,13,1,0,8,-2,-1
14:50:57:935491,-2,-2,-2,-3,-2,-10,0,-2
14:50:57:936280,1,6,10,5,-4,-1,-2,-1
14:50:57:942412,1,6,10,5,-4,-1,-2,-1
14:50:57:949835,-2,5,4,3,5,2,-2,-1
14:50:57:957327,-3,6,0,-4,3,26,2,-1
14:50:57:965521,-3,6,0,-4,3,26,2,-1
14:50:57:966340,-1,0,-2,-10,-11,-7,-1,0
14:50:57:979818,2,-3,4,-2,-4,1,-3,0
14:50:57:988065,2,-3,4,-2,-4,1,-3,0
14:50:57:988848,-1,-6,-5,2,7,1,-2,1
14:50:57:994804,-2,-1,-5,3,-1,-11,1,0
14:50:58:2403,-2,-1,-5,3,-1,-11,1,0
14:50:58:9862,0,-7,-10,-3,5,-5,0,-1
14:50:58:17331,-4,-7,-5,-2,-15,-10,-2,-4
14:50:58:25493,-4,-7,-5,-2,-15,-10,-2,-4
14:50:58:26377,0,-5,9,9,-8,-6,-1,-2
14:50:58:39775,-1,-5,-6,1,3,-8,-3,-3
14:50:58:48723,-1,-5,-6,1,3,-8,-3,-3
14:50:58:49515,-1,5,1,0,3,10,-1,2
14:50:58:54815,-1,-7,0,5,1,-16,-6,-4
14:50:58:62356,-1,-7,0,5,1,-16,-6,-4
14:50:58:69851,0,0,2,-6,-12,0,-2,-3
14:50:58:77379,-1,9,1,-3,-20,-9,0,-3
14:50:58:85940,-1,9,1,-3,-20,-9,0,-3
14:50:58:92283,-1,-1,2,-6,-1,26,-2,-2
14:50:58:99783,0,-4,-4,-1,11,18,-1,-1
14:50:58:108019,0,-4,-4,-1,11,18,-1,-1
14:50:58:108831,-2,3,13,1,0,-9,2,-1
14:50:58:114741,1,0,-6,-9,1,-9,-1,0
14:50:58:122402,1,0,-6,-9,1,-9,-1,0
14:50:58:129840,-1,4,-4,0,-2,0,2,-1
14:50:58:137368,-1,-5,-2,-4,0,0,-2,2
14:50:58:144874,-1,-5,-2,-4,0,0,-2,2
14:50:58:152372,1,1,7,8,-7,-7,-7,-4
14:50:58:159804,-4,-2,3,6,6,5,2,-2
14:50:58:168043,-4,-2,3,6,6,5,2,-2
14:50:58:168840,-3,-6,1,-5,1,-18,-1,0
14:50:58:183056,-1,2,5,-4,18,-2,-3,-3
14:50:58:183845,-1,2,5,-4,18,-2,-3,-3
14:50:58:189815,-2,-8,8,-7,5,-4,-2,-3
14:50:58:197406,-1,-5,13,-2,3,-5,2,0
14:50:58:204879,-1,-5,13,-2,3,-5,2,0
14:50:58:212393,1,8,1,-2,-11,0,1,-1
14:50:58:219868,-4,-2,5,0,-5,-5,-3,-3
14:50:58:228031,-4,-2,5,0,-5,-5,-3,-3
14:50:58:228805,-2,-2,-7,-3,9,29,3,2
14:50:58:242986,2,17,0,5,-10,-3,2,1
14:50:58:243810,2,17,0,5,-10,-3,2,1
14:50:58:249858,-1,-9,-16,3,-11,-12,-4,-3
14:50:58:257349,0,8,1,-3,-7,2,1,0
14:50:58:264798,0,8,1,-3,-7,2,1,0
14:50:58:272306,0,2,0,-4,-7,-9,1,3
14:50:58:279877,0,-5,-5,2,7,10,3,1
14:50:58:288020,0,-5,-5,2,7,10,3,1
14:50:58:288851,-3,-5,-14,2,-1,10,0,-3
14:50:58:303014,0,-9,-10,0,13,12,-1,1
14:50:58:303838,0,-9,-10,0,13,12,-1,1
14:50:58:309800,0,-2,6,1,3,-10,-3,1
14:50:58:317341,-3,-1,-11,-6,-10,-3,-3,-2
14:50:58:332988,-3,-1,-11,-6,-10,-3,-3,-2
14:50:58:333795,-1,-2,-3,10,-5,7,2,-2
14:50:58:339824,-2,-1,8,6,-6,1,0,0
14:50:58:348013,-2,-1,8,6,-6,1,0,0
14:50:58:348788,-1,-8,-5,-9,-10,-12,-5,0
14:50:58:362985,-1,-3,-15,-9,-3,6,-2,-1
14:50:58:363814,-1,-3,-15,-9,-3,6,-2,-1
14:50:58:369837,-1,5,6,7,16,6,1,0
14:50:58:377380,0,2,1,-1,-3,-15,-2,-1
14:50:58:384869,0,2,1,-1,-3,-15,-2,-1
14:50:58:392257,-2,2,3,-10,-1,4,-1,0
14:50:58:399832,0,0,-1,0,-20,-13,-2,0
14:50:58:408007,0,0,-1,0,-20,-13,-2,0
14:50:58:408830,0,0,-2,0,16,-10,-1,0
14:50:58:423068,-2,-6,-8,1,18,-1,2,-1
14:50:58:423846,-2,-6,-8,1,18,-1,2,-1
14:50:58:429800,-2,9,15,8,-4,-8,-3,-2
14:50:58:437299,-3,0,3,8,7,8,0,0
14:50:58:444838,-3,0,3,8,7,8,0,0
14:50:58:452340,-1,1,0,-3,-12,-7,-5,-3
14:50:58:459789,-1,-16,-3,-9,-1,-5,0,-2
14:50:58:468003,-1,-16,-3,-9,-1,-5,0,-2
14:50:58:468803,-1,1,3,2,1,1,3,-2
