Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:49:10:986642,-3,-2,-3,2,0,-8,3,0
14:49:10:987100,-3,0,-5,-1,7,-10,-2,-2
14:49:10:993108,4,2,12,12,23,10,-4,-7
14:49:11:620,4,2,12,12,23,10,-4,-7
14:49:11:8089,-1,-8,1,-10,-4,1,-3,2
14:49:11:15602,9,1,5,-5,-2,-2,-2,-21
14:49:11:23789,9,1,5,-5,-2,-2,-2,-21
14:49:11:24586,-1,2,-6,-1,2,4,1,15
14:49:11:38093,3,3,0,0,-1,-2,-2,2
14:49:11:46270,3,3,0,0,-1,-2,-2,2
14:49:11:47070,8,-1,-10,-5,3,-5,-8,-5
14:49:11:53088,-2,-2,-27,-5,9,24,1,6
14:49:11:60631,-2,-2,-27,-5,9,24,1,6
14:49:11:68074,4,2,-4,2,-6,-3,-2,-4
14:49:11:75558,1,-2,15,2,5,-6,-2,-5
14:49:11:83790,1,-2,15,2,5,-6,-2,-5
14:49:11:84595,0,1,-9,1,8,6,3,2
14:49:11:98145,5,0,15,-1,-15,-1,-4,10
14:49:11:106264,5,0,15,-1,-15,-1,-4,10
14:49:11:107079,-14,0,10,8,5,5,-9,-7
14:49:11:113071,-8,-3,-28,-3,-12,-6,-6,8
14:49:11:120658,-8,-3,-28,-3,-12,-6,-6,8
14:49:11:128100,1,3,-1,-7,-4,7,3,0
14:49:11:135575,-5,-2,-21,-1,-7,-5,-2,0
14:49:11:143817,-5,-2,-21,-1,-7,-5,-2,0
14:49:11:144634,10,-5,-16,1,-12,-7,-5,3
14:49:11:166987,-6,-2,10,-5,-14,-7,-9,-8
14:49:11:167784,-6,-2,10,-5,-14,-7,-9,-8
14:49:11:168557,-3,1,6,-5,-10,-7,3,3
14:49:11:173094,5,-5,-2,-2,18,-8,1,-9
14:49:11:180624,5,-5,-2,-2,18,-8,1,-9
14:49:11:188051,8,-2,12,-2,0,9,-13,-16
14:49:11:195558,7,1,18,5,2,-8,1,-8
14:49:11:203807,7,1,18,5,2,-8,1,-8
14:49:11:204593,-12,-7,-7,-2,2,-4,2,8
14:49:11:218144,-2,0,-7,-8,-13,-7,-19,-3
14:49:11:226270,-2,0,-7,-8,-13,-7,-19,-3
14:49:11:227126,-23,-2,-5,1,4,6,6,8
14:49:11:233037,-2,-3,2,-9,-3,-7,1,-2
14:49:11:240665,-2,-3,2,-9,-3,-7,1,-2
14:49:11:248069,4,1,-18,-4,-1,20,1,-1
14:49:11:255540,2,-2,-21,-7,-9,-6,1,2
14:49:11:263842,2,-2,-21,-7,-9,-6,1,2
14:49:11:264622,2,3,-18,0,-2,-10,4,1
14:49:11:278036,6,-4,-1,-1,-3,12,-3,-13
14:49:11:286336,6,-4,-1,-1,-3,12,-3,-13
14:49:11:287081,1,1,11,0,-14,-8,3,4
14:49:11:293093,-11,-5,16,3,0,8,1,-5
14:49:11:300741,-11,-5,16,3,0,8,1,-5
14:49:11:308100,1,-5,15,5,2,2,-9,-10
14:49:11:315588,4,-1,8,5,8,6,8,21
14:49:11:323820,4,-1,8,5,8,6,8,21
14:49:11:324619,-18,-6,3,2,-4,-5,-1,-18
14:49:11:338112,-2,1,-2,4,2,8,2,0
14:49:11:346318,-2,1,-2,4,2,8,2,0
14:49:11:347110,1,-3,-21,-4,-10,-11,2,-5
14:49:11:353105,6,4,0,-8,-19,-2,2,4
14:49:11:360632,6,4,0,-8,-19,-2,2,4
14:49:11:368120,2,2,15,9,13,3,-11,-10
14:49:11:375603,-1,-1,4,1,6,-6,0,-7
14:49:11:383829,-1,-1,4,1,6,-6,0,-7
14:49:11:384572,1,-4,-16,-9,4,3,1,9
14:49:11:398098,-8,-1,6,-3,-1,-6,-3,-6
14:49:11:406260,-8,-1,6,-3,-1,-6,-3,-6
