Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:32:45:194190,7,1,-3,0,3,2,0,9
15:32:45:202393,-7,-2,-2,-1,-1,0,-5,-4
15:32:45:203212,-7,-2,-2,-1,-1,0,-5,-4
15:32:45:209189,4,-1,-1,-3,-1,1,-1,4
15:32:45:224903,-35,-4,-2,-1,0,0,0,8
15:32:45:225717,-35,-4,-2,-1,0,0,0,8
15:32:45:231707,2,-2,-1,-3,-3,-2,-3,19
15:32:45:239149,-1,-1,-2,-2,-2,-3,-6,-9
15:32:45:246792,-1,-1,-2,-2,-2,-3,-6,-9
15:32:45:254206,-3,1,-1,-3,-3,-3,4,18
15:32:45:262332,5,1,-1,-1,-2,-1,1,9
15:32:45:263168,5,1,-1,-1,-2,-1,1,9
15:32:45:269172,4,-2,-1,-2,1,2,-1,-12
15:32:45:284885,7,-1,2,-1,0,-2,3,14
15:32:45:285706,7,-1,2,-1,0,-2,3,14
15:32:45:291704,12,1,0,-2,-1,-2,-2,-2
15:32:45:299206,3,-1,1,-1,-2,0,1,10
15:32:45:306734,3,-1,1,-1,-2,0,1,10
15:32:45:314179,0,-1,-2,1,-2,-2,-1,3
15:32:45:322385,-7,-1,-1,0,2,-1,0,-8
15:32:45:323172,-7,-1,-1,0,2,-1,0,-8
15:32:45:329218,13,-1,-1,1,-1,-2,0,10
15:32:45:344844,-11,-6,-3,0,-2,-1,-7,-18
15:32:45:345683,-11,-6,-3,0,-2,-1,-7,-18
15:32:45:351724,-13,0,-1,-1,1,2,1,-5
15:32:45:359228,-24,-2,-3,-3,-1,-2,-2,12
15:32:45:366715,-24,-2,-3,-3,-1,-2,-2,12
15:32:45:374158,0,-5,-1,1,-3,0,-2,1
15:32:45:382369,8,2,-3,0,2,-1,1,-5
15:32:45:383180,8,2,-3,0,2,-1,1,-5
15:32:45:389194,-9,-2,-2,-1,-2,-1,0,-10
15:32:45:404874,9,-1,-2,0,0,-1,-1,3
15:32:45:405676,9,-1,-2,0,0,-1,-1,3
15:32:45:411673,6,0,0,0,0,0,1,-14
15:32:45:419222,7,1,-1,-2,-3,-3,-2,-25
15:32:45:426740,7,1,-1,-2,-3,-3,-2,-25
15:32:45:434152,-29,-3,0,-2,-2,-3,0,-7
15:32:45:442382,0,0,-1,-1,-1,0,-1,16
15:32:45:443210,0,0,-1,-1,-1,0,-1,16
15:32:45:449178,-1,0,1,-2,-3,0,0,-11
15:32:45:464899,19,-2,1,-1,-2,-2,-1,14
15:32:45:465694,19,-2,1,-1,-2,-2,-1,14
15:32:45:471681,-9,-1,-2,0,1,-1,-2,-12
15:32:45:479167,12,-1,-3,1,-1,3,-2,3
15:32:45:486727,12,-1,-3,1,-1,3,-2,3
15:32:45:494178,3,-1,0,0,-2,2,-4,0
15:32:45:502395,-3,4,1,-2,1,-1,1,-4
15:32:45:503216,-3,4,1,-2,1,-1,1,-4
15:32:45:509181,1,-1,-3,0,-1,-2,-2,10
15:32:45:524891,-3,-4,-1,-1,1,-1,2,13
15:32:45:525712,-3,-4,-1,-1,1,-1,2,13
15:32:45:531684,12,3,-3,1,-2,-1,-2,-5
15:32:45:539150,-6,0,0,0,-4,-1,-5,-3
15:32:45:546763,-6,0,0,0,-4,-1,-5,-3
15:32:45:554203,-2,-3,-2,-3,2,-3,-3,2
15:32:45:562360,-2,-1,-2,-1,-2,-4,-1,-9
15:32:45:563189,-2,-1,-2,-1,-2,-4,-1,-9
15:32:45:569189,6,0,-1,-1,-1,-1,1,12
15:32:45:584892,-3,0,0,-1,0,-2,-5,-32
15:32:45:585704,-3,0,0,-1,0,-2,-5,-32
15:32:45:591701,-6,-1,0,0,1,0,-5,-9
15:32:45:599202,4,1,0,-2,-2,-2,-2,12
15:32:45:606721,4,1,0,-2,-2,-2,-2,12
15:32:45:614194,-9,-2,-1,-3,-2,-2,-2,-17
15:32:45:622353,-7,-3,-3,2,-2,0,-2,6
15:32:45:623175,-7,-3,-3,2,-2,0,-2,6
15:32:45:629172,-1,-1,0,0,1,1,1,8
15:32:45:644859,-15,-1,-1,-1,-3,1,3,6
15:32:45:645707,-15,-1,-1,-1,-3,1,3,6
15:32:45:651734,1,0,0,-1,-1,-1,-3,-10
15:32:45:667386,2,-2,-1,0,1,0,3,10
15:32:45:668254,2,-2,-1,0,1,0,3,10
15:32:45:674204,18,0,0,-2,0,0,4,15
15:32:45:682340,11,-3,-3,-2,1,-1,-1,9
15:32:45:683188,11,-3,-3,-2,1,-1,-1,9
15:32:45:696717,7,-1,-2,-2,0,-2,1,11
15:32:45:704833,0,-1,-1,1,0,-1,0,-6
15:32:45:705665,0,-1,-1,1,0,-1,0,-6
15:32:45:711701,-8,0,-1,0,-1,-2,-2,-7
15:32:45:727399,0,-1,1,-4,0,1,-3,0
15:32:45:728223,0,-1,1,-4,0,1,-3,0
15:32:45:734209,-16,-4,-1,2,-3,-2,-1,-3
15:32:45:742337,-7,-1,-3,0,1,1,-3,-14
15:32:45:743165,-7,-1,-3,0,1,1,-3,-14
15:32:45:756659,3,1,-2,-1,-2,-1,1,10
15:32:45:764903,6,1,0,1,-2,1,2,-1
15:32:45:765714,6,1,0,1,-2,1,2,-1
15:32:45:771719,-10,-5,-3,-2,-1,0,-4,-6
15:32:45:787393,1,1,1,0,0,0,2,-6
15:32:45:788239,1,1,1,0,0,0,2,-6
15:32:45:794193,7,-1,0,-5,-2,-2,-4,-22
15:32:45:802395,0,1,-1,0,-2,-1,0,5
15:32:45:803205,0,1,-1,0,-2,-1,0,5
15:32:45:816661,19,2,-1,1,0,2,3,22
15:32:45:824913,-18,-4,-2,-2,0,-3,-4,-31
15:32:45:825692,-18,-4,-2,-2,0,-3,-4,-31
15:32:45:831712,6,1,-1,3,-1,1,0,3
15:32:45:847342,-1,0,0,1,-4,-2,-3,-3
15:32:45:848216,-1,0,0,1,-4,-2,-3,-3
15:32:45:854154,-7,-2,-1,-2,0,1,-2,8
15:32:45:862380,4,-1,-1,-1,-2,-2,-4,14
15:32:45:863192,4,-1,-1,-1,-2,-2,-4,14
15:32:45:876692,0,0,-2,-1,-4,0,2,6
15:32:45:884894,-24,-3,-3,-1,-1,-1,-3,-1
15:32:45:885730,-24,-3,-3,-1,-1,-1,-3,-1
15:32:45:891667,-11,-4,-3,-1,0,-5,-3,-18
15:32:45:907344,11,1,0,-2,-1,-1,1,0
15:32:45:908213,11,1,0,-2,-1,-1,1,0
15:32:45:914168,-19,-2,-1,-3,1,-2,-2,-11
15:32:45:922374,16,-1,-1,0,0,0,-2,-7
15:32:45:923209,16,-1,-1,0,0,0,-2,-7
15:32:45:945523,11,0,-1,1,-2,-5,-2,1
15:32:45:946312,-12,-4,-3,-4,-3,-2,1,-2
15:32:45:947182,-12,-4,-3,-4,-3,-2,1,-2
15:32:45:951677,-8,-4,2,-2,1,-1,-2,-12
15:32:45:967377,-15,0,2,-4,1,-1,-1,5
15:32:45:968193,-15,0,2,-4,1,-1,-1,5
15:32:45:974198,1,1,-1,1,-1,-2,-1,0
15:32:45:982363,11,-1,-1,-2,-2,0,-1,4
15:32:45:983194,11,-1,-1,-2,-2,0,-1,4
15:32:45:996711,-6,1,-2,1,-1,1,0,-19
15:32:46:4851,-7,-2,-1,-1,0,-4,-1,-2
15:32:46:5659,-7,-2,-1,-1,0,-4,-1,-2
15:32:46:11705,7,-3,1,-5,-1,0,0,8
15:32:46:27401,6,1,0,1,-1,2,2,0
15:32:46:28210,6,1,0,1,-1,2,2,0
15:32:46:34192,-8,-1,-2,-2,0,-2,2,2
15:32:46:42372,2,-1,-1,-1,1,-1,-2,-18
15:32:46:43213,2,-1,-1,-1,1,-1,-2,-18
15:32:46:56713,-5,0,-3,1,0,-2,-1,1
15:32:46:64889,-3,-3,-3,-2,-3,-3,-3,14
15:32:46:65673,-3,-3,-3,-2,-3,-3,-3,14
15:32:46:71714,-27,-3,-1,-1,0,0,2,6
15:32:46:87434,-27,-3,-1,-1,0,0,2,6
15:32:46:88247,20,0,1,0,0,-2,-1,7
15:32:46:94204,11,-4,-2,-2,0,-2,-5,29
15:32:46:109904,11,-4,-2,-2,0,-2,-5,29
15:32:46:110683,-12,1,1,1,-1,0,-2,-6
15:32:46:116653,23,0,0,3,-2,-1,2,9
15:32:46:133051,23,0,0,3,-2,-1,2,9
15:32:46:133845,2,-1,0,-2,0,-1,-1,-9
15:32:46:134671,0,-2,0,-2,-2,2,-2,-10
15:32:46:147362,0,-2,0,-2,-2,2,-2,-10
15:32:46:148171,-20,-3,-4,-3,0,2,0,5
15:32:46:154150,-5,-2,0,-1,-1,-3,-1,17
15:32:46:169863,-5,-2,0,-1,-1,-3,-1,17
15:32:46:170663,3,0,0,0,1,-2,-1,7
15:32:46:176699,0,0,-1,-1,-2,0,0,1
15:32:46:184895,0,0,-1,-1,-2,0,0,1
15:32:46:185676,-1,-2,-3,0,-2,-3,-4,-2
15:32:46:191669,5,3,1,-1,1,1,-2,0
15:32:46:207370,5,3,1,-1,1,1,-2,0
15:32:46:208215,-9,-1,0,-1,-3,-3,-1,-13
15:32:46:214136,-13,-1,0,2,-1,-2,-4,-42
15:32:46:229863,-13,-1,0,2,-1,-2,-4,-42
15:32:46:230649,12,4,1,0,0,1,2,8
15:32:46:236721,-12,0,-3,-1,-1,-1,-1,10
15:32:46:244896,-12,0,-3,-1,-1,-1,-1,10
15:32:46:245705,-3,-2,0,1,-1,-1,-1,-7
15:32:46:251632,18,-2,-4,-3,-2,-3,-1,8
15:32:46:267362,18,-2,-4,-3,-2,-3,-1,8
15:32:46:268171,-4,-2,1,-4,-2,-1,1,-6
15:32:46:274183,-7,-4,-1,-2,1,0,-1,-12
15:32:46:289957,-7,-4,-1,-2,1,0,-1,-12
15:32:46:290725,9,2,-3,2,0,-1,-1,6
15:32:46:296724,-2,0,1,-3,-3,1,1,-3
15:32:46:304894,-2,0,1,-3,-3,1,1,-3
15:32:46:305650,-6,-3,-2,-3,1,0,-3,-6
15:32:46:311726,5,-2,-3,-2,-2,-1,-1,11
15:32:46:327395,5,-2,-3,-2,-2,-1,-1,11
15:32:46:328167,-4,-1,2,2,-4,-1,-2,-3
15:32:46:334206,-9,1,1,1,-1,-1,-2,-24
15:32:46:349916,-9,1,1,1,-1,-1,-2,-24
15:32:46:350726,6,-1,0,-3,-1,-3,1,5
15:32:46:356710,-12,-2,-1,0,0,-3,-1,3
15:32:46:364916,-12,-2,-1,0,0,-3,-1,3
15:32:46:365665,14,-1,-1,-2,-2,0,0,17
