Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:29:36:757034,-2,0,0,0,0,-2,0,-1
14:29:36:764397,0,-1,-1,-1,-2,0,0,-1
14:29:36:772688,-2,-1,-1,1,-1,-1,-2,-2
14:29:36:773432,-2,-1,-1,1,-1,-1,-2,-2
14:29:36:786889,-2,-2,0,-2,-1,-2,-1,-2
14:29:36:795143,0,1,-3,-1,-1,0,0,0
14:29:36:795891,0,1,-3,-1,-1,0,0,0
14:29:36:801912,-1,-1,-2,0,0,-1,0,0
14:29:36:809388,0,0,0,-2,0,-2,-1,-1
14:29:36:817016,0,0,0,-2,0,-2,-1,-1
14:29:36:824401,-2,-1,-1,-2,-1,-1,-1,-3
14:29:36:832657,-1,-1,1,-1,-1,-1,0,0
14:29:36:833383,-1,-1,1,-1,-1,-1,0,0
14:29:36:839437,1,1,-1,0,0,0,0,-1
14:29:36:855169,-2,-2,1,-1,-1,-2,-1,0
14:29:36:855898,-2,-2,1,-1,-1,-2,-1,0
14:29:36:861902,-1,-2,1,-1,-1,-1,-1,-1
14:29:36:869430,1,0,0,0,0,0,-1,-1
14:29:36:877030,1,0,0,0,0,0,-1,-1
14:29:36:884385,-1,0,-2,-2,-1,-2,-2,-1
14:29:36:892631,-2,-2,-1,0,-1,-1,-1,-1
14:29:36:893501,-2,-2,-1,0,-1,-1,-1,-1
14:29:36:899381,0,-2,-1,-1,-1,-1,-1,0
14:29:36:915136,-1,-2,-1,-1,-2,-2,1,-2
14:29:36:915886,-1,-2,-1,-1,-2,-2,1,-2
14:29:36:921887,-1,0,0,-2,-1,1,0,-2
14:29:36:929421,-1,-1,-2,-1,-1,-1,-1,-1
14:29:36:937026,-1,-1,-2,-1,-1,-1,-1,-1
14:29:36:944385,-1,-3,-1,-1,-1,-1,0,0
14:29:36:952632,-2,-1,-2,-2,-3,-1,-3,-2
14:29:36:953538,-2,-1,-2,-2,-3,-1,-3,-2
14:29:36:959398,-1,-1,-2,0,-1,-1,-1,-1
14:29:36:975153,-1,-2,0,-1,0,-2,-1,0
14:29:36:976024,-1,-2,0,-1,0,-2,-1,0
14:29:36:981888,0,1,-1,1,-1,0,-2,-2
14:29:36:989412,-1,-1,-2,-1,-1,1,-1,-1
14:29:36:997025,-1,-1,-2,-1,-1,1,-1,-1
14:29:37:4421,-2,-1,-1,0,-1,-1,0,-1
14:29:37:12623,-1,1,-2,-1,-1,-1,0,-1
14:29:37:13368,-1,1,-2,-1,-1,-1,0,-1
14:29:37:19411,-1,-2,0,-2,-1,-1,-1,0
14:29:37:35156,-1,0,-1,-2,-3,-1,-1,-1
14:29:37:36018,-1,0,-1,-2,-3,-1,-1,-1
14:29:37:41896,1,-1,-1,-1,1,-2,-1,-1
14:29:37:49410,-2,-1,-1,-1,-1,-1,-1,-1
14:29:37:65135,-2,-1,-1,-1,-1,-1,-1,-1
14:29:37:66064,-2,-1,-2,-2,0,0,0,-1
14:29:37:72644,1,0,-1,-1,1,-1,-1,-1
14:29:37:73392,1,0,-1,-1,1,-1,-1,-1
14:29:37:79399,-2,-2,0,-2,-1,-2,0,-1
14:29:37:95177,-1,-3,-1,-1,-2,-1,-1,-1
14:29:37:96047,-1,-3,-1,-1,-2,-1,-1,-1
14:29:37:101924,2,1,-1,1,-2,-2,-2,-1
14:29:37:109398,-1,1,0,-1,0,-1,-1,-1
14:29:37:117015,-1,1,0,-1,0,-1,-1,-1
14:29:37:124412,-2,0,-1,0,-1,0,-1,0
14:29:37:132628,0,-3,-1,-1,-1,-1,0,-1
14:29:37:133373,0,-3,-1,-1,-1,-1,0,-1
14:29:37:139465,-1,-1,-3,0,-1,-1,-2,0
14:29:37:155164,-1,-3,-3,0,1,1,-1,-2
14:29:37:155930,-1,-3,-3,0,1,1,-1,-2
