Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
23:42:30:767733,0.374071,0.0641304,0.093,-0.859,-0.474,-0.064,-0.002,-0.023,513,-5.8651e-05
23:42:30:772854,0.374049,0.065447,0.287,-1.326,-0.54,-0.098,0.004,-0.037,513,-5.8651e-05
23:42:30:777860,0.374068,0.0667576,0.456,-1.246,-0.522,-0.08,0.013,-0.038,513,-5.8651e-05
23:42:30:782995,0.37404,0.0680499,0.626,-0.71,-0.31,-0.024,0.022,-0.03,513,-5.8651e-05
23:42:30:787901,0.374051,0.06934,0.587,-0.271,-0.133,0.002,0.021,-0.019,513,-5.8651e-05
23:42:30:793144,0.374059,0.0706196,0.251,0.298,0.008,0.013,0.012,0,513,-5.8651e-05
23:42:30:798123,0.374063,0.0718853,-0.22,0.66,-0.009,0.011,0,0.015,513,-5.8651e-05
23:42:30:803247,0.374063,0.0731405,-0.445,0.719,-0.047,0.013,-0.006,0.016,513,-5.8651e-05
23:42:30:808239,0.374062,0.0743819,-0.502,0.485,-0.058,0.015,-0.013,0.006,513,-5.8651e-05
23:42:30:813368,0.374056,0.0756087,-0.356,0.198,-0.019,0.011,-0.014,0,513,-5.8651e-05
23:42:30:818439,0.37405,0.076826,0.01,-0.154,0.093,0,-0.01,-0.005,513,-5.8651e-05
23:42:30:823361,0.374038,0.0780321,0.227,-0.224,0.184,-0.006,-0.008,-0.006,513,-5.8651e-05
23:42:30:828498,0.374072,0.0792345,0.309,-0.091,0.296,-0.011,-0.002,-0.009,513,-5.8651e-05
23:42:30:833625,0.374059,0.0804131,0.202,0.075,0.291,-0.012,0.005,-0.008,513,-5.8651e-05
23:42:30:838599,0.374043,0.0815773,0.04,0.331,0.052,-0.009,0.021,0.005,513,-5.8651e-05
23:42:30:843625,0.374071,0.0827413,0.051,0.476,-0.217,-0.002,0.03,0.018,513,-5.8651e-05
23:42:30:848729,0.374052,0.0838852,0.115,0.598,-0.466,0.013,0.024,0.025,513,-5.8651e-05
23:42:30:853756,0.374035,0.0850116,0.014,0.556,-0.361,0.018,0.009,0.017,513,-5.8651e-05
23:42:30:858851,0.37406,0.086138,-0.328,0.244,0.067,0.01,-0.019,-0.002,513,-5.8651e-05
23:42:30:863986,0.374041,0.0872402,-0.41,-0.266,0.274,-0.008,-0.038,-0.014,513,-5.8651e-05
23:42:30:868992,0.374065,0.0883387,-0.164,-0.577,0.121,-0.021,-0.041,-0.017,513,-5.8651e-05
23:42:30:873976,0.374046,0.0894168,0.352,-0.789,-0.322,-0.036,-0.028,-0.021,513,-5.8651e-05
23:42:30:879125,0.374072,0.0904881,0.526,-0.738,-0.56,-0.043,-0.008,-0.021,513,-5.8651e-05
23:42:30:884124,0.374051,0.0915377,0.408,-0.548,-0.725,-0.044,0.026,-0.016,513,-5.8651e-05
23:42:30:889252,0.374032,0.0925735,0.213,-0.483,-0.75,-0.037,0.039,-0.012,513,-5.8651e-05
23:42:30:894236,0.374058,0.0936106,-0.007,-0.549,-0.656,-0.025,0.027,-0.014,513,-5.8651e-05
23:42:30:899365,0.374042,0.0946192,-0.082,-0.619,-0.46,-0.023,0.004,-0.019,513,-5.8651e-05
23:42:30:904360,0.37407,0.0956286,-0.162,-0.599,-0.035,-0.029,-0.028,-0.023,513,-5.8651e-05
23:42:30:909477,0.374058,0.0966135,-0.21,-0.481,0.193,-0.031,-0.039,-0.019,513,-5.8651e-05
23:42:30:914507,0.374043,0.0975836,-0.241,-0.225,0.257,-0.018,-0.036,-0.007,513,-5.8651e-05
23:42:30:919605,0.374033,0.0985442,-0.209,-0.061,0.144,0,-0.025,-0.001,513,-5.8651e-05
23:42:30:924625,0.37407,0.0994992,-0.078,0.065,0.009,0.023,-0.003,0.001,513,-5.8651e-05
23:42:30:929633,0.374062,0.100432,0.038,0.012,0.102,0.019,0.011,0,513,-5.8651e-05
23:42:30:934746,0.374058,0.101351,0.18,-0.256,0.502,-0.018,0.028,-0.005,513,-5.8651e-05
23:42:30:939899,0.374054,0.102256,0.229,-0.489,0.793,-0.045,0.033,-0.011,513,-5.8651e-05
23:42:30:944884,0.374056,0.103151,0.227,-0.461,0.723,-0.049,0.029,-0.015,513,-5.8651e-05
23:42:30:950002,0.37406,0.104029,0.2,-0.155,0.368,-0.011,0.018,-0.01,513,-5.8651e-05
23:42:30:955014,0.374065,0.104896,0.161,0.075,0.215,0.014,0.012,-0.004,513,-5.8651e-05
23:42:30:960117,0.374032,0.105738,0.109,0.234,0.329,0.022,0.007,-0.001,513,-5.8651e-05
23:42:30:965155,0.374045,0.106582,0.122,0.218,0.508,0.009,0.006,-0.003,513,-5.8651e-05
23:42:30:970137,0.37406,0.107408,0.158,0.162,0.55,-0.01,0.005,-0.004,513,-5.8651e-05
23:42:30:975241,0.374039,0.108213,0.07,0.149,0.327,-0.013,0.003,-0.001,513,-5.8651e-05
23:42:30:980204,0.374062,0.109016,-0.271,0.097,-0.21,-0.006,-0.004,0.004,513,-5.8651e-05
23:42:30:985379,0.374045,0.109792,-0.455,-0.018,-0.491,-0.004,-0.011,0.003,513,-5.8651e-05
23:42:30:990513,0.374034,0.110559,-0.341,-0.313,-0.555,-0.015,-0.018,-0.004,513,-5.8651e-05
23:42:30:995506,0.374068,0.111324,-0.042,-0.542,-0.402,-0.026,-0.019,-0.014,513,-5.8651e-05
23:42:31:627,0.374065,0.112063,0.4,-0.856,-0.168,-0.04,-0.014,-0.034,513,-5.8651e-05
23:42:31:5601,0.374065,0.112793,0.556,-1.018,-0.128,-0.046,-0.004,-0.042,513,-5.8651e-05
23:42:31:10732,0.374072,0.113504,0.519,-1.127,-0.196,-0.051,0.016,-0.038,513,-5.8651e-05
23:42:31:15740,0.374038,0.114197,0.294,-1.071,-0.251,-0.053,0.024,-0.029,513,-5.8651e-05
23:42:31:20871,0.374051,0.114884,-0.239,-0.807,-0.353,-0.047,0.011,-0.017,513,-5.8651e-05
23:42:31:25878,0.374072,0.115563,-0.498,-0.577,-0.458,-0.038,-0.009,-0.012,513,-5.8651e-05
23:42:31:30877,0.374053,0.116214,-0.377,-0.285,-0.512,-0.021,-0.034,-0.004,513,-5.8651e-05
23:42:31:36018,0.37404,0.116855,0.187,-0.107,-0.174,-0.002,-0.029,-0.002,513,-5.8651e-05
23:42:31:41116,0.374033,0.117479,0.514,-0.027,0.208,0.01,-0.013,-0.007,513,-5.8651e-05
23:42:31:46131,0.374071,0.11811,0.684,0.023,0.606,0.02,0.014,-0.016,513,-5.8651e-05
23:42:31:51244,0.374073,0.11871,0.586,-0.038,0.585,0.011,0.027,-0.013,513,-5.8651e-05
23:42:31:56264,0.374039,0.119286,0.154,-0.277,0.227,-0.025,0.034,-0.001,513,-5.8651e-05
23:42:31:61390,0.374053,0.119867,-0.239,-0.422,-0.036,-0.048,0.025,0.003,513,-5.8651e-05
23:42:31:66423,0.374072,0.12043,-0.587,-0.414,-0.214,-0.052,0,0,513,-5.8651e-05
23:42:31:71348,0.374053,0.120973,-0.453,-0.283,-0.157,-0.033,-0.014,-0.007,513,-5.8651e-05
23:42:31:76485,0.374042,0.121498,0.133,-0.126,0.073,0,-0.018,-0.014,513,-5.8651e-05
23:42:31:81487,0.374036,0.122014,0.471,-0.116,0.208,0.013,-0.01,-0.015,513,-5.8651e-05
23:42:31:86622,0.374036,0.122519,0.579,-0.177,0.232,0.018,0.004,-0.016,513,-5.8651e-05
23:42:31:91751,0.374043,0.123012,0.437,-0.24,0.118,0.008,0.012,-0.015,513,-5.8651e-05
23:42:31:96740,0.374054,0.123494,0.077,-0.41,-0.132,-0.029,0.015,-0.012,513,-5.8651e-05
23:42:31:101881,0.374074,0.123959,-0.207,-0.552,-0.273,-0.055,0.011,-0.009,513,-5.8651e-05
23:42:31:106873,0.374053,0.124403,-0.52,-0.646,-0.405,-0.067,-0.001,-0.005,513,-5.8651e-05
23:42:31:111874,0.374044,0.124834,-0.474,-0.579,-0.47,-0.05,-0.011,-0.005,513,-5.8651e-05
23:42:31:116981,0.37404,0.125252,0.034,-0.401,-0.508,-0.013,-0.017,-0.01,513,-5.8651e-05
23:42:31:121911,0.374041,0.125659,0.428,-0.323,-0.41,0.003,-0.013,-0.016,513,-5.8651e-05
23:42:31:127126,0.374047,0.126056,0.629,-0.314,-0.058,0.01,-0.003,-0.024,513,-5.8651e-05
23:42:31:132010,0.374062,0.12644,0.372,-0.423,0.178,-0.007,0.006,-0.026,513,-5.8651e-05
23:42:31:137265,0.374041,0.1268,0.175,-0.553,0.06,-0.03,0.012,-0.02,513,-5.8651e-05
23:42:31:142240,0.374071,0.127161,-0.004,-0.736,-0.397,-0.06,0.017,-0.008,513,-5.8651e-05
23:42:31:147371,0.374064,0.127493,-0.116,-0.768,-0.611,-0.062,0.013,-0.004,513,-5.8651e-05
23:42:31:152376,0.374063,0.127815,-0.315,-0.643,-0.497,-0.041,-0.003,-0.01,513,-5.8651e-05
23:42:31:157554,0.374068,0.128128,-0.362,-0.5,-0.209,-0.024,-0.017,-0.017,513,-5.8651e-05
23:42:31:162483,0.37404,0.128416,-0.181,-0.295,0.197,-0.014,-0.029,-0.019,513,-5.8651e-05
23:42:31:167614,0.374059,0.128705,0.021,-0.185,0.313,-0.01,-0.029,-0.017,513,-5.8651e-05
23:42:31:172497,0.374043,0.128966,0.199,-0.084,0.257,0,-0.019,-0.016,513,-5.8651e-05
23:42:31:177628,0.374037,0.129217,0.197,-0.084,0.179,0.007,-0.007,-0.016,513,-5.8651e-05
23:42:31:182734,0.374034,0.129458,0.191,-0.205,0.193,0,0.016,-0.012,513,-5.8651e-05
23:42:31:187864,0.37404,0.12969,0.286,-0.345,0.284,-0.02,0.033,-0.009,513,-5.8651e-05
23:42:31:192871,0.374054,0.129904,0.509,-0.556,0.345,-0.049,0.046,-0.013,513,-5.8651e-05
23:42:31:197867,0.374034,0.130097,0.57,-0.639,0.255,-0.052,0.042,-0.022,513,-5.8651e-05
23:42:31:203009,0.37406,0.130291,0.39,-0.642,0.023,-0.033,0.021,-0.029,513,-5.8651e-05
23:42:31:208120,0.374055,0.130462,-0.001,-0.585,-0.119,-0.018,-0.001,-0.022,513,-5.8651e-05
23:42:31:213132,0.374051,0.130621,-0.251,-0.555,-0.137,-0.022,-0.011,-0.011,513,-5.8651e-05
23:42:31:218237,0.374059,0.130767,-0.456,-0.474,-0.092,-0.035,-0.018,-0.001,513,-5.8651e-05
23:42:31:223249,0.374034,0.130885,-0.436,-0.347,-0.027,-0.035,-0.018,-0.003,513,-5.8651e-05
23:42:31:228231,0.374054,0.131012,-0.217,-0.091,0.064,-0.018,-0.016,-0.013,513,-5.8651e-05
23:42:31:233357,0.374041,0.13111,-0.046,0.031,0.055,-0.003,-0.013,-0.014,513,-5.8651e-05
23:42:31:238361,0.374035,0.131198,0.114,0.038,-0.089,0.011,-0.006,-0.003,513,-5.8651e-05
23:42:31:243501,0.374039,0.131273,0.182,-0.058,-0.191,0.01,0,0.001,513,-5.8651e-05
23:42:31:248511,0.374046,0.131338,0.322,-0.254,-0.228,-0.01,0.012,-0.008,513,-5.8651e-05
23:42:31:253625,0.374062,0.131393,0.399,-0.362,-0.219,-0.031,0.019,-0.015,513,-5.8651e-05
23:42:31:258628,0.374044,0.131419,0.306,-0.439,-0.31,-0.048,0.019,-0.009,513,-5.8651e-05
23:42:31:263765,0.374034,0.131436,0.106,-0.437,-0.433,-0.042,0.01,-0.004,513,-5.8651e-05
23:42:31:268768,0.374073,0.131454,-0.104,-0.382,-0.488,-0.02,-0.007,-0.014,513,-5.8651e-05
23:42:31:273891,0.374034,0.131436,-0.04,-0.317,-0.347,-0.006,-0.012,-0.026,513,-5.8651e-05
23:42:31:278807,0.374045,0.131415,0.199,-0.239,-0.013,0,-0.007,-0.022,513,-5.8651e-05
23:42:31:284002,0.374063,0.131389,0.118,-0.373,0.079,-0.012,-0.004,-0.002,513,-5.8651e-05
23:42:31:289070,0.374047,0.131334,-0.192,-0.641,-0.085,-0.03,-0.01,-0.004,513,-5.8651e-05
23:42:31:294113,0.37404,0.13127,-0.649,-1.086,-0.433,-0.06,-0.024,-0.03,513,-5.8651e-05
23:42:31:299125,0.374039,0.131191,-0.66,-1.173,-0.514,-0.069,-0.027,-0.041,513,-5.8651e-05
23:42:31:304241,0.374043,0.131106,-0.108,-0.814,-0.267,-0.049,-0.01,-0.027,513,-5.8651e-05
23:42:31:309231,0.374058,0.131005,0.451,-0.405,0.022,-0.021,0.012,-0.009,513,-5.8651e-05
23:42:31:314406,0.374035,0.130882,1.049,-0.013,0.306,0.011,0.045,0,513,-5.8651e-05
23:42:31:319370,0.374065,0.130761,1.042,-0.067,0.305,0.01,0.053,-0.009,513,-5.8651e-05
23:42:31:324491,0.374059,0.130611,0.39,-0.503,0.146,-0.023,0.035,-0.027,512,-0.000117302
23:42:31:329506,0.374058,0.130454,-0.226,-0.798,0.065,-0.05,0.009,-0.03,512,-0.000117302
23:42:31:334614,0.374066,0.130285,-0.825,-0.902,0.065,-0.065,-0.026,-0.021,513,-5.8651e-05
23:42:31:339615,0.374041,0.130087,-0.808,-0.701,0.112,-0.054,-0.037,-0.013,513,-5.8651e-05
23:42:31:344673,0.374062,0.129894,-0.295,-0.165,0.166,-0.021,-0.033,-0.006,513,-5.8651e-05
23:42:31:349771,0.374049,0.129676,0.12,0.209,0.15,0.003,-0.021,-0.003,513,-5.8651e-05
23:42:31:354897,0.374043,0.129445,0.482,0.589,0.02,0.039,0.002,0.003,513,-5.8651e-05
23:42:31:359904,0.374046,0.129204,0.475,0.608,-0.093,0.051,0.014,0.007,513,-5.8651e-05
23:42:31:364875,0.374052,0.128952,0.214,0.189,-0.153,0.027,0.02,0.006,513,-5.8651e-05
23:42:31:370000,0.37407,0.128689,-0.06,-0.53,-0.037,-0.041,0.012,-0.009,513,-5.8651e-05
23:42:31:374990,0.37405,0.128399,-0.13,-0.898,0.031,-0.079,0.005,-0.021,513,-5.8651e-05
23:42:31:380116,0.374037,0.128096,-0.044,-0.975,-0.02,-0.081,0,-0.028,513,-5.8651e-05
23:42:31:385110,0.374032,0.127784,0.094,-0.735,-0.141,-0.049,-0.001,-0.024,513,-5.8651e-05
23:42:31:390237,0.374033,0.127458,0.31,-0.238,-0.357,0.004,0,-0.011,513,-5.8651e-05
23:42:31:395258,0.374042,0.127122,0.388,0.006,-0.494,0.02,0.001,-0.003,513,-5.8651e-05
23:42:31:400382,0.374057,0.126777,0.338,0.106,-0.629,0.01,0,0.004,513,-5.8651e-05
23:42:31:405560,0.374037,0.126398,0.225,0.023,-0.611,-0.009,0,0.004,513,-5.8651e-05
23:42:31:410506,0.374064,0.126029,0.073,-0.156,-0.434,-0.031,0.001,0,513,-5.8651e-05
23:42:31:415496,0.374058,0.125632,0.024,-0.219,-0.314,-0.032,0.001,-0.005,513,-5.8651e-05
23:42:31:420622,0.374055,0.125225,-0.02,-0.205,-0.255,-0.016,-0.001,-0.01,513,-5.8651e-05
23:42:31:425638,0.374062,0.124804,-0.07,-0.195,-0.26,-0.006,-0.006,-0.012,513,-5.8651e-05
23:42:31:430746,0.374034,0.124355,-0.144,-0.321,-0.204,-0.008,-0.013,-0.011,513,-5.8651e-05
23:42:31:435761,0.374052,0.123911,-0.157,-0.518,-0.12,-0.022,-0.015,-0.01,513,-5.8651e-05
23:42:31:440864,0.374033,0.123442,-0.143,-0.9,-0.026,-0.045,-0.011,-0.017,513,-5.8651e-05
23:42:31:445887,0.374065,0.122971,-0.161,-1.149,-0.034,-0.055,-0.007,-0.029,513,-5.8651e-05
23:42:31:451004,0.374061,0.122479,-0.229,-1.411,-0.104,-0.064,-0.005,-0.05,513,-5.8651e-05
23:42:31:455997,0.374063,0.12197,-0.151,-1.398,-0.056,-0.065,-0.005,-0.047,513,-5.8651e-05
23:42:31:461028,0.37407,0.121455,0.085,-1.176,0.096,-0.057,0.001,-0.028,513,-5.8651e-05
23:42:31:466124,0.374041,0.120908,0.595,-0.627,0.351,-0.024,0.025,-0.003,513,-5.8651e-05
23:42:31:471258,0.374059,0.120365,0.803,-0.314,0.377,0,0.042,-0.003,513,-5.8651e-05
23:42:31:476246,0.374041,0.119799,0.58,-0.235,0.133,0.008,0.046,-0.02,513,-5.8651e-05
23:42:31:481367,0.374072,0.119229,0.142,-0.433,-0.07,-0.011,0.03,-0.025,513,-5.8651e-05
23:42:31:486374,0.374067,0.118635,-0.426,-0.761,-0.127,-0.049,-0.004,-0.014,513,-5.8651e-05
23:42:31:491379,0.374066,0.118032,-0.483,-0.815,0.019,-0.058,-0.02,-0.011,513,-5.8651e-05
23:42:31:496496,0.374072,0.117415,-0.153,-0.635,0.239,-0.04,-0.025,-0.023,513,-5.8651e-05
23:42:31:501601,0.374036,0.116769,0.085,-0.445,0.218,-0.019,-0.021,-0.027,513,-5.8651e-05
23:42:31:506634,0.374052,0.116125,0.194,-0.172,-0.049,0.001,-0.01,-0.008,513,-5.8651e-05
23:42:31:511612,0.374074,0.115471,0.15,-0.014,-0.208,0.007,-0.001,0.008,513,-5.8651e-05
23:42:31:516734,0.374056,0.114789,0.095,0.133,-0.167,0.005,0.014,0.011,513,-5.8651e-05
23:42:31:521743,0.374044,0.114094,0.071,0.144,0.008,-0.003,0.02,0,513,-5.8651e-05
23:42:31:526872,0.374036,0.113389,-0.023,0.079,0.181,-0.017,0.014,-0.008,513,-5.8651e-05
23:42:31:531870,0.374033,0.112671,-0.103,0.043,0.102,-0.017,0.003,-0.003,513,-5.8651e-05
23:42:31:536997,0.374035,0.111939,-0.125,0.001,-0.224,-0.005,-0.012,0.006,513,-5.8651e-05
23:42:31:542013,0.37404,0.111192,-0.038,-0.158,-0.469,0.002,-0.018,-0.001,513,-5.8651e-05
23:42:31:547119,0.37405,0.110432,-0.011,-0.368,-0.493,-0.003,-0.019,-0.014,513,-5.8651e-05
23:42:31:552259,0.374065,0.109663,-0.091,-0.74,-0.396,-0.027,-0.022,-0.027,513,-5.8651e-05
23:42:31:557252,0.374041,0.108867,-0.171,-0.92,-0.304,-0.047,-0.024,-0.025,513,-5.8651e-05
23:42:31:562251,0.374063,0.10807,-0.15,-0.932,-0.171,-0.057,-0.017,-0.015,513,-5.8651e-05
23:42:31:567262,0.374047,0.107247,0.036,-0.751,-0.124,-0.044,0,-0.012,513,-5.8651e-05
23:42:31:572366,0.374034,0.106413,0.512,-0.35,-0.164,-0.005,0.035,-0.014,513,-5.8651e-05
23:42:31:577490,0.374067,0.105575,0.779,-0.15,-0.202,0.011,0.052,-0.013,513,-5.8651e-05
23:42:31:582501,0.37406,0.104714,0.761,-0.131,-0.079,0.006,0.047,-0.007,513,-5.8651e-05
23:42:31:587653,0.374057,0.103839,0.454,-0.302,0.111,-0.011,0.025,-0.006,513,-5.8651e-05
23:42:31:592610,0.374057,0.102951,-0.095,-0.701,0.264,-0.036,-0.009,-0.015,513,-5.8651e-05
23:42:31:597753,0.374061,0.102049,-0.299,-0.973,0.148,-0.046,-0.021,-0.023,513,-5.8651e-05
23:42:31:602746,0.374066,0.101134,-0.319,-1.265,-0.178,-0.055,-0.023,-0.03,513,-5.8651e-05
23:42:31:607873,0.374073,0.100204,-0.271,-1.324,-0.281,-0.059,-0.021,-0.032,513,-5.8651e-05
23:42:31:612875,0.374039,0.0992524,-0.2,-1.144,-0.144,-0.055,-0.021,-0.033,511,-0.000175953
23:42:31:618000,0.374054,0.098296,0.074,-0.653,0.068,-0.032,-0.011,-0.022,511,-0.000175953
23:42:31:622983,0.374066,0.0973246,0.438,-0.229,0.105,-0.008,0.01,-0.008,513,-5.8651e-05
23:42:31:628138,0.374039,0.0963323,0.929,0.298,0.068,0.026,0.055,0.007,513,-5.8651e-05
23:42:31:633009,0.37406,0.0953345,0.912,0.422,0.106,0.034,0.073,0.008,513,-5.8651e-05
23:42:31:638240,0.374035,0.0943145,0.231,0.186,0.294,0.011,0.053,0,513,-5.8651e-05
23:42:31:643248,0.374056,0.0932884,-0.379,-0.131,0.372,-0.018,0.012,-0.005,513,-5.8651e-05
23:42:31:648388,0.374034,0.0922414,-0.914,-0.533,0.175,-0.052,-0.052,-0.01,513,-5.8651e-05
23:42:31:653369,0.374056,0.0911911,-0.913,-0.632,-0.141,-0.054,-0.075,-0.011,513,-5.8651e-05
23:42:31:658371,0.374038,0.0901129,-0.618,-0.507,-0.559,-0.029,-0.072,-0.013,513,-5.8651e-05
23:42:31:663486,0.374063,0.0890354,-0.354,-0.279,-0.609,-0.003,-0.05,-0.012,513,-5.8651e-05
23:42:31:668487,0.374045,0.0879295,0.08,0.121,-0.319,0.028,-0.003,-0.002,513,-5.8651e-05
23:42:31:673609,0.374068,0.0868237,0.316,0.263,-0.036,0.031,0.028,0.005,513,-5.8651e-05
23:42:31:678641,0.37405,0.0856903,0.38,0.074,0.234,0,0.056,0.006,513,-5.8651e-05
23:42:31:683756,0.374075,0.0845571,0.228,-0.246,0.253,-0.033,0.054,-0.001,513,-5.8651e-05
23:42:31:688760,0.374054,0.0833956,-0.036,-0.66,0.136,-0.058,0.023,-0.013,513,-5.8651e-05
23:42:31:693897,0.374035,0.0822248,-0.123,-0.769,0.06,-0.05,-0.001,-0.016,513,-5.8651e-05
23:42:31:698868,0.374057,0.0810458,-0.145,-0.808,0.02,-0.024,-0.026,-0.018,513,-5.8651e-05
